subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
48717,4,1,41,1,5,34.84589522308841,1.309980053098127,0.613407053921902,0,694.343994140625
48717,4,1,41,2,2,30.42955378554674,1.4394381056848433,0.682842712474619,0,694.343994140625
48717,4,1,41,3,4,31.477207807836198,1.2813032312226467,0.8513997106635237,0,694.343994140625
48717,4,1,41,4,5,33.2516387440969,1.1366881907184705,0.682842712474619,0,694.343994140625
48717,4,1,41,5,2,28.417409728581102,1.3405376878597208,0.848528137423857,0,694.343994140625
48717,4,1,41,6,4,29.956736195257953,1.1773116054384747,0.848528137423857,0,694.343994140625
48717,4,1,41,7,1,25.172086376247247,1.5515004721579375,0.613407053921902,0,694.343994140625
48717,4,1,41,8,1,25.481046681531897,1.4137336655878787,0.8513997106635237,0,694.343994140625
48717,4,1,41,9,4,26.72340935914858,1.2278664954240417,0.848528137423857,0,694.343994140625
48717,4,1,41,10,4,28.792316259148933,1.0635825215567434,0.8513997106635237,0,694.343994140625
48717,4,1,41,11,5,30.645509997714306,0.9635855224509428,0.613407053921902,0,694.343994140625
48717,4,1,41,12,2,23.57700515504422,1.2921179359851331,0.848528137423857,0,694.343994140625
48717,4,1,41,13,2,25.41125813239486,1.1017990576359236,0.848528137423857,0,694.343994140625
48717,4,1,41,14,1,20.557473978709872,1.3756804838102876,0.682842712474619,0,694.343994140625
48717,4,1,41,15,1,22.07864588636621,1.1516449789804053,0.8513997106635237,0,694.343994140625
48717,4,1,41,16,2,24.54227927405639,0.9644596856289408,0.682842712474619,0,694.343994140625
48717,4,1,41,17,1,18.935279286422045,1.076346596685067,0.613407053921902,0,694.343994140625
48717,4,1,41,18,5,30.113029174145304,2.613736657728702,0.37888543819998316,0,694.343994140625
48717,4,1,41,19,2,41.27656470763472,2.6311173324951524,0.3414213562373095,0,694.343994140625
48717,4,1,41,20,4,32.91608314553845,2.4821311203050733,0.482842712474619,0,694.343994140625
48717,4,1,41,21,5,25.75232543333601,2.2419105040070666,0.3414213562373095,0,694.343994140625
48717,4,1,41,22,2,39.94102734601167,2.4598926433235415,0.4242640687119285,0,694.343994140625
48717,4,1,41,23,4,32.78718348738264,2.2665064921097184,0.4242640687119285,0,694.343994140625
48717,4,1,41,24,1,46.97981269934677,2.4443120610264044,0.382842712474619,0,694.343994140625
48717,4,1,41,25,4,39.83486584446029,2.2824062999821075,0.4242640687119285,0,694.343994140625
48717,4,1,41,26,4,34.15450588760718,2.058816943175199,0.482842712474619,0,694.343994140625
48717,4,1,41,27,5,32.115216645957965,1.9208651368687981,0.37888543819998316,0,694.343994140625
48717,4,1,41,28,2,46.8895902376743,2.2935238783109684,0.4242640687119285,0,694.343994140625
48717,4,1,41,29,2,40.96763854846219,2.1094131034617294,0.4242640687119285,0,694.343994140625
