subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
48982,5,1,34,1,2,18.48548684537571,1.4411265167315026,0.613407053921902,0,621.1737060546875
48982,5,1,34,2,2,15.058160008921512,1.744984006667219,0.682842712474619,0,621.1737060546875
48982,5,1,34,3,2,15.021689710261553,1.410993950781552,0.8513997106635237,0,621.1737060546875
48982,5,1,34,4,2,16.569675333224623,1.1084900833823952,0.682842712474619,0,621.1737060546875
48982,5,1,34,5,2,12.330782592033124,1.5796930498268291,0.848528137423857,0,621.1737060546875
48982,5,1,34,6,2,13.264658994074512,1.1932171943529717,0.848528137423857,0,621.1737060546875
48982,5,1,34,7,2,11.574245188548158,2.1268875980037474,0.613407053921902,0,621.1737060546875
48982,5,1,34,8,2,10.170803159662292,1.8302862791247587,0.8513997106635237,0,621.1737060546875
48982,5,1,34,9,2,10.116729501656708,1.3322691088325014,0.848528137423857,0,621.1737060546875
48982,5,1,34,10,2,12.298422447890864,0.9261518552337704,0.8513997106635237,0,621.1737060546875
48982,5,1,34,11,2,14.670830921756007,0.7342857226766698,0.613407053921902,0,621.1737060546875
48982,5,1,34,12,2,7.33111542606584,1.5857607896878398,0.848528137423857,0,621.1737060546875
48982,5,1,34,13,2,8.811823437143714,0.98246939209965,0.848528137423857,0,621.1737060546875
48982,5,1,34,14,2,5.490199538351028,2.0661448354203946,0.682842712474619,0,621.1737060546875
48982,5,1,34,15,2,5.389366369806804,1.1112727737802655,0.765685424949238,0,621.1737060546875
48982,5,1,34,16,2,8.828830543458137,0.5789014253499236,0.682842712474619,0,621.1737060546875
48982,5,1,34,17,,,,,0,621.1737060546875
48982,5,1,34,18,2,24.79660172074967,-1.2681610833542607,0.613407053921902,0,621.1737060546875
48982,5,1,34,19,2,21.481003678987307,-1.2195814662821418,0.8513997106635237,0,621.1737060546875
48982,5,1,34,20,2,20.310847844429624,-1.4528371867543155,0.682842712474619,0,621.1737060546875
48982,5,1,34,21,2,23.67142788159939,-1.0199266977055428,0.682842712474619,0,621.1737060546875
48982,5,1,34,22,2,18.333943999558908,-1.3007930066202673,0.848528137423857,0,621.1737060546875
48982,5,1,34,23,2,20.24935755711911,-1.0605121190596745,0.848528137423857,0,621.1737060546875
48982,5,1,34,24,2,15.210240000515828,-1.64381877290623,0.613407053921902,0,621.1737060546875
48982,5,1,34,25,2,15.35687097364753,-1.414510826921932,0.8513997106635237,0,621.1737060546875
48982,5,1,34,26,2,16.874135977831656,-1.1174614354241097,0.848528137423857,0,621.1737060546875
48982,5,1,34,27,2,19.58671600589153,-0.8859076531649475,0.8513997106635237,0,621.1737060546875
48982,5,1,34,28,2,21.968648777824587,-0.7622023113328937,0.613407053921902,0,621.1737060546875
48982,5,1,34,29,2,13.580738143438623,-1.2024311828769971,0.848528137423857,0,621.1737060546875
48982,5,1,34,30,2,16.072940845338273,-0.9079811191477423,0.848528137423857,0,621.1737060546875
48982,5,1,34,31,2,10.44683837545813,-1.3399454974327978,0.682842712474619,0,621.1737060546875
48982,5,1,34,32,2,12.571372675250679,-0.9423764763088699,0.8513997106635237,0,621.1737060546875
48982,5,1,34,33,2,16.029422629562617,-0.687283708077772,0.682842712474619,0,621.1737060546875
48982,5,1,34,34,2,9.954972280183409,-0.7341917349795393,0.613407053921902,1,621.1737060546875
48982,5,1,34,35,2,32.488479117477496,2.340510261911753,0.613407053921902,0,621.1737060546875
48982,5,1,34,36,2,30.07389587678309,2.4215913874724526,0.8513997106635237,0,621.1737060546875
48982,5,1,34,37,2,26.52059939188188,2.2969531887907464,0.682842712474619,0,621.1737060546875
48982,5,1,34,38,2,33.99317923217092,2.518732021067405,0.682842712474619,0,621.1737060546875
48982,5,1,34,39,2,26.546925051412167,2.4302948848713677,0.848528137423857,0,621.1737060546875
48982,5,1,34,40,2,30.509609154956415,2.5374855740360127,0.848528137423857,0,621.1737060546875
48982,5,1,34,41,2,20.47001053714837,2.331300098278214,0.613407053921902,0,621.1737060546875
48982,5,1,34,42,2,23.02258122285594,2.441664175151352,0.8513997106635237,0,621.1737060546875
48982,5,1,34,43,2,27.03953156520845,2.5610627052168184,0.848528137423857,0,621.1737060546875
48982,5,1,34,44,2,31.34060127644027,2.6486758054308277,0.8513997106635237,0,621.1737060546875
48982,5,1,34,45,2,34.46376652574183,2.696750336747947,0.613407053921902,0,621.1737060546875
48982,5,1,34,46,2,23.588901707023332,2.59155899220497,0.848528137423857,0,621.1737060546875
48982,5,1,34,47,2,27.973796754221862,2.685125018479774,0.848528137423857,0,621.1737060546875
48982,5,1,34,48,2,20.16770438650151,2.632451466314659,0.682842712474619,0,621.1737060546875
48982,5,1,34,49,2,24.654275923746322,2.731465709986145,0.8513997106635237,0,621.1737060546875
48982,5,1,34,50,2,29.30751341255554,2.799542774374048,0.682842712474619,0,621.1737060546875
48982,5,1,34,51,2,23.479166492127376,2.868601258087273,0.613407053921902,0,621.1737060546875
48982,5,1,34,52,2,25.66436261343146,-2.326985032577455,0.613407053921902,0,621.1737060546875
