subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
48859,10,1,46,1,2,32.614422023498776,1.9923694810817372,0.613407053921902,0,505.9722900390625
48859,10,1,46,2,2,27.776516412653372,2.116070847173529,0.682842712474619,0,505.9722900390625
48859,10,1,46,3,2,29.369942194400785,1.9499502299589466,0.8513997106635237,0,505.9722900390625
48859,10,1,46,4,2,31.680469456472473,1.804456695077222,0.682842712474619,0,505.9722900390625
48859,10,1,46,5,2,26.118313751943614,2.0000749946332963,0.848528137423857,0,505.9722900390625
48859,10,1,46,6,2,28.252875140859707,1.8334355116458763,0.848528137423857,0,505.9722900390625
48859,10,1,46,7,2,22.19792949019032,2.2158162237804255,0.613407053921902,0,505.9722900390625
48859,10,1,46,8,2,22.950797850782664,2.0642363887279385,0.8513997106635237,0,505.9722900390625
48859,10,1,46,9,2,24.855537863171087,1.8703746765444653,0.848528137423857,0,505.9722900390625
48859,10,1,46,10,2,27.547348383239594,1.709173255405159,0.8513997106635237,0,505.9722900390625
48859,10,1,46,11,2,29.788377788721597,1.615287681134037,0.613407053921902,0,505.9722900390625
48859,10,1,46,12,2,21.502803798808536,1.9189176569449318,0.848528137423857,0,505.9722900390625
48859,10,1,46,13,2,24.05055533018097,1.729451908331412,0.848528137423857,0,505.9722900390625
48859,10,1,46,14,2,18.21931337763797,1.9851644297401385,0.682842712474619,0,505.9722900390625
48859,10,1,46,15,2,20.56701291954229,1.756614507354299,0.8513997106635237,0,505.9722900390625
48859,10,1,46,16,2,23.74996128234025,1.5819221730614186,0.682842712474619,0,505.9722900390625
48859,10,1,46,17,2,17.78749563620975,1.6453501811939033,0.613407053921902,0,505.9722900390625
48859,10,1,46,18,2,41.301732962334874,2.8177698407432894,0.37888543819998316,0,505.9722900390625
48859,10,1,46,19,2,42.76587568023159,3.0822740708392447,0.3414213562373095,0,505.9722900390625
48859,10,1,46,20,2,36.892240426099185,2.8781661157384875,0.482842712474619,0,505.9722900390625
48859,10,1,46,21,2,33.062889840683766,2.612887283954812,0.3414213562373095,0,505.9722900390625
48859,10,1,46,22,2,35.70970485935376,3.070534868266879,0.4242640687119285,0,505.9722900390625
48859,10,1,46,23,2,30.121425963958547,2.8170009822161335,0.4242640687119285,0,505.9722900390625
48859,10,1,46,24,2,39.978369128156764,3.3448811562968386,0.37888543819998316,0,505.9722900390625
48859,10,1,46,25,2,35.90722265265304,3.268249620038895,0.482842712474619,0,505.9722900390625
48859,10,1,46,26,2,28.66087785793175,3.0530179092841365,0.4242640687119285,0,505.9722900390625
48859,10,1,46,27,2,23.5279238469391,2.7210052898938004,0.482842712474619,0,505.9722900390625
48859,10,1,46,28,2,22.240095346634803,2.50940573174109,0.4538461538461539,0,505.9722900390625
48859,10,1,46,29,2,28.90660023372394,3.299154516930173,0.4242640687119285,0,505.9722900390625
48859,10,1,46,30,2,21.626576660035955,3.024091431750425,0.4242640687119285,0,505.9722900390625
48859,10,1,46,31,2,30.81780580374559,3.5277453436075987,0.3414213562373095,0,505.9722900390625
48859,10,1,46,32,2,21.951183009520427,3.349721512014665,0.482842712474619,0,505.9722900390625
48859,10,1,46,33,2,14.627772095488135,2.967391960410679,0.3414213562373095,0,505.9722900390625
48859,10,1,46,34,2,19.6738072950445,3.5643274873477218,0.4308640753373011,0,505.9722900390625
48859,10,1,46,35,2,8.58272528234943,1.4778699270034652,0.613407053921902,0,505.9722900390625
48859,10,1,46,36,2,2.549022041450434,1.6746504571353764,0.6466890965784271,0,505.9722900390625
48859,10,1,46,37,2,6.896097001046436,1.076550630095416,0.8513997106635237,0,505.9722900390625
48859,10,1,46,38,2,11.773478429414272,0.9543382311631928,0.682842712474619,0,505.9722900390625
48859,10,1,46,39,2,4.138715089295811,0.659317817152718,0.848528137423857,0,505.9722900390625
48859,10,1,46,40,2,9.120723823820473,0.7283066089827939,0.848528137423857,0,505.9722900390625
48859,10,1,46,41,2,3.5652100915456546,-1.3455134095037888,0.4815389220537701,0,505.9722900390625
48859,10,1,46,42,,,,,0,505.9722900390625
48859,10,1,46,43,2,7.263636266563018,0.3565438880318665,0.848528137423857,0,505.9722900390625
48859,10,1,46,44,2,11.992458142223013,0.5307951320501225,0.8513997106635237,0,505.9722900390625
48859,10,1,46,45,2,15.404872626185524,0.5880493109293009,0.613407053921902,0,505.9722900390625
48859,10,1,46,46,2,6.879914284019295,-0.14590438833556707,0.848528137423857,1,505.9722900390625
48859,10,1,46,47,2,10.64856145380653,0.24039524476570295,0.848528137423857,0,505.9722900390625
48859,10,1,46,48,2,8.179610583516547,-0.5877901913568935,0.6466890965784271,0,505.9722900390625
48859,10,1,46,49,2,10.390604880276095,-0.09641462727563666,0.8513997106635237,0,505.9722900390625
48859,10,1,46,50,2,14.107562165663454,0.18069207664865183,0.682842712474619,0,505.9722900390625
48859,10,1,46,51,2,13.27997177533066,-0.2647646102588117,0.613407053921902,0,505.9722900390625
48859,10,1,46,52,2,23.47774075518325,3.8425726807994636,0.4308640753373011,0,505.9722900390625
48859,10,1,46,53,2,33.53045314296539,-2.2659929846604765,0.3414213562373095,0,505.9722900390625
48859,10,1,46,54,2,23.58831424525035,-2.227795263059133,0.482842712474619,0,505.9722900390625
48859,10,1,46,55,2,13.730471583043443,-2.13440161443107,0.3414213562373095,0,505.9722900390625
48859,10,1,46,56,2,29.50515525154421,-2.0808998174121287,0.4242640687119285,0,505.9722900390625
48859,10,1,46,57,2,20.066675543741916,-1.945017991094699,0.4242640687119285,0,505.9722900390625
48859,10,1,46,58,2,35.84270921544259,-1.984424703657029,0.382842712474619,0,505.9722900390625
48859,10,1,46,59,2,26.773439914640335,-1.8483235551408488,0.4242640687119285,0,505.9722900390625
48859,10,1,46,60,2,18.67978495119629,-1.584944109884449,0.482842712474619,0,505.9722900390625
48859,10,1,46,61,2,15.491707662584549,-1.3580321726514504,0.37888543819998316,0,505.9722900390625
48859,10,1,46,62,2,33.6297889132225,-1.7906845736765165,0.4242640687119285,0,505.9722900390625
48859,10,1,46,63,2,25.750339479470668,-1.5810594664172906,0.4242640687119285,0,505.9722900390625
48859,10,1,46,64,2,40.559934909131066,-1.752649221401492,0.3414213562373095,0,505.9722900390625
48859,10,1,46,65,2,32.82111516681041,-1.5788485670976995,0.382842712474619,0,505.9722900390625
48859,10,1,46,66,2,26.633491730396806,-1.3123563076184095,0.3414213562373095,0,505.9722900390625
48859,10,2,49,1,2,34.24543179175755,2.0884374134895882,0.613407053921902,0,506.2732849121094
48859,10,2,49,2,2,29.803031411104755,2.2195322353966063,0.682842712474619,0,506.2732849121094
48859,10,2,49,3,2,30.88403330414944,2.058450052413925,0.8513997106635237,0,506.2732849121094
48859,10,2,49,4,2,32.70208471905617,1.9117563536514284,0.682842712474619,0,506.2732849121094
48859,10,2,49,5,2,27.810003989110374,2.1180534682232803,0.848528137423857,0,506.2732849121094
48859,10,2,49,6,2,29.393862517791874,1.951988333279897,0.848528137423857,0,506.2732849121094
48859,10,2,49,7,2,24.531554136020358,2.3333532179782934,0.613407053921902,0,506.2732849121094
48859,10,2,49,8,2,24.858984907209265,2.1921267901443344,0.8513997106635237,0,506.2732849121094
48859,10,2,49,9,2,26.145209168361482,2.0023176366206954,0.848528137423857,0,506.2732849121094
48859,10,2,49,10,2,28.269679769991885,1.8356383824045406,0.8513997106635237,0,506.2732849121094
48859,10,2,49,11,2,30.163666497729498,1.7348034531275003,0.613407053921902,0,506.2732849121094
48859,10,2,49,12,2,22.98140054913748,2.066707553682988,0.848528137423857,0,506.2732849121094
48859,10,2,49,13,2,24.87463774691828,1.8728515391249592,0.848528137423857,0,506.2732849121094
48859,10,2,49,14,2,19.942857867979196,2.1511651820646187,0.682842712474619,0,506.2732849121094
48859,10,2,49,15,2,21.52487890286342,1.9217335891562568,0.8513997106635237,0,506.2732849121094
48859,10,2,49,16,2,24.060823835094464,1.7320981946849479,0.682842712474619,0,506.2732849121094
