subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
48609,3,1,54,1,5,41.30294079969721,3.443787550376153,0.613407053921902,0,67.53179931640625
48609,3,1,54,2,4,38.21544779752397,3.4022924386736744,0.8513997106635237,0,67.53179931640625
48609,3,1,54,3,2,36.03251059031351,3.5235890957412916,0.682842712474619,0,67.53179931640625
48609,3,1,54,4,5,40.89619886113506,3.2954801922000305,0.682842712474619,0,67.53179931640625
48609,3,1,54,5,2,34.82477689936149,3.429750913413002,0.848528137423857,0,67.53179931640625
48609,3,1,54,6,4,37.414485390213855,3.3111910573785797,0.848528137423857,0,67.53179931640625
48609,3,1,54,7,1,30.106555435126836,3.567935546683295,0.613407053921902,0,67.53179931640625
48609,3,1,54,8,1,31.46600899089878,3.463101204913489,0.8513997106635237,0,67.53179931640625
48609,3,1,54,9,4,33.94390008145127,3.3301201316217104,0.848528137423857,0,67.53179931640625
48609,3,1,54,10,4,36.93598494238068,3.216924701140448,0.8513997106635237,0,67.53179931640625
48609,3,1,54,11,5,39.2743176301095,3.1485349888225556,0.613407053921902,0,67.53179931640625
48609,3,1,54,12,2,30.488243446688905,3.3533501670592205,0.848528137423857,0,67.53179931640625
48609,3,1,54,13,2,33.41573909685066,3.2262733727883557,0.848528137423857,0,67.53179931640625
48609,3,1,54,14,1,27.053236852354477,3.3824985735315765,0.682842712474619,0,67.53179931640625
48609,3,1,54,15,1,29.89910124257609,3.2378223835338034,0.8513997106635237,0,67.53179931640625
48609,3,1,54,16,2,33.25710279080305,3.120274073780116,0.682842712474619,0,67.53179931640625
48609,3,1,54,17,1,27.25699518978206,3.1573911977246416,0.613407053921902,0,67.53179931640625
48609,3,1,54,18,5,38.51572579035664,4.211404689431676,0.613407053921902,0,67.53179931640625
48609,3,1,54,19,4,35.184494664836826,4.2405733415428255,0.8513997106635237,0,67.53179931640625
48609,3,1,54,20,2,33.91205236702957,4.100474978988966,0.682842712474619,0,67.53179931640625
