subject,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
46986.0,1.0,1,1,2,42.405815257473805,-2.027817916465898,0.613407053921902,0,1542.7969970703125
46986.0,1.0,1,2,2,39.295381291150385,-2.0671321700393683,0.8513997106635237,0,1542.7969970703125
46986.0,1.0,1,3,2,37.1752571151299,-1.9485860753560196,0.682842712474619,0,1542.7969970703125
46986.0,1.0,1,4,2,41.90768712369805,-2.1722387224086126,0.682842712474619,0,1542.7969970703125
46986.0,1.0,1,5,2,35.92067188204873,-2.0390717582890763,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,6,2,38.43724648955335,-2.1554125834852065,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,7,2,31.268566830446655,-1.9035142979335904,0.613407053921902,0,1542.7969970703125
46986.0,1.0,1,8,2,32.58009125368929,-2.005225615877845,0.8513997106635237,0,1542.7969970703125
46986.0,1.0,1,9,2,34.979845559115844,-2.1352535735889875,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,10,2,37.890854365934686,-2.2469743589863684,0.8513997106635237,0,1542.7969970703125
46986.0,1.0,1,11,2,40.17407023254035,-2.314978450292569,0.613407053921902,0,1542.7969970703125
46986.0,1.0,1,12,2,31.539772874586646,-2.1106851562305238,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,13,2,34.378547412905434,-2.235764104336986,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,14,2,28.12338796484923,-2.080125297679343,0.682842712474619,0,1542.7969970703125
46986.0,1.0,1,15,2,30.871543528989633,-2.2220048107033157,0.8513997106635237,0,1542.7969970703125
46986.0,1.0,1,16,2,34.13472497476985,-2.3387718441615415,0.682842712474619,0,1542.7969970703125
46986.0,1.0,1,17,2,28.167818925649804,-2.2973932879805496,0.613407053921902,0,1542.7969970703125
46986.0,1.0,1,18,2,20.741303000641636,-3.58755451202414,0.613407053921902,0,1542.7969970703125
46986.0,1.0,1,19,2,19.489172044972364,-3.4248144991253584,0.8513997106635237,0,1542.7969970703125
46986.0,1.0,1,20,2,14.7546798595448,-3.5196555796744673,0.682842712474619,0,1542.7969970703125
46986.0,1.0,1,21,2,24.330126926085022,-3.36735396495646,0.682842712474619,0,1542.7969970703125
46986.0,1.0,1,22,2,16.478255372360938,-3.321356131949579,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,23,2,21.416352382177905,-3.279600927613648,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,24,2,10.222470286889525,-3.1852613857689556,0.613407053921902,0,1542.7969970703125
46986.0,1.0,1,25,2,13.71998444732908,-3.174124700484217,0.8513997106635237,0,1542.7969970703125
46986.0,1.0,1,26,2,18.71804537006541,-3.165436101459144,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,27,2,23.716923740584534,-3.160409882761682,0.8513997106635237,0,1542.7969970703125
46986.0,1.0,1,28,2,27.216383782297658,-3.1579901461707194,0.613407053921902,0,1542.7969970703125
46986.0,1.0,1,29,2,16.342285507053074,-3.015589217825562,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,30,2,21.311910867749805,-3.045077069037133,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,31,2,14.449061170617515,-2.8209693502582316,0.682842712474619,0,1542.7969970703125
46986.0,1.0,1,32,2,19.2588322063702,-2.9028826445089226,0.8513997106635237,0,1542.7969970703125
46986.0,1.0,1,33,2,24.146011413771785,-2.951864644873238,0.682842712474619,0,1542.7969970703125
46986.0,1.0,1,34,2,20.372255515460935,-2.7351668587612328,0.613407053921902,0,1542.7969970703125
46986.0,1.0,1,35,2,39.692438476437125,-1.2824487653166818,0.613407053921902,0,1542.7969970703125
46986.0,1.0,1,36,2,36.35056389344793,-1.2550650419092912,0.8513997106635237,0,1542.7969970703125
46986.0,1.0,1,37,2,35.12108689395183,-1.390809006449087,0.682842712474619,0,1542.7969970703125
46986.0,1.0,1,38,2,38.19995086555433,-1.1303215126777668,0.682842712474619,0,1542.7969970703125
46986.0,1.0,1,39,2,33.236402065407596,-1.303228001071172,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,40,2,34.893139340170514,-1.1645885575355677,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,41,2,29.684885440301652,-1.4767623775786998,0.613407053921902,0,1542.7969970703125
46986.0,1.0,1,42,2,30.215117890473643,-1.36118090887427,0.8513997106635237,0,1542.7969970703125
46986.0,1.0,1,43,2,31.63583569141718,-1.2059693784438408,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,44,2,33.744612172218986,-1.067103548538309,0.8513997106635237,0,1542.7969970703125
46986.0,1.0,1,45,2,35.566273015103185,-0.9808103000484936,0.613407053921902,0,1542.7969970703125
46986.0,1.0,1,46,2,28.445052764516632,-1.2567379598327701,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,47,2,30.36435043822377,-1.0994780163439053,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,48,2,25.345925780249683,-1.3201206149427243,0.682842712474619,0,1542.7969970703125
46986.0,1.0,1,49,2,27.023854359011228,-1.139907876683257,0.8513997106635237,0,1542.7969970703125
46986.0,1.0,1,50,2,29.464579670787348,-0.9851060652454784,0.682842712474619,0,1542.7969970703125
46986.0,1.0,1,51,2,23.888543856479487,-1.0786740187949473,0.613407053921902,0,1542.7969970703125
46986.0,1.0,1,52,2,14.402713449873753,-5.612974713726697,0.613407053921902,0,1542.7969970703125
46986.0,1.0,1,53,2,12.532530931670616,-5.833624658924007,0.8513997106635237,0,1542.7969970703125
46986.0,1.0,1,54,2,8.318147678068476,-5.569340923605066,0.682842712474619,0,1542.7969970703125
46986.0,1.0,1,55,2,17.17373233494704,-5.960486343999774,0.682842712474619,0,1542.7969970703125
46986.0,1.0,1,56,2,9.268044772893893,-5.95967734602373,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,57,2,14.098560375850102,-6.072657606207194,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,59,2,6.3030925958176205,-6.212325786187785,0.765685424949238,1,1542.7969970703125
46986.0,1.0,1,60,2,11.296093441122716,-6.243669290762211,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,61,2,16.29338754801163,-6.2557928288339255,0.8513997106635237,0,1542.7969970703125
46986.0,1.0,1,62,2,19.792306670044493,-6.260636228912881,0.613407053921902,0,1542.7969970703125
46986.0,1.0,1,63,2,9.024081636912465,-0.22959618840377072,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,64,2,13.939397409816017,-0.14787175913285155,0.848528137423857,0,1542.7969970703125
46986.0,1.0,1,65,2,7.763141873542298,-0.6268352538351118,0.682842712474619,0,1542.7969970703125
46986.0,1.0,1,66,2,12.171241617348272,-0.3834684705162452,0.8513997106635237,0,1542.7969970703125
46986.0,1.0,1,67,2,16.911885562142245,-0.2726273484375703,0.682842712474619,0,1542.7969970703125
46986.0,1.0,1,68,2,13.86597632126844,-0.6197448017903784,0.613407053921902,0,1542.7969970703125
46986.0,1.0,2,1,2,44.23474108811916,-2.1057972373052625,0.613407053921902,0,1543.0810546875
46986.0,1.0,2,2,2,41.26240591990282,-2.1490570287038637,0.8513997106635237,0,1543.0810546875
46986.0,1.0,2,3,2,38.75640504565968,-2.0408101228737006,0.682842712474619,0,1543.0810546875
46986.0,1.0,2,4,2,44.19404204793251,-2.2439422681090373,0.682842712474619,0,1543.0810546875
46986.0,1.0,2,5,2,37.80944114163003,-2.129824779286196,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,6,2,40.682687345822934,-2.2342072954191923,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,7,2,32.72464651330895,-2.0146502726985096,0.613407053921902,0,1543.0810546875
46986.0,1.0,2,8,2,34.37326776124057,-2.1067373478802045,0.8513997106635237,0,1543.0810546875
46986.0,1.0,2,9,2,37.17591622033727,-2.222634464291732,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,10,2,40.40514765543039,-2.32116867789316,0.8513997106635237,0,1543.0810546875
46986.0,1.0,2,11,2,42.86834501379834,-2.3809224799167064,0.613407053921902,0,1543.0810546875
46986.0,1.0,2,12,2,33.67516063755436,-2.2086532778368806,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,13,2,36.871990103609626,-2.317810848262666,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,14,2,30.18251383017401,-2.1914323075610613,0.682842712474619,0,1543.0810546875
46986.0,1.0,2,15,2,33.33933639627881,-2.3137413694965128,0.8513997106635237,0,1543.0810546875
46986.0,1.0,2,16,2,36.90580661061125,-2.413685952261315,0.682842712474619,0,1543.0810546875
46986.0,1.0,2,17,2,30.852636427218577,-2.3905561753169575,0.613407053921902,0,1543.0810546875
46986.0,1.0,2,18,2,24.262332980287884,-3.519235492844988,0.613407053921902,0,1543.0810546875
46986.0,1.0,2,19,2,23.20101244516005,-3.3785461688015186,0.8513997106635237,0,1543.0810546875
46986.0,1.0,2,20,2,18.37824170710778,-3.4424538674748506,0.682842712474619,0,1543.0810546875
46986.0,1.0,2,21,2,28.085836087182223,-3.3367438274035828,0.682842712474619,0,1543.0810546875
46986.0,1.0,2,22,2,20.268006095847742,-3.287474621800747,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,23,2,25.22536979584079,-3.2586573619068435,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,24,2,14.059804997127586,-3.173338144817221,0.613407053921902,0,1543.0810546875
46986.0,1.0,2,25,2,17.55839297094614,-3.1670111820144995,0.8513997106635237,0,1543.0810546875
46986.0,1.0,2,26,2,22.557135765822895,-3.1613775044808534,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,27,2,27.556334738011916,-3.1577878393771264,0.8513997106635237,0,1543.0810546875
46986.0,1.0,2,28,2,31.05592747541569,-3.1559627222894746,0.613407053921902,0,1543.0810546875
46986.0,1.0,2,29,2,20.15761559755062,-3.0395315079767915,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,30,2,25.13675947321396,-3.059798843372733,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,31,2,18.133796050454126,-2.8877565948559636,0.682842712474619,0,1543.0810546875
46986.0,1.0,2,32,2,23.007863208804537,-2.9423561343173104,0.8513997106635237,0,1543.0810546875
46986.0,1.0,2,33,2,27.92649243407874,-2.9777996217103495,0.682842712474619,0,1543.0810546875
46986.0,1.0,2,34,2,23.947608362197006,-2.7986003177615633,0.613407053921902,0,1543.0810546875
46986.0,1.0,2,35,2,38.775624530358805,-1.3775346767239658,0.613407053921902,0,1543.0810546875
46986.0,1.0,2,36,2,35.34717642026385,-1.3585160865574775,0.8513997106635237,0,1543.0810546875
46986.0,1.0,2,37,2,34.64029577126691,-1.500089096610625,0.682842712474619,0,1543.0810546875
46986.0,1.0,2,38,2,36.72731504819895,-1.225037523773676,0.682842712474619,0,1543.0810546875
46986.0,1.0,2,39,2,32.4332821074958,-1.4176614126107674,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,40,2,33.561742774009986,-1.2698884227363054,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,41,2,29.572482865131136,-1.6064018419936106,0.613407053921902,0,1543.0810546875
46986.0,1.0,2,42,2,29.654893283294033,-1.488177066088583,0.8513997106635237,0,1543.0810546875
46986.0,1.0,2,43,2,30.477622699416074,-1.3239445784192787,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,44,2,32.06802574485006,-1.1721704410370646,0.8513997106635237,0,1543.0810546875
46986.0,1.0,2,45,2,33.58182883655161,-1.0759706827643525,0.613407053921902,0,1543.0810546875
46986.0,1.0,2,46,2,27.502370675763792,-1.3899262283611153,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,47,2,28.824523977882386,-1.2184533731003007,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,48,2,24.675398683025623,-1.4714541048810605,0.682842712474619,0,1543.0810546875
46986.0,1.0,2,49,2,25.65829475882345,-1.2763099259122428,0.8513997106635237,0,1543.0810546875
46986.0,1.0,2,50,2,27.52854663245176,-1.1016119415460408,0.682842712474619,0,1543.0810546875
46986.0,1.0,2,51,2,22.332082596492437,-1.230804986082769,0.613407053921902,0,1543.0810546875
46986.0,1.0,2,52,2,11.640341070294758,-5.406603372244904,0.613407053921902,0,1543.0810546875
46986.0,1.0,2,53,2,9.226251517647748,-5.651754292921575,0.8513997106635237,0,1543.0810546875
46986.0,1.0,2,54,2,5.970839748518886,-5.13470251594301,0.6466890965784271,0,1543.0810546875
46986.0,1.0,2,55,2,13.58662970833097,-5.870736032178189,0.682842712474619,0,1543.0810546875
46986.0,1.0,2,56,2,5.758126424744657,-5.7460579495279775,0.848528137423857,1,1543.0810546875
46986.0,1.0,2,57,2,10.374430571734864,-5.99522980857445,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,60,2,7.460637542743401,-6.223334256969347,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,61,2,12.455276083194487,-6.247348607667718,0.8513997106635237,0,1543.0810546875
46986.0,1.0,2,62,2,15.953521716024948,-6.255209122501011,0.613407053921902,0,1543.0810546875
46986.0,1.0,2,63,2,5.356623507456689,-0.3934768541329152,0.848528137423857,0,1543.0810546875
46986.0,1.0,2,64,2,10.157076605256155,-0.2036016575784072,0.848528137423857,0,1543.0810546875
