subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
48608,9,1,48,1,5,33.51890639626006,2.692947451383456,0.613407053921902,0,537.6815795898438
48608,9,1,48,2,2,28.39061765773915,2.800271278832339,0.682842712474619,0,537.6815795898438
48608,9,1,48,3,4,30.386329758758293,2.6440277514396766,0.8513997106635237,0,537.6815795898438
48608,9,1,48,4,5,33.02470138287506,2.5098521892176664,0.682842712474619,0,537.6815795898438
48608,9,1,48,5,2,27.02659134001056,2.6824490045088694,0.848528137423857,0,537.6815795898438
48608,9,1,48,6,4,29.54214793612685,2.5293746094281477,0.848528137423857,0,537.6815795898438
48608,9,1,48,7,1,22.587229512665317,2.874908891700259,0.613407053921902,0,537.6815795898438
48608,9,1,48,8,1,23.718015151185565,2.7316801591390973,0.8513997106635237,0,537.6815795898438
48608,9,1,48,9,4,26.073858708137887,2.5541023206793763,0.848528137423857,0,537.6815795898438
48608,9,1,48,10,4,29.105806519524723,2.4096535300682556,0.8513997106635237,0,537.6815795898438
48608,9,1,48,11,5,31.52791269345398,2.326224995209537,0.613407053921902,0,537.6815795898438
48608,9,1,48,12,2,22.62639412685707,2.586390372707046,0.848528137423857,0,537.6815795898438
48608,9,1,48,13,2,25.578420131117205,2.418445365003887,0.848528137423857,0,537.6815795898438
48608,9,1,48,14,1,19.210968597023058,2.6302193645968353,0.682842712474619,0,537.6815795898438
48608,9,1,48,15,1,22.053643228634037,2.4300487037130405,0.8513997106635237,0,537.6815795898438
48608,9,1,48,16,2,25.56687397543833,2.280081238427898,0.682842712474619,0,537.6815795898438
48608,9,1,48,17,1,19.510897720572277,2.3140386509969346,0.613407053921902,0,537.6815795898438
48608,9,1,48,18,5,40.08096432771678,3.5357836478092652,0.37888543819998316,0,537.6815795898438
48608,9,1,48,19,5,40.96824432073582,3.8116944720223334,0.3414213562373095,0,537.6815795898438
48608,9,1,48,20,4,35.53872216559907,3.591166922705396,0.482842712474619,0,537.6815795898438
48608,9,1,48,21,2,32.36671907382308,3.3106252048702247,0.3414213562373095,0,537.6815795898438
48608,9,1,48,22,4,33.94430702883049,3.7898377399297916,0.4242640687119285,0,537.6815795898438
48608,9,1,48,23,2,28.927836250014458,3.5128887227898016,0.4242640687119285,0,537.6815795898438
48608,9,1,48,24,5,37.73763798850305,4.084756683466524,0.37888543819998316,0,537.6815795898438
48608,9,1,48,25,4,33.78507342261341,3.998969827422769,0.482842712474619,0,537.6815795898438
48608,9,1,48,26,4,26.945035101322816,3.75660247044231,0.4242640687119285,0,537.6815795898438
48608,9,1,48,27,1,22.597315040766645,3.389594404328662,0.482842712474619,0,537.6815795898438
48608,9,1,48,28,1,21.86185061406578,3.1666234464803233,0.4538461538461539,0,537.6815795898438
48608,9,1,48,29,2,26.744160542357406,4.020672077555583,0.4242640687119285,0,537.6815795898438
48608,9,1,48,30,2,19.996346005096193,3.700165183529646,0.4242640687119285,0,537.6815795898438
48608,9,1,48,31,2,28.36309802576677,4.271247574253195,0.3414213562373095,0,537.6815795898438
48608,9,1,48,32,1,19.724833587622346,4.0578497538968215,0.482842712474619,0,537.6815795898438
48608,9,1,48,33,1,13.178497277745075,3.584576336304144,0.3414213562373095,0,537.6815795898438
48608,9,1,48,34,1,17.19261852608068,4.2925071236299255,0.4308640753373011,0,537.6815795898438
48608,9,1,48,35,1,10.667735439204677,2.085768086591644,0.613407053921902,0,537.6815795898438
48608,9,1,48,36,1,4.616347515899351,1.972538603839989,0.682842712474619,0,537.6815795898438
48608,9,1,48,37,1,9.413422842283246,1.7582377126063637,0.8513997106635237,0,537.6815795898438
48608,9,1,48,38,2,14.349717587035986,1.689769461296767,0.682842712474619,0,537.6815795898438
48608,9,1,48,39,2,6.761666426226159,1.464074718266993,0.848528137423857,0,537.6815795898438
48608,9,1,48,40,2,11.74827638760784,1.5051061315686918,0.848528137423857,0,537.6815795898438
48608,9,1,48,41,,,,,0,537.6815795898438
48608,9,1,48,42,1,5.275200101559001,0.9202806051390693,0.765685424949238,0,537.6815795898438
48608,9,1,48,43,4,9.753440486902967,1.2315636975437432,0.848528137423857,0,537.6815795898438
48608,9,1,48,44,4,14.575028869667047,1.342645292098224,0.8513997106635237,0,537.6815795898438
48608,9,1,48,45,5,18.008130724916363,1.384685395946347,0.613407053921902,0,537.6815795898438
48608,9,1,48,46,2,8.788469979666086,0.862091088900515,0.848528137423857,0,537.6815795898438
48608,9,1,48,47,4,13.020716946603283,1.1116181645706837,0.848528137423857,0,537.6815795898438
48608,9,1,48,48,2,9.183942935113768,0.4684895816812684,0.682842712474619,1,537.6815795898438
48608,9,1,48,49,4,12.314490369296488,0.8371757350429687,0.8513997106635237,0,537.6815795898438
48608,9,1,48,50,5,16.399650553458933,1.040393121467437,0.682842712474619,0,537.6815795898438
48608,9,1,48,51,5,14.864677031885105,0.6597619839275384,0.613407053921902,0,537.6815795898438
48608,9,1,48,52,1,20.851890520698614,4.613444267743762,0.4308640753373011,0,537.6815795898438
