subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
48484,8,1,39,1,1,28.71392237474404,1.8943927892919625,0.613407053921902,0,203.08709716796875
48484,8,1,39,2,4,23.534184858885002,2.0186507163436485,0.682842712474619,0,203.08709716796875
48484,8,1,39,3,2,25.628034016307605,1.8335051574279648,0.8513997106635237,0,203.08709716796875
48484,8,1,39,4,1,28.455832409364998,1.6806608005038117,0.682842712474619,0,203.08709716796875
48484,8,1,39,5,4,22.23277147683167,1.874814902836957,0.848528137423857,0,203.08709716796875
48484,8,1,39,6,2,24.944626638012995,1.696201792547531,0.848528137423857,0,203.08709716796875
48484,8,1,39,7,5,17.733847245953893,2.1116379460339325,0.613407053921902,0,203.08709716796875
48484,8,1,39,8,5,18.88904781986164,1.930876017381625,0.8513997106635237,0,203.08709716796875
48484,8,1,39,9,2,21.441417819488233,1.7168275470409964,0.848528137423857,0,203.08709716796875
48484,8,1,39,10,2,24.752225529812772,1.5540077867482225,0.8513997106635237,0,203.08709716796875
48484,8,1,39,11,1,27.376622473871908,1.4650197663323907,0.613407053921902,0,203.08709716796875
48484,8,1,39,12,4,17.950888504747265,1.7454910708302958,0.848528137423857,0,203.08709716796875
48484,8,1,39,13,4,21.217272885050875,1.5512103611780104,0.848528137423857,0,203.08709716796875
48484,8,1,39,14,5,14.482209710878637,1.7879353520010548,0.682842712474619,0,203.08709716796875
48484,8,1,39,15,5,17.682552662970217,1.5472944901729937,0.8513997106635237,0,203.08709716796875
48484,8,1,39,16,4,21.57801981757276,1.3866512319570992,0.682842712474619,0,203.08709716796875
48484,8,1,39,17,5,15.475123846900498,1.3829152369968845,0.613407053921902,0,203.08709716796875
48484,8,1,39,18,1,36.514243289300666,2.846865817661423,0.37888543819998316,0,203.08709716796875
48484,8,1,39,19,1,38.47533875642151,3.141592653589793,0.3414213562373095,0,203.08709716796875
48484,8,1,39,20,2,32.19049911944651,2.92012343600721,0.482842712474619,0,203.08709716796875
48484,8,1,39,21,4,28.144356000746964,2.615121285747512,0.3414213562373095,0,203.08709716796875
48484,8,1,39,22,2,31.404270944556032,3.141592653589793,0.4242640687119285,0,203.08709716796875
48484,8,1,39,23,4,25.339786398010176,2.8587879679487918,0.4242640687119285,0,203.08709716796875
48484,8,1,39,24,1,36.514243289300666,3.436319489518163,0.37888543819998316,0,203.08709716796875
48484,8,1,39,25,2,32.19049911944651,3.363061871172376,0.482842712474619,0,203.08709716796875
48484,8,1,39,26,2,24.333203132690556,3.141592653589793,0.4242640687119285,0,203.08709716796875
48484,8,1,39,27,5,18.654257311254096,2.752813243210707,0.482842712474619,0,203.08709716796875
48484,8,1,39,28,5,17.34703393676638,2.483718533786801,0.4538461538461539,0,203.08709716796875
48484,8,1,39,29,4,25.339786398010176,3.4243973392307945,0.4242640687119285,0,203.08709716796875
48484,8,1,39,30,4,17.26213532082508,3.141592653589793,0.4242640687119285,0,203.08709716796875
48484,8,1,39,31,4,28.144356000746964,3.668064021432074,0.3414213562373095,0,203.08709716796875
48484,8,1,39,32,5,18.654257311254096,3.53037206396888,0.482842712474619,0,203.08709716796875
48484,8,1,39,33,5,10.191067508959607,3.141592653589793,0.3414213562373095,0,203.08709716796875
48484,8,1,39,34,5,17.34703393676638,3.7994667733927856,0.4308640753373011,0,203.08709716796875
48484,8,1,39,35,5,7.825753664549957,0.8757581292593091,0.6034068236642477,0,203.08709716796875
48484,8,1,39,36,,,,,0,203.08709716796875
48484,8,1,39,37,5,8.279445018623557,0.4412006751984748,0.8513997106635237,0,203.08709716796875
48484,8,1,39,38,4,13.09532284387285,0.5704002264728535,0.682842712474619,0,203.08709716796875
48484,8,1,39,39,4,7.4866020207040815,0.0,0.848528137423857,1,203.08709716796875
48484,8,1,39,40,4,11.575296125164924,0.3103982506958608,0.848528137423857,0,203.08709716796875
48484,8,1,39,41,5,7.825753664549957,-0.8757581292593091,0.6034068236642477,0,203.08709716796875
48484,8,1,39,42,5,8.279445018623557,-0.44120067519847495,0.8513997106635237,0,203.08709716796875
48484,8,1,39,43,2,11.02213592663682,0.0,0.848528137423857,0,203.08709716796875
