subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49187,4,1,38,1,5,30.51395475756678,2.128469281966652,0.613407053921902,0,350.3226928710937
49187,4,1,38,2,2,26.2940954551701,2.284295446249554,0.682842712474619,0,350.3226928710937
49187,4,1,38,3,4,27.115831192300238,2.09932475474964,0.8513997106635237,0,350.3226928710937
49187,4,1,38,4,5,28.795088933584633,1.9305815105499335,0.682842712474619,0,350.3226928710937
49187,4,1,38,5,2,24.128677310277997,2.1732810025866787,0.848528137423857,0,350.3226928710937
49187,4,1,38,6,4,25.516306828913347,1.9793840997051264,0.848528137423857,0,350.3226928710937
49187,4,1,38,7,1,21.287217864885914,2.4319512934283405,0.613407053921902,0,350.3226928710937
49187,4,1,38,8,1,21.310040737589542,2.267439487182774,0.8513997106635237,0,350.3226928710937
49187,4,1,38,9,4,22.31606331057186,2.042372200211048,0.848528137423857,0,350.3226928710937
49187,4,1,38,10,4,24.328903122113356,1.8456257749167682,0.8513997106635237,0,350.3226928710937
49187,4,1,38,11,5,26.217698581984365,1.7288885761206116,0.613407053921902,0,350.3226928710937
49187,4,1,38,12,2,19.233602085299914,2.1259776421757834,0.848528137423857,0,350.3226928710937
49187,4,1,38,13,2,20.948037965866366,1.8914448542757842,0.848528137423857,0,350.3226928710937
49187,4,1,38,14,1,16.335734347431547,2.240305990399603,0.682842712474619,0,350.3226928710937
49187,4,1,38,15,1,17.627962506018115,1.9547012536582025,0.8513997106635237,0,350.3226928710937
49187,4,1,38,16,2,20.115514101243,1.7238583236308749,0.682842712474619,0,350.3226928710937
49187,4,1,38,17,1,14.471072123932995,1.8600420402794566,0.613407053921902,0,350.3226928710937
49187,4,1,38,18,5,30.269812097857994,3.5470449974626965,0.37888543819998316,0,350.3226928710937
49187,4,1,38,19,2,41.421557830676164,3.524476927838699,0.3414213562373095,0,350.3226928710937
49187,4,1,38,20,4,32.45802125835001,3.403493099529942,0.482842712474619,0,350.3226928710937
49187,4,1,38,21,5,24.316678122123353,3.196432582091222,0.3414213562373095,0,350.3226928710937
49187,4,1,38,22,2,39.33059773422782,3.356926784594783,0.4242640687119285,0,350.3226928710937
49187,4,1,38,23,4,31.379509381427525,3.1840807524496526,0.4242640687119285,0,350.3226928710937
49187,4,1,38,24,1,46.26303807853298,3.3242619826640345,0.382842712474619,0,350.3226928710937
49187,4,1,38,25,4,38.44536881268332,3.1762683450578315,0.4242640687119285,0,350.3226928710937
49187,4,1,38,26,4,31.871995137278347,2.9605662009770306,0.482842712474619,0,350.3226928710937
49187,4,1,38,27,5,29.320861506347665,2.8197818603232103,0.37888543819998316,0,350.3226928710937
49187,4,1,38,28,2,45.51284606863637,3.170881993205563,0.4242640687119285,0,350.3226928710937
49187,4,1,38,29,2,38.84838282547731,2.993342248666944,0.4242640687119285,0,350.3226928710937
49187,4,1,38,30,1,52.581288795459685,3.1669437135963374,0.3414213562373095,0,350.3226928710937
49187,4,1,38,31,1,45.85378525573418,3.0161220766870502,0.382842712474619,0,350.3226928710937
49187,4,1,38,32,2,40.50120137929783,2.81979841167411,0.3414213562373095,0,350.3226928710937
49187,4,1,38,33,5,11.95194749209068,0.8881696760999782,0.37888543819998316,0,350.3226928710937
49187,4,1,38,34,2,22.21182388218655,0.6146674433497469,0.3414213562373095,0,350.3226928710937
49187,4,1,38,35,4,12.473469015707764,0.4780318160915558,0.482842712474619,0,350.3226928710937
49187,4,1,38,36,,,,,0,350.3226928710937
49187,4,1,38,37,2,19.03193776686116,0.3062693325773713,0.4242640687119285,0,350.3226928710937
49187,4,1,38,38,4,11.155131746161715,-0.11977075249860425,0.4242640687119285,1,350.3226928710937
49187,4,1,38,39,1,25.861977515989192,0.22373979799089128,0.382842712474619,0,350.3226928710937
49187,4,1,38,40,4,18.195169418009808,-0.07331964974007377,0.4242640687119285,0,350.3226928710937
49187,4,1,38,41,4,13.902751499707827,-0.6491128665950342,0.482842712474619,0,350.3226928710937
49187,4,1,38,42,5,14.120823411504821,-1.007542099564104,0.37888543819998316,0,350.3226928710937
49187,4,1,38,43,2,25.25255266356124,-0.05280615213137929,0.4242640687119285,0,350.3226928710937
49187,4,1,38,44,2,19.997843012147154,-0.4337121486917733,0.4242640687119285,0,350.3226928710937
49187,4,1,38,45,1,32.315919326266865,-0.041256776691969366,0.3414213562373095,0,350.3226928710937
49187,4,1,38,46,1,26.580838041986887,-0.32168469686650314,0.382842712474619,0,350.3226928710937
49187,4,1,38,47,2,23.84875804160221,-0.7061127648573341,0.3414213562373095,0,350.3226928710937
49187,4,1,38,48,5,28.853234452076435,-1.7143433512711308,0.613407053921902,0,350.3226928710937
49187,4,1,38,49,4,26.904316977838338,-1.8187339871307184,0.8513997106635237,0,350.3226928710937
49187,4,1,38,50,2,22.753705577064274,-1.7059957511222166,0.682842712474619,0,350.3226928710937
49187,4,1,38,51,5,31.30420780981807,-1.9005965742104456,0.682842712474619,0,350.3226928710937
49187,4,1,38,52,2,23.492924563574427,-1.8556742508647184,0.848528137423857,0,350.3226928710937
49187,4,1,38,53,4,27.98264925102827,-1.9415260718209084,0.848528137423857,0,350.3226928710937
49187,4,1,38,54,1,17.04303168060791,-1.8154145856855886,0.613407053921902,0,350.3226928710937
49187,4,1,38,55,1,20.124431347384625,-1.9050684764994434,0.8513997106635237,0,350.3226928710937
49187,4,1,38,56,4,24.72051560165911,-1.9933648636832721,0.848528137423857,0,350.3226928710937
49187,4,1,38,57,4,29.448515177647682,-2.053662722860956,0.8513997106635237,0,350.3226928710937
49187,4,1,38,58,5,32.80614049774124,-2.0854543147658777,0.613407053921902,0,350.3226928710937
49187,4,1,38,59,2,21.54481664154211,-2.0607144207262897,0.848528137423857,0,350.3226928710937
49187,4,1,38,60,2,26.3683575270426,-2.1159601061962796,0.848528137423857,0,350.3226928710937
49187,4,1,38,61,1,18.50011774620551,-2.150762922339468,0.682842712474619,0,350.3226928710937
49187,4,1,38,62,1,23.417205451969338,-2.194332275778662,0.8513997106635237,0,350.3226928710937
49187,4,1,38,63,2,28.363297864247325,-2.222745459988016,0.682842712474619,0,350.3226928710937
49187,4,1,38,64,1,23.112737719215616,-2.3443465663618124,0.613407053921902,0,350.3226928710937
49187,4,2,40,1,5,35.34993451079914,2.3197396136097455,0.613407053921902,0,350.9393920898437
49187,4,2,40,2,2,32.042108019474426,2.4722897525082423,0.682842712474619,0,350.9393920898437
49187,4,2,40,3,4,31.852516241506066,2.3157340973590803,0.8513997106635237,0,350.9393920898437
49187,4,2,40,4,5,32.44177700896096,2.1611227579130925,0.682842712474619,0,350.9393920898437
49187,4,2,40,5,2,29.351448675254908,2.3974842801394134,0.848528137423857,0,350.9393920898437
49187,4,2,40,6,4,29.5701478508286,2.227724713638927,0.848528137423857,0,350.9393920898437
49187,4,2,40,7,1,27.77880513175864,2.618809088475637,0.613407053921902,0,350.9393920898437
49187,4,2,40,8,1,27.08195502095147,2.4936761954839977,0.8513997106635237,0,350.9393920898437
49187,4,2,40,9,4,26.857371285004394,2.308202475397068,0.848528137423857,0,350.9393920898437
49187,4,2,40,10,4,27.553665762005586,2.1259399677624238,0.8513997106635237,0,350.9393920898437
