subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
48508,2,1,57,1,1,52.70193885380362,-1.337090568085349,0.613407053921902,0,615.4998168945312
48508,2,1,57,2,2,49.75503273941492,-1.3739686145442818,0.8513997106635237,0,615.4998168945312
48508,2,1,57,3,4,47.16287715679582,-1.2856770569916798,0.682842712474619,0,615.4998168945312
48508,2,1,57,4,1,52.69525200711624,-1.4529701327232778,0.682842712474619,0,615.4998168945312
48508,2,1,57,5,4,46.29292686774453,-1.359032592332051,0.848528137423857,0,615.4998168945312
48508,2,1,57,6,2,49.18598763037681,-1.4445201605873526,0.848528137423857,0,615.4998168945312
48508,2,1,57,7,5,41.10229266390342,-1.2693093679766443,0.613407053921902,0,615.4998168945312
48508,2,1,57,8,5,42.842815886265406,-1.3416865823881332,0.8513997106635237,0,615.4998168945312
48508,2,1,57,9,2,45.6807746678805,-1.434772620911358,0.848528137423857,0,615.4998168945312
48508,2,1,57,10,2,48.86675224987752,-1.5163563554546424,0.8513997106635237,0,615.4998168945312
48508,2,1,57,11,1,51.269561011248925,-1.5672051630996138,0.613407053921902,0,615.4998168945312
48508,2,1,57,12,4,42.180623150206834,-1.4234061435680465,0.848528137423857,0,615.4998168945312
48508,2,1,57,13,4,45.336864365910905,-1.512113012083384,0.848528137423857,0,615.4998168945312
48508,2,1,57,14,5,38.6869068862045,-1.4099847061815107,0.682842712474619,0,615.4998168945312
48508,2,1,57,15,5,41.80793065454322,-1.507153220152508,0.8513997106635237,0,615.4998168945312
48508,2,1,57,16,4,45.267310134448365,-1.590161249630453,0.682842712474619,0,615.4998168945312
48508,2,1,57,17,5,39.248846983896094,-1.566105293048501,0.613407053921902,0,615.4998168945312
48508,2,1,57,18,1,27.703634016313114,-2.4326846311802273,0.613407053921902,0,615.4998168945312
48508,2,1,57,19,2,27.657230768094365,-2.3061682274628,0.8513997106635237,0,615.4998168945312
48508,2,1,57,20,4,22.664865156589578,-2.2951365241868684,0.682842712474619,0,615.4998168945312
48508,2,1,57,21,1,32.65193279046223,-2.313825643667217,0.682842712474619,0,615.4998168945312
48508,2,1,57,22,4,25.420942497954243,-2.202845673792017,0.848528137423857,0,615.4998168945312
48508,2,1,57,23,2,30.371872162866968,-2.2279947003449743,0.848528137423857,0,615.4998168945312
48508,2,1,57,24,5,20.15980680397757,-2.034029785227883,0.613407053921902,0,615.4998168945312
48508,2,1,57,25,5,23.505876312296177,-2.0811917428919595,0.8513997106635237,0,615.4998168945312
48508,2,1,57,26,2,28.35052949068507,-2.129101516911433,0.848528137423857,0,615.4998168945312
48508,2,1,57,27,2,33.24122175244828,-2.1629734891149903,0.8513997106635237,0,615.4998168945312
48508,2,1,57,28,1,36.68224685635692,-2.1812960013927243,0.613407053921902,0,615.4998168945312
48508,2,1,57,29,4,26.64684645744922,-2.0163285746972743,0.848528137423857,0,615.4998168945312
48508,2,1,57,30,4,31.40510670766956,-2.0694278028415916,0.848528137423857,0,615.4998168945312
48508,2,1,57,31,5,25.32501391611749,-1.8900147307314663,0.682842712474619,0,615.4998168945312
48508,2,1,57,32,5,29.876121419032657,-1.9653093045522816,0.8513997106635237,0,615.4998168945312
48508,2,1,57,33,4,34.551540229605095,-2.020473312686903,0.682842712474619,0,615.4998168945312
48508,2,1,57,34,5,31.37696140633421,-1.86199251941077,0.613407053921902,0,615.4998168945312
48508,2,1,57,35,1,44.945929201548736,-0.7324794702343078,0.613407053921902,0,615.4998168945312
48508,2,1,57,36,2,41.45124214955237,-0.7280132685431164,0.8513997106635237,0,615.4998168945312
48508,2,1,57,37,4,41.466031603398754,-0.8486880831310857,0.682842712474619,0,615.4998168945312
48508,2,1,57,38,1,42.035451401734576,-0.6089809553698511,0.682842712474619,0,615.4998168945312
48508,2,1,57,39,4,38.88320424059926,-0.7885519755641586,0.848528137423857,0,615.4998168945312
48508,2,1,57,40,2,39.187718367148136,-0.6606128733961394,0.848528137423857,0,615.4998168945312
48508,2,1,57,41,5,36.89458062001454,-0.95211875271018,0.613407053921902,0,615.4998168945312
48508,2,1,57,42,5,36.47741312499402,-0.8573576217000598,0.8513997106635237,0,615.4998168945312
48508,2,1,57,43,2,36.46060020211199,-0.7201480666457734,0.848528137423857,0,615.4998168945312
48508,2,1,57,44,2,37.1234301473478,-0.585340915678026,0.8513997106635237,0,615.4998168945312
48508,2,1,57,45,1,37.974210394289244,-0.49488807621366626,0.613407053921902,0,615.4998168945312
48508,2,1,57,46,4,33.883232776309555,-0.7890173690337152,0.848528137423857,0,615.4998168945312
48508,2,1,57,47,4,34.23225324427741,-0.6424328618204382,0.848528137423857,0,615.4998168945312
48508,2,1,57,48,5,31.49240479304348,-0.8687729031585036,0.682842712474619,0,615.4998168945312
48508,2,1,57,49,5,31.472928978022853,-0.7097891687490909,0.8513997106635237,0,615.4998168945312
48508,2,1,57,50,4,32.238470144571586,-0.5545148695561752,0.682842712474619,0,615.4998168945312
48508,2,1,57,51,5,27.984177358033342,-0.7003415674993776,0.613407053921902,0,615.4998168945312
48508,2,1,57,52,1,3.1833206797929035,-4.770259303958797,0.4815389220537701,0,615.4998168945312
48508,2,1,57,53,,,,,0,615.4998168945312
48508,2,1,57,54,4,2.964946507685956,-1.8709169200602487,0.6466890965784271,0,615.4998168945312
48508,2,1,57,55,1,7.505884718470204,0.6000824248112409,0.6466890965784271,0,615.4998168945312
48508,2,1,57,56,4,3.8849467844630197,-0.8169688642567292,0.848528137423857,0,615.4998168945312
48508,2,1,57,57,2,6.234301109576939,0.11302264312174826,0.848528137423857,1,615.4998168945312
48508,2,1,57,58,5,8.844740090657464,-1.5499782712794627,0.613407053921902,0,615.4998168945312
