subject,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
47192.0,3.0,1,1,5,12.676377430871353,0.3261579084118392,0.613407053921902,0,1289.906005859375
47192.0,3.0,1,2,4,9.664347474846407,0.16492955582390456,0.8513997106635237,0,1289.906005859375
47192.0,3.0,1,3,2,7.887316422821254,0.7068355520128958,0.682842712474619,0,1289.906005859375
47192.0,3.0,1,4,5,13.213230637335988,-0.14803049961344494,0.682842712474619,0,1289.906005859375
47192.0,3.0,1,5,2,6.204009537184039,0.25863279421207996,0.848528137423857,0,1289.906005859375
47192.0,3.0,1,6,4,9.730343575554501,-0.20164586893863445,0.848528137423857,0,1289.906005859375
47192.0,3.0,1,7,1,4.061645027296935,1.5739309959812484,0.613407053921902,0,1289.906005859375
47192.0,3.0,1,8,1,2.9291392183320513,0.5724698067163082,0.7685569981889047,0,1289.906005859375
47192.0,3.0,1,9,4,6.306322884315008,-0.314166155914876,0.848528137423857,1,1289.906005859375
47192.0,3.0,1,10,4,10.998161668301636,-0.522052635518575,0.8513997106635237,0,1289.906005859375
47192.0,3.0,1,11,5,14.406333895710747,-0.5853381466066412,0.613407053921902,0,1289.906005859375
47192.0,3.0,1,13,2,8.127095563914565,-0.7407223586791861,0.848528137423857,0,1289.906005859375
47192.0,3.0,1,14,1,2.2248489312840856,-2.074263078401238,0.5638463841038082,0,1289.906005859375
47192.0,3.0,1,15,1,6.0116390882936575,-1.1488276055316597,0.7685569981889047,0,1289.906005859375
47192.0,3.0,1,16,2,10.8318814750146,-0.9839931009223456,0.682842712474619,0,1289.906005859375
47192.0,3.0,1,17,1,7.959200454352543,-1.5724009230602496,0.613407053921902,0,1289.906005859375
47192.0,3.0,1,18,5,26.898911394417414,1.9200631988168033,0.613407053921902,0,1289.906005859375
47192.0,3.0,1,19,4,25.617581883335212,2.0442179347887115,0.8513997106635237,0,1289.906005859375
47192.0,3.0,1,20,2,20.915313846802512,1.9707757288246803,0.682842712474619,0,1289.906005859375
47192.0,3.0,1,21,5,30.414974104682717,2.0946976184839174,0.682842712474619,0,1289.906005859375
47192.0,3.0,1,22,2,22.528658982130942,2.1158316025219452,0.848528137423857,0,1289.906005859375
47192.0,3.0,1,23,4,27.410775687168815,2.1592683133292616,0.848528137423857,0,1289.906005859375
47192.0,3.0,1,24,1,16.13701787039721,2.1778294512422827,0.613407053921902,0,1289.906005859375
47192.0,3.0,1,25,1,19.591336082996328,2.209530478947377,0.8513997106635237,0,1289.906005859375
47192.0,3.0,1,26,4,24.548535552167866,2.239299489193692,0.848528137423857,0,1289.906005859375
47192.0,3.0,1,27,4,29.520175236525702,2.2590543339150635,0.8513997106635237,0,1289.906005859375
