subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
48565,4,1,56,1,5,42.596361966036966,3.174734987545391,0.613407053921902,0,1150.0419921875
48565,4,1,56,2,2,36.75649029651897,3.219563618187237,0.682842712474619,0,1150.0419921875
48565,4,1,56,3,4,39.951559150258745,3.119158655610402,0.8513997106635237,0,1150.0419921875
48565,4,1,56,4,5,43.48809697095463,3.034336409157153,0.682842712474619,0,1150.0419921875
48565,4,1,56,5,2,36.419614868259465,3.123334290225856,0.848528137423857,0,1150.0419921875
48565,4,1,56,6,4,39.955923800744195,3.0306391413483476,0.848528137423857,0,1150.0419921875
48565,4,1,56,7,1,30.656783360866438,3.213345047462511,0.613407053921902,0,1150.0419921875
48565,4,1,56,8,1,32.88844197842258,3.1284066905549865,0.8513997106635237,0,1150.0419921875
48565,4,1,56,9,4,36.424402745777435,3.0262248672701584,0.848528137423857,0,1150.0419921875
48565,4,1,56,10,4,40.27188367838198,2.942825538360582,0.8513997106635237,0,1150.0419921875
48565,4,1,56,11,5,43.10610008732059,2.893532382492562,0.613407053921902,0,1150.0419921875
48565,4,1,56,12,2,32.893743842899994,3.020862854605622,0.848528137423857,0,1150.0419921875
48565,4,1,56,13,2,36.77072046643704,2.9300455783890196,0.848528137423857,0,1150.0419921875
48565,4,1,56,14,1,29.364258080497184,3.0142116185200694,0.682842712474619,0,1150.0419921875
48565,4,1,56,15,1,33.27682605412623,2.914578971979158,0.8513997106635237,0,1150.0419921875
48565,4,1,56,16,2,37.4490941393127,2.8365057829241294,0.682842712474619,0,1150.0419921875
48565,4,1,56,17,1,31.36118904046142,2.8238734344987737,0.613407053921902,0,1150.0419921875
48565,4,1,56,18,5,16.50286919771341,4.367017805593484,0.37888543819998316,0,1150.0419921875
48565,4,1,56,19,2,26.486971432570428,4.6082692837747805,0.3414213562373095,0,1150.0419921875
48565,4,1,56,20,4,21.017484504737062,4.25156359035142,0.482842712474619,0,1150.0419921875
48565,4,1,56,21,5,19.54250890095545,3.7585597490388074,0.3414213562373095,0,1150.0419921875
48565,4,1,56,22,2,27.677375569919136,4.350120634621188,0.4242640687119285,0,1150.0419921875
48565,4,1,56,23,4,24.62137521901279,3.9833211929450543,0.4242640687119285,0,1150.0419921875
48565,4,1,56,24,1,34.50129826499071,4.4100983708084485,0.382842712474619,0,1150.0419921875
48565,4,1,56,25,4,30.504337088468443,4.126594271907267,0.4242640687119285,0,1150.0419921875
48565,4,1,56,26,4,29.507449575386413,3.79340164360257,0.482842712474619,0,1150.0419921875
48565,4,1,56,27,5,30.26180893572792,3.6278043762157615,0.37888543819998316,0,1150.0419921875
48565,4,1,56,28,2,36.80783944675924,4.222250280834546,0.4242640687119285,0,1150.0419921875
48565,4,1,56,29,2,34.56865695938253,3.9481694109282506,0.4242640687119285,0,1150.0419921875
48565,4,1,56,30,1,43.348812074495186,4.289511022082689,0.3414213562373095,0,1150.0419921875
48565,4,1,56,31,1,40.240458589670176,4.061446816856851,0.382842712474619,0,1150.0419921875
48565,4,1,56,32,2,39.49011910268214,3.8106412472515796,0.3414213562373095,0,1150.0419921875
48565,4,1,56,33,5,32.315085678441754,2.428535819209115,0.37888543819998316,0,1150.0419921875
