subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49058,10,1,42,1,2,28.686862974166534,2.8797721689254443,0.613407053921902,0,181.76840209960932
49058,10,1,42,2,2,24.330405266666624,3.041745341378446,0.682842712474619,0,181.76840209960932
49058,10,1,42,3,2,25.322352399693294,2.8439883153900243,0.8513997106635237,0,181.76840209960932
49058,10,1,42,4,2,27.211660031469346,2.6674043845775826,0.682842712474619,0,181.76840209960932
49058,10,1,42,5,2,22.26092877349059,2.9184938131407634,0.848528137423857,0,181.76840209960932
49058,10,1,42,6,2,23.870522836176736,2.7127737126034948,0.848528137423857,0,181.76840209960932
49058,10,1,42,7,2,19.23926535065153,3.1974819309848845,0.613407053921902,0,181.76840209960932
49058,10,1,42,8,2,19.36172432048835,3.0160006037093243,0.8513997106635237,0,181.76840209960932
49058,10,1,42,9,2,20.594399221065025,2.772736185849268,0.848528137423857,0,181.76840209960932
49058,10,1,42,10,2,22.877547724583973,2.567442235120676,0.8513997106635237,0,181.76840209960932
49058,10,1,42,11,2,24.952138732389795,2.449391189161736,0.613407053921902,0,181.76840209960932
49058,10,1,42,12,2,17.42000855570319,2.8549457078617393,0.848528137423857,0,181.76840209960932
49058,10,1,42,13,2,19.434752601841527,2.6055960982197552,0.848528137423857,0,181.76840209960932
49058,10,1,42,14,2,14.414718758440662,2.9725375329739823,0.682842712474619,0,181.76840209960932
49058,10,1,42,15,2,16.03237435625038,2.6600538176607778,0.8513997106635237,0,181.76840209960932
49058,10,1,42,16,2,18.875644044984757,2.4230728831777872,0.682842712474619,0,181.76840209960932
49058,10,1,42,17,2,13.03159434814484,2.535340594161676,0.613407053921902,0,181.76840209960932
49058,10,1,42,18,2,40.986443745773656,3.7248968399834586,0.37888543819998316,0,181.76840209960932
49058,10,1,42,19,2,43.75260561292084,3.9814088636390075,0.3414213562373095,0,181.76840209960932
49058,10,1,42,20,2,36.91607128538761,3.7995657978493798,0.482842712474619,0,181.76840209960932
49058,10,1,42,21,2,31.80097703492531,3.5481165832444903,0.3414213562373095,0,181.76840209960932
49058,10,1,42,22,2,36.694020722130695,3.9918904310593026,0.4242640687119285,0,181.76840209960932
49058,10,1,42,23,2,29.915831560967586,3.76952385338351,0.4242640687119285,0,181.76840209960932
49058,10,1,42,24,2,42.20015502045556,4.239799753498393,0.37888543819998316,0,181.76840209960932
49058,10,1,42,25,2,37.81674224949175,4.17957927263455,0.482842712474619,0,181.76840209960932
49058,10,1,42,26,2,29.641386870261684,4.007362236978379,0.4242640687119285,0,181.76840209960932
49058,10,1,42,27,2,22.95904259372653,3.721207583344364,0.482842712474619,0,181.76840209960932
49058,10,1,42,28,2,20.648742030316587,3.5171986427700297,0.4538461538461539,0,181.76840209960932
49058,10,1,42,29,2,31.020423162827083,4.2365770647723355,0.4242640687119285,0,181.76840209960932
49058,10,1,42,30,2,22.600275981254885,4.032484046787069,0.4242640687119285,0,181.76840209960932
