subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
48705,6,1,65,1,1,27.381811745487948,2.563370101572594,0.613407053921902,0,935.9395751953124
48705,6,1,65,2,4,22.182500266276666,2.6931578274935895,0.682842712474619,0,935.9395751953124
48705,6,1,65,3,2,24.313645113802867,2.498086940176633,0.8513997106635237,0,935.9395751953124
48705,6,1,65,4,1,27.207413684077647,2.339384929107898,0.682842712474619,0,935.9395751953124
48705,6,1,65,5,4,20.90610614839133,2.5399029214792788,0.848528137423857,0,935.9395751953124
48705,6,1,65,6,2,23.68871661665932,2.3529600607388477,0.848528137423857,0,935.9395751953124
48705,6,1,65,7,5,16.381825154605078,2.792761452654643,0.613407053921902,0,935.9395751953124
48705,6,1,65,8,5,17.549279468276232,2.59785240910153,0.8513997106635237,0,935.9395751953124
48705,6,1,65,9,2,20.17590717941197,2.3712667224914457,0.848528137423857,0,935.9395751953124
48705,6,1,65,10,2,23.582986476882716,2.2033034448995563,0.8513997106635237,0,935.9395751953124
48705,6,1,65,11,1,26.272994987790085,2.11331677107769,0.613407053921902,0,935.9395751953124
48705,6,1,65,12,4,16.6727072210875,2.397278455264522,0.848528137423857,0,935.9395751953124
48705,6,1,65,13,4,20.051662941928004,2.195371131094985,0.848528137423857,0,935.9395751953124
48705,6,1,65,14,5,13.186777530843502,2.4370826999133604,0.682842712474619,0,935.9395751953124
48705,6,1,65,15,5,16.52214036693021,2.1840487672745565,0.8513997106635237,0,935.9395751953124
48705,6,1,65,16,4,20.544370103781,2.022662269317425,0.682842712474619,0,935.9395751953124
48705,6,1,65,17,5,14.452364739348122,2.001144488295373,0.613407053921902,0,935.9395751953124
48705,6,1,65,18,1,24.749350015247376,0.6722987337991992,0.613407053921902,0,935.9395751953124
48705,6,1,65,19,2,22.39733470577732,0.7824425851351471,0.8513997106635237,0,935.9395751953124
48705,6,1,65,20,4,18.77633034610415,0.6141094045410792,0.682842712474619,0,935.9395751953124
48705,6,1,65,21,1,26.471316978556295,0.9015611527288863,0.682842712474619,0,935.9395751953124
48705,6,1,65,22,4,18.884878757836272,0.8020528298251367,0.848528137423857,0,935.9395751953124
48705,6,1,65,23,2,23.037549052682696,0.9356656053359736,0.848528137423857,0,935.9395751953124
48705,6,1,65,24,5,12.72885206977142,0.6673776383126266,0.613407053921902,0,935.9395751953124
48705,6,1,65,25,5,15.383000015397977,0.8306069967742588,0.8513997106635237,0,935.9395751953124
48705,6,1,65,26,2,19.639926428841832,0.981639953895008,0.848528137423857,0,935.9395751953124
48705,6,1,65,27,2,24.182984323422648,1.077495174759924,0.8513997106635237,0,935.9395751953124
48705,6,1,65,28,1,27.45778114208276,1.1254342131909647,0.613407053921902,0,935.9395751953124
48705,6,1,65,29,4,16.301066035872573,1.0466362596702363,0.848528137423857,0,935.9395751953124
48705,6,1,65,30,4,20.971761360516766,1.143190434148464,0.848528137423857,0,935.9395751953124
48705,6,1,65,31,5,13.066093436120715,1.1444205912287793,0.682842712474619,0,935.9395751953124
48705,6,1,65,32,5,17.883311168181987,1.2320809931975165,0.8513997106635237,0,935.9395751953124
48705,6,1,65,33,4,22.779438952586347,1.2823190159441802,0.682842712474619,0,935.9395751953124
48705,6,1,65,34,5,17.41904400601291,1.428950601185873,0.613407053921902,0,935.9395751953124
48705,6,1,65,35,1,31.990617677533454,3.4382312904299064,0.613407053921902,0,935.9395751953124
48705,6,1,65,36,2,28.80606435535275,3.486070865530731,0.8513997106635237,0,935.9395751953124
48705,6,1,65,37,4,26.997765913151216,3.318718648233845,0.682842712474619,0,935.9395751953124
48705,6,1,65,38,1,31.316119219790604,3.6301716458162936,0.682842712474619,0,935.9395751953124
48705,6,1,65,39,4,25.491004293067107,3.4407138529448567,0.848528137423857,0,935.9395751953124
48705,6,1,65,40,2,27.851414312608615,3.606328438718818,0.848528137423857,0,935.9395751953124
48705,6,1,65,41,5,21.30507616867908,3.2269240820623786,0.613407053921902,0,935.9395751953124
48705,6,1,65,42,5,22.243948752269844,3.381962559045453,0.8513997106635237,0,935.9395751953124
48705,6,1,65,43,2,24.407032499610054,3.575733877201753,0.848528137423857,0,935.9395751953124
48705,6,1,65,44,2,27.324223955685106,3.7331420561170763,0.8513997106635237,0,935.9395751953124
48705,6,1,65,45,1,29.698488182411335,3.823444905837791,0.613407053921902,0,935.9395751953124
