subject,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
48717.0,3.0,1,1,5,41.1349250634635,1.3815118128651054,0.613407053921902,0,900.0029907226564
48717.0,3.0,1,2,4,37.79231852439208,1.355190379217385,0.8513997106635237,0,900.0029907226564
48717.0,3.0,1,3,2,36.55628180972452,1.4856277887835374,0.682842712474619,0,900.0029907226564
48717.0,3.0,1,4,5,39.62520585619993,1.2349062866500324,0.682842712474619,0,900.0029907226564
48717.0,3.0,1,5,2,34.67875054300054,1.4014631432355857,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,6,4,36.32510617907088,1.268345435261948,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,7,1,31.102955152368278,1.5669282973293621,0.613407053921902,0,900.0029907226564
48717.0,3.0,1,8,1,31.653943498373334,1.4567175819170586,0.8513997106635237,0,900.0029907226564
48717.0,3.0,1,9,4,33.07370161767994,1.3084117318746775,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,10,4,35.15348259265983,1.1749630315721884,0.8513997106635237,0,900.0029907226564
48717.0,3.0,1,11,5,36.943817590774465,1.0914857804578468,0.613407053921902,0,900.0029907226564
48717.0,3.0,1,12,2,29.886889073134995,1.3571153121144395,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,13,2,31.78244386712559,1.2068525866888895,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,14,1,26.787731114157975,1.417260089334026,0.682842712474619,0,900.0029907226564
48717.0,3.0,1,15,1,28.451364430226196,1.2462576931769926,0.8513997106635237,0,900.0029907226564
48717.0,3.0,1,16,2,30.84441177326378,1.0979250473779372,0.682842712474619,0,900.0029907226564
48717.0,3.0,1,17,1,25.301332324877507,1.189390571230628,0.613407053921902,0,900.0029907226564
48717.0,3.0,1,18,5,43.48213957240466,2.104319302463451,0.613407053921902,0,900.0029907226564
48717.0,3.0,1,19,4,40.33452294581443,2.1408679191579587,0.8513997106635237,0,900.0029907226564
48717.0,3.0,1,20,2,38.32455271707086,2.0243575702845575,0.682842712474619,0,900.0029907226564
48717.0,3.0,1,21,5,42.83662150040917,2.2450587312527466,0.682842712474619,0,900.0029907226564
48717.0,3.0,1,22,2,36.98821083450908,2.1113229374570857,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,23,4,39.38565907841307,2.2263445269473774,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,24,1,32.457049465374055,1.9767191103484612,0.613407053921902,0,900.0029907226564
48717.0,3.0,1,25,1,33.68058402417867,2.0759388108117083,0.8513997106635237,0,900.0029907226564
48717.0,3.0,1,26,4,35.95113545512361,2.2040455669666885,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,27,4,38.73740493135199,2.315354429816937,0.8513997106635237,0,900.0029907226564
48717.0,3.0,1,28,5,40.939079386663714,2.3836894324513738,0.613407053921902,0,900.0029907226564
48717.0,3.0,1,29,2,32.538256560306216,2.1770529374919683,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,30,2,35.23975794876006,2.301382951035678,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,31,1,29.154624666696964,2.1437656952734487,0.682842712474619,0,900.0029907226564
48717.0,3.0,1,32,1,31.750504559122554,2.2843366885685974,0.8513997106635237,0,900.0029907226564
48717.0,3.0,1,33,2,34.874015255799684,2.4017366809321343,0.682842712474619,0,900.0029907226564
48717.0,3.0,1,34,1,28.96155761058464,2.3540862904955198,0.613407053921902,0,900.0029907226564
48717.0,3.0,1,35,5,13.921918434295842,-0.47526111109921576,0.613407053921902,0,900.0029907226564
48717.0,3.0,1,36,4,12.375077107591503,-0.2354905259439966,0.8513997106635237,0,900.0029907226564
48717.0,3.0,1,37,2,7.825914241909519,-0.4467220317909625,0.682842712474619,0,900.0029907226564
48717.0,3.0,1,38,5,17.176732317759054,-0.13981926015439114,0.682842712474619,0,900.0029907226564
48717.0,3.0,1,39,2,9.321401930352046,-0.06939372258336843,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,40,4,14.275368073863591,-0.010703626955848117,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,42,1,6.755333779725945,0.23831433975463903,0.765685424949238,1,900.0029907226564
48717.0,3.0,1,43,4,11.727409525236999,0.17901870100365064,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,44,4,16.716151885817876,0.1550678883629125,0.8513997106635237,0,900.0029907226564
48717.0,3.0,1,45,5,20.211582166117317,0.1453407431490203,0.613407053921902,0,900.0029907226564
48717.0,3.0,1,46,2,9.812142207538322,0.4569510958077167,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,47,2,14.60053883930549,0.3366380619294178,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,48,1,8.94562100858798,0.8248837602959507,0.682842712474619,0,900.0029907226564
48717.0,3.0,1,49,1,13.111892881136715,0.5689328036105853,0.8513997106635237,0,900.0029907226564
48717.0,3.0,1,50,2,17.714946644670334,0.4407395060732896,0.682842712474619,0,900.0029907226564
48717.0,3.0,1,51,1,15.024794689247923,0.7781379090312436,0.613407053921902,0,900.0029907226564
48717.0,3.0,1,52,5,19.80995241560434,-2.651113194388712,0.613407053921902,0,900.0029907226564
48717.0,3.0,1,53,4,18.755184222933057,-2.8244675327681543,0.8513997106635237,0,900.0029907226564
48717.0,3.0,1,54,2,13.915981278130195,-2.7465901813565763,0.682842712474619,0,900.0029907226564
48717.0,3.0,1,55,5,23.661346866546797,-2.870239346605352,0.682842712474619,0,900.0029907226564
48717.0,3.0,1,56,2,15.887118538665394,-2.944308156808086,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,57,4,20.868707093744277,-2.967852330868495,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,58,1,9.855072575837958,3.14503856413575,0.613407053921902,0,900.0029907226564
48717.0,3.0,1,59,1,13.343318016410096,3.1700326193833313,0.8513997106635237,0,900.0029907226564
48717.0,3.0,1,60,4,18.33429944093696,3.189224416080659,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,61,4,23.32914349676876,3.2002008871510546,0.8513997106635237,0,900.0029907226564
48717.0,3.0,1,62,5,26.826677328824175,3.2054520016327768,0.613407053921902,0,900.0029907226564
48717.0,3.0,1,63,2,16.17993004358764,3.026281599468043,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,64,2,21.09247582713506,3.0766869751936614,0.848528137423857,0,900.0029907226564
48717.0,3.0,1,65,1,14.575106738574455,2.8207751064550637,0.682842712474619,0,900.0029907226564
48717.0,3.0,1,66,1,19.24931522791721,2.926814584544859,0.8513997106635237,0,900.0029907226564
48717.0,3.0,1,67,2,24.054906714568908,2.990988654400102,0.682842712474619,0,900.0029907226564
48717.0,3.0,1,68,1,20.599972263849637,2.764488203784701,0.613407053921902,0,900.0029907226564
48717.0,3.0,2,1,5,40.21256438852585,1.374328127340463,0.613407053921902,0,900.30322265625
48717.0,3.0,2,2,4,36.786242186090284,1.355754261340284,0.8513997106635237,0,900.30322265625
48717.0,3.0,2,3,2,36.05176825822531,1.49166739122022,0.682842712474619,0,900.30322265625
48717.0,3.0,2,4,5,38.167070018572225,1.2274166071347141,0.682842712474619,0,900.30322265625
48717.0,3.0,2,5,2,33.86419944399015,1.4121548173492082,0.848528137423857,0,900.30322265625
48717.0,3.0,2,6,4,35.00402296324309,1.2706358633839465,0.848528137423857,0,900.30322265625
48717.0,3.0,2,7,1,30.945792283455333,1.5918100364629615,0.613407053921902,0,900.30322265625
48717.0,3.0,2,8,1,31.069927482873176,1.4789463256024806,0.8513997106635237,0,900.30322265625
48717.0,3.0,2,9,4,31.919242055849388,1.3223217190127472,0.848528137423857,0,900.30322265625
48717.0,3.0,2,10,4,33.50127808082567,1.1771478889430982,0.8513997106635237,0,900.30322265625
48717.0,3.0,2,11,5,34.99334174938205,1.084646878942444,0.613407053921902,0,900.30322265625
48717.0,3.0,2,12,2,28.937767765129344,1.3848554509540998,0.848528137423857,0,900.30322265625
48717.0,3.0,2,13,2,30.26370801566565,1.221766898158842,0.848528137423857,0,900.30322265625
48717.0,3.0,2,14,1,26.095033876912552,1.4613710216856723,0.682842712474619,0,900.30322265625
48717.0,3.0,2,15,1,27.100708711510112,1.2769335778109687,0.8513997106635237,0,900.30322265625
48717.0,3.0,2,16,2,28.947297495535334,1.1108478315221582,0.682842712474619,0,900.30322265625
48717.0,3.0,2,17,1,23.77237245498377,1.2342753232387598,0.613407053921902,0,900.30322265625
48717.0,3.0,2,18,5,45.233445777741714,2.0825272512946955,0.613407053921902,0,900.30322265625
48717.0,3.0,2,19,4,42.216606879286864,2.1231363001156813,0.8513997106635237,0,900.30322265625
48717.0,3.0,2,20,2,39.821344980163055,2.0160419034376273,0.682842712474619,0,900.30322265625
48717.0,3.0,2,21,5,45.04158386170878,2.217778989472681,0.682842712474619,0,900.30322265625
48717.0,3.0,2,22,2,38.78525371630063,2.102081741001244,0.848528137423857,0,900.30322265625
48717.0,3.0,2,23,4,41.54272843963075,2.2060363142806554,0.848528137423857,0,900.30322265625
48717.0,3.0,2,24,1,33.81639024224211,1.9863072757172366,0.613407053921902,0,900.30322265625
48717.0,3.0,2,25,1,35.37442459285201,2.0769539848960745,0.8513997106635237,0,900.30322265625
48717.0,3.0,2,26,4,38.050654339268156,2.1921360653678805,0.848528137423857,0,900.30322265625
48717.0,3.0,2,27,4,41.162539717776895,2.2910642515537556,0.8513997106635237,0,900.30322265625
48717.0,3.0,2,28,5,43.550618161827806,2.3515066564138616,0.613407053921902,0,900.30322265625
48717.0,3.0,2,29,2,34.56741681242652,2.175430665253902,0.848528137423857,0,900.30322265625
48717.0,3.0,2,30,2,37.63520539940126,2.2849500604982453,0.848528137423857,0,900.30322265625
48717.0,3.0,2,31,1,31.095985504910256,2.1549886017185553,0.682842712474619,0,900.30322265625
48717.0,3.0,2,32,1,34.109568963748025,2.2775715929495064,0.8513997106635237,0,900.30322265625
48717.0,3.0,2,33,2,37.54950166465297,2.3790064347550803,0.682842712474619,0,900.30322265625
48717.0,3.0,2,34,1,31.529985321357724,2.349719424134946,0.613407053921902,0,900.30322265625
48717.0,3.0,2,35,5,10.898994798409898,-0.7666653118019895,0.613407053921902,0,900.30322265625
