subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49224,9,1,47,1,5,43.31197356038098,1.379835219600823,0.613407053921902,0,368.7254028320313
49224,9,1,47,2,2,39.15733868370001,1.488452411130023,0.682842712474619,0,368.7254028320313
49224,9,1,47,3,4,39.88112878194178,1.3631772184194746,0.8513997106635237,0,368.7254028320313
49224,9,1,47,4,5,41.203297113867734,1.2441529194224192,0.682842712474619,0,368.7254028320313
49224,9,1,47,5,2,36.96995404789597,1.4154321767265614,0.848528137423857,0,368.7254028320313
49224,9,1,47,6,4,38.06553247276826,1.2852948416724943,0.848528137423857,0,368.7254028320313
49224,9,1,47,7,1,34.025806229874526,1.5790041300323627,0.613407053921902,0,368.7254028320313
49224,9,1,47,8,1,34.176754844268835,1.4764189578527716,0.8513997106635237,0,368.7254028320313
49224,9,1,47,9,4,35.003683117881884,1.3337288142381463,0.848528137423857,0,368.7254028320313
49224,9,1,47,10,4,36.50294634613657,1.2001880956481672,0.8513997106635237,0,368.7254028320313
49224,9,1,47,11,5,37.91121435724804,1.1140284932413327,0.613407053921902,0,368.7254028320313
49224,9,1,47,12,2,32.03952092648707,1.3912815477311984,0.848528137423857,0,368.7254028320313
49224,9,1,47,13,2,33.29772006204988,1.2429912406816759,0.848528137423857,0,368.7254028320313
49224,9,1,47,14,1,29.20280758044536,1.460283280507711,0.682842712474619,0,368.7254028320313
49224,9,1,47,15,1,30.166392404667032,1.2947926829593601,0.8513997106635237,0,368.7254028320313
49224,9,1,47,16,2,31.893862902511337,1.1433782125454197,0.682842712474619,0,368.7254028320313
49224,9,1,47,17,1,26.815827601232776,1.2592168357403901,0.613407053921902,0,368.7254028320313
49224,9,1,47,18,5,53.64470220199085,1.988859444436613,0.37888543819998316,0,368.7254028320313
49224,9,1,47,19,5,54.29634382692701,2.1960377904809225,0.3414213562373095,0,368.7254028320313
49224,9,1,47,20,4,49.11728283644715,2.030199965072294,0.482842712474619,0,368.7254028320313
49224,9,1,47,21,2,45.57325963214852,1.832233319355047,0.3414213562373095,0,368.7254028320313
49224,9,1,47,22,4,47.32920464152101,2.172209998910408,0.4242640687119285,0,368.7254028320313
49224,9,1,47,23,2,42.47903167755411,1.976865624992776,0.4242640687119285,0,368.7254028320313
49224,9,1,47,24,5,50.103817126348424,2.3950796932800715,0.37888543819998316,0,368.7254028320313
49224,9,1,47,25,4,46.55748866468639,2.322085355208313,0.482842712474619,0,368.7254028320313
49224,9,1,47,26,4,40.398196383329704,2.140182313327856,0.4242640687119285,0,368.7254028320313
49224,9,1,47,27,1,36.00595494206125,1.9040801802003822,0.482842712474619,0,368.7254028320313
49224,9,1,47,28,1,34.693458337582626,1.767466684344948,0.4538461538461539,0,368.7254028320313
49224,9,1,47,29,2,39.49127004528344,2.315979126166414,0.4242640687119285,0,368.7254028320313
49224,9,1,47,30,2,33.5257353394847,2.0949602645058945,0.4242640687119285,0,368.7254028320313
49224,9,1,47,31,2,39.83850585241531,2.4942720223768395,0.3414213562373095,0,368.7254028320313
49224,9,1,47,32,1,32.427165599487736,2.307212015031328,0.482842712474619,0,368.7254028320313
49224,9,1,47,33,1,26.756972718905867,2.0266533013523063,0.3414213562373095,0,368.7254028320313
49224,9,1,47,34,1,28.918410532252018,2.423600751736295,0.4308640753373011,0,368.7254028320313
49224,9,1,47,35,1,17.818158940800345,1.389042017250567,0.613407053921902,0,368.7254028320313
49224,9,1,47,36,1,14.13707562172856,1.6969896954550847,0.682842712474619,0,368.7254028320313
49224,9,1,47,37,1,14.389724363805858,1.345062897756758,0.8513997106635237,0,368.7254028320313
49224,9,1,47,38,2,16.256427264259013,1.040613799355282,0.682842712474619,0,368.7254028320313
49224,9,1,47,39,2,11.547174401039491,1.508339939673117,0.848528137423857,0,368.7254028320313
49224,9,1,47,40,2,12.866409630501341,1.1100408873591705,0.848528137423857,0,368.7254028320313
49224,9,1,47,41,1,10.455392098694837,2.100100833369726,0.613407053921902,0,368.7254028320313
49224,9,1,47,42,1,9.19838605570214,1.765456645398094,0.8513997106635237,0,368.7254028320313
49224,9,1,47,43,4,9.58214830617704,1.228005005747201,0.848528137423857,0,368.7254028320313
49224,9,1,47,44,4,12.207572497978763,0.8319817821153916,0.8513997106635237,0,368.7254028320313
49224,9,1,47,45,5,14.79256260374424,0.6561627070512739,0.613407053921902,0,368.7254028320313
49224,9,1,47,46,2,6.564345781819036,1.46078049653619,0.848528137423857,0,368.7254028320313
49224,9,1,47,47,4,8.677436008125978,0.8509560831005423,0.848528137423857,1,368.7254028320313
49224,9,1,47,48,2,4.400420994064001,1.9870553507998088,0.682842712474619,0,368.7254028320313
49224,9,1,47,49,4,5.1547031977442845,0.8959042122676782,0.765685424949238,0,368.7254028320313
49224,9,1,47,50,5,9.153044585746924,0.4552727020493798,0.682842712474619,0,368.7254028320313
49224,9,1,47,51,,,,,0,368.7254028320313
49224,9,1,47,52,1,30.2294658648692,2.659154922080456,0.4308640753373011,0,368.7254028320313
49224,9,1,47,53,2,37.87029819141756,2.9009730373388525,0.3414213562373095,0,368.7254028320313
49224,9,1,47,54,1,28.25905174223926,2.816544235600122,0.482842712474619,0,368.7254028320313
49224,9,1,47,55,1,19.052257756870386,2.6481288351198833,0.3414213562373095,0,368.7254028320313
49224,9,1,47,56,2,32.03311012271496,3.015619102588117,0.4242640687119285,0,368.7254028320313
49224,9,1,47,57,2,22.148017166275977,2.958860923308222,0.4242640687119285,0,368.7254028320313
49224,9,1,47,58,4,36.792204104910745,-3.1150801304628635,0.382842712474619,0,368.7254028320313
49224,9,1,47,59,4,26.797029745124423,-3.10518729909529,0.4242640687119285,0,368.7254028320313
49224,9,1,47,60,1,16.80759719367272,-3.083530331517504,0.482842712474619,0,368.7254028320313
49224,9,1,47,61,1,11.819584745522619,-3.058979750846096,0.37888543819998316,0,368.7254028320313
49224,9,1,47,62,4,32.33615533616374,-2.9557363086583655,0.4242640687119285,0,368.7254028320313
49224,9,1,47,63,2,22.584097550891485,-2.8738224704217954,0.4242640687119285,0,368.7254028320313
49224,9,1,47,64,5,38.38193690641391,-2.8515942950770863,0.3414213562373095,0,368.7254028320313
49224,9,1,47,65,4,28.941105731322885,-2.752628496587626,0.382842712474619,0,368.7254028320313
49224,9,1,47,66,2,20.049990553994842,-2.5623398808967273,0.3414213562373095,0,368.7254028320313
49224,9,2,40,1,5,39.03558669355241,-0.07540603486005071,0.613407053921902,0,369.4909973144531
