subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
48545,8,1,39,1,1,30.111657678189435,2.058184941732882,0.613407053921902,0,249.02049255371097
48545,8,1,39,2,4,24.87803197237378,2.1729694034601983,0.682842712474619,0,249.02049255371097
48545,8,1,39,3,2,27.045364580107833,1.999041329449565,0.8513997106635237,0,249.02049255371097
48545,8,1,39,4,1,29.899615645078963,1.854550435315698,0.682842712474619,0,249.02049255371097
48545,8,1,39,5,4,23.637856610667512,2.0363318606301823,0.848528137423857,0,249.02049255371097
48545,8,1,39,6,2,26.387185063946802,1.8689166878358832,0.848528137423857,0,249.02049255371097
48545,8,1,39,7,5,19.026825686520983,2.2527783164976323,0.613407053921902,0,249.02049255371097
48545,8,1,39,8,5,20.274239443737567,2.086085559413354,0.8513997106635237,0,249.02049255371097
48545,8,1,39,9,2,22.881871765100502,1.8876894476682908,0.848528137423857,0,249.02049255371097
48545,8,1,39,10,2,26.193803197073215,1.7345364525637703,0.8513997106635237,0,249.02049255371097
48545,8,1,39,11,1,28.8034722775528,1.6496001362090658,0.613407053921902,0,249.02049255371097
48545,8,1,39,12,4,19.387536598289895,1.913241177460231,0.848528137423857,0,249.02049255371097
48545,8,1,39,13,4,22.658593199987713,1.732572060017226,0.848528137423857,0,249.02049255371097
48545,8,1,39,14,5,15.911413992023352,1.9499908588998207,0.682842712474619,0,249.02049255371097
48545,8,1,39,15,5,19.12350296567174,1.7298813949831136,0.8513997106635237,0,249.02049255371097
48545,8,1,39,16,4,22.98355142554247,1.5781464347022485,0.682842712474619,0,249.02049255371097
48545,8,1,39,17,5,16.880408253965378,1.5802045764156565,0.613407053921902,0,249.02049255371097
48545,8,1,39,18,1,37.04029565417709,2.986582621820782,0.37888543819998316,0,249.02049255371097
48545,8,1,39,19,1,38.58809753599423,3.280519126004549,0.3414213562373095,0,249.02049255371097
48545,8,1,39,20,2,32.620726729372585,3.053863045761122,0.482842712474619,0,249.02049255371097
48545,8,1,39,21,4,28.968644311693318,2.7498600700945914,0.3414213562373095,0,249.02049255371097
48545,8,1,39,22,2,31.52308443194377,3.2721308764378,0.4242640687119285,0,249.02049255371097
48545,8,1,39,23,4,25.860692044267772,2.982436909528585,0.4242640687119285,0,249.02049255371097
48545,8,1,39,24,1,36.20445582248143,3.573813325344275,0.37888543819998316,0,249.02049255371097
48545,8,1,39,25,2,31.989027679104417,3.4947808430309704,0.482842712474619,0,249.02049255371097
48545,8,1,39,26,2,24.4615705292916,3.2588981920236932,0.4242640687119285,0,249.02049255371097
48545,8,1,39,27,5,19.324569171510813,2.8616756258239695,0.482842712474619,0,249.02049255371097
48545,8,1,39,28,5,18.32960021705344,2.6005801780045106,0.4538461538461539,0,249.02049255371097
48545,8,1,39,29,4,25.059159453392688,3.54444649203483,0.4242640687119285,0,249.02049255371097
48545,8,1,39,30,4,17.407814722576724,3.2349340823447412,0.4242640687119285,0,249.02049255371097
48545,8,1,39,31,4,27.52370818515581,3.7974830898592757,0.3414213562373095,0,249.02049255371097
48545,8,1,39,32,5,18.238011217416545,3.6316334402714463,0.482842712474619,0,249.02049255371097
48545,8,1,39,33,5,10.377648773764248,3.178422654585461,0.3414213562373095,0,249.02049255371097
48545,8,1,39,34,5,16.57568590949298,3.903684575236877,0.4308640753373011,0,249.02049255371097
48545,8,1,39,35,5,8.934103687204816,1.1631257515880375,0.6034068236642477,0,249.02049255371097
48545,8,1,39,36,,,,,0,249.02049255371097
48545,8,1,39,37,5,8.91953058384875,0.7684962722875683,0.8513997106635237,0,249.02049255371097
48545,8,1,39,38,4,13.859772591522294,0.8378283817985102,0.682842712474619,0,249.02049255371097
48545,8,1,39,39,4,7.540195336444519,0.36889072165938275,0.848528137423857,1,249.02049255371097
48545,8,1,39,40,4,12.016231362795867,0.6035216595246331,0.848528137423857,0,249.02049255371097
48545,8,1,39,41,5,6.717616859461138,-0.5713186908376283,0.6034068236642477,0,249.02049255371097
48545,8,1,39,42,5,7.69097299353379,-0.09922186848302694,0.8513997106635237,0,249.02049255371097
48545,8,1,39,43,2,11.031152978712855,0.30751628642107354,0.848528137423857,0,249.02049255371097
48545,8,1,39,44,2,15.304300261438446,0.507661270954004,0.8513997106635237,0,249.02049255371097
48545,8,1,39,45,1,18.513408541082175,0.5906793865965706,0.613407053921902,0,249.02049255371097
48545,8,1,39,46,4,11.134758906922588,-0.012723247642777324,0.848528137423857,0,249.02049255371097
48545,8,1,39,47,2,14.543662756258868,0.27571118049205723,0.848528137423857,0,249.02049255371097
48545,8,1,39,48,4,12.299568113995642,-0.29894554689922603,0.682842712474619,0,249.02049255371097
48545,8,1,39,49,2,14.622402204949696,0.0327315370558493,0.8513997106635237,0,249.02049255371097
48545,8,1,39,50,1,18.065157533102695,0.2562920368292605,0.682842712474619,0,249.02049255371097
48545,8,1,39,51,1,17.55148037590574,-0.08693027612510063,0.613407053921902,0,249.02049255371097
48545,8,1,39,52,5,21.31540295469961,-2.0994213816214744,0.4308640753373011,0,249.02049255371097
48545,8,1,39,53,4,31.959414456772677,-1.968246313754347,0.3414213562373095,0,249.02049255371097
48545,8,1,39,54,5,22.281712531238913,-1.873839433591575,0.482842712474619,0,249.02049255371097
48545,8,1,39,55,5,13.09752855426427,-1.6417400050811817,0.3414213562373095,0,249.02049255371097
48545,8,1,39,56,4,28.741394417735233,-1.7601226738675368,0.4242640687119285,0,249.02049255371097
48545,8,1,39,57,4,20.02843713275753,-1.555218754073572,0.4242640687119285,0,249.02049255371097
48545,8,1,39,58,2,35.435304328125575,-1.688710928799583,0.382842712474619,0,249.02049255371097
48545,8,1,39,59,2,27.03204272214502,-1.513337636453978,0.4242640687119285,0,249.02049255371097
48545,8,1,39,60,5,20.144524681333944,-1.2013907042346688,0.482842712474619,0,249.02049255371097
48545,8,1,39,61,5,17.842005074805122,-0.9667453576274371,0.37888543819998316,0,249.02049255371097
48545,8,1,39,62,2,34.063534365695624,-1.488717382722157,0.4242640687119285,0,249.02049255371097
48545,8,1,39,63,4,27.11816576370764,-1.2514439334537548,0.4242640687119285,0,249.02049255371097
48545,8,1,39,64,1,41.1086050995893,-1.4725286168239746,0.3414213562373095,0,249.02049255371097
48545,8,1,39,65,2,34.131919871858635,-1.2809771116837,0.382842712474619,0,249.02049255371097
48545,8,1,39,66,4,28.983762610192226,-1.0075578182817595,0.3414213562373095,0,249.02049255371097
48545,8,2,42,1,1,31.616782887129297,2.004823864151881,0.613407053921902,0,249.33709716796875
48545,8,2,42,2,4,26.837575615672634,2.135229659875561,0.682842712474619,0,249.33709716796875
48545,8,2,42,3,2,28.356225535331763,1.962328492346356,0.8513997106635237,0,249.33709716796875
48545,8,2,42,4,1,30.6250810332684,1.8109873295762688,0.682842712474619,0,249.33709716796875
48545,8,2,42,5,4,25.124493748346914,2.016054104880129,0.848528137423857,0,249.33709716796875
48545,8,2,42,6,2,27.204048371416672,1.8419091095265157,0.848528137423857,0,249.33709716796875
48545,8,2,42,7,5,21.318555355189687,2.2442261831964183,0.613407053921902,0,249.33709716796875
48545,8,2,42,8,5,21.98646960316379,2.085366858024062,0.8513997106635237,0,249.33709716796875
48545,8,2,42,9,2,23.81648394063448,1.8816748743499097,0.848528137423857,0,249.33709716796875
48545,8,2,42,10,2,26.477253803560423,1.7128979851406547,0.8513997106635237,0,249.33709716796875
48545,8,2,42,11,1,28.713568433002422,1.6152128242151587,0.613407053921902,0,249.33709716796875
48545,8,2,42,12,4,20.479003071307503,1.9345098703007033,0.848528137423857,0,249.33709716796875
48545,8,2,42,13,4,22.982811587755684,1.7346863415198905,0.848528137423857,0,249.33709716796875
48545,8,2,42,14,5,17.22074987608682,2.007612343046467,0.682842712474619,0,249.33709716796875
48545,8,2,42,15,5,19.50318661086949,1.7642678836694485,0.8513997106635237,0,249.33709716796875
48545,8,2,42,16,4,22.675853890472435,1.5802461686046625,0.682842712474619,0,249.33709716796875
48545,8,2,42,17,5,16.71313419012509,1.6471544389572002,0.613407053921902,0,249.33709716796875
48545,8,2,42,18,1,40.92500940917271,2.8422551831768645,0.37888543819998316,0,249.33709716796875
48545,8,2,42,19,1,42.665743313078046,3.107327508263976,0.3414213562373095,0,249.33709716796875
48545,8,2,42,20,2,36.57876126695344,2.906153602893104,0.482842712474619,0,249.33709716796875
48545,8,2,42,21,4,32.490704812177945,2.640648433675609,0.3414213562373095,0,249.33709716796875
48545,8,2,42,22,2,35.59965020649806,3.1005229005417556,0.4242640687119285,0,249.33709716796875
