subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
48578,2,1,66,1,1,40.28031887882981,2.5866040240592794,0.613407053921902,0,1119.0369873046875
48578,2,1,66,2,2,37.7147353355586,2.5255137481263916,0.8513997106635237,0,1119.0369873046875
48578,2,1,66,3,4,34.38613329988149,2.6291646807774156,0.682842712474619,0,1119.0369873046875
48578,2,1,66,4,1,41.38111114440073,2.4394316221544594,0.682842712474619,0,1119.0369873046875
48578,2,1,66,5,4,34.17927912153518,2.5261665645000373,0.848528137423857,0,1119.0369873046875
48578,2,1,66,6,2,37.85786865873229,2.431989657646445,0.848528137423857,0,1119.0369873046875
48578,2,1,66,7,5,28.298381798692656,2.6152175357875462,0.613407053921902,0,1119.0369873046875
48578,2,1,66,8,5,30.643840834732014,2.5269700146219622,0.8513997106635237,0,1119.0369873046875
48578,2,1,66,9,2,34.33715304474736,2.4230210036067032,0.848528137423857,0,1119.0369873046875
48578,2,1,66,10,2,38.32799469490175,2.3399662537228756,0.8513997106635237,0,1119.0369873046875
48578,2,1,66,11,1,41.25265744182096,2.2916108833746476,0.613407053921902,0,1119.0369873046875
48578,2,1,66,12,4,30.81983028919824,2.41200418619055,0.848528137423857,0,1119.0369873046875
48578,2,1,66,13,4,34.854799341970036,2.3218814176445752,0.848528137423857,0,1119.0369873046875
48578,2,1,66,14,5,27.30721148143032,2.3981510473100958,0.682842712474619,0,1119.0369873046875
48578,2,1,66,15,5,31.395523518577825,2.299802663865276,0.8513997106635237,0,1119.0369873046875
48578,2,1,66,16,4,35.71657871520713,2.224660592527793,0.682842712474619,0,1119.0369873046875
48578,2,1,66,17,5,29.666076071105067,2.2000559837185767,0.613407053921902,0,1119.0369873046875
48578,2,1,66,18,1,31.303497826594636,1.172450525353963,0.613407053921902,0,1119.0369873046875
48578,2,1,66,19,2,29.58904871280244,1.2727527265283103,0.8513997106635237,0,1119.0369873046875
48578,2,1,66,20,4,25.209456670356506,1.184399038868826,0.682842712474619,0,1119.0369873046875
48578,2,1,66,21,1,34.139521113258304,1.3379565901916741,0.682842712474619,0,1119.0369873046875
48578,2,1,66,22,4,26.262041919432004,1.3156695248030559,0.848528137423857,0,1119.0369873046875
48578,2,1,66,23,2,30.898057283460677,1.3814260238170943,0.848528137423857,0,1119.0369873046875
48578,2,1,66,24,5,19.764395238600198,1.3079929438178124,0.613407053921902,0,1119.0369873046875
