subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
48609,1,1,56,1,2,44.54112077177192,3.6687060257435498,0.613407053921902,0,1001.0980224609376
48609,1,1,56,2,2,41.439011854849156,3.6309780123607505,0.8513997106635237,0,1001.0980224609376
48609,1,1,56,3,2,39.284584780246384,3.7428658993716493,0.682842712474619,0,1001.0980224609376
48609,1,1,56,4,2,44.05797096617469,3.531255255650559,0.682842712474619,0,1001.0980224609376
48609,1,1,56,5,2,38.05878420572053,3.6570752569238865,0.848528137423857,0,1001.0980224609376
48609,1,1,56,6,2,40.587980454409966,3.5472795335640255,0.848528137423857,0,1001.0980224609376
48609,1,1,56,7,2,33.35807601502073,3.783151500996834,0.613407053921902,0,1001.0980224609376
48609,1,1,56,8,2,34.709514645538846,3.6882337526037667,0.8513997106635237,0,1001.0980224609376
48609,1,1,56,9,2,37.13035832144418,3.56629388007138,0.848528137423857,0,1001.0980224609376
48609,1,1,56,10,2,40.03219468413894,3.4606324539914777,0.8513997106635237,0,1001.0980224609376
48609,1,1,56,11,2,42.29734959467054,3.39577997783289,0.613407053921902,0,1001.0980224609376
48609,1,1,56,12,2,33.68891302476398,3.5892027499884738,0.848528137423857,0,1001.0980224609376
48609,1,1,56,13,2,36.521992866491765,3.4716813515384963,0.848528137423857,0,1001.0980224609376
48609,1,1,56,14,2,30.269162732084038,3.6173056784261863,0.682842712474619,0,1001.0980224609376
48609,1,1,56,15,2,33.01719725614742,3.4850778807746123,0.8513997106635237,0,1001.0980224609376
48609,1,1,56,16,2,36.249805748463146,3.3747634312839643,0.682842712474619,0,1001.0980224609376
48609,1,1,56,17,2,30.297121621568365,3.41542467890131,0.613407053921902,0,1001.0980224609376
48609,1,1,56,18,2,21.136376510347368,2.2159063578243594,0.613407053921902,0,1001.0980224609376
48609,1,1,56,19,2,20.222911464139063,2.379511284809554,0.8513997106635237,0,1001.0980224609376
48609,1,1,56,20,2,15.331439786805538,2.3206606211984893,0.682842712474619,0,1001.0980224609376
48609,1,1,56,21,2,25.15709145025256,2.41536351716699,0.682842712474619,0,1001.0980224609376
48609,1,1,56,22,2,17.429104802747922,2.4949850386418646,0.848528137423857,0,1001.0980224609376
48609,1,1,56,23,2,22.420677875013816,2.5096639402047174,0.848528137423857,0,1001.0980224609376
48609,1,1,56,24,2,11.471358631782012,2.6790577398048065,0.613407053921902,0,1001.0980224609376
48609,1,1,56,25,2,14.95263322508561,2.6514500216300885,0.8513997106635237,0,1001.0980224609376
48609,1,1,56,26,2,19.937260155645696,2.6287584824689856,0.848528137423857,0,1001.0980224609376
48609,1,1,56,27,2,24.928045343826316,2.6151481245216868,0.8513997106635237,0,1001.0980224609376
48609,1,1,56,28,2,28.423522233685873,2.6084655318125693,0.613407053921902,0,1001.0980224609376
48609,1,1,56,29,2,17.812969675286062,2.7788683930407174,0.848528137423857,0,1001.0980224609376
48609,1,1,56,30,2,22.720365111560692,2.731251488824237,0.848528137423857,0,1001.0980224609376
48609,1,1,56,31,2,16.189794155313535,2.964088154034311,0.682842712474619,0,1001.0980224609376
48609,1,1,56,32,2,20.88115267271871,2.8699898449076047,0.8513997106635237,0,1001.0980224609376
48609,1,1,56,33,2,25.689212504305207,2.8107402499549123,0.682842712474619,0,1001.0980224609376
48609,1,1,56,34,2,22.197798833231886,3.020759402762308,0.613407053921902,0,1001.0980224609376
48609,1,1,56,35,2,41.11487354602701,4.380060321697126,0.613407053921902,0,1001.0980224609376
48609,1,1,56,36,2,37.73212279486206,4.402868487971601,0.8513997106635237,0,1001.0980224609376
48609,1,1,56,37,2,36.71002850389131,4.271265276372494,0.682842712474619,0,1001.0980224609376
48609,1,1,56,38,2,39.367499138967226,4.525541447479669,0.682842712474619,0,1001.0980224609376
48609,1,1,56,39,2,34.697342037507504,4.352732833168045,0.848528137423857,0,1001.0980224609376
48609,1,1,56,40,2,36.12467913100159,4.488187360217633,0.848528137423857,0,1001.0980224609376
48609,1,1,56,41,2,31.394062652578057,4.182913102911787,0.613407053921902,0,1001.0980224609376
48609,1,1,56,42,2,31.766302874729096,4.293171265963141,0.8513997106635237,0,1001.0980224609376
48609,1,1,56,43,2,32.94214468092596,4.4435429222116385,0.848528137423857,0,1001.0980224609376
48609,1,1,56,44,2,34.80333021463744,4.580705792929235,0.8513997106635237,0,1001.0980224609376
48609,1,1,56,45,2,36.459328333419975,4.667293851495711,0.613407053921902,0,1001.0980224609376
48609,1,1,56,46,2,29.839191511170256,4.389485969121543,0.848528137423857,0,1001.0980224609376
48609,1,1,56,47,2,31.487525274151537,4.543639720073594,0.848528137423857,0,1001.0980224609376
48609,1,1,56,48,2,26.84343129895155,4.323131127809751,0.682842712474619,0,1001.0980224609376
48609,1,1,56,49,2,28.225107648183883,4.497929473059839,0.8513997106635237,0,1001.0980224609376
48609,1,1,56,50,2,30.37669500787742,4.652222211213538,0.682842712474619,0,1001.0980224609376
48609,1,1,56,51,2,24.988736775842135,4.548113477140651,0.613407053921902,0,1001.0980224609376
48609,1,1,56,52,2,12.380137280635614,0.034690560177560226,0.613407053921902,0,1001.0980224609376
