subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48262,1,17,2,15,6.5,15,6.5,356.060302734375
48262,1,15,2,15,10,15,10,356.3262939453125
48262,1,9,2,15,15,15,15,356.77630615234375
48262,1,2,2,15,20,15,20,357.1763000488281
48262,1,1,2,15,23.5,15,23.5,357.4942932128906
48262,1,10,2,20,15,20,15,358.810302734375
48262,1,16,2,20,10,20,10,359.2262878417969
48262,1,13,2,17.5,12.5,17.5,12.5,359.7262878417969
48262,1,6,2,17.5,17.5,17.5,17.5,360.143310546875
48262,1,3,2,10,20,10,20,360.8432922363281
48262,1,8,2,10,15,10,15,361.2262878417969
48262,1,14,2,10,10,10,10,361.643310546875
48262,1,17,2,15,6.5,15,6.5,362.2262878417969
48262,1,15,2,15,10,15,10,362.4263000488281
48262,1,2,2,15,20,15,20,363.310302734375
48262,1,12,2,12.5,12.5,12.5,12.5,364.9592895507813
48262,1,16,2,20,10,20,10,365.60931396484375
48262,1,10,2,20,15,20,15,365.94329833984375
48262,1,6,2,17.5,17.5,17.5,17.5,366.27630615234375
48262,1,1,2,15,23.5,15,23.5,367.51031494140625
48262,1,5,2,12.5,17.5,12.5,17.5,367.9422912597656
48262,1,15,2,15,10,15,10,368.7442932128906
48262,1,31,2,10,-10,10,-10,371.0762939453125
48262,1,25,2,10,-15,10,-15,371.5093078613281
48262,1,20,2,10,-20,10,-20,371.92529296875
48262,1,18,2,15,-23.5,15,-23.5,372.4093017578125
48262,1,19,2,15,-20,15,-20,372.6922912597656
48262,1,23,2,17.5,-17.5,17.5,-17.5,372.8432922363281
48262,1,30,2,17.5,-12.5,17.5,-12.5,373.2593078613281
48262,1,32,2,15,-10,15,-10,373.52630615234375
48262,1,34,2,15,-6.5,15,-6.5,373.810302734375
48262,1,28,2,23.5,-15,23.5,-15,375.4602966308594
48262,1,21,2,20,-20,20,-20,376.2262878417969
48262,1,27,2,20,-15,20,-15,376.52630615234375
48262,1,26,2,15,-15,15,-15,376.9592895507813
48262,1,31,2,10,-10,10,-10,377.6423034667969
48262,1,25,2,10,-15,10,-15,378.3092956542969
48262,1,20,2,10,-20,10,-20,378.7262878417969
48262,1,18,2,15,-23.5,15,-23.5,379.3432922363281
48262,1,23,2,17.5,-17.5,17.5,-17.5,379.8262939453125
48262,1,22,2,12.5,-17.5,12.5,-17.5,380.26031494140625
48262,1,24,2,6.5,-15,6.5,-15,380.7102966308594
48262,1,58,2,-6.5,-15,-6.5,-15,381.77630615234375
48262,1,59,2,-10,-15,-10,-15,382.0762939453125
48262,1,63,2,-12.5,-12.5,-12.5,-12.5,382.3432922363281
48262,1,66,2,-15,-10,-15,-10,382.643310546875
48262,1,64,2,-17.5,-12.5,-17.5,-12.5,382.9103088378906
48262,1,67,2,-20,-10,-20,-10,383.0592956542969
48262,1,61,2,-20,-15,-20,-15,383.3273010253906
48262,1,55,2,-20,-20,-20,-20,383.76031494140625
48262,1,53,2,-15,-20,-15,-20,384.2432861328125
48262,1,56,2,-12.5,-17.5,-12.5,-17.5,384.5762939453125
48262,1,60,2,-15,-15,-15,-15,384.8262939453125
48262,1,57,2,-17.5,-17.5,-17.5,-17.5,385.36029052734375
48262,1,54,2,-10,-20,-10,-20,386.2262878417969
48262,1,58,2,-6.5,-15,-6.5,-15,386.810302734375
48262,1,63,2,-12.5,-12.5,-12.5,-12.5,387.36029052734375
48262,1,64,2,-17.5,-12.5,-17.5,-12.5,387.9263000488281
48262,1,68,2,-15,-6.5,-15,-6.5,388.3262939453125
48262,1,46,2,-12.5,12.5,-12.5,12.5,389.84228515625
48262,1,39,2,-12.5,17.5,-12.5,17.5,390.26031494140625
48262,1,40,2,-17.5,17.5,-17.5,17.5,390.7102966308594
48262,1,35,2,-15,23.5,-15,23.5,392.19329833984375
48262,1,36,2,-15,20,-15,20,392.34228515625
48262,1,43,2,-15,15,-15,15,392.8092956542969
48262,1,49,2,-15,10,-15,10,393.2092895507813
48262,1,51,2,-15,6.5,-15,6.5,393.5093078613281
48262,1,48,2,-10,10,-10,10,394.5762939453125
48262,1,42,2,-10,15,-10,15,395.01031494140625
48262,1,37,2,-10,20,-10,20,395.4263000488281
48262,1,50,2,-20,10,-20,10,397.9263000488281
48262,1,44,2,-20,15,-20,15,398.2262878417969
48262,1,38,2,-20,20,-20,20,398.6593017578125
48262,1,35,2,-15,23.5,-15,23.5,399.1603088378906
48262,1,41,2,-6.5,15,-6.5,15,400.143310546875
48262,1,14,2,10,10,10,10,401.5932922363281
48262,1,12,2,12.5,12.5,12.5,12.5,401.7933044433594
48262,1,15,2,15,10,15,10,402.0093078613281
48262,1,13,2,17.5,12.5,17.5,12.5,402.2102966308594
48262,1,16,2,20,10,20,10,402.4103088378906
48262,1,10,2,20,15,20,15,402.61029052734375
48262,1,6,2,17.5,17.5,17.5,17.5,402.85931396484375
48262,1,2,2,15,20,15,20,403.2262878417969
48262,1,1,2,15,23.5,15,23.5,403.8092956542969
48262,1,4,2,20,20,20,20,404.4762878417969
48262,1,8,2,10,15,10,15,406.0422973632813
48262,1,3,2,10,20,10,20,406.6423034667969
48262,1,5,2,12.5,17.5,12.5,17.5,406.810302734375
48262,1,10,2,20,15,20,15,407.6263122558594
48262,1,13,2,17.5,12.5,17.5,12.5,407.6603088378906
48262,1,16,2,20,10,20,10,407.893310546875
48262,1,33,2,20,-10,20,-10,409.5433044433594
48262,1,30,2,17.5,-12.5,17.5,-12.5,409.7593078613281
48262,1,27,2,20,-15,20,-15,409.9602966308594
48262,1,23,2,17.5,-17.5,17.5,-17.5,410.1763000488281
48262,1,19,2,15,-20,15,-20,410.51031494140625
48262,1,22,2,12.5,-17.5,12.5,-17.5,410.6763000488281
48262,1,25,2,10,-15,10,-15,411.01031494140625
48262,1,29,2,12.5,-12.5,12.5,-12.5,411.2092895507813
48262,1,26,2,15,-15,15,-15,411.643310546875
48262,1,18,2,15,-23.5,15,-23.5,412.3432922363281
48262,1,33,2,20,-10,20,-10,415.2262878417969
48262,1,30,2,17.5,-12.5,17.5,-12.5,415.4263000488281
48262,1,32,2,15,-10,15,-10,415.643310546875
48262,1,34,2,15,-6.5,15,-6.5,415.9093017578125
48262,1,28,2,23.5,-15,23.5,-15,417.44329833984375
48262,1,21,2,20,-20,20,-20,418.19329833984375
48262,1,19,2,15,-20,15,-20,418.60931396484375
48262,1,22,2,12.5,-17.5,12.5,-17.5,419.2432861328125
48262,1,29,2,12.5,-12.5,12.5,-12.5,419.6263122558594
48262,1,31,2,10,-10,10,-10,420.2432861328125
48262,1,25,2,10,-15,10,-15,420.7752990722656
48262,1,26,2,15,-15,15,-15,421.7092895507813
48262,1,23,2,17.5,-17.5,17.5,-17.5,421.9093017578125
48262,1,27,2,20,-15,20,-15,422.10931396484375
48262,1,30,2,17.5,-12.5,17.5,-12.5,422.3262939453125
48262,1,32,2,15,-10,15,-10,422.61029052734375
48262,1,34,2,15,-6.5,15,-6.5,423.0422973632813
48262,1,12,2,12.5,12.5,12.5,12.5,425.6593017578125
48262,1,5,2,12.5,17.5,12.5,17.5,426.0932922363281
48262,1,2,2,15,20,15,20,426.3432922363281
48262,1,6,2,17.5,17.5,17.5,17.5,426.5093078613281
48262,1,4,2,20,20,20,20,426.8092956542969
48262,1,13,2,17.5,12.5,17.5,12.5,427.2933044433594
48262,1,16,2,20,10,20,10,427.7262878417969
48262,1,17,2,15,6.5,15,6.5,427.85931396484375
48262,1,15,2,15,10,15,10,428.143310546875
48262,1,9,2,15,15,15,15,428.4932861328125
48262,1,1,2,15,23.5,15,23.5,429.1763000488281
48262,1,3,2,10,20,10,20,430.01031494140625
48262,1,8,2,10,15,10,15,430.4263000488281
48262,1,14,2,10,10,10,10,430.8432922363281
48262,1,49,2,-15,10,-15,10,433.02630615234375
