subject,level,obj_ID,point_value,x,y,new_x,new_y,time
49277,1,24,2,6.5,-15,6.5,-15,1044.2080078125
49277,1,20,2,10,-20,10,-20,1044.708984375
49277,1,18,2,15,-23.5,15,-23.5,1045.2080078125
49277,1,19,2,15,-20,15,-20,1045.259033203125
49277,1,23,2,17.5,-17.5,17.5,-17.5,1045.5579833984375
49277,1,27,2,20,-15,20,-15,1045.842041015625
49277,1,28,2,23.5,-15,23.5,-15,1046.0250244140625
49277,1,33,2,20,-10,20,-10,1046.3919677734375
49277,1,30,2,17.5,-12.5,17.5,-12.5,1046.491943359375
49277,1,26,2,15,-15,15,-15,1046.7249755859375
49277,1,22,2,12.5,-17.5,12.5,-17.5,1047.009033203125
49277,1,32,2,15,-10,15,-10,1048.342041015625
49277,1,31,2,10,-10,10,-10,1048.842041015625
49277,1,24,2,6.5,-15,6.5,-15,1049.324951171875
49277,1,25,2,10,-15,10,-15,1049.3590087890625
49277,1,29,2,12.5,-12.5,12.5,-12.5,1051.592041015625
49277,1,65,2,-10,-10,-10,-10,1053.4420166015625
49277,1,63,2,-12.5,-12.5,-12.5,-12.5,1053.6419677734375
49277,1,66,2,-15,-10,-15,-10,1053.842041015625
49277,1,64,2,-17.5,-12.5,-17.5,-12.5,1054.0579833984375
49277,1,67,2,-20,-10,-20,-10,1054.258056640625
49277,1,62,2,-23.5,-15,-23.5,-15,1054.7080078125
49277,1,57,2,-17.5,-17.5,-17.5,-17.5,1055.5250244140625
49277,1,56,2,-12.5,-17.5,-12.5,-17.5,1055.9420166015625
49277,1,58,2,-6.5,-15,-6.5,-15,1056.4580078125
49277,1,59,2,-10,-15,-10,-15,1056.842041015625
49277,1,60,2,-15,-15,-15,-15,1057.2080078125
49277,1,61,2,-20,-15,-20,-15,1057.6090087890625
49277,1,55,2,-20,-20,-20,-20,1058.241943359375
49277,1,53,2,-15,-20,-15,-20,1058.7249755859375
49277,1,54,2,-10,-20,-10,-20,1059.1419677734375
49277,1,29,2,12.5,-12.5,12.5,-12.5,1061.509033203125
49277,1,30,2,17.5,-12.5,17.5,-12.5,1061.925048828125
49277,1,33,2,20,-10,20,-10,1062.3590087890625
49277,1,34,2,15,-6.5,15,-6.5,1062.7919921875
49277,1,27,2,20,-15,20,-15,1064.009033203125
49277,1,21,2,20,-20,20,-20,1064.4090576171875
49277,1,23,2,17.5,-17.5,17.5,-17.5,1064.4580078125
49277,1,18,2,15,-23.5,15,-23.5,1064.842041015625
49277,1,20,2,10,-20,10,-20,1065.342041015625
49277,1,24,2,6.5,-15,6.5,-15,1065.8580322265625
49277,1,25,2,10,-15,10,-15,1066.3580322265625
49277,1,29,2,12.5,-12.5,12.5,-12.5,1066.5419921875
49277,1,26,2,15,-15,15,-15,1066.741943359375
49277,1,30,2,17.5,-12.5,17.5,-12.5,1066.9420166015625
49277,1,28,2,23.5,-15,23.5,-15,1067.458984375
49277,1,22,2,12.5,-17.5,12.5,-17.5,1068.343017578125
49277,1,52,2,-15,-23.5,-15,-23.5,1071.1419677734375
49277,1,53,2,-15,-20,-15,-20,1071.258056640625
49277,1,57,2,-17.5,-17.5,-17.5,-17.5,1071.5589599609375
49277,1,61,2,-20,-15,-20,-15,1071.8590087890625
49277,1,62,2,-23.5,-15,-23.5,-15,1072.1419677734375
49277,1,64,2,-17.5,-12.5,-17.5,-12.5,1072.324951171875
49277,1,60,2,-15,-15,-15,-15,1072.625
49277,1,55,2,-20,-20,-20,-20,1073.1590576171875
49277,1,54,2,-10,-20,-10,-20,1074.626953125
49277,1,58,2,-6.5,-15,-6.5,-15,1075.092041015625
49277,1,59,2,-10,-15,-10,-15,1075.3079833984375
49277,1,63,2,-12.5,-12.5,-12.5,-12.5,1075.491943359375
49277,1,65,2,-10,-10,-10,-10,1076.741943359375
49277,1,68,2,-15,-6.5,-15,-6.5,1077.6080322265625
49277,1,66,2,-15,-10,-15,-10,1078.2080078125
49277,1,56,2,-12.5,-17.5,-12.5,-17.5,1078.991943359375
49277,1,53,2,-15,-20,-15,-20,1079.259033203125
49277,1,52,2,-15,-23.5,-15,-23.5,1079.758056640625
49277,1,24,2,6.5,-15,6.5,-15,1081.8089599609375
49277,1,25,2,10,-15,10,-15,1082.092041015625
49277,1,29,2,12.5,-12.5,12.5,-12.5,1082.3919677734375
49277,1,31,2,10,-10,10,-10,1082.425048828125
49277,1,32,2,15,-10,15,-10,1082.6920166015625
49277,1,34,2,15,-6.5,15,-6.5,1082.842041015625
49277,1,27,2,20,-15,20,-15,1084.3089599609375
49277,1,23,2,17.5,-17.5,17.5,-17.5,1084.6090087890625
49277,1,19,2,15,-20,15,-20,1084.8919677734375
49277,1,20,2,10,-20,10,-20,1085.2249755859375
49277,1,26,2,15,-15,15,-15,1086.491943359375
49277,1,28,2,23.5,-15,23.5,-15,1087.7080078125
49277,1,25,2,10,-15,10,-15,1088.824951171875
49277,1,31,2,10,-10,10,-10,1089.2249755859375
49277,1,29,2,12.5,-12.5,12.5,-12.5,1089.3580322265625
49277,1,32,2,15,-10,15,-10,1089.5419921875
49277,1,34,2,15,-6.5,15,-6.5,1089.6419677734375
49277,1,17,2,15,6.5,15,6.5,1091.6590576171875
49277,1,16,2,20,10,20,10,1092.1080322265625
49277,1,13,2,17.5,12.5,17.5,12.5,1092.4580078125
49277,1,12,2,12.5,12.5,12.5,12.5,1092.907958984375
49277,1,8,2,10,15,10,15,1093.258056640625
49277,1,7,2,6.5,15,6.5,15,1093.425048828125
49277,1,5,2,12.5,17.5,12.5,17.5,1093.6419677734375
49277,1,9,2,15,15,15,15,1093.8590087890625
49277,1,6,2,17.5,17.5,17.5,17.5,1094.0589599609375
49277,1,10,2,20,15,20,15,1094.2919921875
49277,1,2,2,15,20,15,20,1094.759033203125
49277,1,1,2,15,23.5,15,23.5,1095.3919677734375
49277,1,3,2,10,20,10,20,1096.824951171875
49277,1,37,2,-10,20,-10,20,1098.407958984375
49277,1,36,2,-15,20,-15,20,1098.8079833984375
49277,1,38,2,-20,20,-20,20,1099.2249755859375
49277,1,45,2,-23.5,15,-23.5,15,1099.8919677734375
49277,1,44,2,-20,15,-20,15,1100.157958984375
49277,1,47,2,-17.5,12.5,-17.5,12.5,1100.3590087890625
49277,1,43,2,-15,15,-15,15,1100.5579833984375
49277,1,46,2,-12.5,12.5,-12.5,12.5,1100.79296875
49277,1,42,2,-10,15,-10,15,1100.991943359375
49277,1,41,2,-6.5,15,-6.5,15,1101.2919921875
49277,1,48,2,-10,10,-10,10,1101.791015625
49277,1,61,2,-20,-15,-20,-15,1104.491943359375
49277,1,57,2,-17.5,-17.5,-17.5,-17.5,1104.7919921875
49277,1,53,2,-15,-20,-15,-20,1105.0579833984375
49277,1,52,2,-15,-23.5,-15,-23.5,1105.509033203125
49277,1,55,2,-20,-20,-20,-20,1106.259033203125
49277,1,62,2,-23.5,-15,-23.5,-15,1106.843017578125
49277,1,64,2,-17.5,-12.5,-17.5,-12.5,1107.407958984375
49277,1,66,2,-15,-10,-15,-10,1107.7080078125
49277,1,67,2,-20,-10,-20,-10,1107.9090576171875
49277,1,68,2,-15,-6.5,-15,-6.5,1110.508056640625
49277,1,65,2,-10,-10,-10,-10,1110.991943359375
49277,1,58,2,-6.5,-15,-6.5,-15,1111.5250244140625
49277,1,54,2,-10,-20,-10,-20,1112.1429443359375
49277,1,52,2,-15,-23.5,-15,-23.5,1112.675048828125
49277,1,55,2,-20,-20,-20,-20,1113.1920166015625
49277,1,62,2,-23.5,-15,-23.5,-15,1113.6920166015625
49277,1,61,2,-20,-15,-20,-15,1114.125
49277,1,64,2,-17.5,-12.5,-17.5,-12.5,1114.241943359375
49277,1,60,2,-15,-15,-15,-15,1114.4429931640625
