subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48982,1,24,2,6.5,-15,6.5,-15,1432.18798828125
48982,1,20,2,10,-20,10,-20,1432.5909423828125
48982,1,18,2,15,-23.5,15,-23.5,1433.1529541015625
48982,1,19,2,15,-20,15,-20,1433.3470458984375
48982,1,23,2,17.5,-17.5,17.5,-17.5,1433.5899658203125
48982,1,27,2,20,-15,20,-15,1433.9720458984375
48982,1,33,2,20,-10,20,-10,1434.31201171875
48982,1,34,2,15,-6.5,15,-6.5,1435.3470458984375
48982,1,32,2,15,-10,15,-10,1435.6529541015625
48982,1,29,2,12.5,-12.5,12.5,-12.5,1435.9100341796875
48982,1,26,2,15,-15,15,-15,1436.3330078125
48982,1,22,2,12.5,-17.5,12.5,-17.5,1436.35400390625
48982,1,30,2,17.5,-12.5,17.5,-12.5,1437.0899658203125
48982,1,65,2,-10,-10,-10,-10,1439.4090576171875
48982,1,66,2,-15,-10,-15,-10,1439.85302734375
48982,1,67,2,-20,-10,-20,-10,1440.27001953125
48982,1,64,2,-17.5,-12.5,-17.5,-12.5,1440.407958984375
48982,1,61,2,-20,-15,-20,-15,1440.5479736328125
48982,1,55,2,-20,-20,-20,-20,1440.991943359375
48982,1,52,2,-15,-23.5,-15,-23.5,1441.4090576171875
48982,1,53,2,-15,-20,-15,-20,1441.428955078125
48982,1,54,2,-10,-20,-10,-20,1441.791015625
48982,1,58,2,-6.5,-15,-6.5,-15,1442.33203125
48982,1,59,2,-10,-15,-10,-15,1442.3740234375
48982,1,60,2,-15,-15,-15,-15,1442.83203125
48982,1,68,2,-15,-6.5,-15,-6.5,1443.491943359375
48982,1,34,2,15,-6.5,15,-6.5,1445.907958984375
48982,1,32,2,15,-10,15,-10,1446.0880126953125
48982,1,30,2,17.5,-12.5,17.5,-12.5,1446.373046875
48982,1,27,2,20,-15,20,-15,1446.6719970703125
48982,1,28,2,23.5,-15,23.5,-15,1446.873046875
48982,1,23,2,17.5,-17.5,17.5,-17.5,1447.052978515625
48982,1,22,2,12.5,-17.5,12.5,-17.5,1447.490966796875
48982,1,19,2,15,-20,15,-20,1447.531982421875
48982,1,18,2,15,-23.5,15,-23.5,1447.83203125
48982,1,25,2,10,-15,10,-15,1448.948974609375
48982,1,29,2,12.5,-12.5,12.5,-12.5,1449.31005859375
48982,1,54,2,-10,-20,-10,-20,1452.3719482421875
48982,1,56,2,-12.5,-17.5,-12.5,-17.5,1452.572998046875
48982,1,53,2,-15,-20,-15,-20,1452.7679443359375
48982,1,57,2,-17.5,-17.5,-17.5,-17.5,1452.989990234375
48982,1,55,2,-20,-20,-20,-20,1453.1920166015625
48982,1,61,2,-20,-15,-20,-15,1453.427001953125
48982,1,62,2,-23.5,-15,-23.5,-15,1453.552001953125
48982,1,64,2,-17.5,-12.5,-17.5,-12.5,1453.7879638671875
48982,1,66,2,-15,-10,-15,-10,1454.0870361328125
48982,1,68,2,-15,-6.5,-15,-6.5,1454.3299560546875
48982,1,63,2,-12.5,-12.5,-12.5,-12.5,1454.8509521484375
48982,1,59,2,-10,-15,-10,-15,1455.2879638671875
48982,1,58,2,-6.5,-15,-6.5,-15,1455.5870361328125
48982,1,34,2,15,-6.5,15,-6.5,1457.6490478515625
48982,1,32,2,15,-10,15,-10,1457.8709716796875
48982,1,30,2,17.5,-12.5,17.5,-12.5,1458.093994140625
48982,1,23,2,17.5,-17.5,17.5,-17.5,1458.531005859375
48982,1,19,2,15,-20,15,-20,1458.8919677734375
48982,1,18,2,15,-23.5,15,-23.5,1459.052001953125
48982,1,20,2,10,-20,10,-20,1460.989013671875
48982,1,22,2,12.5,-17.5,12.5,-17.5,1461.010009765625
48982,1,26,2,15,-15,15,-15,1461.3079833984375
48982,1,29,2,12.5,-12.5,12.5,-12.5,1461.468017578125
48982,1,31,2,10,-10,10,-10,1461.7320556640625
48982,1,65,2,-10,-10,-10,-10,1463.3499755859375
48982,1,68,2,-15,-6.5,-15,-6.5,1463.8489990234375
48982,1,66,2,-15,-10,-15,-10,1463.9119873046875
48982,1,64,2,-17.5,-12.5,-17.5,-12.5,1464.251953125
48982,1,61,2,-20,-15,-20,-15,1464.613037109375
48982,1,57,2,-17.5,-17.5,-17.5,-17.5,1464.6689453125
48982,1,55,2,-20,-20,-20,-20,1464.9329833984375
48982,1,52,2,-15,-23.5,-15,-23.5,1465.3079833984375
48982,1,54,2,-10,-20,-10,-20,1465.8909912109375
48982,1,56,2,-12.5,-17.5,-12.5,-17.5,1466.126953125
48982,1,60,2,-15,-15,-15,-15,1466.4530029296875
48982,1,63,2,-12.5,-12.5,-12.5,-12.5,1466.634033203125
48982,1,58,2,-6.5,-15,-6.5,-15,1467.134033203125
48982,1,31,2,10,-10,10,-10,1468.66796875
48982,1,34,2,15,-6.5,15,-6.5,1469.14697265625
48982,1,30,2,17.5,-12.5,17.5,-12.5,1470.3489990234375
48982,1,26,2,15,-15,15,-15,1470.5909423828125
48982,1,23,2,17.5,-17.5,17.5,-17.5,1470.9320068359375
48982,1,21,2,20,-20,20,-20,1471.18896484375
48982,1,27,2,20,-15,20,-15,1471.612060546875
48982,1,32,2,15,-10,15,-10,1472.633056640625
48982,1,29,2,12.5,-12.5,12.5,-12.5,1472.8270263671875
48982,1,19,2,15,-20,15,-20,1474.0699462890625
48982,1,20,2,10,-20,10,-20,1474.4730224609375
48982,1,25,2,10,-15,10,-15,1474.81298828125
48982,1,31,2,10,-10,10,-10,1475.27099609375
48982,1,65,2,-10,-10,-10,-10,1477.5689697265625
48982,1,66,2,-15,-10,-15,-10,1477.9720458984375
48982,1,67,2,-20,-10,-20,-10,1478.3890380859375
48982,1,64,2,-17.5,-12.5,-17.5,-12.5,1478.5899658203125
48982,1,61,2,-20,-15,-20,-15,1478.7080078125
48982,1,57,2,-17.5,-17.5,-17.5,-17.5,1478.9300537109375
48982,1,53,2,-15,-20,-15,-20,1479.22900390625
48982,1,54,2,-10,-20,-10,-20,1479.6739501953125
48982,1,56,2,-12.5,-17.5,-12.5,-17.5,1479.75
48982,1,59,2,-10,-15,-10,-15,1479.9510498046875
48982,1,63,2,-12.5,-12.5,-12.5,-12.5,1480.1529541015625
48982,1,60,2,-15,-15,-15,-15,1480.1729736328125
48982,1,58,2,-6.5,-15,-6.5,-15,1480.9090576171875
48982,1,31,2,10,-10,10,-10,1482.6099853515625
48982,1,32,2,15,-10,15,-10,1483.1099853515625
48982,1,26,2,15,-15,15,-15,1483.5479736328125
48982,1,22,2,12.5,-17.5,12.5,-17.5,1483.791015625
48982,1,25,2,10,-15,10,-15,1483.9300537109375
48982,1,24,2,6.5,-15,6.5,-15,1484.22802734375
48982,1,29,2,12.5,-12.5,12.5,-12.5,1484.791015625
48982,1,34,2,15,-6.5,15,-6.5,1485.70703125
48982,1,30,2,17.5,-12.5,17.5,-12.5,1486.27001953125
48982,1,27,2,20,-15,20,-15,1486.5889892578125
48982,1,23,2,17.5,-17.5,17.5,-17.5,1486.81103515625
48982,1,21,2,20,-20,20,-20,1487.1929931640625
48982,1,18,2,15,-23.5,15,-23.5,1487.512939453125
48982,1,20,2,10,-20,10,-20,1488.032958984375
48982,1,26,2,15,-15,15,-15,1488.6929931640625
48982,1,22,2,12.5,-17.5,12.5,-17.5,1488.81103515625
48982,1,25,2,10,-15,10,-15,1488.949951171875
48982,1,24,2,6.5,-15,6.5,-15,1489.248046875
48982,1,31,2,10,-10,10,-10,1489.5679931640625
48982,1,32,2,15,-10,15,-10,1490.032958984375
