subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48813,1,31,2,10,-10,10,-10,1665.041015625
48813,1,25,2,10,-15,10,-15,1665.4410400390625
48813,1,20,2,10,-20,10,-20,1668.4410400390625
48813,1,19,2,15,-20,15,-20,1668.9410400390625
48813,1,23,2,17.5,-17.5,17.5,-17.5,1669.2740478515625
48813,1,26,2,15,-15,15,-15,1669.4410400390625
48813,1,30,2,17.5,-12.5,17.5,-12.5,1669.8740234375
48813,1,33,2,20,-10,20,-10,1670.3740234375
48813,1,22,2,12.5,-17.5,12.5,-17.5,1671.740966796875
48813,1,32,2,15,-10,15,-10,1672.6409912109375
48813,1,31,2,10,-10,10,-10,1673.3409423828125
48813,1,29,2,12.5,-12.5,12.5,-12.5,1673.573974609375
48813,1,25,2,10,-15,10,-15,1673.8409423828125
48813,1,19,2,15,-20,15,-20,1674.740966796875
48813,1,26,2,15,-15,15,-15,1675.073974609375
48813,1,30,2,17.5,-12.5,17.5,-12.5,1676.4410400390625
48813,1,23,2,17.5,-17.5,17.5,-17.5,1676.8409423828125
48813,1,27,2,20,-15,20,-15,1676.9749755859375
48813,1,21,2,20,-20,20,-20,1679.1409912109375
48813,1,19,2,15,-20,15,-20,1679.9410400390625
48813,1,20,2,12.5,-17.5,10,-20,1680.6409912109375
48813,1,22,2,12.5,-17.5,12.5,-17.5,1680.675048828125
48813,1,25,2,10,-15,10,-15,1681.3409423828125
48813,1,29,2,12.5,-12.5,12.5,-12.5,1681.740966796875
48813,1,32,2,15,-10,15,-10,1682.175048828125
48813,1,30,2,17.5,-12.5,17.5,-12.5,1682.6409912109375
48813,1,33,2,20,-10,20,-10,1682.9410400390625
48813,1,27,2,20,-15,20,-15,1683.2750244140625
48813,1,23,2,17.5,-17.5,17.5,-17.5,1683.7750244140625
48813,1,26,2,15,-15,15,-15,1685.0419921875
48813,1,31,2,10,-10,10,-10,1685.9420166015625
48813,1,25,2,10,-15,10,-15,1686.375
48813,1,19,2,12.5,-17.5,15,-20,1687.342041015625
48813,1,22,2,12.5,-17.5,12.5,-17.5,1687.375
48813,1,26,2,17.5,-12.5,15,-15,1688.5419921875
48813,1,30,2,17.5,-12.5,17.5,-12.5,1688.574951171875
48813,1,29,2,12.5,-12.5,12.5,-12.5,1689.342041015625
48813,1,26,2,15,-15,15,-15,1690.074951171875
48813,1,23,2,17.5,-17.5,17.5,-17.5,1690.574951171875
48813,1,27,2,20,-15,20,-15,1691.175048828125
48813,1,34,2,15,-6.5,15,-6.5,1692.6419677734375
48813,1,31,2,10,-10,10,-10,1693.175048828125
48813,1,25,2,10,-15,10,-15,1693.741943359375
48813,1,22,2,12.5,-17.5,12.5,-17.5,1694.074951171875
48813,1,20,2,10,-20,10,-20,1694.4420166015625
48813,1,19,2,15,-20,15,-20,1694.741943359375
48813,1,18,2,15,-23.5,15,-23.5,1695.0419921875
48813,1,23,2,17.5,-17.5,17.5,-17.5,1695.7750244140625
48813,1,21,2,20,-20,20,-20,1695.8409423828125
48813,1,27,2,20,-15,20,-15,1696.208984375
48813,1,28,2,23.5,-15,23.5,-15,1696.741943359375
48813,1,33,2,20,-10,20,-10,1697.4749755859375
48813,1,30,2,17.5,-12.5,17.5,-12.5,1697.6419677734375
48813,1,26,2,15,-15,15,-15,1698.175048828125
48813,1,29,2,12.5,-12.5,12.5,-12.5,1698.4420166015625
48813,1,31,2,10,-10,10,-10,1698.9420166015625
48813,1,32,2,15,-10,15,-10,1699.342041015625
48813,1,22,2,12.5,-17.5,12.5,-17.5,1700.842041015625
48813,1,19,2,15,-20,15,-20,1701.241943359375
48813,1,23,2,17.5,-17.5,17.5,-17.5,1701.6419677734375
48813,1,27,2,20,-15,20,-15,1702.1419677734375
48813,1,21,2,20,-20,20,-20,1702.741943359375
48813,1,26,2,15,-15,15,-15,1703.741943359375
48813,1,25,2,10,-15,10,-15,1704.4749755859375
48813,1,29,2,12.5,-12.5,12.5,-12.5,1704.842041015625
48813,1,32,2,15,-10,15,-10,1705.5419921875
48813,1,30,2,17.5,-12.5,17.5,-12.5,1705.842041015625
48813,1,33,2,20,-10,20,-10,1706.0419921875
48813,1,23,2,17.5,-17.5,17.5,-17.5,1707.3759765625
48813,1,19,2,15,-20,15,-20,1707.6419677734375
48813,1,22,2,12.5,-17.5,12.5,-17.5,1708.4420166015625
48813,1,20,2,10,-20,10,-20,1708.842041015625
48813,1,25,2,10,-15,10,-15,1709.508056640625
48813,1,31,2,10,-10,10,-10,1709.741943359375
48813,1,29,2,12.5,-12.5,12.5,-12.5,1713.343017578125
48813,1,32,2,15,-10,15,-10,1713.6419677734375
48813,1,26,2,15,-15,15,-15,1714.04296875
48813,1,30,2,17.5,-12.5,17.5,-12.5,1714.2430419921875
48813,1,28,2,23.5,-15,23.5,-15,1716.4759521484375
48813,1,27,2,20,-15,20,-15,1716.54296875
48813,1,22,2,12.5,-17.5,12.5,-17.5,1717.6419677734375
48813,1,19,2,15,-20,15,-20,1717.9429931640625
48813,1,18,2,15,-23.5,15,-23.5,1718.375
48813,1,23,2,17.5,-17.5,17.5,-17.5,1719.6429443359375
48813,1,26,2,15,-15,15,-15,1719.9759521484375
48813,1,32,2,15,-10,15,-10,1720.6419677734375
48813,1,19,2,15,-20,15,-20,1722.9759521484375
48813,1,18,2,15,-23.5,15,-23.5,1723.4100341796875
48813,1,26,2,15,-15,15,-15,1725.010009765625
48813,1,32,2,15,-10,15,-10,1725.676025390625
48813,1,31,2,10,-10,10,-10,1725.8759765625
48813,1,25,2,10,-15,10,-15,1726.54296875
48813,1,20,2,10,-20,10,-20,1727.2430419921875
48813,1,19,2,15,-20,15,-20,1728.010009765625
48813,1,23,2,17.5,-17.5,17.5,-17.5,1728.2430419921875
48813,1,27,2,20,-15,20,-15,1728.843017578125
