subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48480,1,8,2,10,15,10,15,406.84228515625
48480,1,3,2,10,20,10,20,407.5422973632813
48480,1,5,2,12.5,17.5,12.5,17.5,408.3753051757813
48480,1,9,2,15,15,15,15,408.8432922363281
48480,1,13,2,17.5,12.5,17.5,12.5,409.3753051757813
48480,1,10,2,20,15,20,15,409.4413146972656
48480,1,15,2,15,10,15,10,409.84228515625
48480,1,17,2,15,6.5,15,6.5,411.1423034667969
48480,1,14,2,10,10,10,10,412.84228515625
48480,1,8,2,10,15,10,15,413.5422973632813
48480,1,5,2,12.5,17.5,12.5,17.5,414.6412963867187
48480,1,6,2,17.5,17.5,17.5,17.5,415.34228515625
48480,1,4,2,20,20,20,20,415.7423095703125
48480,1,2,2,15,20,15,20,416.1423034667969
48480,1,12,2,12.5,12.5,12.5,12.5,417.84228515625
48480,1,15,2,15,10,15,10,418.4422912597656
48480,1,13,2,17.5,12.5,17.5,12.5,418.5422973632813
48480,1,16,2,20,10,20,10,419.0422973632813
48480,1,14,2,10,10,10,10,421.34228515625
48480,1,41,2,-6.5,15,-6.5,15,425.8763122558594
48480,1,42,2,-10,15,-10,15,426.4422912597656
48480,1,39,2,-12.5,17.5,-12.5,17.5,428.5762939453125
48480,1,36,2,-15,20,-15,20,429.0762939453125
48480,1,38,2,-20,20,-20,20,429.84228515625
48480,1,40,2,-17.5,17.5,-17.5,17.5,431.5762939453125
48480,1,44,2,-20,15,-20,15,431.9762878417969
48480,1,47,2,-17.5,12.5,-17.5,12.5,432.34228515625
48480,1,50,2,-20,10,-20,10,432.67529296875
48480,1,49,2,-15,10,-15,10,432.9762878417969
48480,1,46,2,-12.5,12.5,-12.5,12.5,433.3432922363281
48480,1,42,2,-10,15,-10,15,433.77630615234375
48480,1,41,2,-6.5,15,-6.5,15,434.2423095703125
48480,1,7,2,6.5,15,6.5,15,436.0433044433594
48480,1,8,2,10,15,10,15,436.5433044433594
48480,1,9,2,15,15,15,15,437.2432861328125
48480,1,10,2,20,15,20,15,437.94329833984375
48480,1,11,2,23.5,15,23.5,15,438.44329833984375
48480,1,4,2,20,20,20,20,440.44329833984375
48480,1,1,2,15,23.5,15,23.5,441.8432922363281
48480,1,2,2,15,20,15,20,442.643310546875
48480,1,5,2,12.5,17.5,12.5,17.5,442.9762878417969
48480,1,9,2,15,15,15,15,443.34228515625
48480,1,12,2,12.5,12.5,12.5,12.5,443.67730712890625
48480,1,15,2,15,10,15,10,444.0433044433594
48480,1,17,2,15,6.5,15,6.5,444.5433044433594
48480,1,14,2,10,10,10,10,447.2432861328125
48480,1,8,2,10,15,10,15,447.9753112792969
48480,1,3,2,10,20,10,20,448.6763000488281
48480,1,2,2,15,20,15,20,449.7432861328125
48480,1,6,2,17.5,17.5,17.5,17.5,450.3432922363281
48480,1,10,2,20,15,20,15,450.8432922363281
48480,1,11,2,23.5,15,23.5,15,451.2423095703125
48480,1,13,2,17.5,12.5,17.5,12.5,452.44329833984375
48480,1,16,2,20,10,20,10,453.0433044433594
48480,1,15,2,15,10,15,10,454.3432922363281
48480,1,12,2,12.5,12.5,12.5,12.5,454.6763000488281
48480,1,9,2,15,15,15,15,454.8432922363281
48480,1,8,2,10,15,10,15,455.4762878417969
48480,1,5,2,12.5,17.5,12.5,17.5,455.5422973632813
48480,1,3,2,10,20,10,20,456.643310546875
48480,1,37,2,-10,20,-10,20,461.2432861328125
48480,1,36,2,-15,20,-15,20,461.5773010253906
48480,1,39,2,-12.5,17.5,-12.5,17.5,461.643310546875
48480,1,40,2,-17.5,17.5,-17.5,17.5,462.0433044433594
48480,1,43,2,-15,15,-15,15,462.143310546875
48480,1,40,2,-17.5,12.5,-17.5,17.5,462.5433044433594
48480,1,47,2,-17.5,12.5,-17.5,12.5,462.5773010253906
48480,1,50,2,-20,10,-20,10,463.0762939453125
48480,1,49,2,-15,10,-15,10,464.5433044433594
48480,1,46,2,-12.5,12.5,-12.5,12.5,465.17730712890625
48480,1,48,2,-10,10,-10,10,465.2432861328125
48480,1,41,2,-6.5,15,-6.5,15,466.1423034667969
48480,1,7,2,6.5,15,6.5,15,467.7773132324219
48480,1,8,2,10,15,10,15,468.2773132324219
48480,1,9,2,15,15,15,15,468.977294921875
48480,1,10,2,20,15,20,15,469.643310546875
48480,1,11,2,23.5,15,23.5,15,470.143310546875
48480,1,13,2,17.5,12.5,17.5,12.5,473.7442932128906
48480,1,9,2,15,15,15,15,474.17730712890625
48480,1,6,2,17.5,17.5,17.5,17.5,474.2442932128906
