subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48496,1,65,2,-10,-10,-10,-10,425.1689147949219
48496,1,63,2,-12.5,-12.5,-12.5,-12.5,425.45269775390625
48496,1,60,2,-15,-15,-15,-15,425.7528076171875
48496,1,57,2,-17.5,-17.5,-17.5,-17.5,426.0533142089844
48496,1,53,2,-15,-20,-15,-20,426.169189453125
48496,1,56,2,-12.5,-17.5,-12.5,-17.5,426.2737121582031
48496,1,54,2,-10,-20,-10,-20,426.43609619140625
48496,1,59,2,-10,-15,-10,-15,426.86920166015625
48496,1,64,2,-17.5,-12.5,-17.5,-12.5,427.5526123046875
48496,1,61,2,-20,-15,-20,-15,427.7522888183594
48496,1,55,2,-20,-20,-20,-20,428.2107849121094
48496,1,20,2,10,-20,10,-20,430.7359924316406
48496,1,22,2,12.5,-17.5,12.5,-17.5,430.9359130859375
48496,1,19,2,15,-20,15,-20,431.1358947753906
48496,1,23,2,17.5,-17.5,17.5,-17.5,431.3544006347656
48496,1,21,2,20,-20,20,-20,431.556884765625
48496,1,26,2,15,-15,15,-15,432.33599853515625
48496,1,27,2,20,-15,20,-15,432.75299072265625
48496,1,28,2,23.5,-15,23.5,-15,433.0292053222656
48496,1,33,2,20,-10,20,-10,433.1961975097656
48496,1,34,2,15,-6.5,15,-6.5,433.6531066894531
48496,1,32,2,15,-10,15,-10,433.7944030761719
48496,1,31,2,10,-10,10,-10,434.0523986816406
48496,1,25,2,10,-15,10,-15,434.3523864746094
48496,1,24,2,6.5,-15,6.5,-15,434.4942932128906
48496,1,18,2,15,-23.5,15,-23.5,435.3360900878906
48496,1,30,2,17.5,-12.5,17.5,-12.5,436.29449462890625
48496,1,17,2,15,6.5,15,6.5,437.8955078125
48496,1,16,2,20,10,20,10,438.3136901855469
48496,1,10,2,20,15,20,15,439.0114135742187
48496,1,6,2,17.5,17.5,17.5,17.5,439.310791015625
48496,1,4,2,20,20,20,20,439.494384765625
48496,1,2,2,15,20,15,20,439.7112121582031
48496,1,1,2,15,23.5,15,23.5,439.8525085449219
48496,1,5,2,12.5,17.5,12.5,17.5,440.1365966796875
48496,1,8,2,10,15,10,15,440.4159851074219
48496,1,12,2,12.5,12.5,12.5,12.5,440.6524963378906
48496,1,15,2,15,10,15,10,440.9399108886719
48496,1,13,2,17.5,12.5,17.5,12.5,441.19439697265625
48496,1,9,2,15,15,15,15,441.6111145019531
48496,1,7,2,6.5,15,6.5,15,442.3362121582031
48496,1,41,2,-6.5,15,-6.5,15,443.4143981933594
48496,1,37,2,-10,20,-10,20,443.8940124511719
48496,1,35,2,-15,23.5,-15,23.5,444.5704040527344
48496,1,36,2,-15,20,-15,20,444.7528076171875
48496,1,40,2,-17.5,17.5,-17.5,17.5,445.0357971191406
48496,1,38,2,-20,20,-20,20,445.069091796875
48496,1,44,2,-20,15,-20,15,445.3356018066406
48496,1,45,2,-23.5,15,-23.5,15,445.4692077636719
48496,1,47,2,-17.5,12.5,-17.5,12.5,445.6944885253906
48496,1,43,2,-15,15,-15,15,445.9110107421875
48496,1,46,2,-12.5,12.5,-12.5,12.5,446.1111145019531
48496,1,42,2,-10,15,-10,15,446.3362121582031
48496,1,7,2,6.5,15,6.5,15,447.6944885253906
48496,1,8,2,10,15,10,15,447.9941101074219
48496,1,12,2,12.5,12.5,12.5,12.5,448.19390869140625
48496,1,9,2,15,15,15,15,448.410888671875
48496,1,13,2,17.5,12.5,17.5,12.5,448.610595703125
48496,1,10,2,20,15,20,15,448.8359069824219
48496,1,4,2,20,20,20,20,449.2697143554687
48496,1,2,2,15,20,15,20,449.69439697265625
48496,1,5,2,12.5,17.5,12.5,17.5,449.9700012207031
48496,1,41,2,-6.5,15,-6.5,15,453.31060791015625
48496,1,42,2,-10,15,-10,15,453.61090087890625
48496,1,39,2,-12.5,17.5,-12.5,17.5,453.8106994628906
48496,1,43,2,-15,15,-15,15,454.0108947753906
48496,1,40,2,-17.5,17.5,-17.5,17.5,454.2359924316406
48496,1,44,2,-20,15,-20,15,454.4360046386719
48496,1,45,2,-23.5,15,-23.5,15,454.7367858886719
48496,1,50,2,-20,10,-20,10,455.2969055175781
48496,1,49,2,-15,10,-15,10,455.7117919921875
48496,1,48,2,-10,10,-10,10,456.1357116699219
48496,1,68,2,-15,-6.5,-15,-6.5,457.556396484375
48496,1,66,2,-15,-10,-15,-10,457.852294921875
48496,1,64,2,-17.5,-12.5,-17.5,-12.5,458.1524963378906
48496,1,61,2,-20,-15,-20,-15,458.6383972167969
48496,1,62,2,-23.5,-15,-23.5,-15,458.710693359375
48496,1,55,2,-20,-20,-20,-20,459.093994140625
48496,1,52,2,-15,-23.5,-15,-23.5,459.5945129394531
48496,1,53,2,-15,-20,-15,-20,459.6358947753906
48496,1,56,2,-12.5,-17.5,-12.5,-17.5,459.894287109375
48496,1,60,2,-15,-15,-15,-15,460.0957946777344
48496,1,63,2,-12.5,-12.5,-12.5,-12.5,460.310791015625
48496,1,58,2,-6.5,-15,-6.5,-15,460.8273010253906
48496,1,59,2,-10,-15,-10,-15,460.97021484375
48496,1,54,2,-10,-20,-10,-20,461.252197265625
48496,1,20,2,10,-20,10,-20,462.9703979492187
48496,1,19,2,15,-20,15,-20,463.3938903808594
48496,1,23,2,17.5,-17.5,17.5,-17.5,463.6695861816406
48496,1,27,2,20,-15,20,-15,463.9693908691406
48496,1,26,2,15,-15,15,-15,464.194091796875
48496,1,25,2,10,-15,10,-15,464.6106872558594
48496,1,21,2,20,-20,20,-20,465.7525939941406
