subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48717,1,31,2,10,-10,10,-10,378.2633972167969
48717,1,29,2,12.5,-12.5,12.5,-12.5,378.4801940917969
48717,1,25,2,10,-15,10,-15,378.6799926757813
48717,1,22,2,12.5,-17.5,12.5,-17.5,378.8966979980469
48717,1,20,2,10,-20,10,-20,379.0968017578125
48717,1,18,2,15,-23.5,15,-23.5,379.4802856445313
48717,1,19,2,15,-20,15,-20,379.5469970703125
48717,1,21,2,20,-20,20,-20,379.8634948730469
48717,1,27,2,20,-15,20,-15,380.3801879882813
48717,1,33,2,20,-10,20,-10,380.79681396484375
48717,1,32,2,15,-10,15,-10,381.2803955078125
48717,1,26,2,15,-15,15,-15,381.66351318359375
48717,1,23,2,17.5,-17.5,17.5,-17.5,382.0632934570313
48717,1,28,2,23.5,-15,23.5,-15,382.7634887695313
48717,1,15,2,15,10,15,10,385.0969848632813
48717,1,9,2,15,15,15,15,385.5303955078125
48717,1,2,2,15,20,15,20,385.9469909667969
48717,1,6,2,17.5,17.5,17.5,17.5,386.0306091308594
48717,1,1,2,15,23.5,15,23.5,386.2471008300781
48717,1,7,2,6.5,15,6.5,15,387.68060302734375
48717,1,8,2,10,15,10,15,387.9638977050781
48717,1,5,2,12.5,17.5,12.5,17.5,388.1637878417969
48717,1,10,2,20,15,20,15,388.7806091308594
48717,1,11,2,23.5,15,23.5,15,389.0805969238281
48717,1,16,2,20,10,20,10,389.8970031738281
48717,1,13,2,17.5,12.5,17.5,12.5,390.0975036621094
48717,1,15,2,15,10,15,10,390.2972106933594
48717,1,12,2,12.5,12.5,12.5,12.5,390.53070068359375
48717,1,14,2,10,10,10,10,390.7305908203125
48717,1,17,2,15,6.5,15,6.5,391.43060302734375
48717,1,6,2,17.5,17.5,17.5,17.5,392.39739990234375
48717,1,1,2,15,23.5,15,23.5,392.947509765625
48717,1,37,2,-10,20,-10,20,395.2477111816406
48717,1,42,2,-10,15,-10,15,395.680908203125
48717,1,48,2,-10,10,-10,10,396.09759521484375
48717,1,49,2,-15,10,-15,10,396.664306640625
48717,1,46,2,-12.5,12.5,-12.5,12.5,396.9476013183594
48717,1,43,2,-15,15,-15,15,397.0476989746094
48717,1,39,2,-12.5,17.5,-12.5,17.5,397.26409912109375
48717,1,36,2,-15,20,-15,20,397.46429443359375
48717,1,35,2,-15,23.5,-15,23.5,397.7643127441406
48717,1,38,2,-20,20,-20,20,398.43109130859375
48717,1,44,2,-20,15,-20,15,398.8644104003906
48717,1,50,2,-20,10,-20,10,399.2809143066406
48717,1,67,2,-20,-10,-20,-10,400.94781494140625
48717,1,61,2,-20,-15,-20,-15,401.364501953125
48717,1,55,2,-20,-20,-20,-20,401.7809143066406
48717,1,53,2,-15,-20,-15,-20,402.1643981933594
48717,1,54,2,-10,-20,-10,-20,402.581298828125
48717,1,59,2,-10,-15,-10,-15,403.0812072753906
48717,1,60,2,-15,-15,-15,-15,403.4480895996094
48717,1,64,2,-17.5,-12.5,-17.5,-12.5,403.93121337890625
48717,1,66,2,-15,-10,-15,-10,404.2980041503906
48717,1,65,2,-10,-10,-10,-10,404.7312927246094
48717,1,20,2,10,-20,10,-20,406.9815979003906
48717,1,19,2,15,-20,15,-20,407.381591796875
48717,1,21,2,20,-20,20,-20,407.798095703125
48717,1,27,2,20,-15,20,-15,408.197998046875
48717,1,23,2,17.5,-17.5,17.5,-17.5,408.248291015625
48717,1,22,2,12.5,-17.5,12.5,-17.5,408.664794921875
48717,1,24,2,6.5,-15,6.5,-15,409.48150634765625
48717,1,25,2,10,-15,10,-15,409.6980895996094
48717,1,26,2,15,-15,15,-15,410.131591796875
48717,1,28,2,23.5,-15,23.5,-15,410.83160400390625
48717,1,30,2,17.5,-12.5,17.5,-12.5,411.6317138671875
48717,1,29,2,12.5,-12.5,12.5,-12.5,412.0483093261719
48717,1,31,2,10,-10,10,-10,412.6816101074219
48717,1,32,2,15,-10,15,-10,413.0650939941406
48717,1,33,2,20,-10,20,-10,413.4815979003906
48717,1,65,2,-10,-10,-10,-10,416.2486877441406
48717,1,66,2,-15,-10,-15,-10,416.66510009765625
48717,1,67,2,-20,-10,-20,-10,417.0816955566406
48717,1,62,2,-23.5,-15,-23.5,-15,417.7485046386719
48717,1,61,2,-20,-15,-20,-15,417.93170166015625
48717,1,57,2,-17.5,-17.5,-17.5,-17.5,418.1986083984375
48717,1,53,2,-15,-20,-15,-20,418.4652099609375
48717,1,56,2,-12.5,-17.5,-12.5,-17.5,418.6653137207031
48717,1,59,2,-10,-15,-10,-15,419.0318908691406
48717,1,63,2,-12.5,-12.5,-12.5,-12.5,419.2488098144531
48717,1,60,2,-15,-15,-15,-15,419.3985900878906
48717,1,64,2,-17.5,-12.5,-17.5,-12.5,419.58160400390625
48717,1,22,2,12.5,-17.5,12.5,-17.5,422.26519775390625
48717,1,23,2,17.5,-17.5,17.5,-17.5,422.6820983886719
48717,1,28,2,23.5,-15,23.5,-15,423.6654052734375
48717,1,27,2,20,-15,20,-15,423.93218994140625
48717,1,26,2,15,-15,15,-15,424.3486022949219
48717,1,25,2,10,-15,10,-15,424.7655029296875
48717,1,24,2,6.5,-15,6.5,-15,425.0653076171875
48717,1,29,2,12.5,-12.5,12.5,-12.5,425.68218994140625
48717,1,30,2,17.5,-12.5,17.5,-12.5,426.0987854003906
48717,1,58,2,-6.5,-15,-6.5,-15,428.38238525390625
48717,1,59,2,-10,-15,-10,-15,428.66558837890625
48717,1,60,2,-15,-15,-15,-15,429.0823974609375
48717,1,61,2,-20,-15,-20,-15,429.4989929199219
48717,1,62,2,-23.5,-15,-23.5,-15,429.7991943359375
48717,1,64,2,-17.5,-12.5,-17.5,-12.5,430.56549072265625
48717,1,63,2,-12.5,-12.5,-12.5,-12.5,430.9825134277344
48717,1,24,2,6.5,-15,6.5,-15,432.6325988769531
48717,1,25,2,10,-15,10,-15,432.8991088867187
48717,1,29,2,12.5,-12.5,12.5,-12.5,433.13238525390625
48717,1,26,2,15,-15,15,-15,433.3323974609375
48717,1,30,2,17.5,-12.5,17.5,-12.5,433.5490112304687
48717,1,27,2,20,-15,20,-15,433.7492065429687
48717,1,28,2,23.5,-15,23.5,-15,434.0491943359375
48717,1,23,2,17.5,-17.5,17.5,-17.5,434.7825012207031
48717,1,19,2,15,-20,15,-20,434.89990234375
48717,1,21,2,20,-20,20,-20,435.3659973144531
48717,1,58,2,-6.5,-15,-6.5,-15,437.5660095214844
48717,1,59,2,-10,-15,-10,-15,437.8662109375
48717,1,60,2,-15,-15,-15,-15,438.28271484375
48717,1,61,2,-20,-15,-20,-15,438.6827087402344
48717,1,62,2,-23.5,-15,-23.5,-15,438.9826965332031
48717,1,55,2,-20,-20,-20,-20,439.49951171875
48717,1,53,2,-15,-20,-15,-20,439.9494934082031
48717,1,54,2,-10,-20,-10,-20,440.3660888671875
48717,1,20,2,10,-20,10,-20,442.03271484375
48717,1,22,2,12.5,-17.5,12.5,-17.5,442.26611328125
48717,1,25,2,10,-15,10,-15,442.3493957519531
48717,1,31,2,10,-10,10,-10,442.7828979492187
48717,1,32,2,15,-10,15,-10,443.1994018554687
48717,1,30,2,17.5,-12.5,17.5,-12.5,443.4993896484375
48717,1,26,2,15,-15,15,-15,443.599609375
48717,1,19,2,15,-20,15,-20,444.0329895019531
48717,1,18,2,15,-23.5,15,-23.5,444.2997131347656
48717,1,21,2,20,-20,20,-20,444.6329956054687
48717,1,28,2,23.5,-15,23.5,-15,445.18310546875
48717,1,27,2,20,-15,20,-15,445.6994934082031
48717,1,29,2,12.5,-12.5,12.5,-12.5,446.3330078125
48717,1,24,2,6.5,-15,6.5,-15,446.8331909179687
48717,1,58,2,-6.5,-15,-6.5,-15,447.8998107910156
48717,1,59,2,-10,-15,-10,-15,448.1995849609375
48717,1,63,2,-12.5,-12.5,-12.5,-12.5,448.3998107910156
48717,1,60,2,-15,-15,-15,-15,448.5997924804687
48717,1,64,2,-17.5,-12.5,-17.5,-12.5,448.8164978027344
48717,1,61,2,-20,-15,-20,-15,449.0332946777344
48717,1,62,2,-23.5,-15,-23.5,-15,449.3167114257813
48717,1,57,2,-17.5,-17.5,-17.5,-17.5,449.8998107910156
48717,1,56,2,-12.5,-17.5,-12.5,-17.5,450.3165893554687
48717,1,54,2,-10,-20,-10,-20,450.7666015625
48717,1,53,2,-15,-20,-15,-20,451.0000915527344
48717,1,55,2,-20,-20,-20,-20,451.4168090820313
48717,1,52,2,-15,-23.5,-15,-23.5,451.9165954589844
48717,1,22,2,12.5,-17.5,12.5,-17.5,454.6666870117187
48717,1,29,2,12.5,-12.5,12.5,-12.5,455.0834045410156
48717,1,34,2,15,-6.5,15,-6.5,455.61669921875
48717,1,32,2,15,-10,15,-10,455.6838073730469
48717,1,30,2,17.5,-12.5,17.5,-12.5,455.9002075195313
48717,1,26,2,15,-15,15,-15,456.1004943847656
48717,1,19,2,15,-20,15,-20,456.5
48717,1,18,2,15,-23.5,15,-23.5,456.80029296875
48717,1,20,2,10,-20,10,-20,457.966796875
48717,1,25,2,10,-15,10,-15,458.2835998535156
48717,1,31,2,10,-10,10,-10,458.6835021972656
48717,1,65,2,-10,-10,-10,-10,460.1167907714844
48717,1,66,2,-15,-10,-15,-10,460.5504150390625
48717,1,67,2,-20,-10,-20,-10,460.9670104980469
48717,1,62,2,-23.5,-15,-23.5,-15,461.4504089355469
48717,1,61,2,-20,-15,-20,-15,461.5837097167969
48717,1,57,2,-17.5,-17.5,-17.5,-17.5,461.8171997070313
48717,1,60,2,-15,-15,-15,-15,462.01708984375
48717,1,59,2,-10,-15,-10,-15,462.4505004882813
48717,1,54,2,-10,-20,-10,-20,462.8005981445313
48717,1,56,2,-12.5,-17.5,-12.5,-17.5,462.8671875
48717,1,53,2,-15,-20,-15,-20,463.1007080078125
48717,1,52,2,-15,-23.5,-15,-23.5,463.2170104980469
48717,1,58,2,-6.5,-15,-6.5,-15,464.3504943847656
48717,1,31,2,10,-10,10,-10,466.0837097167969
48717,1,29,2,12.5,-12.5,12.5,-12.5,466.3005981445313
48717,1,32,2,15,-10,15,-10,466.5007934570313
48717,1,30,2,17.5,-12.5,17.5,-12.5,466.7007141113281
48717,1,33,2,20,-10,20,-10,466.9175109863281
48717,1,27,2,20,-15,20,-15,467.3172912597656
48717,1,23,2,17.5,-17.5,17.5,-17.5,467.6174011230469
