subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48951,1,66,2,-15,-10,-15,-10,913.62860107421875
48951,1,64,2,-17.5,-12.5,-17.5,-12.5,913.92919921875
48951,1,60,2,-15,-15,-15,-15,914.27886962890625
48951,1,57,2,-17.5,-17.5,-17.5,-17.5,914.32928466796875
48951,1,53,2,-15,-20,-15,-20,914.66229248046875
48951,1,56,2,-12.5,-17.5,-12.5,-17.5,914.94659423828125
48951,1,63,2,-12.5,-12.5,-12.5,-12.5,915.396728515625
48951,1,59,2,-10,-15,-10,-15,915.513427734375
48951,1,58,2,-6.5,-15,-6.5,-15,915.746826171875
48951,1,24,2,6.5,-15,6.5,-15,916.8807983398436
48951,1,31,2,10,-10,10,-10,917.34820556640625
48951,1,34,2,15,-6.5,15,-6.5,917.8314208984376
48951,1,33,2,20,-10,20,-10,918.3319702148436
48951,1,30,2,17.5,-12.5,17.5,-12.5,918.4822998046876
48951,1,26,2,15,-15,15,-15,918.7490234375
48951,1,22,2,12.5,-17.5,12.5,-17.5,919.04937744140625
48951,1,20,2,10,-20,10,-20,919.34930419921875
48951,1,19,2,15,-23.5,15,-20,919.63311767578125
48951,1,18,2,15,-23.5,15,-23.5,919.64892578125
48951,1,23,2,17.5,-17.5,17.5,-17.5,919.90020751953125
48951,1,32,2,15,-10,15,-10,920.6171264648436
48951,1,29,2,12.5,-12.5,12.5,-12.5,920.76739501953125
48951,1,17,2,15,6.5,15,6.5,922.2675170898436
48951,1,14,2,10,10,10,10,922.6680908203124
48951,1,8,2,10,15,10,15,923.20159912109375
48951,1,5,2,12.5,17.5,12.5,17.5,923.56878662109375
48951,1,3,2,10,20,10,20,923.601806640625
48951,1,2,2,15,20,15,20,923.92022705078125
48951,1,4,2,20,20,20,20,924.3867797851564
48951,1,6,2,17.5,17.5,17.5,17.5,924.4696044921876
48951,1,10,2,20,15,20,15,924.6865844726564
48951,1,13,2,17.5,12.5,17.5,12.5,924.90777587890625
48951,1,9,2,15,15,15,15,924.9700927734376
48951,1,12,2,12.5,12.5,12.5,12.5,925.21990966796875
48951,1,15,2,15,10,15,10,925.8206787109376
48951,1,7,2,6.5,15,6.5,15,926.63800048828125
48951,1,41,2,-6.5,15,-6.5,15,927.68890380859375
48951,1,37,2,-10,20,-10,20,928.18890380859375
