subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48487,1,24,2,6.5,-15,6.5,-15,1133.9730224609375
48487,1,25,2,10,-15,10,-15,1134.448974609375
48487,1,22,2,12.5,-17.5,12.5,-17.5,1134.60205078125
48487,1,26,2,15,-15,15,-15,1134.8380126953125
48487,1,29,2,12.5,-12.5,12.5,-12.5,1135.1629638671875
48487,1,31,2,10,-10,10,-10,1135.469970703125
48487,1,32,2,15,-10,15,-10,1135.8709716796875
48487,1,23,2,17.5,-17.5,17.5,-17.5,1136.43701171875
48487,1,19,2,15,-20,15,-20,1136.8189697265625
48487,1,20,2,10,-20,10,-20,1137.300048828125
48487,1,21,2,20,-20,20,-20,1138.2320556640625
48487,1,26,2,15,-15,15,-15,1140.0699462890625
48487,1,29,2,12.5,-12.5,12.5,-12.5,1140.2110595703125
48487,1,22,2,12.5,-17.5,12.5,-17.5,1140.2860107421875
48487,1,24,2,6.5,-15,6.5,-15,1141.35302734375
48487,1,58,2,-6.5,-15,-6.5,-15,1142.6099853515625
48487,1,59,2,-10,-15,-10,-15,1142.8900146484375
48487,1,56,2,-12.5,-17.5,-12.5,-17.5,1143.135986328125
48487,1,60,2,-15,-15,-15,-15,1143.3360595703125
48487,1,57,2,-17.5,-17.5,-17.5,-17.5,1143.56005859375
48487,1,61,2,-20,-15,-20,-15,1143.9189453125
48487,1,62,2,-23.5,-15,-23.5,-15,1144.26904296875
48487,1,67,2,-20,-10,-20,-10,1145.31103515625
48487,1,66,2,-15,-10,-15,-10,1145.7860107421875
48487,1,63,2,-12.5,-12.5,-12.5,-12.5,1146.0689697265625
48487,1,52,2,-15,-23.5,-15,-23.5,1147.071044921875
48487,1,20,2,10,-20,10,-20,1149.35205078125
48487,1,19,2,15,-20,15,-20,1149.802001953125
48487,1,23,2,17.5,-17.5,17.5,-17.5,1150.14501953125
48487,1,27,2,20,-15,20,-15,1150.446044921875
48487,1,28,2,23.5,-15,23.5,-15,1150.7679443359375
48487,1,33,2,20,-10,20,-10,1151.5360107421875
48487,1,32,2,15,-10,15,-10,1152.001953125
48487,1,31,2,10,-10,10,-10,1152.4530029296875
48487,1,29,2,12.5,-12.5,12.5,-12.5,1152.718994140625
48487,1,26,2,15,-15,15,-15,1153.029052734375
48487,1,22,2,12.5,-17.5,12.5,-17.5,1153.5679931640625
48487,1,24,2,6.5,-15,6.5,-15,1154.291015625
48487,1,63,2,-12.5,-12.5,-12.5,-12.5,1155.9010009765625
48487,1,64,2,-17.5,-12.5,-17.5,-12.5,1156.3509521484375
48487,1,60,2,-15,-15,-15,-15,1156.6669921875
48487,1,57,2,-17.5,-17.5,-17.5,-17.5,1156.718017578125
48487,1,56,2,-12.5,-17.5,-12.5,-17.5,1156.9510498046875
48487,1,54,2,-10,-20,-10,-20,1157.2120361328125
48487,1,58,2,-6.5,-15,-6.5,-15,1157.5909423828125
48487,1,59,2,-10,-15,-10,-15,1158.0009765625
48487,1,61,2,-20,-15,-20,-15,1158.9840087890625
48487,1,20,2,10,-20,10,-20,1161.583984375
48487,1,22,2,12.5,-17.5,12.5,-17.5,1161.7900390625
48487,1,25,2,10,-15,10,-15,1161.8270263671875
48487,1,26,2,15,-15,15,-15,1162.073974609375
48487,1,29,2,12.5,-12.5,12.5,-12.5,1162.1070556640625
48487,1,30,2,15,-10,17.5,-12.5,1162.3909912109375
48487,1,32,2,15,-10,15,-10,1162.407958984375
48487,1,33,2,20,-10,20,-10,1162.68701171875
48487,1,34,2,15,-6.5,15,-6.5,1162.967041015625
48487,1,24,2,6.5,-15,6.5,-15,1164.3070068359375
48487,1,19,2,15,-20,15,-20,1165.050048828125
48487,1,18,2,15,-23.5,15,-23.5,1165.2840576171875
48487,1,21,2,20,-20,20,-20,1165.800048828125
48487,1,28,2,23.5,-15,23.5,-15,1166.4239501953125
48487,1,27,2,20,-15,20,-15,1166.884033203125
48487,1,26,2,15,-15,15,-15,1167.3349609375
48487,1,25,2,10,-15,10,-15,1167.81494140625
48487,1,58,2,-6.5,-15,-6.5,-15,1169.3499755859375
48487,1,59,2,-10,-15,-10,-15,1169.6319580078125
48487,1,56,2,-12.5,-17.5,-12.5,-17.5,1169.8990478515625
48487,1,53,2,-15,-20,-15,-20,1170.198974609375
48487,1,57,2,-17.5,-17.5,-17.5,-17.5,1170.58203125
48487,1,61,2,-20,-15,-20,-15,1170.8499755859375
48487,1,62,2,-23.5,-15,-23.5,-15,1171.14794921875
48487,1,64,2,-17.5,-12.5,-17.5,-12.5,1172.387939453125
48487,1,66,2,-15,-10,-15,-10,1172.6490478515625
48487,1,65,2,-10,-10,-10,-10,1173.2060546875
48487,1,63,2,-12.5,-12.5,-12.5,-12.5,1173.491943359375
48487,1,55,2,-20,-20,-20,-20,1174.7650146484375
48487,1,52,2,-15,-23.5,-15,-23.5,1175.2159423828125
48487,1,54,2,-10,-20,-10,-20,1175.7149658203125
48487,1,58,2,-6.5,-15,-6.5,-15,1176.2889404296875
48487,1,24,2,6.5,-15,6.5,-15,1177.93896484375
48487,1,25,2,10,-15,10,-15,1178.2559814453125
48487,1,29,2,12.5,-12.5,12.5,-12.5,1178.5260009765625
48487,1,31,2,10,-10,10,-10,1178.593017578125
48487,1,32,2,15,-10,15,-10,1178.8489990234375
48487,1,30,2,17.5,-12.5,17.5,-12.5,1179.2650146484375
48487,1,27,2,20,-15,20,-15,1179.531005859375
48487,1,28,2,23.5,-15,23.5,-15,1179.8909912109375
48487,1,23,2,17.5,-17.5,17.5,-17.5,1180.197021484375
48487,1,22,2,12.5,-17.5,12.5,-17.5,1180.7060546875
48487,1,19,2,15,-20,15,-20,1181.4320068359375
48487,1,18,2,15,-23.5,15,-23.5,1181.7469482421875
48487,1,25,2,10,-15,10,-15,1183.302001953125
48487,1,24,2,6.5,-15,6.5,-15,1183.6280517578125
48487,1,65,2,-10,-10,-10,-10,1185.10302734375
48487,1,63,2,-12.5,-12.5,-12.5,-12.5,1185.321044921875
48487,1,64,2,-17.5,-12.5,-17.5,-12.5,1185.7640380859375
48487,1,61,2,-20,-15,-20,-15,1185.9969482421875
48487,1,55,2,-20,-20,-20,-20,1186.5059814453125
48487,1,57,2,-17.5,-17.5,-17.5,-17.5,1186.553955078125
48487,1,53,2,-15,-20,-15,-20,1186.7900390625
48487,1,56,2,-12.5,-17.5,-12.5,-17.5,1186.9969482421875
48487,1,59,2,-10,-15,-10,-15,1187.364013671875
48487,1,60,2,-15,-15,-15,-15,1187.9129638671875
48487,1,24,2,6.5,-15,6.5,-15,1190.06396484375
48487,1,31,2,10,-10,10,-10,1190.27197265625
48487,1,34,2,15,-6.5,15,-6.5,1190.77099609375
48487,1,32,2,15,-10,15,-10,1191.1309814453125
48487,1,20,2,10,-20,10,-20,1192.529052734375
48487,1,19,2,15,-20,15,-20,1192.9229736328125
48487,1,22,2,12.5,-17.5,12.5,-17.5,1193.001953125
48487,1,23,2,17.5,-17.5,17.5,-17.5,1193.1689453125
48487,1,27,2,20,-15,20,-15,1193.4620361328125
48487,1,28,2,23.5,-15,23.5,-15,1194.0880126953125
48487,1,21,2,20,-20,20,-20,1194.5799560546875
48487,1,26,2,15,-15,15,-15,1195.4300537109375
48487,1,29,2,12.5,-12.5,12.5,-12.5,1195.8690185546875
48487,1,31,2,10,-10,10,-10,1196.095947265625
48487,1,24,2,6.5,-15,6.5,-15,1196.97900390625
48487,1,58,2,-6.5,-15,-6.5,-15,1197.68994140625
48487,1,59,2,-10,-15,-10,-15,1197.97900390625
48487,1,56,2,-12.5,-17.5,-12.5,-17.5,1198.22900390625
48487,1,54,2,-10,-20,-10,-20,1198.31298828125
48487,1,53,2,-15,-20,-15,-20,1198.530029296875
48487,1,52,2,-15,-23.5,-15,-23.5,1198.68701171875
48487,1,62,2,-23.5,-15,-23.5,-15,1200.7840576171875
48487,1,61,2,-20,-15,-20,-15,1200.946044921875
48487,1,60,2,-15,-15,-15,-15,1201.4029541015625
48487,1,57,2,-17.5,-17.5,-17.5,-17.5,1201.5689697265625
48487,1,63,2,-12.5,-12.5,-12.5,-12.5,1201.739013671875
48487,1,68,2,-15,-6.5,-15,-6.5,1202.2939453125
48487,1,64,2,-17.5,-12.5,-17.5,-12.5,1202.9029541015625
48487,1,55,2,-20,-20,-20,-20,1203.64501953125
48487,1,52,2,-15,-23.5,-15,-23.5,1204.594970703125
48487,1,53,2,-15,-20,-15,-20,1204.6610107421875
48487,1,56,2,-12.5,-17.5,-12.5,-17.5,1204.9830322265625
48487,1,59,2,-10,-15,-10,-15,1205.31201171875
48487,1,58,2,-6.5,-15,-6.5,-15,1205.6109619140625
48487,1,24,2,6.5,-15,6.5,-15,1206.737060546875
48487,1,25,2,10,-15,10,-15,1207.001953125
48487,1,29,2,12.5,-12.5,12.5,-12.5,1207.2779541015625
48487,1,32,2,15,-10,15,-10,1207.616943359375
48487,1,34,2,15,-6.5,15,-6.5,1207.72705078125
48487,1,33,2,20,-10,20,-10,1208.3609619140625
48487,1,30,2,17.5,-12.5,17.5,-12.5,1208.593994140625
48487,1,26,2,15,-15,15,-15,1208.885009765625
48487,1,22,2,12.5,-17.5,12.5,-17.5,1209.23095703125
48487,1,20,2,10,-20,10,-20,1209.52294921875
48487,1,18,2,15,-23.5,15,-23.5,1210.0450439453125
48487,1,19,2,15,-20,15,-20,1210.0770263671875
48487,1,21,2,20,-20,20,-20,1210.4610595703125
48487,1,28,2,23.5,-15,23.5,-15,1210.9520263671875
48487,1,27,2,20,-15,20,-15,1211.3270263671875
48487,1,23,2,17.5,-17.5,17.5,-17.5,1211.6099853515625
48487,1,58,2,-6.5,-15,-6.5,-15,1214.1199951171875
48487,1,59,2,-10,-15,-10,-15,1214.25
48487,1,63,2,-12.5,-12.5,-12.5,-12.5,1214.5450439453125
48487,1,66,2,-15,-10,-15,-10,1214.8599853515625
48487,1,68,2,-15,-6.5,-15,-6.5,1215.1669921875
