subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48710,1,30,2,17.5,-12.5,17.5,-12.5,470.6099853515625
48710,1,33,2,20,-10,20,-10,470.89300537109375
48710,1,27,2,20,-15,20,-15,471.4429931640625
48710,1,21,2,20,-20,20,-20,471.8590087890625
48710,1,32,2,15,-10,15,-10,473.1929931640625
48710,1,31,2,10,-10,10,-10,473.5090026855469
48710,1,25,2,10,-15,10,-15,473.9590148925781
48710,1,22,2,12.5,-17.5,12.5,-17.5,474.3420104980469
48710,1,34,2,15,-6.5,15,-6.5,475.3599853515625
48710,1,17,2,15,6.5,15,6.5,476.5429992675781
48710,1,15,2,15,10,15,10,476.8259887695313
48710,1,16,2,20,10,20,10,477.0429992675781
48710,1,13,2,17.5,12.5,17.5,12.5,477.0920104980469
48710,1,10,2,20,15,20,15,477.3259887695313
48710,1,6,2,17.5,17.5,17.5,17.5,477.5419921875
48710,1,2,2,15,20,15,20,477.8590087890625
48710,1,5,2,12.5,17.5,12.5,17.5,478.0589904785156
48710,1,8,2,10,15,10,15,478.4089965820313
48710,1,14,2,10,10,10,10,478.8420104980469
48710,1,9,2,15,15,15,15,479.7090148925781
48710,1,1,2,15,23.5,15,23.5,480.4089965820313
48710,1,4,2,20,20,20,20,480.64300537109375
48710,1,11,2,23.5,15,23.5,15,482.4089965820313
48710,1,10,2,20,15,20,15,482.7090148925781
48710,1,6,2,17.5,17.5,17.5,17.5,482.9259948730469
48710,1,5,2,12.5,17.5,12.5,17.5,483.3259887695313
48710,1,8,2,10,15,10,15,483.5419921875
48710,1,7,2,6.5,15,6.5,15,483.8250122070313
48710,1,41,2,-6.5,15,-6.5,15,484.9249877929687
48710,1,42,2,-10,15,-10,15,485.2099914550781
48710,1,39,2,-12.5,17.5,-12.5,17.5,485.4089965820313
48710,1,36,2,-15,20,-15,20,485.6919860839844
48710,1,38,2,-20,20,-20,20,486.125
48710,1,40,2,-17.5,17.5,-17.5,17.5,486.2590026855469
48710,1,44,2,-20,15,-20,15,486.4089965820313
48710,1,50,2,-20,10,-20,10,486.8420104980469
48710,1,51,2,-15,6.5,-15,6.5,487.3259887695313
48710,1,48,2,-10,10,-10,10,487.7239990234375
48710,1,46,2,-12.5,12.5,-12.5,12.5,487.8259887695313
48710,1,47,2,-17.5,12.5,-17.5,12.5,488.1419982910156
48710,1,68,2,-15,-6.5,-15,-6.5,489.89300537109375
48710,1,66,2,-15,-10,-15,-10,490.1589965820313
48710,1,64,2,-17.5,-12.5,-17.5,-12.5,490.3919982910156
48710,1,61,2,-20,-15,-20,-15,490.6919860839844
48710,1,57,2,-17.5,-17.5,-17.5,-17.5,490.9259948730469
48710,1,53,2,-15,-20,-15,-20,491.2090148925781
48710,1,56,2,-12.5,-17.5,-12.5,-17.5,491.4259948730469
48710,1,54,2,-10,-20,-10,-20,491.625
48710,1,58,2,-6.5,-15,-6.5,-15,492.0580139160156
48710,1,63,2,-12.5,-12.5,-12.5,-12.5,492.5589904785156
48710,1,60,2,-15,-15,-15,-15,492.9249877929687
48710,1,52,2,-15,-23.5,-15,-23.5,493.6919860839844
48710,1,55,2,-20,-20,-20,-20,494.0249938964844
48710,1,62,2,-23.5,-15,-23.5,-15,494.9089965820313
48710,1,67,2,-20,-10,-20,-10,494.9920043945313
48710,1,68,2,-15,-6.5,-15,-6.5,495.5079956054687
48710,1,66,2,-15,-10,-15,-10,495.5580139160156
48710,1,24,2,6.5,-15,6.5,-15,497.4249877929687
48710,1,22,2,12.5,-17.5,12.5,-17.5,498.0249938964844
48710,1,19,2,15,-20,15,-20,498.3080139160156
48710,1,18,2,15,-23.5,15,-23.5,498.4419860839844
48710,1,21,2,20,-20,20,-20,498.8410034179687
48710,1,23,2,17.5,-17.5,17.5,-17.5,499.1080017089844
48710,1,27,2,20,-15,20,-15,499.2579956054687
48710,1,30,2,17.5,-12.5,17.5,-12.5,499.4580078125
48710,1,26,2,15,-15,15,-15,499.5419921875
48710,1,29,2,12.5,-12.5,12.5,-12.5,499.7919921875
48710,1,25,2,10,-15,10,-15,499.9920043945313
48710,1,31,2,10,-10,10,-10,500.3089904785156
48710,1,32,2,15,-10,15,-10,500.6919860839844
48710,1,33,2,20,-10,20,-10,501.1080017089844
48710,1,28,2,23.5,-15,23.5,-15,501.5589904785156
48710,1,34,2,15,-6.5,15,-6.5,503.3250122070313
48710,1,17,2,15,6.5,15,6.5,504.4089965820313
48710,1,16,2,20,10,20,10,504.7919921875
48710,1,10,2,20,15,20,15,505.2080078125
48710,1,6,2,17.5,17.5,17.5,17.5,505.5079956054687
48710,1,2,2,15,20,15,20,505.8080139160156
48710,1,3,2,10,20,10,20,506.2579956054687
48710,1,8,2,10,15,10,15,506.7090148925781
48710,1,12,2,12.5,12.5,12.5,12.5,507.0920104980469
48710,1,15,2,15,10,15,10,507.3590087890625
48710,1,13,2,17.5,12.5,17.5,12.5,507.7409973144531
48710,1,11,2,23.5,15,23.5,15,509.1579895019531
48710,1,16,2,20,10,20,10,509.8080139160156
48710,1,17,2,15,6.5,15,6.5,510.1579895019531
48710,1,7,2,6.5,15,6.5,15,511.3070068359375
48710,1,3,2,10,20,10,20,511.9419860839844
48710,1,5,2,12.5,17.5,12.5,17.5,512.1409912109375
48710,1,2,2,15,20,15,20,512.34197998046875
48710,1,6,2,17.5,17.5,17.5,17.5,512.5579833984375
48710,1,4,2,20,20,20,20,512.739990234375
48710,1,1,2,15,23.5,15,23.5,513.0250244140625
48710,1,37,2,-10,20,-10,20,515.2080078125
48710,1,39,2,-12.5,17.5,-12.5,17.5,515.49200439453125
48710,1,42,2,-10,15,-10,15,515.5250244140625
48710,1,43,2,-15,15,-15,15,515.791015625
48710,1,46,2,-12.5,12.5,-12.5,12.5,515.82501220703125
48710,1,47,2,-17.5,12.5,-17.5,12.5,516.0579833984375
48710,1,44,2,-20,15,-20,15,516.291015625
48710,1,38,2,-20,20,-20,20,516.69097900390625
48710,1,36,2,-15,20,-15,20,518.49102783203125
48710,1,45,2,-23.5,15,-23.5,15,519.65802001953125
48710,1,51,2,-15,6.5,-15,6.5,520.85797119140625
48710,1,48,2,-10,10,-10,10,521.42498779296875
48710,1,46,2,-12.5,12.5,-12.5,12.5,521.69097900390625
48710,1,47,2,-17.5,12.5,-17.5,12.5,522.125
48710,1,43,2,-15,15,-15,15,522.35797119140625
48710,1,40,2,-17.5,17.5,-17.5,17.5,522.42401123046875
48710,1,35,2,-15,23.5,-15,23.5,522.94097900390625
48710,1,38,2,-20,20,-20,20,523.60797119140625
48710,1,44,2,-20,15,-20,15,524.02398681640625
48710,1,68,2,-15,-6.5,-15,-6.5,526.02398681640625
48710,1,66,2,-15,-10,-15,-10,526.323974609375
48710,1,64,2,-17.5,-12.5,-17.5,-12.5,526.60699462890625
48710,1,57,2,-17.5,-17.5,-17.5,-17.5,527.02398681640625
48710,1,56,2,-12.5,-17.5,-12.5,-17.5,527.291015625
48710,1,59,2,-10,-15,-10,-15,527.5419921875
48710,1,63,2,-12.5,-12.5,-12.5,-12.5,527.69097900390625
48710,1,65,2,-10,-10,-10,-10,528.0250244140625
48710,1,58,2,-6.5,-15,-6.5,-15,528.85797119140625
48710,1,55,2,-20,-20,-20,-20,530.2239990234375
48710,1,52,2,-15,-23.5,-15,-23.5,530.791015625
48710,1,54,2,-10,-20,-10,-20,531.24102783203125
48710,1,24,2,6.5,-15,6.5,-15,533.3070068359375
48710,1,25,2,10,-15,10,-15,533.60699462890625
48710,1,22,2,12.5,-17.5,12.5,-17.5,533.94097900390625
48710,1,19,2,15,-20,15,-20,534.2239990234375
48710,1,21,2,20,-20,20,-20,534.7239990234375
48710,1,23,2,17.5,-17.5,17.5,-17.5,534.90802001953125
48710,1,26,2,15,-15,15,-15,535.15802001953125
48710,1,29,2,12.5,-12.5,12.5,-12.5,535.74102783203125
48710,1,31,2,10,-10,10,-10,535.92401123046875
48710,1,34,2,15,-6.5,15,-6.5,536.35797119140625
48710,1,30,2,17.5,-12.5,17.5,-12.5,536.90802001953125
48710,1,27,2,20,-15,20,-15,537.20697021484375
48710,1,28,2,23.5,-15,23.5,-15,537.5250244140625
48710,1,33,2,20,-10,20,-10,537.94000244140625
48710,1,32,2,15,-10,15,-10,538.323974609375
48710,1,17,2,15,6.5,15,6.5,539.75799560546875
48710,1,15,2,15,10,15,10,540.041015625
48710,1,13,2,17.5,12.5,17.5,12.5,540.323974609375
48710,1,10,2,20,15,20,15,540.656982421875
48710,1,6,2,17.5,17.5,17.5,17.5,540.92401123046875
48710,1,4,2,20,20,20,20,541.00799560546875
48710,1,2,2,15,20,15,20,541.19000244140625
48710,1,3,2,10,20,10,20,541.625
48710,1,8,2,10,15,10,15,541.85797119140625
48710,1,14,2,10,10,10,10,542.3070068359375
48710,1,11,2,23.5,15,23.5,15,543.656982421875
48710,1,16,2,20,10,20,10,544.15802001953125
48710,1,12,2,12.5,12.5,12.5,12.5,544.7230224609375
48710,1,9,2,15,15,15,15,544.78997802734375
48710,1,7,2,6.5,15,6.5,15,545.28997802734375
48710,1,41,2,-6.5,15,-6.5,15,546.35699462890625
48710,1,48,2,-10,10,-10,10,546.791015625
48710,1,49,2,-15,10,-15,10,547.19000244140625
48710,1,47,2,-17.5,12.5,-17.5,12.5,547.5570068359375
48710,1,44,2,-20,15,-20,15,547.84100341796875
48710,1,40,2,-17.5,17.5,-17.5,17.5,548.02398681640625
48710,1,36,2,-15,20,-15,20,548.406982421875
48710,1,37,2,-10,20,-10,20,548.822998046875
48710,1,42,2,-10,15,-10,15,549.0570068359375
48710,1,46,2,-12.5,12.5,-12.5,12.5,549.25701904296875
48710,1,45,2,-23.5,15,-23.5,15,550.1400146484375
48710,1,51,2,-15,6.5,-15,6.5,551.5570068359375
48710,1,43,2,-15,15,-15,15,552.24102783203125
48710,1,35,2,-15,23.5,-15,23.5,552.92401123046875
48710,1,38,2,-20,20,-20,20,553.35601806640625
48710,1,44,2,-20,15,-20,15,553.78997802734375
48710,1,47,2,-17.5,12.5,-17.5,12.5,554.1240234375
48710,1,49,2,-15,10,-15,10,554.52398681640625
48710,1,46,2,-12.5,12.5,-12.5,12.5,554.5570068359375
48710,1,68,2,-15,-6.5,-15,-6.5,555.94097900390625
48710,1,66,2,-15,-10,-15,-10,556.2239990234375
48710,1,60,2,-15,-15,-15,-15,556.6400146484375
48710,1,53,2,-15,-20,-15,-20,557.0570068359375
48710,1,52,2,-15,-23.5,-15,-23.5,557.35601806640625
48710,1,55,2,-20,-20,-20,-20,558.1400146484375
48710,1,61,2,-20,-15,-20,-15,558.50701904296875
48710,1,64,2,-20,-10,-17.5,-12.5,558.906982421875
48710,1,67,2,-20,-10,-20,-10,558.92401123046875
48710,1,63,2,-12.5,-12.5,-12.5,-12.5,559.35601806640625
48710,1,59,2,-10,-15,-10,-15,559.7230224609375
48710,1,56,2,-12.5,-17.5,-12.5,-17.5,560.10699462890625
48710,1,54,2,-10,-20,-10,-20,560.1400146484375
48710,1,20,2,10,-20,10,-20,562.6400146484375
48710,1,18,2,15,-23.5,15,-23.5,563.1400146484375
48710,1,23,2,17.5,-17.5,17.5,-17.5,563.70697021484375
48710,1,26,2,15,-15,15,-15,563.94000244140625
48710,1,22,2,12.5,-17.5,12.5,-17.5,564.09002685546875
48710,1,25,2,10,-15,10,-15,564.3060302734375
48710,1,24,2,6.5,-15,6.5,-15,564.62298583984375
48710,1,31,2,10,-10,10,-10,564.85699462890625
48710,1,32,2,15,-10,15,-10,565.4229736328125
48710,1,30,2,17.5,-12.5,17.5,-12.5,565.823974609375
48710,1,28,2,23.5,-15,23.5,-15,566.739990234375
48710,1,27,2,20,-15,20,-15,566.88897705078125
48710,1,33,2,20,-10,20,-10,568.44000244140625
48710,1,13,2,17.5,12.5,17.5,12.5,570.322998046875
48710,1,9,2,15,15,15,15,570.5560302734375
48710,1,6,2,17.5,17.5,17.5,17.5,570.9229736328125
48710,1,4,2,20,20,20,20,571.37298583984375
48710,1,2,2,15,20,15,20,571.60601806640625
48710,1,5,2,12.5,17.5,12.5,17.5,571.84002685546875
48710,1,12,2,12.5,12.5,12.5,12.5,572.27301025390625
48710,1,15,2,15,10,15,10,572.5059814453125
48710,1,16,2,20,10,20,10,572.87298583984375
48710,1,10,2,20,15,20,15,573.072998046875
48710,1,3,2,10,20,10,20,574.322998046875
48710,1,7,2,6.5,15,6.5,15,574.489013671875
48710,1,48,2,-10,10,-10,10,576.3380126953125
48710,1,46,2,-12.5,12.5,-12.5,12.5,576.7230224609375
48710,1,39,2,-12.5,17.5,-12.5,17.5,577.1729736328125
48710,1,40,2,-17.5,17.5,-17.5,17.5,577.489990234375
48710,1,38,2,-20,20,-20,20,577.8060302734375
48710,1,45,2,-23.5,15,-23.5,15,578.0560302734375
48710,1,44,2,-20,15,-20,15,578.10601806640625
48710,1,50,2,-20,10,-20,10,578.44000244140625
48710,1,47,2,-17.5,12.5,-17.5,12.5,578.739013671875
48710,1,49,2,-15,10,-15,10,578.8060302734375
48710,1,51,2,-15,6.5,-15,6.5,579.20599365234375
48710,1,43,2,-15,15,-15,15,580.78997802734375
48710,1,36,2,-15,20,-15,20,581.03997802734375
48710,1,35,2,-15,23.5,-15,23.5,581.4730224609375
48710,1,39,2,-12.5,17.5,-12.5,17.5,582.405029296875
48710,1,42,2,-10,15,-10,15,582.63897705078125
48710,1,46,2,-12.5,12.5,-12.5,12.5,582.78900146484375
48710,1,68,2,-15,-6.5,-15,-6.5,584.572021484375
48710,1,66,2,-15,-10,-15,-10,584.87298583984375
48710,1,60,2,-15,-15,-15,-15,585.28900146484375
48710,1,53,2,-15,-20,-15,-20,585.70599365234375
48710,1,52,2,-15,-23.5,-15,-23.5,585.989013671875
48710,1,55,2,-20,-20,-20,-20,586.2559814453125
48710,1,61,2,-20,-15,-20,-15,586.70599365234375
48710,1,57,2,-17.5,-17.5,-17.5,-17.5,586.87200927734375
48710,1,56,2,-10,-15,-12.5,-17.5,587.38897705078125
48710,1,59,2,-10,-15,-10,-15,587.406005859375
48710,1,54,2,-10,-20,-10,-20,587.62200927734375
48710,1,58,2,-6.5,-15,-6.5,-15,588.4229736328125
48710,1,63,2,-12.5,-12.5,-12.5,-12.5,589.12298583984375
48710,1,67,2,-20,-10,-20,-10,589.739013671875
48710,1,62,2,-23.5,-15,-23.5,-15,590.322998046875
48710,1,60,2,-15,-15,-15,-15,590.9730224609375
48710,1,24,2,6.5,-15,6.5,-15,592.739013671875
48710,1,25,2,10,-15,10,-15,593.03900146484375
48710,1,22,2,12.5,-17.5,12.5,-17.5,593.239013671875
48710,1,19,2,15,-20,15,-20,593.52197265625
48710,1,18,2,15,-23.5,15,-23.5,594.03900146484375
48710,1,21,2,20,-20,20,-20,594.88897705078125
48710,1,23,2,17.5,-17.5,17.5,-17.5,595.1719970703125
48710,1,29,2,12.5,-12.5,12.5,-12.5,596.10498046875
48710,1,26,2,15,-15,15,-15,596.13897705078125
48710,1,30,2,17.5,-12.5,17.5,-12.5,596.38897705078125
48710,1,32,2,15,-10,15,-10,596.60498046875
48710,1,31,2,10,-10,10,-10,596.98797607421875
48710,2,24,5,6.5,-15,6.5,-15,1524.251953125
48710,2,25,5,10,-15,10,-15,1524.552001953125
48710,2,29,4,12.5,-12.5,12.5,-12.5,1524.8509521484375
48710,2,32,5,15,-10,15,-10,1525.10205078125
48710,2,31,5,10,-10,10,-10,1525.5849609375
48710,2,34,5,15,-6.5,15,-6.5,1527.001953125
48710,2,30,4,17.5,-12.5,17.5,-12.5,1528.01904296875
48710,2,26,2,15,-15,15,-15,1528.251953125
48710,2,22,4,12.5,-17.5,12.5,-17.5,1528.468994140625
48710,2,58,5,-6.5,-15,-6.5,-15,1530.468017578125
48710,2,59,5,-10,-15,-10,-15,1530.7679443359375
48710,2,65,5,-10,-10,-10,-10,1530.9849853515625
48710,2,66,5,-15,-10,-15,-10,1531.385009765625
48710,2,63,4,-12.5,-12.5,-12.5,-12.5,1531.5679931640625
48710,2,68,5,-15,-6.5,-15,-6.5,1531.7509765625
48710,2,51,5,-15,6.5,-15,6.5,1533.251953125
48710,2,49,5,-15,10,-15,10,1533.468017578125
48710,2,48,5,-10,10,-10,10,1533.718017578125
48710,2,42,5,-10,15,-10,15,1534.052001953125
48710,2,39,4,-12.5,17.5,-12.5,17.5,1534.3509521484375
48710,2,41,5,-6.5,15,-6.5,15,1534.5679931640625
48710,2,7,5,6.5,15,6.5,15,1536.385009765625
48710,2,8,5,10,15,10,15,1536.468017578125
48710,2,12,4,12.5,12.5,12.5,12.5,1536.7010498046875
48710,2,14,5,10,10,10,10,1536.8179931640625
48710,2,17,5,15,6.5,15,6.5,1537.7020263671875
48710,2,15,5,15,10,15,10,1537.8179931640625
48710,2,16,4,20,10,20,10,1538.18505859375
48710,2,34,5,15,-6.5,15,-6.5,1539.7679443359375
48710,2,32,5,15,-10,15,-10,1540.051025390625
48710,2,29,4,12.5,-12.5,12.5,-12.5,1540.2850341796875
48710,2,31,5,10,-10,10,-10,1540.3509521484375
48710,2,25,5,10,-15,10,-15,1540.6180419921875
48710,2,22,4,12.5,-17.5,12.5,-17.5,1540.8179931640625
48710,2,23,2,17.5,-17.5,17.5,-17.5,1541.3509521484375
48710,2,24,5,6.5,-15,6.5,-15,1542.1009521484375
48710,2,58,5,-6.5,-15,-6.5,-15,1543.3509521484375
48710,2,59,5,-10,-15,-10,-15,1543.6510009765625
48710,2,63,4,-12.5,-12.5,-12.5,-12.5,1543.9010009765625
48710,2,64,4,-17.5,-12.5,-17.5,-12.5,1544.3509521484375
48710,2,60,2,-15,-15,-15,-15,1544.41796875
48710,2,65,5,-10,-10,-10,-10,1544.7010498046875
48710,2,68,5,-15,-6.5,-15,-6.5,1545.3680419921875
48710,2,51,5,-15,6.5,-15,6.5,1546.384033203125
48710,2,49,5,-15,10,-15,10,1546.6669921875
48710,2,48,5,-10,10,-10,10,1546.884033203125
48710,2,46,4,-12.5,12.5,-12.5,12.5,1547.3509521484375
48710,2,41,5,-6.5,15,-6.5,15,1547.7509765625
48710,2,37,4,-10,20,-10,20,1548.3179931640625
48710,2,39,4,-12.5,17.5,-12.5,17.5,1548.5009765625
48710,2,40,2,-17.5,17.5,-17.5,17.5,1548.967041015625
48710,2,44,2,-20,15,-20,15,1549.2010498046875
48710,2,47,4,-17.5,12.5,-17.5,12.5,1549.3179931640625
48710,2,14,5,10,10,10,10,1551.7679443359375
48710,2,8,5,10,15,10,15,1551.949951171875
48710,2,12,4,12.5,12.5,12.5,12.5,1551.9840087890625
48710,2,7,5,6.5,15,6.5,15,1552.1510009765625
48710,2,15,5,15,10,15,10,1553.3170166015625
48710,2,17,5,15,6.5,15,6.5,1553.5169677734375
48710,2,34,5,15,-6.5,15,-6.5,1554.6669921875
48710,2,32,5,15,-10,15,-10,1554.9840087890625
48710,2,30,4,17.5,-12.5,17.5,-12.5,1555.217041015625
48710,2,29,4,12.5,-12.5,12.5,-12.5,1555.3680419921875
48710,2,31,5,10,-10,10,-10,1555.5169677734375
48710,2,24,5,10,-15,6.5,-15,1555.967041015625
48710,2,25,5,10,-15,10,-15,1555.9840087890625
48710,2,26,2,15,-15,15,-15,1556.449951171875
48710,2,23,2,17.5,-17.5,17.5,-17.5,1556.7669677734375
48710,2,22,4,12.5,-17.5,12.5,-17.5,1556.883056640625
48710,2,20,4,10,-20,10,-20,1557.217041015625
48710,2,58,5,-6.5,-15,-6.5,-15,1559.217041015625
48710,2,59,5,-10,-15,-10,-15,1559.301025390625
48710,2,63,4,-12.5,-12.5,-12.5,-12.5,1559.6500244140625
48710,2,65,5,-10,-10,-10,-10,1559.7669677734375
48710,2,66,5,-15,-10,-15,-10,1559.9000244140625
48710,2,68,5,-15,-6.5,-15,-6.5,1560.1669921875
48710,2,67,4,-20,-10,-20,-10,1560.467041015625
48710,2,64,4,-17.5,-12.5,-17.5,-12.5,1560.616943359375
48710,2,61,2,-20,-15,-20,-15,1560.8509521484375
48710,2,57,2,-17.5,-17.5,-17.5,-17.5,1561.0670166015625
48710,2,53,2,-15,-20,-15,-20,1561.366943359375
48710,2,54,4,-10,-20,-10,-20,1561.6669921875
48710,2,60,2,-15,-15,-15,-15,1562.551025390625
48710,2,51,5,-15,6.5,-15,6.5,1564.301025390625
48710,2,49,5,-15,10,-15,10,1564.5830078125
48710,2,46,5,-10,10,-12.5,12.5,1564.800048828125
48710,2,48,5,-10,10,-10,10,1564.8170166015625
48710,2,42,5,-10,15,-10,15,1565.0670166015625
48710,2,39,4,-12.5,17.5,-12.5,17.5,1565.449951171875
48710,2,37,4,-10,20,-10,20,1565.5169677734375
48710,2,41,5,-6.5,15,-6.5,15,1565.949951171875
48710,2,43,2,-15,15,-15,15,1566.9000244140625
48710,2,47,4,-17.5,12.5,-17.5,12.5,1566.9830322265625
48710,2,40,2,-17.5,17.5,-17.5,17.5,1567.1829833984375
48710,2,44,2,-20,15,-20,15,1567.4000244140625
48710,2,14,5,10,10,10,10,1570.25
48710,2,12,4,12.5,12.5,12.5,12.5,1570.467041015625
48710,2,8,5,10,15,10,15,1570.717041015625
48710,2,15,5,15,10,15,10,1570.8160400390625
48710,2,13,4,17.5,12.5,17.5,12.5,1570.9000244140625
48710,2,17,5,15,6.5,15,6.5,1571.1500244140625
48710,2,7,5,6.5,15,6.5,15,1572.366943359375
48710,2,34,5,15,-6.5,15,-6.5,1574.2659912109375
48710,2,32,5,15,-10,15,-10,1574.5830078125
48710,2,31,4,12.5,-12.5,10,-10,1574.8330078125
48710,2,29,4,12.5,-12.5,12.5,-12.5,1574.8499755859375
48710,2,25,5,10,-15,10,-15,1575.0989990234375
48710,2,24,5,6.5,-15,6.5,-15,1575.25
48710,2,22,4,12.5,-17.5,12.5,-17.5,1575.5999755859375
48710,2,26,2,15,-15,15,-15,1575.9000244140625
48710,2,30,4,17.5,-12.5,17.5,-12.5,1576.1829833984375
48710,2,33,4,20,-10,20,-10,1576.4659423828125
48710,2,27,2,20,-15,20,-15,1576.800048828125
48710,2,23,2,17.5,-17.5,17.5,-17.5,1577.0660400390625
48710,2,19,2,15,-20,15,-20,1577.383056640625
48710,2,18,1,15,-23.5,15,-23.5,1577.6829833984375
48710,2,20,4,10,-20,10,-20,1578
48710,2,58,5,-6.5,-15,-6.5,-15,1579.7490234375
48710,2,59,5,-10,-15,-10,-15,1580.031982421875
