subject,level,obj_ID,point_value,x,y,new_x,new_y,time
49040,1,31,2,10,-10,10,-10,1195.0889892578125
49040,1,29,2,12.5,-12.5,12.5,-12.5,1195.3890380859375
49040,1,26,2,15,-15,15,-15,1195.6719970703125
49040,1,23,2,17.5,-17.5,17.5,-17.5,1195.9720458984375
49040,1,21,2,20,-20,20,-20,1196.27197265625
49040,1,18,2,15,-23.5,15,-23.5,1196.52197265625
49040,1,20,2,10,-20,10,-20,1196.9219970703125
49040,1,24,2,6.5,-15,6.5,-15,1197.406005859375
49040,1,25,2,10,-15,10,-15,1197.4720458984375
49040,1,32,2,15,-10,15,-10,1198.0050048828125
49040,1,33,2,20,-10,20,-10,1198.489013671875
49040,1,28,2,23.5,-15,23.5,-15,1198.93896484375
49040,1,19,2,15,-20,15,-20,1200.3389892578125
49040,1,26,2,15,-15,15,-15,1200.68896484375
49040,1,23,2,17.5,-12.5,17.5,-17.5,1200.906005859375
49040,1,30,2,17.5,-12.5,17.5,-12.5,1200.9219970703125
49040,1,29,2,12.5,-12.5,12.5,-12.5,1201.4720458984375
49040,1,31,2,10,-10,10,-10,1201.68994140625
49040,1,58,2,-6.5,-15,-6.5,-15,1203.2049560546875
49040,1,56,2,-12.5,-17.5,-12.5,-17.5,1203.8050537109375
49040,1,57,2,-17.5,-17.5,-17.5,-17.5,1204.2220458984375
49040,1,53,2,-15,-20,-15,-20,1204.2879638671875
49040,1,55,2,-20,-20,-20,-20,1204.488037109375
49040,1,60,2,-15,-15,-15,-15,1204.8890380859375
49040,1,63,2,-12.5,-12.5,-12.5,-12.5,1205.18798828125
49040,1,65,2,-10,-10,-10,-10,1205.488037109375
49040,1,68,2,-15,-6.5,-15,-6.5,1206.10498046875
49040,1,67,2,-20,-10,-20,-10,1206.6219482421875
49040,1,62,2,-23.5,-15,-23.5,-15,1207.0880126953125
49040,1,61,2,-20,-15,-20,-15,1207.3380126953125
49040,1,64,2,-17.5,-12.5,-17.5,-12.5,1207.5379638671875
49040,1,51,2,-15,6.5,-15,6.5,1209.68798828125
49040,1,49,2,-15,10,-15,10,1209.989013671875
49040,1,48,2,-10,10,-10,10,1210.2049560546875
49040,1,42,2,-10,15,-10,15,1210.5050048828125
49040,1,37,2,-10,20,-10,20,1210.93798828125
49040,1,35,2,-15,23.5,-15,23.5,1211.405029296875
49040,1,38,2,-20,20,-20,20,1211.9219970703125
49040,1,45,2,-23.5,15,-23.5,15,1212.4210205078125
49040,1,44,2,-20,15,-20,15,1213.821044921875
49040,1,47,2,-17.5,12.5,-17.5,12.5,1214.10498046875
49040,1,43,2,-15,15,-15,15,1214.43798828125
49040,1,39,2,-12.5,17.5,-12.5,17.5,1214.738037109375
49040,1,40,2,-17.5,17.5,-17.5,17.5,1216.238037109375
49040,1,46,2,-12.5,12.5,-12.5,12.5,1216.803955078125
49040,1,48,2,-10,10,-10,10,1217.10498046875
49040,1,24,2,6.5,-15,6.5,-15,1220.18798828125
49040,1,25,2,10,-15,10,-15,1220.470947265625
49040,1,22,2,12.5,-17.5,12.5,-17.5,1220.68798828125
49040,1,26,2,15,-15,15,-15,1220.886962890625
49040,1,23,2,17.5,-17.5,17.5,-17.5,1221.10400390625
49040,1,27,2,20,-15,20,-15,1221.303955078125
49040,1,33,2,20,-10,20,-10,1221.8380126953125
49040,1,32,2,15,-10,15,-10,1222.0870361328125
49040,1,29,2,12.5,-12.5,12.5,-12.5,1222.3709716796875
49040,1,19,2,15,-20,15,-20,1222.93798828125
49040,1,20,2,10,-20,10,-20,1223.4210205078125
49040,1,54,2,-10,-20,-10,-20,1225.321044921875
49040,1,52,2,-15,-23.5,-15,-23.5,1225.8050537109375
49040,1,53,2,-15,-20,-15,-20,1225.8370361328125
49040,1,57,2,-17.5,-17.5,-17.5,-17.5,1226.18701171875
49040,1,60,2,-15,-15,-15,-15,1226.4210205078125
49040,1,56,2,-12.5,-17.5,-12.5,-17.5,1226.487060546875
49040,1,60,2,-10,-15,-15,-15,1226.720947265625
49040,1,59,2,-10,-15,-10,-15,1226.737060546875
49040,1,65,2,-10,-10,-10,-10,1227.0050048828125
49040,1,66,2,-15,-10,-15,-10,1227.220947265625
49040,1,64,2,-17.5,-12.5,-17.5,-12.5,1227.60400390625
49040,1,67,2,-20,-10,-20,-10,1227.6710205078125
49040,1,61,2,-20,-15,-20,-15,1227.886962890625
49040,1,62,2,-23.5,-15,-23.5,-15,1228.071044921875
49040,1,55,2,-20,-20,-20,-20,1228.487060546875
49040,1,24,2,6.5,-15,6.5,-15,1231.321044921875
49040,1,25,2,10,-15,10,-15,1231.6209716796875
49040,1,29,2,12.5,-12.5,12.5,-12.5,1231.9210205078125
49040,1,32,2,15,-10,15,-10,1232.219970703125
49040,1,33,2,20,-10,20,-10,1232.68701171875
49040,1,27,2,20,-15,20,-15,1233.136962890625
49040,1,23,2,17.5,-17.5,17.5,-17.5,1233.43701171875
49040,1,19,2,15,-20,15,-20,1233.737060546875
49040,1,18,2,15,-23.5,15,-23.5,1234.0369873046875
49040,1,22,2,12.5,-17.5,12.5,-17.5,1236.219970703125
49040,1,26,2,15,-15,15,-15,1236.2869873046875
49040,1,30,2,17.5,-12.5,17.5,-12.5,1236.52001953125
49040,1,34,2,15,-6.5,15,-6.5,1237.1209716796875
49040,1,32,2,15,-10,15,-10,1237.27001953125
49040,1,31,2,10,-10,10,-10,1237.571044921875
49040,1,24,2,6.5,-15,6.5,-15,1238.1199951171875
49040,1,20,2,10,-20,10,-20,1238.821044921875
49040,1,18,2,15,-23.5,15,-23.5,1239.386962890625
49040,1,21,2,20,-20,20,-20,1239.886962890625
49040,1,28,2,23.5,-15,23.5,-15,1240.386962890625
49040,1,27,2,20,-15,20,-15,1240.469970703125
49040,1,23,2,17.5,-17.5,17.5,-17.5,1240.93701171875
49040,1,19,2,15,-20,15,-20,1241.2030029296875
49040,1,22,2,12.5,-17.5,12.5,-17.5,1241.27001953125
49040,1,25,2,10,-15,10,-15,1241.7359619140625
49040,1,26,2,12.5,-12.5,15,-15,1241.987060546875
49040,1,29,2,12.5,-12.5,12.5,-12.5,1242.0030517578125
49040,1,30,2,17.5,-12.5,17.5,-12.5,1242.27001953125
49040,1,32,2,15,-10,15,-10,1242.302978515625
49040,1,33,2,20,-10,20,-10,1242.5369873046875
49040,1,34,2,15,-6.5,15,-6.5,1243.1700439453125
49040,1,13,2,17.5,12.5,17.5,12.5,1244.969970703125
49040,1,6,2,17.5,17.5,17.5,17.5,1245.386962890625
49040,1,2,2,15,20,15,20,1245.5860595703125
49040,1,5,2,12.5,17.5,12.5,17.5,1245.9200439453125
49040,1,3,2,10,20,10,20,1245.969970703125
49040,1,8,2,10,15,10,15,1246.2030029296875
49040,1,12,2,12.5,12.5,12.5,12.5,1246.52001953125
49040,1,15,2,15,10,15,10,1246.85302734375
49040,1,17,2,15,6.5,15,6.5,1247.1199951171875
49040,1,14,2,10,10,10,10,1247.60302734375
49040,1,9,2,15,15,15,15,1248.18603515625
49040,1,10,2,20,15,20,15,1248.85302734375
49040,1,11,2,23.5,15,23.5,15,1248.9859619140625
49040,1,16,2,20,10,20,10,1249.4029541015625
49040,1,58,2,-6.5,-15,-6.5,-15,1252.468994140625
49040,1,54,2,-10,-20,-10,-20,1252.9530029296875
49040,1,52,2,-15,-23.5,-15,-23.5,1253.4859619140625
49040,1,53,2,-15,-20,-15,-20,1253.987060546875
49040,1,57,2,-17.5,-17.5,-17.5,-17.5,1254.10302734375
49040,1,60,2,-15,-15,-15,-15,1254.3189697265625
49040,1,63,2,-12.5,-12.5,-12.5,-12.5,1254.6529541015625
49040,1,66,2,-15,-10,-15,-10,1254.8690185546875
49040,1,68,2,-15,-6.5,-15,-6.5,1255.135986328125
49040,1,67,2,-20,-10,-20,-10,1255.3690185546875
49040,1,62,2,-23.5,-15,-23.5,-15,1255.85302734375
49040,1,61,2,-20,-15,-20,-15,1256.0860595703125
49040,1,55,2,-20,-20,-20,-20,1256.302001953125
49040,1,56,2,-12.5,-17.5,-12.5,-17.5,1256.8690185546875
49040,1,59,2,-10,-15,-10,-15,1257.1689453125
49040,1,29,2,12.5,-12.5,12.5,-12.5,1259.1190185546875
49040,1,30,2,17.5,-12.5,17.5,-12.5,1259.552001953125
49040,1,27,2,20,-15,20,-15,1259.9520263671875
49040,1,23,2,17.5,-17.5,17.5,-17.5,1260.1689453125
49040,1,19,2,15,-20,15,-20,1260.469970703125
49040,1,22,2,12.5,-17.5,12.5,-17.5,1260.8690185546875
49040,1,26,2,15,-15,15,-15,1261.052001953125
49040,1,32,2,15,-10,15,-10,1261.60205078125
49040,1,34,2,15,-6.5,15,-6.5,1261.885986328125
49040,1,31,2,10,-10,10,-10,1262.35205078125
49040,1,24,2,6.5,-15,6.5,-15,1262.802978515625
49040,1,25,2,10,-15,10,-15,1262.85302734375
49040,1,18,2,15,-23.5,15,-23.5,1263.60205078125
49040,1,21,2,20,-20,20,-20,1263.9849853515625
49040,1,28,2,23.5,-15,23.5,-15,1264.5030517578125
49040,1,33,2,20,-10,20,-10,1265.001953125
49040,1,30,2,17.5,-12.5,17.5,-12.5,1265.2850341796875
