subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48708,1,58,2,-6.5,-15,-6.5,-15,385.98541259765625
48708,1,59,2,-10,-15,-10,-15,386.2857971191406
48708,1,54,2,-10,-20,-10,-20,386.701904296875
48708,1,20,2,10,-20,10,-20,388.1911010742187
48708,1,25,2,10,-15,10,-15,388.4519958496094
48708,1,41,2,-6.5,15,-6.5,15,395.30169677734375
48708,1,35,2,-15,23.5,-15,23.5,397.28509521484375
48708,1,36,2,-15,20,-15,20,397.58489990234375
48708,1,39,2,-12.5,17.5,-12.5,17.5,397.784912109375
48708,1,43,2,-15,15,-15,15,398.0018005371094
48708,1,46,2,-12.5,12.5,-12.5,12.5,398.20159912109375
48708,1,49,2,-15,10,-15,10,400.78509521484375
48708,1,51,2,-15,6.5,-15,6.5,401.0682067871094
48708,1,48,2,-10,10,-10,10,401.8514099121094
48708,1,42,2,-10,15,-10,15,402.1513977050781
48708,1,41,2,-6.5,15,-6.5,15,402.3847961425781
48708,1,62,2,-23.5,-15,-23.5,-15,410.2511901855469
48708,1,55,2,-20,-20,-20,-20,410.7511901855469
48708,1,52,2,-15,-23.5,-15,-23.5,411.2511901855469
48708,1,53,2,-15,-20,-15,-20,411.50140380859375
48708,1,56,2,-12.5,-17.5,-12.5,-17.5,411.684814453125
48708,1,60,2,-15,-15,-15,-15,411.8846130371094
48708,1,59,2,-10,-15,-10,-15,412.0679016113281
48708,1,54,2,-10,-20,-10,-20,412.4512023925781
48708,1,57,2,-17.5,-17.5,-17.5,-17.5,413.5011901855469
48708,1,64,2,-17.5,-12.5,-17.5,-12.5,413.9512939453125
48708,1,66,2,-15,-10,-15,-10,414.2013854980469
48708,1,63,2,-12.5,-12.5,-12.5,-12.5,414.3678894042969
48708,1,65,2,-10,-10,-10,-10,414.5845031738281
48708,1,58,2,-6.5,-15,-6.5,-15,414.95111083984375
48708,1,24,2,6.5,-15,6.5,-15,416.0179138183594
48708,1,20,2,10,-20,10,-20,416.4678039550781
48708,1,18,2,15,-23.5,15,-23.5,416.9845886230469
48708,1,21,2,20,-20,20,-20,417.6846008300781
