subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48948,1,58,2,-6.5,-15,-6.5,-15,1588.447021484375
48948,1,59,2,-10,-15,-10,-15,1588.7459716796875
48948,1,17,2,15,6.5,15,6.5,1597.7130126953125
48948,1,15,2,15,10,15,10,1597.97998046875
48948,1,2,2,15,20,15,20,1598.7969970703125
48948,1,5,2,12.5,17.5,12.5,17.5,1599.6800537109375
48948,1,12,2,12.5,12.5,12.5,12.5,1600.0970458984375
48948,1,34,2,15,-6.5,15,-6.5,1601.6800537109375
48948,1,29,2,12.5,-12.5,12.5,-12.5,1602.1800537109375
48948,1,26,2,15,-15,15,-15,1602.39697265625
48948,1,22,2,12.5,-17.5,12.5,-17.5,1602.5970458984375
48948,1,19,2,15,-20,15,-20,1602.7969970703125
48948,1,21,2,20,-20,20,-20,1604.279052734375
48948,1,23,2,17.5,-17.5,17.5,-17.5,1604.89697265625
48948,1,30,2,17.5,-12.5,17.5,-12.5,1605.363037109375
48948,1,17,2,15,6.5,15,6.5,1606.97998046875
48948,1,15,2,15,10,15,10,1607.2969970703125
48948,1,13,2,17.5,12.5,17.5,12.5,1607.5460205078125
48948,1,6,2,17.5,17.5,17.5,17.5,1607.9630126953125
48948,1,1,2,15,23.5,15,23.5,1608.4969482421875
48948,1,5,2,12.5,17.5,12.5,17.5,1609.14697265625
48948,1,12,2,12.5,12.5,12.5,12.5,1609.56298828125
48948,1,29,2,12.5,-12.5,12.5,-12.5,1611.64697265625
48948,1,22,2,12.5,-17.5,12.5,-17.5,1612.06298828125
48948,1,18,2,15,-23.5,15,-23.5,1612.8470458984375
48948,1,23,2,17.5,-17.5,17.5,-17.5,1614.4969482421875
48948,1,30,2,17.5,-12.5,17.5,-12.5,1614.9300537109375
48948,1,13,2,17.5,12.5,17.5,12.5,1617.030029296875
48948,1,6,2,17.5,17.5,17.5,17.5,1617.4300537109375
48948,1,1,2,15,23.5,15,23.5,1618.14697265625
48948,1,2,2,15,20,15,20,1618.697021484375
48948,1,9,2,15,15,15,15,1619.0970458984375
48948,1,15,2,15,10,15,10,1619.530029296875
48948,1,17,2,15,6.5,15,6.5,1619.8299560546875
48948,1,34,2,15,-6.5,15,-6.5,1620.9119873046875
48948,1,32,2,15,-10,15,-10,1621.197021484375
48948,1,26,2,15,-15,15,-15,1621.613037109375
48948,1,19,2,15,-20,15,-20,1622.030029296875
48948,1,18,2,15,-23.5,15,-23.5,1622.3299560546875
48948,1,21,2,20,-20,20,-20,1623.14599609375
48948,1,27,2,20,-15,20,-15,1623.5460205078125
48948,1,33,2,20,-10,20,-10,1623.9630126953125
48948,1,16,2,20,10,20,10,1625.64599609375
48948,1,13,2,17.5,12.5,17.5,12.5,1625.845947265625
48948,1,10,2,20,15,20,15,1626.06298828125
48948,1,6,2,17.5,17.5,17.5,17.5,1626.262939453125
48948,1,4,2,20,20,20,20,1626.4630126953125
48948,1,5,2,12.5,17.5,12.5,17.5,1628.3299560546875
48948,1,12,2,12.5,12.5,12.5,12.5,1628.7469482421875
48948,1,9,2,15,15,15,15,1628.779052734375
48948,1,15,2,15,10,15,10,1628.97998046875
48948,1,17,2,15,6.5,15,6.5,1629.262939453125
48948,1,34,2,15,-6.5,15,-6.5,1630.345947265625
48948,1,32,2,15,-10,15,-10,1630.64599609375
48948,1,29,2,12.5,-12.5,12.5,-12.5,1630.8470458984375
48948,1,26,2,15,-15,15,-15,1631.06298828125
48948,1,22,2,12.5,-17.5,12.5,-17.5,1631.262939453125
48948,1,19,2,15,-20,15,-20,1631.47998046875
48948,1,18,2,15,-23.5,15,-23.5,1631.762939453125
48948,1,21,2,20,-20,20,-20,1632.845947265625
48948,1,23,2,17.5,-17.5,17.5,-17.5,1633.4300537109375
48948,1,30,2,17.5,-12.5,17.5,-12.5,1634.4630126953125
48948,1,15,2,15,10,15,10,1636.530029296875
48948,1,13,2,17.5,12.5,17.5,12.5,1636.56298828125
48948,1,9,2,15,15,15,15,1636.779052734375
48948,1,6,2,17.5,17.5,17.5,17.5,1637.012939453125
48948,1,2,2,15,20,15,20,1637.2130126953125
48948,1,1,2,15,23.5,15,23.5,1637.512939453125
48948,1,3,2,10,20,10,20,1638.8790283203125
48948,1,8,2,10,15,10,15,1639.06298828125
48948,1,14,2,10,10,10,10,1639.47998046875
48948,1,29,2,12.5,-12.5,12.5,-12.5,1641.446044921875
48948,1,22,2,12.5,-17.5,12.5,-17.5,1641.863037109375
48948,1,18,2,15,-23.5,15,-23.5,1643.5460205078125
48948,1,26,2,15,-15,15,-15,1644.6629638671875
48948,1,32,2,17.5,-12.5,15,-10,1644.9300537109375
48948,1,30,2,17.5,-12.5,17.5,-12.5,1644.946044921875
48948,1,33,2,20,-10,20,-10,1645.2459716796875
48948,1,15,2,15,10,15,10,1647.280029296875
48948,1,12,2,12.5,12.5,12.5,12.5,1647.56298828125
48948,1,8,2,10,15,10,15,1647.863037109375
48948,1,5,2,12.5,17.5,12.5,17.5,1648.0460205078125
48948,1,2,2,15,20,15,20,1648.3299560546875
48948,1,6,2,17.5,17.5,17.5,17.5,1648.512939453125
48948,1,10,2,20,15,20,15,1648.761962890625
48948,1,16,2,20,10,20,10,1649.22998046875
48948,1,14,2,10,10,10,10,1650.0469970703125
48948,1,25,2,10,-15,10,-15,1652.3800048828125
48948,1,29,2,12.5,-12.5,12.5,-12.5,1652.5460205078125
48948,1,22,2,12.5,-17.5,12.5,-17.5,1653.363037109375
48948,1,18,2,15,-23.5,15,-23.5,1655.3289794921875
48948,1,19,2,15,-20,15,-20,1655.3800048828125
48948,1,26,2,15,-15,15,-15,1655.9139404296875
48948,1,32,2,15,-10,15,-10,1656.3299560546875
48948,1,34,2,15,-6.5,15,-6.5,1656.6290283203125
48948,1,17,2,15,6.5,15,6.5,1657.7130126953125
48948,1,15,2,15,10,15,10,1657.97900390625
48948,1,9,2,15,15,15,15,1658.4129638671875
48948,1,2,2,15,20,15,20,1658.8299560546875
48948,1,1,2,15,23.5,15,23.5,1659.1300048828125
48948,1,37,2,-10,20,-10,20,1661.3800048828125
48948,1,39,2,-12.5,17.5,-12.5,17.5,1661.678955078125
48948,1,43,2,-15,15,-15,15,1661.9630126953125
48948,1,47,2,-17.5,12.5,-17.5,12.5,1662.2459716796875
48948,1,49,2,-15,10,-15,10,1662.446044921875
48948,1,51,2,-15,6.5,-15,6.5,1662.72998046875
48948,1,68,2,-15,-6.5,-15,-6.5,1663.81298828125
48948,1,66,2,-15,-10,-15,-10,1664.113037109375
48948,1,60,2,-15,-15,-15,-15,1664.530029296875
48948,1,53,2,-15,-20,-15,-20,1664.946044921875
48948,1,52,2,-15,-23.5,-15,-23.5,1665.22998046875
48948,1,54,2,-10,-20,-10,-20,1665.7120361328125
48948,1,56,2,-12.5,-17.5,-12.5,-17.5,1665.9119873046875
48948,1,64,2,-17.5,-12.5,-17.5,-12.5,1666.512939453125
48948,1,51,2,-15,6.5,-15,6.5,1668.012939453125
48948,1,49,2,-15,10,-15,10,1668.280029296875
48948,1,43,2,-15,15,-15,15,1668.7130126953125
48948,1,36,2,-15,20,-15,20,1669.1300048828125
48948,1,35,2,-15,23.5,-15,23.5,1669.4129638671875
48948,1,37,2,-10,20,-10,20,1669.928955078125
48948,1,39,2,-12.5,17.5,-12.5,17.5,1670.113037109375
48948,1,42,2,-10,15,-10,15,1670.3299560546875
48948,1,46,2,-12.5,12.5,-12.5,12.5,1670.530029296875
48948,1,48,2,-10,10,-10,10,1670.72998046875
48948,1,65,2,-10,-10,-10,-10,1672.4129638671875
48948,1,63,2,-12.5,-12.5,-12.5,-12.5,1672.613037109375
48948,1,59,2,-10,-15,-10,-15,1672.8299560546875
48948,1,56,2,-12.5,-17.5,-12.5,-17.5,1673.029052734375
48948,1,54,2,-10,-20,-10,-20,1673.22998046875
48948,1,52,2,-15,-23.5,-15,-23.5,1673.72900390625
48948,1,55,2,-20,-20,-20,-20,1674.2459716796875
48948,1,57,2,-17.5,-17.5,-17.5,-17.5,1674.4119873046875
48948,1,64,2,-17.5,-12.5,-17.5,-12.5,1674.8299560546875
48948,1,51,2,-15,6.5,-15,6.5,1677.6629638671875
48948,1,49,2,-15,10,-15,10,1677.7459716796875
48948,1,47,2,-17.5,12.5,-17.5,12.5,1677.9630126953125
48948,1,43,2,-15,15,-15,15,1678.1629638671875
48948,1,40,2,-17.5,17.5,-17.5,17.5,1678.3800048828125
48948,1,36,2,-15,20,-15,20,1678.5799560546875
48948,1,35,2,-15,23.5,-15,23.5,1678.8800048828125
48948,1,39,2,-12.5,17.5,-12.5,17.5,1679.678955078125
48948,1,46,2,-12.5,12.5,-12.5,12.5,1680.113037109375
48948,1,63,2,-12.5,-12.5,-12.5,-12.5,1682.1800537109375
48948,1,56,2,-12.5,-17.5,-12.5,-17.5,1682.613037109375
48948,1,52,2,-15,-23.5,-15,-23.5,1684.06201171875
48948,1,57,2,-17.5,-17.5,-17.5,-17.5,1684.4630126953125
48948,1,64,2,-17.5,-12.5,-17.5,-12.5,1684.8800048828125
48948,1,50,2,-20,10,-20,10,1687.030029296875
48948,1,51,2,-15,6.5,-15,6.5,1687.3800048828125
48948,1,49,2,-15,10,-15,10,1687.512939453125
48948,1,47,2,-17.5,12.5,-17.5,12.5,1687.81201171875
48948,1,44,2,-20,15,-20,15,1688.14599609375
48948,1,40,2,-17.5,17.5,-17.5,17.5,1688.345947265625
48948,1,35,2,-15,23.5,-15,23.5,1689.2130126953125
48948,1,3,2,10,20,10,20,1691.7449951171875
48948,1,8,2,10,15,10,15,1692.14599609375
48948,1,12,2,12.5,12.5,12.5,12.5,1692.47900390625
48948,1,14,2,10,10,10,10,1692.56298828125
48948,1,34,2,15,-6.5,15,-6.5,1694.030029296875
48948,1,32,2,15,-10,15,-10,1694.3289794921875
48948,1,29,2,12.5,-12.5,12.5,-12.5,1694.530029296875
48948,1,26,2,15,-15,15,-15,1694.7459716796875
48948,1,22,2,12.5,-17.5,12.5,-17.5,1694.946044921875
48948,1,19,2,15,-20,15,-20,1695.1629638671875
48948,1,18,2,15,-23.5,15,-23.5,1697.279052734375
48948,1,30,2,17.5,-12.5,17.5,-12.5,1698.261962890625
48948,1,34,2,15,-6.5,15,-6.5,1699.0450439453125
48948,1,17,2,15,6.5,15,6.5,1699.844970703125
48948,1,15,2,15,10,15,10,1700.1290283203125
48948,1,13,2,17.5,12.5,17.5,12.5,1700.345947265625
48948,1,9,2,15,15,15,15,1700.5460205078125
48948,1,6,2,17.5,17.5,17.5,17.5,1700.762939453125
48948,1,2,2,15,20,15,20,1700.9630126953125
48948,1,1,2,15,23.5,15,23.5,1701.262939453125
48948,1,3,2,10,20,10,20,1702.4630126953125
48948,1,8,2,10,15,10,15,1702.8790283203125
48948,1,14,2,10,10,10,10,1703.2779541015625
48948,1,31,2,10,-10,10,-10,1704.9630126953125
48948,1,25,2,10,-15,10,-15,1705.3790283203125
48948,1,20,2,10,-20,10,-20,1705.779052734375
48948,1,18,2,15,-23.5,15,-23.5,1706.3790283203125
48948,1,19,2,15,-20,15,-20,1706.8289794921875
48948,1,23,2,17.5,-17.5,17.5,-17.5,1707.029052734375
48948,1,26,2,15,-15,15,-15,1707.22900390625
48948,1,30,2,17.5,-12.5,17.5,-12.5,1707.446044921875
48948,1,32,2,15,-10,15,-10,1707.64599609375
48948,1,34,2,15,-6.5,15,-6.5,1707.946044921875
