subject,level,obj_ID,point_value,x,y,new_x,new_y,time
49025,1,8,2,10,15,10,15,559.20501708984375
49025,1,5,2,12.5,17.5,12.5,17.5,559.5050048828125
49025,1,2,2,15,20,15,20,559.80511474609375
49025,1,4,2,20,20,20,20,560.20501708984375
49025,1,10,2,20,15,20,15,560.5050048828125
49025,1,13,2,17.5,12.5,17.5,12.5,560.73828125
49025,1,12,2,12.5,12.5,12.5,12.5,561.121826171875
49025,1,7,2,6.5,15,6.5,15,561.67138671875
49025,1,39,2,-12.5,17.5,-12.5,17.5,563.338623046875
49025,1,40,2,-17.5,17.5,-17.5,17.5,563.77142333984375
49025,1,44,2,-20,15,-20,15,564.17138671875
49025,1,43,2,-15,15,-15,15,564.30511474609375
49025,1,47,2,-17.5,12.5,-17.5,12.5,564.48822021484375
49025,1,49,2,-15,10,-15,10,564.6715087890625
49025,1,50,2,-20,10,-20,10,564.88848876953125
49025,1,51,2,-15,6.5,-15,6.5,565.40521240234375
49025,1,48,2,-10,10,-10,10,565.92181396484375
49025,1,41,2,-6.5,15,-6.5,15,566.42181396484375
49025,1,37,2,-10,20,-10,20,566.8883056640625
49025,1,35,2,-15,23.5,-15,23.5,567.371826171875
49025,1,46,2,-12.5,12.5,-12.5,12.5,568.73870849609375
49025,1,42,2,-10,15,-10,15,569.03851318359375
49025,1,7,2,6.5,15,6.5,15,570.3878173828125
49025,1,8,2,10,15,10,15,570.68841552734375
49025,1,12,2,12.5,12.5,12.5,12.5,570.888427734375
49025,1,9,2,15,15,15,15,571.10498046875
49025,1,13,2,17.5,12.5,17.5,12.5,571.30511474609375
49025,1,10,2,20,15,20,15,571.52142333984375
49025,1,11,2,23.5,15,23.5,15,571.82171630859375
49025,1,16,2,20,10,20,10,572.1375732421875
49025,1,34,2,15,-6.5,15,-6.5,573.87127685546875
49025,1,33,2,20,-10,20,-10,574.30450439453125
49025,1,27,2,20,-15,20,-15,574.721923828125
49025,1,23,2,17.5,-17.5,17.5,-17.5,574.9874267578125
49025,1,19,2,15,-20,15,-20,575.2882080078125
49025,1,18,2,15,-23.5,15,-23.5,575.62158203125
49025,1,21,2,20,-20,20,-20,576.08831787109375
49025,1,26,2,15,-15,15,-15,576.771728515625
49025,1,30,2,17.5,-12.5,17.5,-12.5,576.80511474609375
49025,1,22,2,12.5,-17.5,12.5,-17.5,577.18841552734375
49025,1,20,2,10,-20,10,-20,577.488525390625
49025,1,65,2,-10,-10,-10,-10,579.5880126953125
49025,1,63,2,-12.5,-12.5,-12.5,-12.5,579.788330078125
49025,1,66,2,-15,-10,-15,-10,579.98748779296875
49025,1,64,2,-17.5,-12.5,-17.5,-12.5,580.20501708984375
49025,1,62,2,-23.5,-15,-23.5,-15,580.77142333984375
49025,1,55,2,-20,-20,-20,-20,581.32171630859375
49025,1,57,2,-17.5,-17.5,-17.5,-17.5,581.53778076171875
49025,1,53,2,-15,-20,-15,-20,581.7216796875
49025,1,56,2,-12.5,-17.5,-12.5,-17.5,581.9210205078125
49025,1,54,2,-10,-20,-10,-20,582.1383056640625
49025,1,60,2,-15,-15,-15,-15,583.23828125
49025,1,68,2,-15,-6.5,-15,-6.5,583.888427734375
49025,1,59,2,-10,-15,-10,-15,584.588623046875
49025,1,58,2,-6.5,-15,-6.5,-15,585.10467529296875
49025,1,24,2,6.5,-15,6.5,-15,586.07171630859375
49025,1,25,2,10,-15,10,-15,586.37158203125
49025,1,22,2,12.5,-17.5,12.5,-17.5,586.57171630859375
49025,1,26,2,15,-15,15,-15,586.7877197265625
49025,1,23,2,17.5,-17.5,17.5,-17.5,586.988525390625
49025,1,27,2,20,-15,20,-15,587.18841552734375
49025,1,28,2,23.5,-15,23.5,-15,587.48822021484375
49025,1,21,2,20,-20,20,-20,587.888427734375
49025,1,19,2,15,-20,15,-20,589.1217041015625
49025,1,32,2,15,-10,15,-10,589.97113037109375
49025,1,34,2,15,-6.5,15,-6.5,590.27191162109375
49025,1,17,2,15,6.5,15,6.5,591.33831787109375
49025,1,15,2,15,10,15,10,591.6217041015625
49025,1,9,2,15,15,15,15,592.038330078125
49025,1,2,2,15,20,15,20,592.47161865234375
49025,1,1,2,15,23.5,15,23.5,592.77191162109375
49025,1,11,2,23.5,15,23.5,15,595.33837890625
49025,1,10,2,20,15,20,15,595.63812255859375
49025,1,13,2,17.5,12.5,17.5,12.5,595.8380126953125
49025,1,12,2,12.5,12.5,12.5,12.5,596.271728515625
49025,1,8,2,10,15,10,15,596.47161865234375
49025,1,7,2,6.5,15,6.5,15,596.771728515625
49025,1,5,2,12.5,17.5,12.5,17.5,597.521484375
49025,1,3,2,10,20,10,20,597.70501708984375
49025,1,2,2,15,20,15,20,598.08831787109375
49025,1,6,2,17.5,17.5,17.5,17.5,598.33782958984375
49025,1,9,2,15,15,15,15,598.905029296875
49025,1,15,2,15,10,15,10,599.12060546875
49025,1,17,2,15,6.5,15,6.5,599.488525390625
49025,1,34,2,15,-6.5,15,-6.5,600.82122802734375
49025,1,32,2,15,-10,15,-10,601.1217041015625
49025,1,26,2,15,-15,15,-15,601.538330078125
49025,1,19,2,15,-20,15,-20,601.93841552734375
49025,1,18,2,15,-23.5,15,-23.5,602.23797607421875
49025,1,21,2,20,-20,20,-20,602.8717041015625
49025,1,27,2,20,-15,20,-15,603.30487060546875
49025,1,30,2,17.5,-12.5,17.5,-12.5,603.60498046875
49025,1,29,2,12.5,-12.5,12.5,-12.5,604.13818359375
49025,1,25,2,10,-15,10,-15,604.47161865234375
49025,1,24,2,6.5,-15,6.5,-15,604.7716064453125
49025,1,20,2,10,-20,10,-20,604.93817138671875
49025,1,23,2,17.5,-17.5,17.5,-17.5,605.771728515625
49025,1,28,2,23.5,-15,23.5,-15,606.22161865234375
49025,1,33,2,20,-10,20,-10,606.52117919921875
49025,1,32,2,15,-10,15,-10,606.9215087890625
