subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48952,1,24,2,6.5,-15,6.5,-15,442.70989990234375
48952,1,20,2,10,-20,10,-20,443.22760009765625
48952,1,18,2,15,-23.5,15,-23.5,443.7117004394531
48952,1,19,2,15,-20,15,-20,443.7619934082031
48952,1,21,2,20,-20,20,-20,444.0791931152344
48952,1,28,2,23.5,-15,23.5,-15,444.5802917480469
48952,1,30,2,17.5,-12.5,17.5,-12.5,445.24859619140625
48952,1,26,2,12.5,-12.5,15,-15,445.6322021484375
48952,1,29,2,12.5,-12.5,12.5,-12.5,445.6487121582031
48952,1,22,2,12.5,-17.5,12.5,-17.5,445.8825073242187
48952,1,23,2,17.5,-17.5,17.5,-17.5,446.9512939453125
48952,1,27,2,20,-15,20,-15,447.0180969238281
48952,1,32,2,15,-10,15,-10,447.6528015136719
48952,1,34,2,15,-6.5,15,-6.5,447.8529968261719
48952,1,31,2,10,-10,10,-10,448.2203063964844
48952,1,24,2,6.5,-15,6.5,-15,448.7715148925781
48952,1,20,2,10,-20,10,-20,449.2388000488281
48952,1,18,2,15,-23.5,15,-23.5,450.0069885253906
48952,1,21,2,20,-20,20,-20,450.4913940429687
48952,1,28,2,23.5,-15,23.5,-15,451.1424865722656
48952,1,30,2,17.5,-12.5,17.5,-12.5,451.54339599609375
48952,1,29,2,12.5,-12.5,12.5,-12.5,452.0776062011719
48952,1,25,2,10,-15,10,-15,452.3615112304687
48952,1,22,2,12.5,-17.5,12.5,-17.5,452.5451049804687
48952,1,19,2,15,-20,15,-20,452.8790893554687
48952,1,27,2,20,-15,20,-15,453.9646911621094
48952,1,33,2,20,-10,20,-10,454.4490051269531
48952,1,34,2,15,-6.5,15,-6.5,454.94970703125
48952,1,31,2,10,-10,10,-10,455.4841003417969
48952,1,24,2,6.5,-15,6.5,-15,455.985107421875
48952,1,20,2,10,-20,10,-20,456.5191955566406
48952,1,18,2,15,-23.5,15,-23.5,457.037109375
48952,1,21,2,20,-20,20,-20,457.6882934570313
48952,1,23,2,17.5,-17.5,17.5,-17.5,457.9386901855469
48952,1,26,2,15,-15,15,-15,458.2226867675781
