subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48934,1,34,2,15,-6.5,15,-6.5,655.2122802734375
48934,1,32,2,15,-10,15,-10,655.3792724609375
48934,1,29,2,12.5,-12.5,12.5,-12.5,655.601318359375
48934,1,26,2,15,-15,15,-15,655.8013916015625
48934,1,22,2,12.5,-17.5,12.5,-17.5,656.001220703125
48934,1,24,2,6.5,-15,6.5,-15,656.4019775390625
48934,1,31,2,10,-10,10,-10,656.85687255859375
48934,1,23,2,17.5,-17.5,17.5,-17.5,657.5347900390625
48934,1,21,2,20,-20,20,-20,657.81231689453125
48934,1,19,2,15,-20,15,-20,658.41229248046875
48934,1,30,2,17.5,-12.5,17.5,-12.5,658.9794921875
48934,1,33,2,20,-10,20,-10,659.30108642578125
48934,1,28,2,23.5,-15,23.5,-15,659.4345703125
48934,1,20,2,10,-20,10,-20,660.657470703125
48934,1,18,2,15,-23.5,15,-23.5,661.1790771484375
48934,1,26,2,15,-15,15,-15,662.1121826171875
48934,1,29,2,12.5,-12.5,12.5,-12.5,662.41229248046875
48934,1,31,2,10,-10,10,-10,662.71221923828125
48934,1,24,2,6.5,-15,6.5,-15,663.0120849609375
48934,1,58,2,-6.5,-15,-6.5,-15,664.056884765625
48934,1,59,2,-10,-15,-10,-15,664.35687255859375
48934,1,56,2,-12.5,-17.5,-12.5,-17.5,664.55657958984375
48934,1,60,2,-15,-15,-15,-15,664.77911376953125
48934,1,64,2,-17.5,-12.5,-17.5,-12.5,665.07952880859375
48934,1,61,2,-20,-15,-20,-15,665.2344970703125
48934,1,63,2,-12.5,-12.5,-12.5,-12.5,665.67889404296875
48934,1,65,2,-10,-10,-10,-10,666.15667724609375
48934,1,66,2,-15,-10,-15,-10,666.3787841796875
48934,1,68,2,-15,-6.5,-15,-6.5,666.5123291015625
48934,1,67,2,-20,-10,-20,-10,666.93438720703125
48934,1,62,2,-23.5,-15,-23.5,-15,667.65667724609375
48934,1,55,2,-20,-20,-20,-20,668.2349853515625
48934,1,52,2,-15,-23.5,-15,-23.5,668.7786865234375
48934,1,53,2,-15,-20,-15,-20,668.95672607421875
48934,1,57,2,-17.5,-17.5,-17.5,-17.5,669.234375
48934,1,56,2,-12.5,-17.5,-12.5,-17.5,669.734375
48934,1,63,2,-12.5,-12.5,-12.5,-12.5,670.83441162109375
48934,1,59,2,-15,-15,-10,-15,671.20098876953125
48934,1,60,2,-15,-15,-15,-15,671.2125244140625
48934,1,66,2,-15,-10,-15,-10,672.434326171875
48934,1,68,2,-15,-6.5,-15,-6.5,672.6563720703125
48934,1,51,2,-15,6.5,-15,6.5,673.90087890625
48934,1,49,2,-15,10,-15,10,674.21258544921875
48934,1,46,2,-12.5,12.5,-12.5,12.5,674.43487548828125
48934,1,43,2,-15,15,-15,15,674.63427734375
48934,1,47,2,-17.5,12.5,-17.5,12.5,674.7786865234375
48934,1,40,2,-17.5,17.5,-17.5,17.5,674.93438720703125
48934,1,44,2,-20,15,-20,15,674.97857666015625
48934,1,36,2,-15,20,-15,20,675.3787841796875
48934,1,35,2,-15,23.5,-15,23.5,675.53448486328125
48934,1,37,2,-10,20,-10,20,675.9119873046875
48934,1,39,2,-12.5,17.5,-12.5,17.5,676.31201171875
48934,1,42,2,-10,15,-10,15,676.356689453125
48934,1,48,2,-10,10,-10,10,676.93408203125
48934,1,41,2,-6.5,15,-6.5,15,677.23419189453125
48934,1,14,2,10,10,10,10,678.956787109375
48934,1,15,2,15,10,15,10,680.13421630859375
48934,1,12,2,12.5,12.5,12.5,12.5,680.43408203125
48934,1,9,2,15,15,15,15,680.834228515625
48934,1,5,2,12.5,17.5,12.5,17.5,680.85662841796875
48934,1,6,2,17.5,17.5,17.5,17.5,681.11248779296875
48934,1,2,2,15,20,15,20,681.1348876953125
48934,1,1,2,15,23.5,15,23.5,681.47857666015625
48934,1,3,2,10,20,10,20,681.8568115234375
48934,1,8,2,10,15,10,15,682.30078125
48934,1,13,2,17.5,12.5,17.5,12.5,683.35638427734375
48934,1,11,2,23.5,15,23.5,15,683.91241455078125
48934,1,16,2,20,10,20,10,685.333984375
48934,1,17,2,15,6.5,15,6.5,686.0792236328125
48934,1,14,2,10,10,10,10,686.57867431640625
48934,1,12,2,12.5,12.5,12.5,12.5,686.70098876953125
48934,1,9,2,15,15,15,15,686.934326171875
48934,1,5,2,15,20,12.5,17.5,687.40087890625
48934,1,2,2,15,20,15,20,687.41229248046875
48934,1,3,2,10,20,10,20,687.67828369140625
48934,1,7,2,6.5,15,6.5,15,688.51177978515625
48934,1,8,2,10,15,10,15,688.600830078125
48934,1,31,2,10,-10,10,-10,691.21197509765625
48934,1,29,2,15,-10,12.5,-12.5,691.50079345703125
48934,1,32,2,15,-10,15,-10,691.51177978515625
48934,1,26,2,15,-15,15,-15,691.77838134765625
48934,1,19,2,15,-20,15,-20,692.23388671875
48934,1,18,2,15,-23.5,15,-23.5,692.556396484375
48934,1,20,2,10,-20,10,-20,692.97857666015625
48934,1,25,2,10,-15,10,-15,693.3563232421875
48934,1,24,2,6.5,-15,6.5,-15,693.51177978515625
48934,1,58,2,-6.5,-15,-6.5,-15,694.63397216796875
48934,1,59,2,-10,-15,-10,-15,694.93377685546875
48934,1,60,2,-15,-15,-15,-15,695.35662841796875
48934,1,61,2,-20,-15,-20,-15,695.75628662109375
48934,1,57,2,-17.5,-17.5,-17.5,-17.5,696.80047607421875
48934,1,53,2,-15,-20,-15,-20,696.87841796875
48934,1,52,2,-15,-23.5,-15,-23.5,698.00067138671875
48934,1,56,2,-12.5,-17.5,-12.5,-17.5,698.53411865234375
48934,1,54,2,-10,-20,-10,-20,698.80047607421875
48934,1,63,2,-12.5,-12.5,-12.5,-12.5,699.6337890625
48934,1,66,2,-15,-10,-15,-10,699.93408203125
48934,1,64,2,-17.5,-12.5,-17.5,-12.5,700.17852783203125
48934,1,67,2,-20,-10,-20,-10,700.53387451171875
48934,1,68,2,-15,-6.5,-15,-6.5,701.13397216796875
48934,1,65,2,-10,-10,-10,-10,701.5560302734375
48934,1,59,2,-10,-15,-10,-15,702.10028076171875
48934,1,60,2,-15,-15,-15,-15,702.50048828125
48934,1,57,2,-17.5,-17.5,-17.5,-17.5,702.71148681640625
48934,1,61,2,-20,-15,-20,-15,702.93377685546875
48934,1,62,2,-23.5,-15,-23.5,-15,703.211669921875
48934,1,55,2,-20,-20,-20,-20,703.80047607421875
48934,1,52,2,-15,-23.5,-15,-23.5,704.33447265625
48934,1,53,2,-15,-20,-15,-20,704.47808837890625
48934,1,56,2,-12.5,-17.5,-12.5,-17.5,704.7564697265625
48934,1,54,2,-10,-20,-10,-20,705.20062255859375
48934,1,25,2,10,-15,10,-15,707.03399658203125
48934,1,29,2,12.5,-12.5,12.5,-12.5,707.33367919921875
48934,1,32,2,15,-10,15,-10,707.6121826171875
48934,1,34,2,15,-6.5,15,-6.5,707.93377685546875
48934,1,26,2,15,-15,15,-15,708.71148681640625
48934,1,22,2,12.5,-17.5,12.5,-17.5,708.756591796875
48934,1,23,2,17.5,-17.5,17.5,-17.5,709.00042724609375
48934,1,19,2,15,-20,15,-20,709.03369140625
48934,1,18,2,15,-23.5,15,-23.5,709.3560791015625
48934,1,20,2,10,-20,10,-20,709.61151123046875
48934,1,27,2,20,-15,20,-15,710.55621337890625
48934,1,28,2,23.5,-15,23.5,-15,710.677978515625
48934,1,30,2,17.5,-12.5,17.5,-12.5,710.95599365234375
48934,1,17,2,15,6.5,15,6.5,712.61151123046875
48934,1,15,2,15,10,15,10,712.911376953125
48934,1,9,2,15,15,15,15,713.33367919921875
48934,1,2,2,15,20,15,20,713.73388671875
48934,1,1,2,15,23.5,15,23.5,714.03387451171875
