subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48497,1,42,2,-10,15,-10,15,1404.7969970703125
48497,1,39,2,-12.5,17.5,-12.5,17.5,1405.114013671875
48497,1,36,2,-15,20,-15,20,1405.3809814453125
48497,1,38,2,-20,20,-20,20,1405.8470458984375
48497,1,44,2,-20,15,-20,15,1406.1810302734375
48497,1,43,2,-15,15,-15,15,1406.48095703125
48497,1,46,2,-12.5,12.5,-12.5,12.5,1407.06396484375
48497,1,49,2,-15,10,-15,10,1407.3299560546875
48497,1,51,2,-15,6.5,-15,6.5,1407.7459716796875
48497,1,65,2,-10,-10,-10,-10,1409.56298828125
48497,1,66,2,-15,-10,-15,-10,1409.7969970703125
48497,1,64,2,-17.5,-12.5,-17.5,-12.5,1410.0970458984375
48497,1,61,2,-20,-15,-20,-15,1410.3800048828125
48497,1,55,2,-20,-20,-20,-20,1410.73095703125
48497,1,53,2,-15,-20,-15,-20,1410.9139404296875
48497,1,56,2,-12.5,-17.5,-12.5,-17.5,1411.1309814453125
48497,1,54,2,-10,-20,-10,-20,1411.3310546875
48497,1,58,2,-6.5,-15,-6.5,-15,1411.6810302734375
48497,1,24,2,6.5,-15,6.5,-15,1412.9639892578125
48497,1,20,2,10,-20,10,-20,1413.4639892578125
48497,1,18,2,15,-23.5,15,-23.5,1413.946044921875
48497,1,19,2,15,-20,15,-20,1414.0469970703125
48497,1,23,2,17.5,-17.5,17.5,-17.5,1414.3470458984375
48497,1,27,2,20,-15,20,-15,1414.595947265625
48497,1,23,2,15,-15,17.5,-17.5,1414.8299560546875
48497,1,26,2,15,-15,15,-15,1414.845947265625
48497,1,30,2,12.5,-12.5,17.5,-12.5,1415.1300048828125
48497,1,29,2,12.5,-12.5,12.5,-12.5,1415.14697265625
48497,1,17,2,15,6.5,15,6.5,1416.946044921875
48497,1,15,2,15,10,15,10,1417.22998046875
48497,1,16,2,20,10,20,10,1417.4639892578125
48497,1,13,2,17.5,12.5,17.5,12.5,1417.4969482421875
48497,1,10,2,20,15,20,15,1417.7640380859375
48497,1,4,2,20,20,20,20,1418.196044921875
48497,1,6,2,17.5,17.5,17.5,17.5,1418.2640380859375
48497,1,2,2,15,20,15,20,1418.4969482421875
48497,1,5,2,12.5,17.5,12.5,17.5,1418.8470458984375
48497,1,9,2,15,15,15,15,1419.0799560546875
48497,1,12,2,12.5,12.5,12.5,12.5,1419.3470458984375
48497,1,8,2,10,15,10,15,1419.781005859375
48497,1,7,2,6.5,15,6.5,15,1419.9300537109375
48497,1,41,2,-6.5,15,-6.5,15,1421.0799560546875
48497,1,42,2,-10,15,-10,15,1421.345947265625
48497,1,37,2,-10,20,-10,20,1421.5810546875
48497,1,39,2,-12.5,17.5,-12.5,17.5,1421.6300048828125
48497,1,36,2,-15,20,-15,20,1421.8800048828125
48497,1,40,2,-17.5,17.5,-17.5,17.5,1422.1800537109375
48497,1,43,2,-15,15,-15,15,1422.364013671875
48497,1,47,2,-17.5,12.5,-17.5,12.5,1422.5799560546875
48497,1,44,2,-20,15,-20,15,1422.9300537109375
48497,1,45,2,-23.5,15,-23.5,15,1423.14697265625
48497,1,46,2,-12.5,12.5,-12.5,12.5,1423.97998046875
48497,1,49,2,-15,10,-15,10,1424.2469482421875
48497,1,51,2,-15,6.5,-15,6.5,1424.56396484375
48497,1,64,2,-17.5,-12.5,-17.5,-12.5,1426.280029296875
48497,1,61,2,-20,-15,-20,-15,1426.530029296875
48497,1,55,2,-20,-20,-20,-20,1426.97998046875
48497,1,57,2,-17.5,-17.5,-17.5,-17.5,1427.031005859375
48497,1,56,2,-12.5,-17.5,-12.5,-17.5,1427.4630126953125
48497,1,54,2,-10,-20,-10,-20,1427.6810302734375
48497,1,52,2,-15,-23.5,-15,-23.5,1428.14599609375
48497,1,53,2,-15,-20,-15,-20,1428.64697265625
48497,1,60,2,-15,-15,-15,-15,1429.06396484375
48497,1,63,2,-12.5,-12.5,-12.5,-12.5,1429.4129638671875
48497,1,65,2,-10,-10,-10,-10,1429.6810302734375
48497,1,58,2,-6.5,-15,-6.5,-15,1430.280029296875
48497,1,24,2,6.5,-15,6.5,-15,1431.22998046875
48497,1,20,2,10,-20,10,-20,1431.6629638671875
48497,1,18,2,15,-23.5,15,-23.5,1432.1639404296875
48497,1,19,2,15,-20,15,-20,1432.2469482421875
48497,1,23,2,17.5,-17.5,17.5,-17.5,1432.5469970703125
48497,1,21,2,20,-20,20,-20,1432.5799560546875
48497,1,27,2,20,-15,20,-15,1432.8470458984375
48497,1,28,2,23.5,-15,23.5,-15,1432.9969482421875
48497,1,30,2,17.5,-12.5,17.5,-12.5,1433.595947265625
48497,1,29,2,12.5,-12.5,12.5,-12.5,1434.030029296875
48497,1,26,2,15,-15,15,-15,1434.280029296875
48497,1,32,2,15,-10,15,-10,1434.3800048828125
48497,1,33,2,20,-10,20,-10,1434.6639404296875
48497,1,17,2,15,6.5,15,6.5,1435.9639892578125
48497,1,15,2,15,10,15,10,1436.22998046875
48497,1,16,2,20,10,20,10,1436.4630126953125
48497,1,13,2,17.5,12.5,17.5,12.5,1436.512939453125
48497,1,10,2,20,15,20,15,1436.780029296875
48497,1,11,2,23.5,15,23.5,15,1436.89697265625
48497,1,4,2,20,20,20,20,1437.281005859375
48497,1,1,2,15,23.5,15,23.5,1437.7640380859375
48497,1,3,2,10,20,10,20,1438.1800537109375
48497,1,5,2,12.5,17.5,12.5,17.5,1438.3299560546875
48497,1,6,2,17.5,17.5,17.5,17.5,1438.6800537109375
48497,1,2,2,15,20,15,20,1438.762939453125
48497,1,8,2,10,15,10,15,1439.3470458984375
48497,1,7,2,6.5,15,6.5,15,1439.4630126953125
48497,1,41,2,-6.5,15,-6.5,15,1440.5970458984375
48497,1,42,2,-10,15,-10,15,1440.864013671875
48497,1,39,2,-12.5,17.5,-12.5,17.5,1441.1629638671875
48497,1,36,2,-15,20,-15,20,1441.446044921875
48497,1,38,2,-20,20,-20,20,1441.9139404296875
48497,1,44,2,-20,15,-20,15,1442.1800537109375
48497,1,45,2,-23.5,15,-23.5,15,1442.3299560546875
48497,1,50,2,-20,10,-20,10,1442.8470458984375
48497,1,49,2,-15,10,-15,10,1443.281005859375
48497,1,46,2,-12.5,12.5,-12.5,12.5,1443.5469970703125
48497,1,43,2,-15,15,-15,15,1443.697998046875
48497,1,47,2,-17.5,12.5,-17.5,12.5,1443.7960205078125
48497,1,51,2,-15,6.5,-15,6.5,1444.1639404296875
48497,1,68,2,-15,-6.5,-15,-6.5,1445.2469482421875
48497,1,66,2,-15,-10,-15,-10,1445.5469970703125
48497,1,64,2,-17.5,-12.5,-17.5,-12.5,1445.7640380859375
48497,1,61,2,-20,-15,-20,-15,1446.0469970703125
48497,1,57,2,-17.5,-17.5,-17.5,-17.5,1446.47998046875
48497,1,55,2,-20,-20,-20,-20,1446.531005859375
48497,1,53,2,-15,-20,-15,-20,1446.762939453125
48497,1,52,2,-15,-23.5,-15,-23.5,1446.9639892578125
48497,1,54,2,-10,-20,-10,-20,1447.2640380859375
48497,1,58,2,-6.5,-15,-6.5,-15,1447.7469482421875
48497,1,22,2,12.5,-17.5,12.5,-17.5,1449.3809814453125
48497,1,19,2,15,-20,15,-20,1449.5970458984375
48497,1,18,2,15,-23.5,15,-23.5,1449.864013671875
48497,1,21,2,20,-20,20,-20,1450.1300048828125
48497,1,27,2,17.5,-17.5,20,-15,1450.5140380859375
48497,1,23,2,17.5,-17.5,17.5,-17.5,1450.531005859375
48497,1,26,2,15,-15,15,-15,1450.7469482421875
48497,1,30,2,17.5,-12.5,17.5,-12.5,1451.595947265625
48497,1,29,2,12.5,-12.5,12.5,-12.5,1452.06298828125
48497,1,31,2,10,-10,10,-10,1452.2969970703125
48497,1,32,2,15,-10,15,-10,1452.39599609375
48497,1,34,2,15,-6.5,15,-6.5,1452.56396484375
48497,1,17,2,15,6.5,15,6.5,1453.72998046875
48497,1,15,2,15,10,15,10,1454.030029296875
48497,1,13,2,17.5,12.5,17.5,12.5,1454.2640380859375
48497,1,10,2,20,15,20,15,1454.5469970703125
48497,1,4,2,20,20,20,20,1454.9969482421875
48497,1,6,2,17.5,17.5,17.5,17.5,1455.029052734375
48497,1,2,2,15,20,15,20,1455.280029296875
48497,1,1,2,15,23.5,15,23.5,1455.4300537109375
48497,1,3,2,10,20,10,20,1455.9300537109375
48497,1,5,2,12.5,17.5,12.5,17.5,1456.1300048828125
48497,1,9,2,15,15,15,15,1456.3800048828125
48497,1,12,2,12.5,12.5,12.5,12.5,1456.5970458984375
48497,1,8,2,10,15,10,15,1456.81396484375
48497,1,7,2,6.5,15,6.5,15,1457.06396484375
48497,1,41,2,-6.5,15,-6.5,15,1458.3800048828125
48497,1,37,2,-10,20,-10,20,1458.8800048828125
48497,1,39,2,-12.5,17.5,-12.5,17.5,1459.0469970703125
48497,1,40,2,-17.5,17.5,-17.5,17.5,1459.6309814453125
48497,1,44,2,-20,15,-20,15,1459.72998046875
48497,1,45,2,-23.5,15,-23.5,15,1460.06396484375
48497,1,47,2,-17.5,12.5,-17.5,12.5,1460.7640380859375
48497,1,49,2,-15,10,-15,10,1461.114013671875
48497,1,46,2,-12.5,12.5,-12.5,12.5,1461.1810302734375
48497,1,51,2,-15,6.5,-15,6.5,1461.4639892578125
48497,1,68,2,-15,-6.5,-15,-6.5,1462.7969970703125
48497,1,67,2,-20,-10,-20,-10,1463.2469482421875
48497,1,61,2,-20,-15,-20,-15,1463.6639404296875
48497,1,64,2,-17.5,-12.5,-17.5,-12.5,1463.696044921875
48497,1,57,2,-17.5,-17.5,-17.5,-17.5,1463.9300537109375
48497,1,55,2,-20,-20,-20,-20,1464.1300048828125
48497,1,53,2,-15,-20,-15,-20,1464.81396484375
48497,1,56,2,-12.5,-17.5,-12.5,-17.5,1465.0970458984375
48497,1,54,2,-10,-20,-10,-20,1465.39697265625
48497,1,59,2,-10,-15,-10,-15,1466.0469970703125
48497,1,24,2,6.5,-15,6.5,-15,1467.89697265625
48497,1,20,2,10,-20,10,-20,1468.364013671875
48497,1,22,2,12.5,-17.5,12.5,-17.5,1468.56396484375
