subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48578,1,34,2,15,-6.5,15,-6.5,202.13780212402344
48578,1,32,2,15,-10,15,-10,202.404296875
48578,1,31,2,10,-10,10,-10,202.58839416503903
48578,1,24,2,6.5,-15,6.5,-15,203.20460510253903
48578,1,25,2,10,-15,10,-15,203.37139892578125
48578,1,29,2,12.5,-12.5,12.5,-12.5,203.68820190429688
48578,1,26,2,15,-15,15,-15,203.90420532226565
48578,1,22,2,12.5,-17.5,12.5,-17.5,204.1049041748047
48578,1,20,2,10,-20,10,-20,204.40440368652344
48578,1,18,2,15,-23.5,15,-23.5,204.8706970214844
48578,1,19,2,15,-20,15,-20,205.03770446777344
48578,1,23,2,17.5,-17.5,17.5,-17.5,205.27099609375
48578,1,27,2,20,-15,20,-15,205.60470581054688
48578,1,28,2,23.5,-15,23.5,-15,206.1215057373047
48578,1,30,2,20,-10,17.5,-12.5,206.5874938964844
48578,1,33,2,20,-10,20,-10,206.60440063476565
48578,1,21,2,20,-20,20,-20,207.4875946044922
48578,1,54,2,-10,-20,-10,-20,210.18690490722656
48578,1,53,2,-15,-20,-15,-20,210.6204071044922
48578,1,52,2,-15,-23.5,-15,-23.5,211.10369873046875
48578,1,55,2,-20,-20,-20,-20,211.57020568847656
48578,1,57,2,-17.5,-17.5,-17.5,-17.5,211.77029418945313
48578,1,61,2,-20,-15,-20,-15,212.00320434570313
48578,1,62,2,-23.5,-15,-23.5,-15,212.3699951171875
48578,1,67,2,-20,-10,-20,-10,212.7532958984375
48578,1,64,2,-17.5,-12.5,-17.5,-12.5,213.07020568847656
48578,1,60,2,-15,-15,-15,-15,213.37010192871097
48578,1,56,2,-12.5,-17.5,-12.5,-17.5,213.65289306640625
48578,1,59,2,-10,-15,-10,-15,213.95350646972656
48578,1,63,2,-12.5,-12.5,-12.5,-12.5,214.2104949951172
48578,1,68,2,-15,-6.5,-15,-6.5,215.08580017089844
48578,1,58,2,-6.5,-15,-6.5,-15,216.10260009765625
