subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48738,1,24,2,6.5,-15,6.5,-15,49.41062927246094
48738,1,20,2,10,-20,10,-20,49.75252914428711
48738,1,22,2,12.5,-17.5,12.5,-17.5,49.952430725097656
48738,1,25,2,10,-15,10,-15,50.16923904418945
48738,1,29,2,12.5,-12.5,12.5,-12.5,50.2524299621582
48738,1,31,2,10,-10,10,-10,50.51713180541992
48738,1,34,2,15,-6.5,15,-6.5,51.193729400634766
48738,1,32,2,15,-10,15,-10,51.46883010864258
48738,1,33,2,20,-10,20,-10,51.73543167114258
48738,1,30,2,17.5,-12.5,17.5,-12.5,51.75223159790039
48738,1,28,2,23.5,-15,23.5,-15,52.73712921142578
48738,1,21,2,20,-20,20,-20,53.152130126953125
48738,1,23,2,17.5,-17.5,17.5,-17.5,53.33552932739258
48738,1,27,2,20,-15,20,-15,53.49383163452149
48738,1,26,2,15,-15,15,-15,54.03533172607422
48738,1,19,2,15,-20,15,-20,54.393829345703125
48738,1,18,2,15,-23.5,15,-23.5,54.6981315612793
48738,1,20,2,10,-20,10,-20,55.29393005371094
48738,1,22,2,12.5,-17.5,12.5,-17.5,55.55183029174805
48738,1,25,2,10,-15,10,-15,55.73883056640625
48738,1,29,2,12.5,-12.5,12.5,-12.5,55.994930267333984
48738,1,31,2,10,-10,10,-10,56.16883087158203
48738,1,24,2,6.5,-15,6.5,-15,57.152530670166016
48738,1,32,2,15,-10,15,-10,57.81053161621094
48738,1,33,2,20,-10,20,-10,58.2518310546875
48738,1,30,2,17.5,-12.5,17.5,-12.5,58.33523178100586
48738,1,27,2,20,-15,20,-15,58.63533020019531
48738,1,28,2,23.5,-15,23.5,-15,59.193729400634766
48738,1,21,2,20,-20,20,-20,59.593528747558594
48738,1,23,2,17.5,-17.5,17.5,-17.5,59.71012878417969
48738,1,19,2,15,-20,15,-20,59.91022872924805
48738,1,26,2,15,-15,15,-15,60.251930236816406
48738,1,34,2,15,-6.5,15,-6.5,61.035430908203125
48738,1,29,2,12.5,-12.5,12.5,-12.5,61.41022872924805
48738,1,25,2,10,-15,10,-15,61.81053161621094
48738,1,22,2,12.5,-17.5,12.5,-17.5,61.83512878417969
48738,1,20,2,10,-20,10,-20,62.06853103637695
48738,1,31,2,10,-10,10,-10,63.43523025512695
48738,1,24,2,6.5,-15,6.5,-15,64.1351318359375
48738,1,32,2,15,-10,15,-10,65.11033630371094
48738,1,33,2,20,-10,20,-10,65.46842956542969
48738,1,30,2,17.5,-12.5,17.5,-12.5,65.5686264038086
48738,1,27,2,20,-15,20,-15,65.7351303100586
48738,1,23,2,17.5,-17.5,17.5,-17.5,66.035430908203125
48738,1,26,2,15,-15,15,-15,66.2519302368164
48738,1,28,2,23.5,-15,23.5,-15,66.69383239746094
48738,1,21,2,20,-20,20,-20,67.25753021240234
48738,1,19,2,15,-20,15,-20,67.668426513671875
48738,1,20,2,10,-20,10,-20,68.0937271118164
48738,1,22,2,12.5,-17.5,12.5,-17.5,68.19344329833984
48738,1,29,2,12.5,-12.5,12.5,-12.5,68.6518325805664
48738,1,34,2,15,-6.5,15,-6.5,69.2103271484375
48738,1,25,2,10,-15,10,-15,70.00993347167969
48738,1,24,2,6.5,-15,6.5,-15,70.21024322509766
48738,1,58,2,-6.5,-15,-6.5,-15,71.4519271850586
48738,1,59,2,-10,-15,-10,-15,71.7518310546875
48738,1,56,2,-12.5,-17.5,-12.5,-17.5,71.9687271118164
48738,1,54,2,-10,-20,-10,-20,72.03484344482422
48738,1,52,2,-15,-23.5,-15,-23.5,72.6517333984375
48738,1,53,2,-15,-20,-15,-20,72.86833190917969
48738,1,57,2,-17.5,-17.5,-17.5,-17.5,73.11163330078125
48738,1,61,2,-20,-15,-20,-15,73.46864318847656
48738,1,67,2,-20,-10,-20,-10,73.85233306884766
48738,1,64,2,-17.5,-12.5,-17.5,-12.5,73.93604278564453
48738,1,66,2,-15,-10,-15,-10,74.09382629394531
48738,1,68,2,-15,-6.5,-15,-6.5,74.43522644042969
48738,1,65,2,-10,-10,-10,-10,74.7965316772461
48738,1,63,2,-12.5,-12.5,-12.5,-12.5,74.968536376953125
48738,1,62,2,-23.5,-15,-23.5,-15,75.79353332519531
48738,1,60,2,-15,-15,-15,-15,76.66883087158203
48738,1,59,2,-10,-15,-10,-15,77.15203094482422
48738,1,58,2,-6.5,-15,-6.5,-15,77.551727294921875
48738,1,24,2,6.5,-15,6.5,-15,78.610443115234375
48738,1,25,2,10,-15,10,-15,78.91023254394531
48738,1,29,2,12.5,-12.5,12.5,-12.5,79.21073150634766
48738,1,32,2,15,-10,15,-10,79.5100326538086
48738,1,33,2,20,-10,20,-10,79.8934326171875
48738,1,30,2,17.5,-12.5,17.5,-12.5,80.21092987060547
48738,1,26,2,15,-15,15,-15,80.468536376953125
48738,1,23,2,17.5,-17.5,17.5,-17.5,80.56893157958984
48738,1,27,2,20,-15,20,-15,80.63903045654297
48738,1,21,2,20,-20,20,-20,80.81043243408203
48738,1,19,2,15,-20,15,-20,81.551727294921875
48738,1,22,2,12.5,-17.5,12.5,-17.5,81.96842956542969
48738,1,58,2,-6.5,-15,-6.5,-15,83.6517333984375
48738,1,59,2,-10,-15,-10,-15,83.9349365234375
48738,1,54,2,-10,-20,-10,-20,84.1352310180664
48738,1,52,2,-15,-23.5,-15,-23.5,84.6933364868164
48738,1,53,2,-15,-20,-15,-20,84.83513641357422
48738,1,57,2,-17.5,-17.5,-17.5,-17.5,85.093536376953125
48738,1,60,2,-15,-15,-15,-15,85.33473205566406
48738,1,64,2,-17.5,-12.5,-17.5,-12.5,85.5101318359375
48738,1,66,2,-15,-10,-15,-10,85.76822662353516
48738,1,65,2,-10,-10,-10,-10,86.19352722167969
48738,1,63,2,-12.5,-12.5,-12.5,-12.5,86.49333190917969
48738,1,67,2,-20,-10,-20,-10,86.99363708496094
48738,1,61,2,-20,-15,-20,-15,87.21073150634766
48738,1,62,2,-23.5,-15,-23.5,-15,87.40992736816406
48738,1,56,2,-12.5,-17.5,-12.5,-17.5,88.33483123779297
48738,1,25,2,10,-15,10,-15,90.33463287353516
48738,1,22,2,12.5,-17.5,12.5,-17.5,90.40984344482422
48738,1,23,2,17.5,-17.5,17.5,-17.5,90.83453369140624
48738,1,27,2,20,-15,20,-15,91.05133056640624
48738,1,30,2,17.5,-12.5,17.5,-12.5,91.20983123779295
48738,1,29,2,12.5,-12.5,12.5,-12.5,91.55193328857422
48738,1,32,2,15,-10,15,-10,92.00982666015624
48738,1,33,2,20,-10,20,-10,92.37653350830078
48738,1,34,2,15,-6.5,15,-6.5,92.69303131103516
48738,1,31,2,10,-10,10,-10,93.1942367553711
48738,1,26,2,15,-15,15,-15,93.776336669921875
48738,1,28,2,23.5,-15,23.5,-15,94.476226806640625
48738,1,21,2,20,-20,20,-20,94.93473052978516
48738,1,19,2,15,-20,15,-20,95.37642669677734
48738,1,20,2,10,-20,10,-20,96.17642974853516
48738,1,22,2,12.5,-17.5,12.5,-17.5,96.39293670654295
48738,1,25,2,10,-15,10,-15,96.60962677001952
48738,1,29,2,12.5,-12.5,12.5,-12.5,97.0096435546875
48738,1,30,2,17.5,-12.5,17.5,-12.5,97.43482971191406
48738,1,33,2,20,-10,20,-10,97.7945327758789
48738,1,32,2,15,-10,15,-10,97.9108428955078
48738,1,34,2,15,-6.5,15,-6.5,99.136627197265625
48738,1,26,2,15,-15,15,-15,100.07630157470705
48738,1,27,2,20,-15,20,-15,100.5094985961914
48738,1,23,2,17.5,-17.5,17.5,-17.5,101.33439636230467
48738,1,19,2,15,-20,15,-20,101.6094970703125
48738,1,18,2,15,-23.5,15,-23.5,101.76820373535156
48738,1,22,2,12.5,-17.5,12.5,-17.5,102.17630004882813
48738,1,25,2,10,-15,10,-15,102.50900268554688
48738,1,29,2,12.5,-12.5,12.5,-12.5,102.60919952392578
48738,1,31,2,10,-10,10,-10,102.90950012207033
48738,1,24,2,6.5,-15,6.5,-15,103.35150146484376
48738,1,58,2,-6.5,-15,-6.5,-15,104.45130157470705
48738,1,59,2,-10,-15,-10,-15,104.73470306396484
48738,1,65,2,-10,-10,-10,-10,105.05139923095705
48738,1,68,2,-15,-6.5,-15,-6.5,105.69259643554688
48738,1,66,2,-15,-10,-15,-10,105.7927017211914
48738,1,63,2,-12.5,-12.5,-12.5,-12.5,106.05139923095705
48738,1,60,2,-15,-15,-15,-15,106.3761978149414
48738,1,64,2,-17.5,-12.5,-17.5,-12.5,106.4343032836914
48738,1,61,2,-20,-15,-20,-15,106.69259643554688
48738,1,55,2,-20,-20,-20,-20,107.1094970703125
48738,1,57,2,-17.5,-17.5,-17.5,-17.5,107.15119934082033
48738,1,53,2,-15,-20,-15,-20,107.3511962890625
48738,1,56,2,-12.5,-17.5,-12.5,-17.5,107.55120086669922
48738,1,54,2,-10,-20,-10,-20,108.17620086669922
48738,1,62,2,-23.5,-15,-23.5,-15,109.47740173339844
48738,1,59,2,-10,-15,-10,-15,110.69270324707033
48738,1,58,2,-6.5,-15,-6.5,-15,111.0343017578125
48738,1,24,2,6.5,-15,6.5,-15,112.1344985961914
48738,1,25,2,10,-15,10,-15,112.4092025756836
48738,1,29,2,12.5,-12.5,12.5,-12.5,112.67630004882813
48738,1,32,2,15,-10,15,-10,112.96869659423828
48738,1,30,2,17.5,-12.5,17.5,-12.5,113.3927001953125
48738,1,26,2,15,-15,15,-15,113.60990142822266
48738,1,27,2,20,-15,20,-15,113.9343032836914
48738,1,28,2,23.5,-15,23.5,-15,114.23410034179688
48738,1,33,2,20,-10,20,-10,114.55110168457033
48738,1,21,2,20,-20,20,-20,115.27580261230467
48738,1,18,2,15,-23.5,15,-23.5,115.69280242919922
48738,1,20,2,10,-20,10,-20,116.21080017089844
48738,1,22,2,12.5,-17.5,12.5,-17.5,116.3511962890625
48738,1,19,2,15,-20,15,-20,116.55130004882813
48738,1,31,2,10,-10,10,-10,117.2511978149414
48738,1,65,2,-10,-10,-10,-10,119.33660125732422
48738,1,63,2,-12.5,-12.5,-12.5,-12.5,119.55110168457033
48738,1,60,2,-15,-15,-15,-15,119.81620025634766
48738,1,57,2,-17.5,-17.5,-17.5,-17.5,120.10910034179688
48738,1,61,2,-20,-15,-20,-15,120.30919647216795
48738,1,67,2,-20,-10,-20,-10,120.69229888916016
48738,1,66,2,-15,-10,-15,-10,120.97810363769533
48738,1,68,2,-15,-6.5,-15,-6.5,121.09719848632813
48738,1,59,2,-10,-15,-10,-15,121.95079803466795
48738,1,56,2,-12.5,-17.5,-12.5,-17.5,122.49240112304688
48738,1,55,2,-20,-20,-20,-20,123.1093978881836
48738,1,52,2,-15,-23.5,-15,-23.5,123.35289764404295
48738,1,18,2,15,-23.5,15,-23.5,125.8093032836914
48738,1,19,2,15,-20,15,-20,125.87570190429688
48738,1,23,2,17.5,-17.5,17.5,-17.5,126.17559814453124
48738,1,27,2,20,-15,20,-15,126.45069885253906
48738,1,28,2,23.5,-15,23.5,-15,126.73419952392578
48738,1,32,2,15,-10,15,-10,129.6757049560547
48738,1,31,2,10,-10,10,-10,130.09219360351565
48738,1,25,2,10,-15,10,-15,130.49240112304688
48738,1,22,2,12.5,-17.5,12.5,-17.5,130.76930236816406
48738,1,26,2,15,-15,15,-15,130.9340057373047
48738,1,29,2,12.5,-12.5,12.5,-12.5,131.13389587402344
48738,1,34,2,15,-6.5,15,-6.5,131.63389587402344
48738,1,33,2,20,-10,20,-10,132.07640075683594
48738,1,30,2,17.5,-12.5,17.5,-12.5,132.21299743652344
48738,1,27,2,20,-15,20,-15,132.45069885253906
48738,1,28,2,23.5,-15,23.5,-15,133.35079956054688
48738,1,23,2,17.5,-17.5,17.5,-17.5,133.83380126953125
48738,1,19,2,15,-20,15,-20,134.13400268554688
48738,1,20,2,10,-20,10,-20,134.6092071533203
48738,1,24,2,6.5,-15,6.5,-15,135.09249877929688
48738,1,58,2,-6.5,-15,-6.5,-15,136.13400268554688
48738,1,59,2,-10,-15,-10,-15,136.4091033935547
48738,1,56,2,-12.5,-17.5,-12.5,-17.5,136.61309814453125
48738,1,54,2,-10,-20,-10,-20,136.70880126953125
48738,1,52,2,-15,-23.5,-15,-23.5,137.0758056640625
48738,1,55,2,-20,-20,-20,-20,137.4759063720703
48738,1,57,2,-17.5,-17.5,-17.5,-17.5,137.65330505371094
48738,1,61,2,-20,-15,-20,-15,137.83399963378906
48738,1,67,2,-20,-10,-20,-10,138.2779998779297
48738,1,64,2,-17.5,-12.5,-17.5,-12.5,138.3341064453125
48738,1,66,2,-15,-10,-15,-10,138.57569885253906
48738,1,68,2,-15,-6.5,-15,-6.5,138.65060424804688
48738,1,60,2,-15,-15,-15,-15,139.1923065185547
48738,1,63,2,-12.5,-12.5,-12.5,-12.5,139.40939331054688
48738,1,65,2,-10,-10,-10,-10,139.85079956054688
48738,1,53,2,-15,-20,-15,-20,140.87570190429688
48738,1,25,2,10,-15,10,-15,143.13380432128906
48738,1,29,2,12.5,-12.5,12.5,-12.5,143.43409729003906
48738,1,32,2,15,-10,15,-10,143.73390197753906
48738,1,33,2,20,-10,20,-10,144.19219970703125
48738,1,30,2,17.5,-12.5,17.5,-12.5,144.4508056640625
48738,1,27,2,20,-15,20,-15,144.7758026123047
48738,1,28,2,23.5,-15,23.5,-15,145.0758056640625
48738,1,21,2,20,-20,20,-20,145.7924041748047
48738,1,23,2,17.5,-17.5,17.5,-17.5,145.99229431152344
48738,1,22,2,12.5,-17.5,12.5,-17.5,146.4342041015625
48738,1,19,2,15,-20,15,-20,146.75050354003906
48738,1,18,2,15,-23.5,15,-23.5,146.8336944580078
48738,1,26,2,15,-15,15,-15,147.57550048828125
48738,1,25,2,10,-15,10,-15,148.15089416503906
48738,1,24,2,6.5,-15,6.5,-15,148.20919799804688
48738,1,31,2,10,-10,10,-10,148.6343994140625
48738,1,34,2,15,-6.5,15,-6.5,149.13389587402344
48738,1,32,2,15,-10,15,-10,149.33489990234375
48738,1,29,2,12.5,-12.5,12.5,-12.5,150.13369750976565
48738,1,20,2,10,-20,10,-20,150.69760131835938
48738,1,23,2,17.5,-17.5,17.5,-17.5,151.2091064453125
48738,1,27,2,20,-15,20,-15,151.49209594726565
48738,1,30,2,17.5,-12.5,17.5,-12.5,151.70889282226565
48738,1,19,2,15,-20,15,-20,152.69200134277344
48738,1,22,2,12.5,-17.5,12.5,-17.5,153.2091064453125
48738,1,26,2,15,-15,15,-15,153.43359375
48738,1,25,2,10,-15,10,-15,153.8917999267578
48738,1,24,2,6.5,-15,6.5,-15,154.45030212402344
