subject,level,obj_ID,point_value,x,y,new_x,new_y,time
49224,1,33,2,20,-10,20,-10,598.0081787109375
49224,1,27,2,20,-15,20,-15,598.50732421875
49224,1,23,2,17.5,-17.5,17.5,-17.5,598.80828857421875
49224,1,19,2,15,-20,15,-20,599.091796875
49224,1,54,2,-10,-20,-10,-20,601.4915771484375
49224,1,56,2,-12.5,-17.5,-12.5,-17.5,601.7572021484375
49224,1,60,2,-15,-15,-15,-15,602.05828857421875
49224,1,64,2,-17.5,-12.5,-17.5,-12.5,602.3408203125
49224,1,67,2,-20,-10,-20,-10,602.640625
49224,1,66,2,-15,-10,-15,-10,603.25848388671875
49224,1,65,2,-10,-10,-10,-10,603.6915283203125
49224,1,59,2,-10,-15,-10,-15,604.158203125
49224,1,53,2,-15,-20,-15,-20,605.2581787109375
49224,1,57,2,-17.5,-17.5,-17.5,-17.5,605.6917724609375
49224,1,20,2,10,-20,10,-20,607.7083740234375
49224,1,22,2,12.5,-17.5,12.5,-17.5,608.0081787109375
49224,1,26,2,15,-15,15,-15,608.29168701171875
49224,1,30,2,17.5,-12.5,17.5,-12.5,608.59161376953125
49224,1,33,2,20,-10,20,-10,608.890625
49224,1,28,2,23.5,-15,23.5,-15,609.3411865234375
49224,1,21,2,20,-20,20,-20,611.3250732421875
49224,1,19,2,15,-20,15,-20,611.70721435546875
49224,1,29,2,12.5,-12.5,12.5,-12.5,612.8914794921875
49224,1,34,2,15,-6.5,15,-6.5,614.15850830078125
49224,1,17,2,15,6.5,15,6.5,614.85821533203125
49224,1,15,2,15,10,15,10,615.14141845703125
49224,1,13,2,17.5,12.5,17.5,12.5,615.3577880859375
49224,1,9,2,15,15,15,15,615.55810546875
49224,1,6,2,17.5,17.5,17.5,17.5,615.7916259765625
49224,1,2,2,15,20,15,20,615.9906005859375
49224,1,1,2,15,23.5,15,23.5,616.2916259765625
49224,1,3,2,10,20,10,20,617.60711669921875
49224,1,8,2,10,15,10,15,618.0084228515625
49224,1,14,2,10,10,10,10,618.4249267578125
49224,1,48,2,-10,10,-10,10,620.8082275390625
49224,1,46,2,-12.5,12.5,-12.5,12.5,621.10821533203125
49224,1,43,2,-15,15,-15,15,621.408203125
49224,1,40,2,-17.5,17.5,-17.5,17.5,621.69061279296875
49224,1,38,2,-20,20,-20,20,621.99102783203125
49224,1,44,2,-20,15,-20,15,622.3250732421875
49224,1,50,2,-20,10,-20,10,622.7418212890625
49224,1,67,2,-20,-10,-20,-10,624.40777587890625
49224,1,61,2,-20,-15,-20,-15,624.82421875
49224,1,64,2,-17.5,-17.5,-17.5,-12.5,625.223876953125
49224,1,57,2,-17.5,-17.5,-17.5,-17.5,625.2406005859375
49224,1,56,2,-12.5,-17.5,-12.5,-17.5,625.6414794921875
49224,1,22,2,12.5,-17.5,12.5,-17.5,627.72442626953125
49224,1,23,2,17.5,-17.5,17.5,-17.5,628.1414794921875
49224,1,28,2,23.5,-15,23.5,-15,628.840576171875
49224,1,33,2,20,-10,20,-10,629.4249267578125
49224,1,30,2,17.5,-12.5,17.5,-12.5,629.72509765625
49224,1,26,2,15,-15,15,-15,630.0247802734375
49224,1,20,2,10,-20,10,-20,630.6072998046875
49224,1,54,2,-10,-20,-10,-20,632.54180908203125
49224,1,56,2,-12.5,-17.5,-12.5,-17.5,632.84130859375
49224,1,60,2,-15,-15,-15,-15,633.140625
49224,1,64,2,-17.5,-12.5,-17.5,-12.5,633.42510986328125
49224,1,67,2,-20,-10,-20,-10,633.72381591796875
49224,1,66,2,-15,-10,-15,-10,634.1417236328125
49224,1,65,2,-10,-10,-10,-10,634.55841064453125
49224,1,63,2,-12.5,-12.5,-12.5,-12.5,634.75799560546875
49224,1,59,2,-10,-15,-10,-15,634.9083251953125
49224,1,53,2,-15,-20,-15,-20,635.3914794921875
49224,1,55,2,-20,-20,-20,-20,636.125
49224,1,61,2,-20,-15,-20,-15,636.54168701171875
49224,1,50,2,-20,10,-20,10,638.6239013671875
49224,1,44,2,-20,15,-20,15,639.0244140625
49224,1,47,2,-17.5,12.5,-17.5,12.5,639.1082763671875
49224,1,46,2,-12.5,12.5,-12.5,12.5,639.50738525390625
49224,1,42,2,-10,10,-10,15,640.04071044921875
49224,1,48,2,-10,10,-10,10,640.05859375
49224,1,51,2,-15,6.5,-15,6.5,640.54180908203125
49224,1,40,2,-17.5,17.5,-17.5,17.5,641.49151611328125
49224,1,36,2,-15,20,-15,20,641.92510986328125
49224,1,35,2,-15,23.5,-15,23.5,642.00848388671875
49224,1,37,2,-10,20,-10,20,642.32391357421875
49224,1,3,2,10,20,10,20,644.0250244140625
49224,1,5,2,12.5,17.5,12.5,17.5,644.290771484375
49224,1,9,2,15,15,15,15,644.591796875
49224,1,13,2,17.5,12.5,17.5,12.5,644.89093017578125
49224,1,16,2,20,10,20,10,645.19110107421875
49224,1,15,2,15,10,15,10,645.6248779296875
49224,1,12,2,12.5,12.5,12.5,12.5,645.89093017578125
49224,1,8,2,10,15,10,15,646.19061279296875
49224,1,7,2,6.5,15,6.5,15,646.49090576171875
49224,1,6,2,17.5,17.5,17.5,17.5,647.8416748046875
49224,1,33,2,20,-10,20,-10,651.8082275390625
49224,1,30,2,20,-15,17.5,-12.5,652.091796875
49224,1,27,2,20,-15,20,-15,652.1083984375
49224,1,26,2,15,-15,15,-15,652.3914794921875
49224,1,22,2,12.5,-17.5,12.5,-17.5,652.6907958984375
49224,1,20,2,10,-20,10,-20,652.99151611328125
49224,1,54,2,-10,-20,-10,-20,655.4918212890625
49224,1,56,2,-12.5,-17.5,-12.5,-17.5,655.79052734375
49224,1,60,2,-15,-15,-15,-15,656.0908203125
49224,1,64,2,-17.5,-12.5,-17.5,-12.5,656.357177734375
49224,1,67,2,-20,-10,-20,-10,656.65838623046875
49224,1,62,2,-23.5,-15,-23.5,-15,656.99090576171875
49224,1,61,2,-20,-15,-20,-15,657.05841064453125
49224,1,55,2,-20,-20,-20,-20,657.4915771484375
49224,1,53,2,-15,-20,-15,-20,658.00848388671875
49224,1,20,2,10,-20,10,-20,660.3583984375
49224,1,22,2,12.5,-17.5,12.5,-17.5,660.64141845703125
49224,1,26,2,15,-15,15,-15,660.9417724609375
49224,1,30,2,17.5,-12.5,17.5,-12.5,661.24151611328125
49224,1,33,2,20,-10,20,-10,661.52459716796875
49224,1,31,2,10,-10,10,-10,662.74139404296875
49224,1,27,2,20,-15,20,-15,663.99078369140625
49224,1,21,2,20,-20,20,-20,665.307373046875
49224,1,19,2,15,-20,15,-20,665.70849609375
49224,1,20,2,10,-20,10,-20,666.12457275390625
49224,1,25,2,10,-15,10,-15,666.50811767578125
49224,1,13,2,17.5,12.5,17.5,12.5,670.908203125
49224,1,9,2,12.5,12.5,15,15,671.30810546875
49224,1,12,2,12.5,12.5,12.5,12.5,671.3248291015625
49224,1,5,2,12.5,17.5,12.5,17.5,671.59161376953125
49224,1,8,2,10,15,10,15,671.62481689453125
49224,1,3,2,10,20,10,20,671.89141845703125
49224,1,1,2,15,23.5,15,23.5,672.9581298828125
49224,1,4,2,20,20,20,20,673.45721435546875
49224,1,11,2,23.5,15,23.5,15,674.02392578125
49224,1,31,2,10,-10,10,-10,678.125
49224,1,32,2,15,-10,15,-10,678.49169921875
49224,1,29,2,12.5,-12.5,12.5,-12.5,678.6417236328125
49224,1,22,2,12.5,-17.5,12.5,-17.5,679.04180908203125
49224,1,20,2,10,-20,10,-20,679.29150390625
49224,1,18,2,15,-23.5,15,-23.5,680.15838623046875
49224,1,19,2,15,-20,15,-20,681.54058837890625
49224,1,26,2,15,-15,15,-15,681.95819091796875
49224,1,34,2,15,-6.5,15,-6.5,682.6917724609375
49224,1,17,2,15,6.5,15,6.5,683.7572021484375
49224,1,15,2,15,10,15,10,684.0579833984375
49224,1,9,2,15,15,15,15,684.4583740234375
49224,1,2,2,15,20,15,20,684.89111328125
49224,1,1,2,15,23.5,15,23.5,685.19110107421875
49224,1,4,2,20,20,20,20,685.95831298828125
49224,1,10,2,20,15,20,15,686.39141845703125
49224,1,16,2,20,10,20,10,686.80810546875
49224,1,33,2,20,-10,20,-10,688.45819091796875
49224,1,30,2,17.5,-12.5,17.5,-12.5,688.6917724609375
49224,1,26,2,15,-15,15,-15,688.99139404296875
49224,1,22,2,12.5,-17.5,12.5,-17.5,689.29150390625
49224,1,20,2,10,-20,10,-20,689.55718994140625
49224,1,54,2,-10,-20,-10,-20,691.7913818359375
49224,1,56,2,-12.5,-17.5,-12.5,-17.5,692.09136962890625
49224,1,60,2,-15,-15,-15,-15,692.3916015625
49224,1,64,2,-17.5,-12.5,-17.5,-12.5,692.6583251953125
49224,1,67,2,-20,-10,-20,-10,692.9583740234375
49224,1,68,2,-15,-6.5,-15,-6.5,694.1405029296875
49224,1,14,2,10,10,10,10,696.9241943359375
49224,1,15,2,15,10,15,10,697.1907958984375
49224,1,12,2,12.5,12.5,12.5,12.5,697.2244873046875
49224,1,13,2,17.5,12.5,17.5,12.5,697.49151611328125
49224,1,9,2,15,15,15,15,697.5247802734375
49224,1,10,2,20,15,20,15,697.79150390625
49224,1,6,2,17.5,17.5,17.5,17.5,697.82391357421875
49224,1,4,2,20,20,20,20,698.1072998046875
49224,1,2,2,15,20,15,20,698.841796875
49224,1,3,2,10,20,10,20,699.2572021484375
49224,1,39,2,-12.5,17.5,-12.5,17.5,701.45849609375
49224,1,42,2,-10,15,-10,15,701.52490234375
49224,1,39,2,-12.5,12.5,-12.5,17.5,701.74169921875
49224,1,46,2,-12.5,12.5,-12.5,12.5,701.7581787109375
49224,1,47,2,-15,10,-17.5,12.5,702.04052734375
49224,1,49,2,-15,10,-15,10,702.0582275390625
49224,1,50,2,-20,10,-20,10,702.3250732421875
49224,1,51,2,-15,6.5,-15,6.5,702.74169921875
49224,1,58,2,-6.5,-15,-6.5,-15,705.1580810546875
49224,1,59,2,-10,-15,-10,-15,705.44158935546875
49224,1,54,2,-10,-20,-10,-20,705.7080078125
49224,1,56,2,-12.5,-17.5,-12.5,-17.5,705.74139404296875
49224,1,53,2,-15,-20,-15,-20,706.0247802734375
49224,1,52,2,-15,-23.5,-15,-23.5,706.1414794921875
49224,1,57,2,-17.5,-17.5,-17.5,-17.5,707.0084228515625
49224,1,64,2,-17.5,-12.5,-17.5,-12.5,707.42510986328125
49224,1,47,2,-17.5,12.5,-17.5,12.5,710.1239013671875
49224,1,40,2,-17.5,17.5,-17.5,17.5,710.5413818359375
49224,1,39,2,-12.5,17.5,-12.5,17.5,710.9080810546875
49224,1,42,2,-10,15,-10,15,711.2080078125
49224,1,46,2,-12.5,12.5,-12.5,12.5,711.40838623046875
49224,1,48,2,-10,10,-10,10,711.60809326171875
49224,1,51,2,-15,6.5,-15,6.5,712.02398681640625
49224,1,14,2,10,10,10,10,714.82379150390625
49224,1,12,2,12.5,12.5,12.5,12.5,715.10821533203125
49224,1,9,2,15,15,15,15,715.4071044921875
49224,1,6,2,17.5,17.5,17.5,17.5,715.7081298828125
49224,1,4,2,20,20,20,20,716.0081787109375
49224,1,11,2,23.5,15,23.5,15,716.4248046875
49224,1,16,2,20,10,20,10,716.84130859375
49224,1,17,2,15,6.5,15,6.5,717.35821533203125
49224,1,29,2,12.5,-12.5,12.5,-12.5,718.99139404296875
49224,1,22,2,12.5,-17.5,12.5,-17.5,719.3914794921875
49224,1,20,2,10,-20,10,-20,719.7584228515625
49224,1,54,2,-10,-20,-10,-20,722.4581298828125
49224,1,56,2,-12.5,-17.5,-12.5,-17.5,722.75811767578125
49224,1,60,2,-15,-15,-15,-15,723.0579833984375
49224,1,64,2,-17.5,-12.5,-17.5,-12.5,723.35809326171875
49224,1,67,2,-20,-10,-20,-10,723.6416015625
49224,1,68,2,-15,-6.5,-15,-6.5,724.49139404296875
49224,1,51,2,-15,6.5,-15,6.5,726.7584228515625
49224,1,42,2,-10,15,-10,15,728.5576782226564
49224,1,46,2,-12.5,12.5,-12.5,12.5,728.658203125
49224,1,43,2,-15,15,-15,15,728.907470703125
49224,1,47,2,-17.5,12.5,-17.5,12.5,729.1082763671875
49224,1,44,2,-20,15,-20,15,729.32470703125
49224,1,38,2,-20,20,-20,20,729.8577880859375
49224,1,40,2,-17.5,17.5,-17.5,17.5,730.00830078125
49224,1,39,2,-12.5,17.5,-12.5,17.5,730.4248046875
49224,1,5,2,12.5,17.5,12.5,17.5,732.49139404296875
49224,1,12,2,12.5,12.5,12.5,12.5,732.74169921875
49224,1,9,2,15,15,15,15,732.79150390625
49224,1,12,2,17.5,12.5,12.5,12.5,733.0416259765625
49224,1,13,2,17.5,12.5,17.5,12.5,733.0579833984375
49224,1,16,2,20,10,20,10,733.3582763671875
49224,1,34,2,15,-6.5,15,-6.5,735.85821533203125
49224,1,32,2,15,-10,15,-10,736.1416015625
49224,1,29,2,12.5,-12.5,12.5,-12.5,736.35797119140625
49224,1,26,2,15,-15,15,-15,736.5582275390625
49224,1,22,2,12.5,-17.5,12.5,-17.5,736.75799560546875
49224,1,19,2,15,-20,15,-20,736.99139404296875
49224,1,18,2,15,-23.5,15,-23.5,737.25811767578125
49224,1,54,2,-10,-20,-10,-20,739.34161376953125
49224,1,56,2,-12.5,-17.5,-12.5,-17.5,739.62469482421875
49224,1,60,2,-15,-15,-15,-15,739.9248046875
49224,1,64,2,-17.5,-12.5,-17.5,-12.5,740.2249755859375
49224,1,67,2,-20,-10,-20,-10,740.5244140625
