subject,level,obj_ID,point_value,x,y,new_x,new_y,time
47835,1,31,2,10,-10,10,-10,1008.843994140625
47835,1,29,2,12.5,-12.5,12.5,-12.5,1008.9600219726564
47835,1,24,2,6.5,-15,6.5,-15,1009.3610229492188
47835,1,25,2,10,-15,10,-15,1009.7269897460938
47835,1,22,2,12.5,-17.5,12.5,-17.5,1009.9110107421876
47835,1,20,2,10,-20,10,-20,1010.010009765625
47835,1,18,2,15,-23.5,15,-23.5,1010.6439819335938
47835,1,19,2,15,-20,15,-20,1010.7269897460938
47835,1,23,2,17.5,-17.5,17.5,-17.5,1011.1110229492188
47835,1,21,2,20,-20,20,-20,1011.343994140625
47835,1,27,2,20,-15,20,-15,1011.9110107421876
47835,1,28,2,23.5,-15,23.5,-15,1011.9609985351564
47835,1,30,2,17.5,-12.5,17.5,-12.5,1012.3770141601564
47835,1,26,2,15,-15,15,-15,1012.5770263671876
47835,1,32,2,15,-10,15,-10,1012.9439697265624
47835,1,33,2,20,-10,20,-10,1013.3109741210938
47835,1,34,2,15,-6.5,15,-6.5,1013.8109741210938
47835,1,31,2,10,-10,10,-10,1014.7769775390624
47835,1,29,2,12.5,-12.5,12.5,-12.5,1014.9609985351564
47835,1,25,2,10,-15,10,-15,1015.2269897460938
47835,1,24,2,6.5,-15,6.5,-15,1015.8270263671876
47835,1,20,2,10,-20,10,-20,1016.2440185546876
47835,1,22,2,12.5,-17.5,12.5,-17.5,1016.4769897460938
47835,1,18,2,15,-23.5,15,-23.5,1017.4439697265624
47835,1,19,2,15,-20,15,-20,1017.6270141601564
47835,1,23,2,17.5,-17.5,17.5,-17.5,1017.927001953125
47835,1,21,2,20,-20,20,-20,1018.2269897460938
47835,1,27,2,20,-15,20,-15,1019.1270141601564
47835,1,28,2,23.5,-15,23.5,-15,1019.7440185546876
47835,1,30,2,17.5,-12.5,17.5,-12.5,1019.927001953125
47835,1,26,2,15,-15,15,-15,1020.1439819335938
47835,1,33,2,20,-10,20,-10,1020.427001953125
47835,1,32,2,15,-10,15,-10,1021.0269775390624
47835,1,34,2,15,-6.5,15,-6.5,1021.7269897460938
47835,1,31,2,10,-10,10,-10,1022.260009765625
47835,1,29,2,12.5,-12.5,12.5,-12.5,1022.8270263671876
47835,1,24,2,6.5,-15,6.5,-15,1023.510986328125
47835,1,25,2,10,-15,10,-15,1023.6270141601564
47835,1,20,2,10,-20,10,-20,1024.2440185546875
47835,1,22,2,12.5,-17.5,12.5,-17.5,1024.427001953125
47835,1,19,2,15,-20,15,-20,1024.927001953125
47835,1,18,2,15,-23.5,15,-23.5,1025.2440185546875
47835,1,21,2,20,-20,20,-20,1025.6109619140625
47835,1,23,2,17.5,-17.5,17.5,-17.5,1025.81103515625
47835,1,26,2,15,-15,15,-15,1026.126953125
47835,1,30,2,17.5,-12.5,17.5,-12.5,1026.260986328125
47835,1,27,2,20,-15,20,-15,1026.427001953125
47835,1,28,2,23.5,-15,23.5,-15,1026.7110595703125
47835,1,33,2,20,-10,20,-10,1027.2440185546875
47835,1,32,2,15,-10,15,-10,1027.7110595703125
47835,1,34,2,15,-6.5,15,-6.5,1027.876953125
47835,1,31,2,10,-10,10,-10,1028.1600341796875
47835,1,29,2,12.5,-12.5,12.5,-12.5,1028.427001953125
47835,1,25,2,10,-15,10,-15,1028.7110595703125
47835,1,24,2,6.5,-15,6.5,-15,1029.126953125
47835,1,22,2,12.5,-17.5,12.5,-17.5,1029.4599609375
47835,1,20,2,10,-20,10,-20,1029.56103515625
47835,1,19,2,15,-20,15,-20,1030.31103515625
47835,1,18,2,15,-23.5,15,-23.5,1030.47705078125
47835,1,23,2,17.5,-17.5,17.5,-17.5,1031.7769775390625
47835,1,21,2,20,-20,20,-20,1032.0770263671875
47835,1,26,2,15,-15,15,-15,1032.6099853515625
47835,1,27,2,20,-15,20,-15,1032.9110107421875
47835,1,28,2,23.5,-15,23.5,-15,1033.2110595703125
47835,1,33,2,20,-10,20,-10,1033.64404296875
47835,1,32,2,15,-10,15,-10,1034.4110107421875
47835,1,30,2,17.5,-12.5,17.5,-12.5,1034.4599609375
47835,1,34,2,15,-6.5,15,-6.5,1034.9100341796875
47835,1,31,2,10,-10,10,-10,1035.343994140625
47835,1,29,2,12.5,-12.5,12.5,-12.5,1035.56103515625
47835,1,24,2,6.5,-15,6.5,-15,1036.3599853515625
47835,1,25,2,10,-15,10,-15,1036.510009765625
47835,1,22,2,12.5,-17.5,12.5,-17.5,1036.7769775390625
47835,1,20,2,10,-20,10,-20,1037.1099853515625
47835,1,18,2,15,-23.5,15,-23.5,1037.72705078125
47835,1,23,2,17.5,-17.5,17.5,-17.5,1038.72705078125
47835,1,21,2,20,-20,20,-20,1038.97705078125
47835,1,28,2,23.5,-15,23.5,-15,1039.4599609375
47835,1,27,2,20,-15,20,-15,1039.843994140625
47835,1,33,2,20,-10,20,-10,1040.3270263671875
47835,1,30,2,17.5,-12.5,17.5,-12.5,1040.5770263671875
47835,1,32,2,15,-10,15,-10,1040.7769775390625
47835,1,34,2,15,-6.5,15,-6.5,1041.1099853515625
47835,1,31,2,10,-10,10,-10,1041.72705078125
47835,1,29,2,12.5,-12.5,12.5,-12.5,1041.9610595703125
47835,1,25,2,10,-15,10,-15,1042.1610107421875
47835,1,22,2,12.5,-17.5,12.5,-17.5,1042.510009765625
47835,1,20,2,10,-20,10,-20,1042.6600341796875
47835,1,26,2,15,-15,15,-15,1043.6600341796875
47835,1,23,2,17.5,-17.5,17.5,-17.5,1044.2440185546875
47835,1,19,2,15,-20,15,-20,1044.510009765625
47835,1,18,2,15,-23.5,15,-23.5,1044.81103515625
47835,1,21,2,20,-20,20,-20,1045.0269775390625
47835,1,27,2,20,-15,20,-15,1045.5439453125
47835,1,28,2,23.5,-15,23.5,-15,1045.72802734375
47835,1,30,2,17.5,-12.5,17.5,-12.5,1046.1099853515625
47835,1,33,2,20,-10,20,-10,1046.510009765625
47835,1,32,2,15,-10,15,-10,1047.06005859375
47835,1,34,2,15,-6.5,15,-6.5,1047.3270263671875
47835,1,31,2,10,-10,10,-10,1047.8599853515625
47835,1,29,2,12.5,-12.5,12.5,-12.5,1048.093994140625
47835,1,25,2,10,-15,10,-15,1048.31103515625
47835,1,24,2,6.5,-15,6.5,-15,1048.6099853515625
47835,1,22,2,12.5,-17.5,12.5,-17.5,1049.06005859375
47835,1,20,2,10,-20,10,-20,1049.510009765625
47835,1,26,2,15,-15,15,-15,1050.22705078125
47835,1,19,2,15,-20,15,-20,1050.56005859375
47835,1,18,2,15,-23.5,15,-23.5,1050.8599853515625
47835,1,21,2,20,-20,20,-20,1051.1600341796875
47835,1,23,2,17.5,-17.5,17.5,-17.5,1051.2769775390625
47835,1,27,2,20,-15,20,-15,1051.54296875
