subject,level,obj_ID,point_value,x,y,new_x,new_y,time
49279,1,24,2,6.5,-15,6.5,-15,1168.6710205078125
49279,1,25,2,10,-15,10,-15,1168.907958984375
49279,1,22,2,12.5,-17.5,12.5,-17.5,1169.18701171875
49279,1,20,2,10,-20,10,-20,1169.2110595703125
49279,1,19,2,15,-20,15,-20,1169.470947265625
49279,1,21,2,20,-20,20,-20,1169.907958984375
49279,1,27,2,20,-15,20,-15,1170.27099609375
49279,1,33,2,20,-10,20,-10,1170.68896484375
49279,1,32,2,15,-10,15,-10,1171.029052734375
49279,1,34,2,15,-6.5,15,-6.5,1171.3499755859375
49279,1,30,2,17.5,-12.5,17.5,-12.5,1171.968017578125
49279,1,23,2,17.5,-17.5,17.5,-17.5,1172.3680419921875
49279,1,28,2,23.5,-15,23.5,-15,1172.7320556640625
49279,1,26,2,15,-15,15,-15,1173.22900390625
49279,1,29,2,12.5,-12.5,12.5,-12.5,1173.428955078125
49279,1,25,2,10,-15,10,-15,1173.9320068359375
49279,1,20,2,10,-20,10,-20,1174.22900390625
49279,1,24,2,6.5,-15,6.5,-15,1174.447021484375
49279,1,31,2,10,-10,10,-10,1174.8470458984375
49279,1,22,2,12.5,-17.5,12.5,-17.5,1175.385986328125
49279,1,19,2,15,-20,15,-20,1175.6290283203125
49279,1,18,2,15,-23.5,15,-23.5,1175.9320068359375
49279,1,21,2,20,-20,20,-20,1176.3499755859375
49279,1,27,2,20,-15,20,-15,1176.7860107421875
49279,1,30,2,17.5,-12.5,17.5,-12.5,1177.18603515625
49279,1,33,2,20,-10,20,-10,1177.2469482421875
49279,1,32,2,15,-10,15,-10,1177.447021484375
49279,1,34,2,15,-6.5,15,-6.5,1177.75
49279,1,28,2,23.5,-15,23.5,-15,1178.447021484375
49279,1,23,2,17.5,-17.5,17.5,-17.5,1178.7320556640625
49279,1,26,2,15,-15,15,-15,1178.968017578125
49279,1,29,2,12.5,-12.5,12.5,-12.5,1179.2900390625
49279,1,25,2,10,-15,10,-15,1179.4110107421875
49279,1,20,2,10,-20,10,-20,1179.7080078125
49279,1,24,2,6.5,-15,6.5,-15,1180.470947265625
49279,1,31,2,10,-10,10,-10,1181.6290283203125
49279,1,19,2,15,-20,15,-20,1182.33203125
49279,1,22,2,12.5,-17.5,12.5,-17.5,1182.508056640625
49279,1,18,2,15,-23.5,15,-23.5,1182.6290283203125
49279,1,21,2,20,-20,20,-20,1183.22900390625
49279,1,27,2,20,-15,20,-15,1183.6290283203125
49279,1,23,2,17.5,-17.5,17.5,-17.5,1183.75
49279,1,33,2,20,-10,20,-10,1184.0469970703125
49279,1,30,2,17.5,-12.5,17.5,-12.5,1184.071044921875
49279,1,32,2,15,-10,15,-10,1184.3079833984375
49279,1,34,2,15,-6.5,15,-6.5,1184.447021484375
49279,1,29,2,12.5,-12.5,12.5,-12.5,1184.968017578125
49279,1,25,2,10,-15,10,-15,1185.22900390625
49279,1,20,2,10,-20,10,-20,1185.6290283203125
49279,1,24,2,6.5,-15,6.5,-15,1186.428955078125
49279,1,31,2,10,-10,10,-10,1186.7320556640625
49279,1,26,2,15,-15,15,-15,1187.071044921875
49279,1,19,2,15,-20,15,-20,1188.428955078125
49279,1,18,2,15,-23.5,15,-23.5,1188.75
49279,1,21,2,20,-20,20,-20,1189.18701171875
49279,1,23,2,17.5,-17.5,17.5,-17.5,1189.428955078125
49279,1,27,2,20,-15,20,-15,1189.6290283203125
49279,1,28,2,23.5,-15,23.5,-15,1189.8289794921875
49279,1,33,2,20,-10,20,-10,1190.18701171875
49279,1,32,2,15,-10,15,-10,1190.5679931640625
49279,1,34,2,15,-6.5,15,-6.5,1190.926025390625
49279,1,30,2,17.5,-12.5,17.5,-12.5,1191.4110107421875
49279,1,29,2,12.5,-12.5,12.5,-12.5,1191.7259521484375
49279,1,25,2,10,-15,10,-15,1191.968017578125
49279,1,22,2,12.5,-17.5,12.5,-17.5,1192.0899658203125
49279,1,20,2,10,-20,10,-20,1192.489990234375
49279,1,24,2,6.5,-15,6.5,-15,1193.1259765625
49279,1,26,2,15,-15,15,-15,1194.1500244140625
49279,1,19,2,15,-20,15,-20,1194.550048828125
49279,1,18,2,15,-23.5,15,-23.5,1194.8470458984375
49279,1,31,2,10,-10,10,-10,1196.1259765625
49279,1,32,2,15,-10,15,-10,1196.447021484375
49279,1,34,2,15,-6.5,15,-6.5,1196.68994140625
49279,1,33,2,20,-10,20,-10,1197.0469970703125
49279,1,30,2,17.5,-12.5,17.5,-12.5,1197.22900390625
49279,1,27,2,20,-15,20,-15,1197.489990234375
49279,1,21,2,20,-20,20,-20,1197.968994140625
49279,1,20,2,10,-20,10,-20,1198.7259521484375
49279,1,25,2,10,-15,10,-15,1199.3079833984375
49279,1,29,2,12.5,-12.5,12.5,-12.5,1199.5870361328125
49279,1,26,2,15,-15,15,-15,1199.8470458984375
49279,1,23,2,17.5,-17.5,17.5,-17.5,1200.1259765625
49279,1,19,2,15,-20,15,-20,1200.3499755859375
49279,1,24,2,6.5,-15,6.5,-15,1201.22900390625
49279,1,22,2,12.5,-17.5,12.5,-17.5,1202.072021484375
49279,1,18,2,15,-23.5,15,-23.5,1203.2469482421875
49279,1,21,2,20,-20,20,-20,1203.6719970703125
49279,1,28,2,23.5,-15,23.5,-15,1204.1689453125
49279,1,27,2,20,-15,20,-15,1204.2900390625
49279,1,30,2,17.5,-12.5,17.5,-12.5,1204.5260009765625
49279,1,32,2,15,-10,15,-10,1204.81103515625
49279,1,34,2,15,-6.5,15,-6.5,1205.010986328125
49279,1,23,2,17.5,-17.5,17.5,-17.5,1208.6290283203125
49279,1,22,2,12.5,-17.5,12.5,-17.5,1208.949951171875
49279,1,19,2,15,-20,15,-20,1209.1689453125
49279,1,28,2,23.5,-15,23.5,-15,1210.8719482421875
49279,1,27,2,20,-15,20,-15,1211.1500244140625
49279,1,26,2,15,-15,15,-15,1211.5689697265625
49279,1,20,2,10,-20,10,-20,1212.0899658203125
49279,1,18,2,15,-23.5,15,-23.5,1215.386962890625
49279,1,19,2,15,-20,15,-20,1215.8470458984375
49279,1,22,2,12.5,-17.5,12.5,-17.5,1216.0899658203125
49279,1,25,2,10,-15,10,-15,1216.6290283203125
49279,1,29,2,12.5,-12.5,12.5,-12.5,1216.8470458984375
49279,1,32,2,15,-10,15,-10,1217.1510009765625
49279,1,30,2,17.5,-12.5,17.5,-12.5,1217.386962890625
49279,1,23,2,17.5,-17.5,17.5,-17.5,1217.7869873046875
49279,1,21,2,20,-20,20,-20,1218.0469970703125
49279,1,28,2,23.5,-15,23.5,-15,1218.75
49279,1,31,2,10,-10,10,-10,1221.7080078125
49279,1,32,2,15,-10,15,-10,1222.1689453125
49279,1,33,2,20,-10,20,-10,1222.489990234375
49279,1,21,2,20,-20,20,-20,1223.76904296875
49279,1,23,2,17.5,-17.5,17.5,-17.5,1223.9510498046875
49279,1,26,2,15,-15,15,-15,1224.248046875
49279,1,27,2,20,-15,20,-15,1224.386962890625
49279,1,30,2,17.5,-12.5,17.5,-12.5,1224.4110107421875
49279,1,28,2,23.5,-15,23.5,-15,1224.7259521484375
49279,1,18,2,15,-23.5,15,-23.5,1225.68994140625
49279,1,19,2,15,-20,15,-20,1226.7080078125
49279,1,22,2,12.5,-17.5,12.5,-17.5,1226.8289794921875
49279,1,25,2,10,-15,10,-15,1227.0899658203125
49279,1,29,2,12.5,-12.5,12.5,-12.5,1227.4720458984375
49279,1,32,2,15,-10,15,-10,1227.7509765625
49279,1,34,2,15,-6.5,15,-6.5,1228.010986328125
49279,1,17,2,15,6.5,15,6.5,1229.386962890625
49279,1,15,2,15,10,15,10,1229.7080078125
49279,1,9,2,15,15,15,15,1230.1259765625
49279,1,2,2,15,20,15,20,1230.551025390625
49279,1,1,2,15,23.5,15,23.5,1230.8289794921875
49279,1,3,2,10,20,10,20,1231.27197265625
49279,1,5,2,12.5,17.5,12.5,17.5,1231.5689697265625
49279,1,8,2,10,15,10,15,1231.76904296875
49279,1,14,2,10,10,10,10,1232.22900390625
49279,1,13,2,17.5,12.5,17.5,12.5,1232.8299560546875
49279,1,16,2,20,10,20,10,1233.029052734375
49279,1,11,2,23.5,15,23.5,15,1233.447998046875
49279,1,10,2,20,15,20,15,1233.508056640625
49279,1,6,2,17.5,17.5,17.5,17.5,1233.76904296875
49279,1,7,2,6.5,15,6.5,15,1234.8719482421875
49279,1,41,2,-6.5,15,-6.5,15,1235.987060546875
49279,1,42,2,-10,15,-10,15,1236.2900390625
