subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48550,1,65,2,-10,-10,-10,-10,153.435302734375
48550,1,63,2,-12.5,-12.5,-12.5,-12.5,153.73489379882813
48550,1,60,2,-15,-15,-15,-15,154.00999450683594
48550,1,57,2,-17.5,-17.5,-17.5,-17.5,154.30999755859375
48550,1,53,2,-15,-20,-15,-20,154.65159606933594
48550,1,54,2,-10,-20,-10,-20,155.15150451660156
48550,1,59,2,-10,-15,-10,-15,155.50999450683594
48550,1,66,2,-15,-10,-15,-10,156.11000061035156
48550,1,67,2,-20,-10,-20,-10,156.53500366210938
48550,1,64,2,-17.5,-12.5,-17.5,-12.5,156.5933074951172
48550,1,61,2,-20,-15,-20,-15,156.8101043701172
48550,1,24,2,6.5,-15,6.5,-15,159.451904296875
48550,1,25,2,10,-15,10,-15,159.552001953125
48550,1,22,2,12.5,-17.5,12.5,-17.5,159.7519989013672
48550,1,19,2,15,-20,15,-20,160.03469848632813
48550,1,18,2,15,-23.5,15,-23.5,160.2686004638672
48550,1,21,2,20,-20,20,-20,160.6352996826172
48550,1,23,2,17.5,-17.5,17.5,-17.5,160.86839294433594
48550,1,26,2,15,-15,15,-15,161.16859436035156
48550,1,30,2,17.5,-12.5,17.5,-12.5,161.36830139160156
48550,1,27,2,20,-15,20,-15,161.65179443359375
48550,1,28,2,23.5,-15,23.5,-15,161.810302734375
48550,1,32,2,15,-10,15,-10,162.552001953125
48550,1,29,2,12.5,-12.5,12.5,-12.5,162.59280395507813
48550,1,34,2,15,-6.5,15,-6.5,162.89239501953125
48550,1,31,2,10,-10,10,-10,163.435302734375
48550,1,58,2,-6.5,-15,-6.5,-15,164.71009826660156
48550,1,54,2,-10,-20,-10,-20,165.25160217285156
48550,1,52,2,-15,-23.5,-15,-23.5,165.75160217285156
48550,1,53,2,-15,-20,-15,-20,165.77659606933594
48550,1,56,2,-12.5,-17.5,-12.5,-17.5,166.00990295410156
48550,1,59,2,-10,-15,-10,-15,166.29319763183594
48550,1,63,2,-12.5,-12.5,-12.5,-12.5,166.53480529785156
48550,1,65,2,-10,-10,-10,-10,166.76820373535156
48550,1,68,2,-15,-6.5,-15,-6.5,167.15159606933594
48550,1,66,2,-15,-10,-15,-10,167.16839599609375
48550,1,67,2,-20,-10,-20,-10,167.79339599609375
48550,1,64,2,-17.5,-12.5,-17.5,-12.5,168.03489685058594
48550,1,61,2,-20,-15,-20,-15,168.23489379882813
48550,1,57,2,-17.5,-17.5,-17.5,-17.5,168.49330139160156
48550,1,58,2,-6.5,-15,-6.5,-15,169.73500061035156
48550,1,24,2,6.5,-15,6.5,-15,170.53500366210938
48550,1,25,2,10,-15,10,-15,170.8513946533203
48550,1,29,2,12.5,-12.5,12.5,-12.5,171.09320068359375
48550,1,32,2,15,-10,15,-10,171.43490600585938
48550,1,33,2,20,-10,20,-10,171.87680053710938
48550,1,27,2,20,-15,20,-15,172.26829528808594
48550,1,23,2,17.5,-17.5,17.5,-17.5,172.53500366210938
48550,1,21,2,20,-20,20,-20,172.73519897460938
48550,1,18,2,15,-23.5,15,-23.5,173.13510131835938
48550,1,19,2,15,-20,15,-20,173.17630004882813
48550,1,22,2,12.5,-17.5,12.5,-17.5,173.45179748535156
48550,1,26,2,15,-15,15,-15,173.6519012451172
48550,1,30,2,17.5,-12.5,17.5,-12.5,173.96839904785156
48550,1,31,2,10,-10,10,-10,174.6685028076172
48550,1,58,2,-6.5,-15,-6.5,-15,176.2100067138672
48550,1,59,2,-10,-15,-10,-15,176.49349975585938
48550,1,63,2,-12.5,-12.5,-12.5,-12.5,176.7353057861328
48550,1,65,2,-10,-10,-10,-10,176.76849365234375
48550,1,68,2,-15,-6.5,-15,-6.5,177.19320678710938
48550,1,67,2,-20,-10,-20,-10,177.65159606933594
48550,1,64,2,-17.5,-12.5,-17.5,-12.5,177.79330444335938
48550,1,61,2,-20,-15,-20,-15,178.00990295410156
48550,1,55,2,-20,-20,-20,-20,178.50999450683594
48550,1,53,2,-15,-20,-15,-20,178.89329528808594
