subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48705,1,66,2,-15,-10,-15,-10,1036.0389404296875
48705,1,64,2,-17.5,-12.5,-17.5,-12.5,1036.322021484375
48705,1,61,2,-20,-15,-20,-15,1036.6219482421875
48705,1,57,2,-17.5,-17.5,-17.5,-17.5,1036.887939453125
48705,1,60,2,-15,-15,-15,-15,1037.10595703125
48705,1,63,2,-12.5,-12.5,-12.5,-12.5,1037.43896484375
48705,1,65,2,-10,-10,-10,-10,1037.739013671875
48705,1,59,2,-10,-15,-10,-15,1037.8719482421875
48705,1,54,2,-10,-20,-10,-20,1038.2889404296875
48705,1,56,2,-12.5,-17.5,-12.5,-17.5,1038.4219970703125
48705,1,53,2,-15,-20,-15,-20,1038.572021484375
48705,1,55,2,-20,-20,-20,-20,1038.989013671875
48705,1,62,2,-23.5,-15,-23.5,-15,1039.68896484375
48705,1,67,2,-20,-10,-20,-10,1040.18798828125
48705,1,68,2,-15,-6.5,-15,-6.5,1040.6729736328125
48705,1,58,2,-6.5,-15,-6.5,-15,1041.7919921875
48705,1,60,2,-15,-15,-15,-15,1042.625
48705,1,64,2,-17.5,-12.5,-17.5,-12.5,1042.9090576171875
48705,1,66,2,-15,-10,-15,-10,1043.258056640625
48705,1,63,2,-12.5,-12.5,-12.5,-12.5,1043.458984375
48705,1,57,2,-17.5,-17.5,-17.5,-17.5,1043.758056640625
48705,1,61,2,-20,-15,-20,-15,1043.9410400390625
48705,1,68,2,-15,-6.5,-15,-6.5,1046.3289794921875
48705,1,59,2,-10,-15,-10,-15,1047.363037109375
48705,1,56,2,-12.5,-17.5,-12.5,-17.5,1047.72998046875
48705,1,54,2,-10,-20,-10,-20,1047.762939453125
48705,1,53,2,-15,-20,-15,-20,1047.97998046875
48705,1,55,2,-20,-20,-20,-20,1049.0970458984375
48705,1,57,2,-17.5,-17.5,-17.5,-17.5,1049.3800048828125
48705,1,61,2,-20,-15,-20,-15,1049.5469970703125
48705,1,64,2,-17.5,-12.5,-17.5,-12.5,1049.762939453125
48705,1,66,2,-15,-10,-15,-10,1050.113037109375
48705,1,63,2,-12.5,-12.5,-12.5,-12.5,1050.427978515625
48705,1,60,2,-15,-15,-15,-15,1050.779052734375
48705,1,62,2,-23.5,-15,-23.5,-15,1051.47900390625
48705,1,67,2,-20,-10,-20,-10,1051.947998046875
48705,1,68,2,-15,-6.5,-15,-6.5,1052.512939453125
48705,1,56,2,-12.5,-17.5,-12.5,-17.5,1053.6290283203125
48705,1,54,2,-10,-20,-10,-20,1053.863037109375
48705,1,52,2,-15,-23.5,-15,-23.5,1054.261962890625
48705,1,55,2,-20,-20,-20,-20,1054.748046875
48705,1,57,2,-17.5,-17.5,-17.5,-17.5,1054.947998046875
48705,1,61,2,-20,-15,-20,-15,1055.2650146484375
48705,1,64,2,-17.5,-12.5,-17.5,-12.5,1055.8809814453125
48705,1,66,2,-15,-10,-15,-10,1055.948974609375
48705,1,60,2,-15,-15,-15,-15,1056.1639404296875
48705,1,63,2,-12.5,-12.5,-12.5,-12.5,1057.532958984375
48705,1,59,2,-10,-15,-10,-15,1057.782958984375
48705,1,58,2,-6.5,-15,-6.5,-15,1057.9990234375
48705,1,65,2,-10,-10,-10,-10,1058.467041015625
48705,1,68,2,-15,-6.5,-15,-6.5,1059.18505859375
48705,1,67,2,-20,-10,-20,-10,1059.5030517578125
48705,1,62,2,-23.5,-15,-23.5,-15,1060.0689697265625
48705,1,55,2,-20,-20,-20,-20,1060.5689697265625
48705,1,57,2,-17.5,-17.5,-17.5,-17.5,1060.7530517578125
48705,1,61,2,-20,-15,-20,-15,1061.2030029296875
48705,1,56,2,-12.5,-17.5,-12.5,-17.5,1061.7530517578125
48705,1,64,2,-17.5,-12.5,-17.5,-12.5,1062.1190185546875
48705,1,66,2,-15,-10,-15,-10,1062.51904296875
48705,1,63,2,-12.5,-12.5,-12.5,-12.5,1062.8680419921875
48705,1,53,2,-15,-20,-15,-20,1063.666015625
48705,1,54,2,-10,-20,-10,-20,1063.967041015625
48705,1,52,2,-15,-23.5,-15,-23.5,1064.68798828125
48705,1,58,2,-6.5,-15,-6.5,-15,1065.904052734375
48705,1,59,2,-10,-15,-10,-15,1066.1070556640625
48705,1,65,2,-10,-10,-10,-10,1066.93994140625
48705,1,64,2,-17.5,-12.5,-17.5,-12.5,1067.3399658203125
48705,1,66,2,-15,-10,-15,-10,1067.5400390625
48705,1,67,2,-20,-10,-20,-10,1067.572998046875
48705,1,68,2,-15,-6.5,-15,-6.5,1068.02294921875
48705,1,63,2,-12.5,-12.5,-12.5,-12.5,1068.5389404296875
48705,1,60,2,-15,-15,-15,-15,1068.77294921875
48705,1,61,2,-20,-15,-20,-15,1069.1390380859375
48705,1,62,2,-23.5,-15,-23.5,-15,1069.43896484375
48705,1,57,2,-17.5,-17.5,-17.5,-17.5,1069.9720458984375
48705,1,55,2,-20,-20,-20,-20,1070.3890380859375
48705,1,52,2,-15,-23.5,-15,-23.5,1071.2230224609375
48705,1,54,2,-10,-20,-10,-20,1071.68994140625
48705,1,56,2,-12.5,-17.5,-12.5,-17.5,1071.9229736328125
48705,1,59,2,-10,-15,-10,-15,1072.02294921875
48705,1,58,2,-6.5,-15,-6.5,-15,1072.8070068359375
48705,1,66,2,-15,-10,-15,-10,1073.4720458984375
48705,1,63,2,-12.5,-12.5,-12.5,-12.5,1073.572021484375
48705,1,68,2,-15,-6.5,-15,-6.5,1073.7060546875
48705,1,67,2,-20,-10,-20,-10,1074.20703125
48705,1,64,2,-17.5,-12.5,-17.5,-12.5,1074.4720458984375
48705,1,60,2,-15,-15,-15,-15,1074.739990234375
48705,1,61,2,-20,-15,-20,-15,1075.18896484375
48705,1,62,2,-23.5,-15,-23.5,-15,1075.489013671875
48705,1,55,2,-20,-20,-20,-20,1075.77294921875
48705,1,52,2,-15,-23.5,-15,-23.5,1076.7889404296875
48705,1,53,2,-15,-20,-15,-20,1078.373046875
48705,1,56,2,-12.5,-17.5,-12.5,-17.5,1078.5909423828125
48705,1,59,2,-10,-15,-10,-15,1078.8909912109375
48705,1,65,2,-10,-10,-10,-10,1079.323974609375
48705,1,63,2,-12.5,-12.5,-12.5,-12.5,1079.70703125
48705,1,66,2,-15,-10,-15,-10,1079.906982421875
48705,1,64,2,-17.5,-12.5,-17.5,-12.5,1080.1070556640625
48705,1,67,2,-20,-10,-20,-10,1080.3070068359375
48705,1,68,2,-15,-6.5,-15,-6.5,1080.489990234375
48705,1,60,2,-15,-15,-15,-15,1081.6240234375
48705,1,57,2,-17.5,-17.5,-17.5,-17.5,1081.8399658203125
48705,1,61,2,-20,-15,-20,-15,1082.073974609375
48705,1,55,2,-20,-20,-20,-20,1082.3070068359375
48705,1,53,2,-15,-20,-15,-20,1084.259033203125
48705,1,54,2,-10,-20,-10,-20,1084.6920166015625
48705,1,56,2,-12.5,-17.5,-12.5,-17.5,1084.9100341796875
48705,1,63,2,-12.5,-12.5,-12.5,-12.5,1085.3270263671875
48705,1,65,2,-10,-10,-10,-10,1085.5269775390625
48705,1,68,2,-15,-6.5,-15,-6.5,1086.010009765625
48705,1,67,2,-20,-10,-20,-10,1086.9110107421875
48705,1,66,2,-15,-10,-15,-10,1087.2430419921875
48705,1,64,2,-17.5,-12.5,-17.5,-12.5,1087.6600341796875
