subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48626,1,24,2,6.5,-15,6.5,-15,1278.2230224609375
48626,1,25,2,10,-15,10,-15,1278.3399658203125
48626,1,22,2,12.5,-17.5,12.5,-17.5,1278.6400146484375
48626,1,19,2,15,-20,15,-20,1278.9229736328125
48626,1,21,2,20,-20,20,-20,1279.406005859375
48626,1,23,2,17.5,-17.5,17.5,-17.5,1279.623046875
48626,1,27,2,20,-15,20,-15,1279.739990234375
48626,1,30,2,17.5,-12.5,17.5,-12.5,1279.9560546875
48626,1,26,2,15,-15,15,-15,1279.989990234375
48626,1,29,2,12.5,-12.5,12.5,-12.5,1280.2559814453125
48626,1,33,2,20,-10,20,-10,1281.0059814453125
48626,1,20,2,10,-20,10,-20,1282.3900146484375
48626,1,54,2,-10,-20,-10,-20,1284.0570068359375
48626,1,53,2,-15,-20,-15,-20,1284.489990234375
48626,1,57,2,-17.5,-17.5,-17.5,-17.5,1284.8070068359375
48626,1,61,2,-20,-15,-20,-15,1285.1070556640625
48626,1,64,2,-17.5,-12.5,-17.5,-12.5,1285.3070068359375
48626,1,66,2,-15,-10,-15,-10,1285.612060546875
48626,1,63,2,-12.5,-12.5,-12.5,-12.5,1285.656982421875
48626,1,59,2,-10,-15,-10,-15,1285.906982421875
48626,1,58,2,-6.5,-15,-6.5,-15,1286.406982421875
48626,1,24,2,6.5,-15,6.5,-15,1287.406982421875
48626,1,25,2,10,-15,10,-15,1287.70703125
48626,1,29,2,12.5,-12.5,12.5,-12.5,1288.0069580078125
48626,1,31,2,10,-10,10,-10,1288.406982421875
48626,1,32,2,15,-10,15,-10,1288.489990234375
48626,1,33,2,20,-10,20,-10,1288.8570556640625
48626,1,27,2,20,-15,20,-15,1289.20703125
48626,1,23,2,17.5,-17.5,17.5,-17.5,1289.5899658203125
48626,1,21,2,20,-20,20,-20,1289.623046875
48626,1,19,2,15,-20,15,-20,1289.8570556640625
48626,1,22,2,12.5,-17.5,12.5,-17.5,1290.239990234375
48626,1,26,2,15,-15,15,-15,1290.45703125
48626,1,30,2,17.5,-12.5,17.5,-12.5,1290.739990234375
48626,1,65,2,-10,-10,-10,-10,1292.989990234375
48626,1,63,2,-12.5,-12.5,-12.5,-12.5,1293.18994140625
48626,1,66,2,-15,-10,-15,-10,1293.406982421875
48626,1,64,2,-17.5,-12.5,-17.5,-12.5,1293.6070556640625
48626,1,67,2,-20,-10,-20,-10,1293.8070068359375
48626,1,61,2,-20,-15,-20,-15,1294.0240478515625
48626,1,57,2,-17.5,-17.5,-17.5,-17.5,1294.406982421875
48626,1,56,2,-12.5,-17.5,-12.5,-17.5,1294.8570556640625
