subject,level,obj_ID,point_value,x,y,new_x,new_y,time
49041,1,65,2,-10,-10,-10,-10,1637.52001953125
49041,1,59,2,-10,-15,-10,-15,1637.93603515625
49041,1,63,2,-12.5,-12.5,-12.5,-12.5,1638.302978515625
49041,1,60,2,-15,-15,-15,-15,1638.5030517578125
49041,1,64,2,-17.5,-12.5,-17.5,-12.5,1638.7030029296875
49041,1,61,2,-20,-15,-20,-15,1638.9029541015625
49041,1,57,2,-17.5,-17.5,-17.5,-17.5,1639.60302734375
49041,1,56,2,-12.5,-17.5,-12.5,-17.5,1640.02001953125
49041,1,58,2,-6.5,-15,-6.5,-15,1640.52001953125
49041,1,24,2,6.5,-15,6.5,-15,1641.60302734375
49041,1,25,2,10,-15,10,-15,1641.887939453125
49041,1,22,2,12.5,-17.5,12.5,-17.5,1642.10400390625
49041,1,26,2,15,-15,15,-15,1642.302978515625
49041,1,23,2,17.5,-17.5,17.5,-17.5,1642.52001953125
49041,1,27,2,20,-15,20,-15,1642.719970703125
49041,1,28,2,23.5,-15,23.5,-15,1643.0030517578125
49041,1,33,2,20,-10,20,-10,1643.719970703125
49041,1,32,2,15,-10,15,-10,1644.136962890625
49041,1,34,2,15,-6.5,15,-6.5,1644.2030029296875
49041,1,29,2,12.5,-12.5,12.5,-12.5,1646.886962890625
49041,1,22,2,15,-15,12.5,-17.5,1647.302978515625
49041,1,26,2,15,-15,15,-15,1647.3199462890625
49041,1,24,2,6.5,-15,6.5,-15,1650.8199462890625
49041,1,25,2,10,-15,10,-15,1651.02001953125
49041,1,26,2,15,-15,15,-15,1653.77001953125
49041,1,27,2,20,-15,20,-15,1656.18701171875
49041,1,28,2,23.5,-15,23.5,-15,1657.802978515625
49041,1,26,2,15,-15,15,-15,1658.7869873046875
49041,1,25,2,10,-15,10,-15,1659.1700439453125
49041,1,24,2,6.5,-15,6.5,-15,1659.468994140625
49041,1,23,2,17.5,-17.5,17.5,-17.5,1660.93603515625
49041,1,58,2,-6.5,-15,-6.5,-15,1662.68701171875
49041,1,59,2,-10,-15,-10,-15,1662.987060546875
49041,1,60,2,-15,-15,-15,-15,1663.404052734375
49041,1,61,2,-20,-15,-20,-15,1663.802978515625
49041,1,62,2,-23.5,-15,-23.5,-15,1664.10400390625
49041,1,24,2,6.5,-15,6.5,-15,1666.2869873046875
49041,1,25,2,10,-15,10,-15,1666.5870361328125
49041,1,26,2,15,-15,15,-15,1667.0030517578125
49041,1,27,2,20,-15,20,-15,1667.4200439453125
49041,1,28,2,23.5,-15,23.5,-15,1667.7030029296875
