subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48820,1,32,2,15,-10,15,-10,1235.8299560546875
48820,1,29,2,12.5,-12.5,12.5,-12.5,1236.113037109375
48820,1,31,2,10,-10,10,-10,1236.2449951171875
48820,1,24,2,6.5,-15,6.5,-15,1236.72998046875
48820,1,25,2,10,-15,10,-15,1236.8299560546875
48820,1,22,2,12.5,-17.5,12.5,-17.5,1237.0799560546875
48820,1,19,2,15,-20,15,-20,1237.3790283203125
48820,1,18,2,15,-23.5,15,-23.5,1237.64599609375
48820,1,20,2,10,-20,10,-20,1238.3289794921875
48820,1,26,2,15,-15,15,-15,1238.8800048828125
48820,1,30,2,17.5,-12.5,17.5,-12.5,1239.178955078125
48820,1,33,2,20,-10,20,-10,1239.47900390625
48820,1,28,2,23.5,-15,23.5,-15,1239.8800048828125
48820,1,27,2,20,-15,20,-15,1240.1629638671875
48820,1,23,2,17.5,-17.5,17.5,-17.5,1240.3800048828125
48820,1,24,2,6.5,-15,6.5,-15,1241.762939453125
48820,1,58,2,-6.5,-15,-6.5,-15,1242.530029296875
48820,1,65,2,-10,-10,-10,-10,1242.9129638671875
48820,1,68,2,-15,-6.5,-15,-6.5,1243.6629638671875
48820,1,66,2,-15,-10,-15,-10,1244.030029296875
48820,1,64,2,-17.5,-12.5,-17.5,-12.5,1244.22900390625
48820,1,61,2,-20,-15,-20,-15,1244.529052734375
48820,1,67,2,-20,-10,-20,-10,1244.863037109375
48820,1,63,2,-12.5,-12.5,-12.5,-12.5,1245.946044921875
48820,1,59,2,-10,-15,-10,-15,1246.2459716796875
48820,1,56,2,-12.5,-17.5,-12.5,-17.5,1246.4449462890625
48820,1,60,2,-15,-15,-15,-15,1246.6300048828125
48820,1,57,2,-17.5,-17.5,-17.5,-17.5,1246.7459716796875
48820,1,55,2,-20,-20,-20,-20,1247.9129638671875
48820,1,53,2,-15,-20,-15,-20,1248.3289794921875
48820,1,54,2,-10,-20,-10,-20,1248.7459716796875
48820,1,58,2,-6.5,-15,-6.5,-15,1249.1629638671875
48820,1,65,2,-10,-10,-10,-10,1249.5799560546875
48820,1,68,2,-15,-6.5,-15,-6.5,1250.06298828125
48820,1,67,2,-20,-10,-20,-10,1251.011962890625
48820,1,62,2,-23.5,-15,-23.5,-15,1251.47900390625
48820,1,61,2,-20,-15,-20,-15,1251.529052734375
48820,1,64,2,-15,-15,-17.5,-12.5,1251.946044921875
48820,1,60,2,-15,-15,-15,-15,1251.9630126953125
