subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48608,1,31,2,10,-10,10,-10,979.33758544921875
48608,1,25,2,10,-15,10,-15,979.7877197265624
48608,1,24,2,6.5,-15,6.5,-15,979.8876953125
48608,1,20,2,10,-20,10,-20,980.271728515625
48608,1,18,2,15,-23.5,15,-23.5,980.73858642578125
48608,1,21,2,20,-20,20,-20,981.188720703125
48608,1,23,2,17.5,-17.5,17.5,-17.5,981.48858642578125
48608,1,26,2,15,-15,15,-15,981.8057250976564
48608,1,22,2,12.5,-17.5,12.5,-17.5,981.98968505859375
48608,1,29,2,12.5,-12.5,12.5,-12.5,982.3065795898436
48608,1,30,2,17.5,-12.5,17.5,-12.5,982.6727294921876
48608,1,32,2,15,-10,15,-10,982.9736938476564
48608,1,34,2,15,-6.5,15,-6.5,983.23968505859375
48608,1,33,2,20,-10,20,-10,983.79058837890625
48608,1,28,2,23.5,-15,23.5,-15,984.35772705078125
48608,1,25,2,10,-15,10,-15,985.5576782226564
48608,1,24,2,6.5,-15,6.5,-15,985.85858154296875
48608,1,58,2,-6.5,-15,-6.5,-15,987.0927124023436
48608,1,59,2,-10,-15,-10,-15,987.3096923828124
48608,1,63,2,-12.5,-12.5,-12.5,-12.5,987.60968017578125
48608,1,66,2,-15,-10,-15,-10,987.90972900390625
48608,1,68,2,-15,-6.5,-15,-6.5,988.0947265625
48608,1,67,2,-20,-10,-20,-10,988.709716796875
48608,1,64,2,-17.5,-12.5,-17.5,-12.5,989.10968017578125
48608,1,60,2,-15,-15,-15,-15,989.3765869140624
48608,1,56,2,-12.5,-17.5,-12.5,-17.5,989.6766967773436
48608,1,54,2,-10,-20,-10,-20,989.960693359375
48608,1,53,2,-15,-20,-15,-20,990.47772216796875
48608,1,57,2,-17.5,-17.5,-17.5,-17.5,990.777587890625
48608,1,61,2,-20,-15,-20,-15,991.07757568359375
48608,1,62,2,-23.5,-15,-23.5,-15,991.39471435546875
48608,1,55,2,-20,-20,-20,-20,992.04571533203125
48608,1,52,2,-15,-23.5,-15,-23.5,992.51171875
48608,1,59,2,-10,-15,-10,-15,993.6796875
48608,1,63,2,-12.5,-12.5,-12.5,-12.5,993.81268310546875
48608,1,66,2,-15,-10,-15,-10,994.04669189453125
48608,1,68,2,-15,-6.5,-15,-6.5,994.3297119140624
48608,1,51,2,-15,6.5,-15,6.5,995.5477294921876
48608,1,49,2,-15,10,-15,10,995.7977294921876
48608,1,47,2,-20,10,-17.5,12.5,996.0806884765624
48608,1,50,2,-20,10,-20,10,996.0977172851564
48608,1,44,2,-20,15,-20,15,996.38067626953125
48608,1,45,2,-23.5,15,-23.5,15,996.53057861328125
48608,1,38,2,-20,20,-20,20,996.90167236328125
48608,1,40,2,-17.5,17.5,-17.5,17.5,997.1475830078124
48608,1,43,2,-15,15,-15,15,997.4326782226564
48608,1,46,2,-12.5,12.5,-12.5,12.5,997.69873046875
48608,1,48,2,-10,10,-10,10,997.99871826171875
48608,1,41,2,-6.5,15,-6.5,15,998.465576171875
48608,1,42,2,-10,15,-10,15,998.53271484375
48608,1,39,2,-12.5,17.5,-12.5,17.5,998.8486938476564
48608,1,36,2,-15,20,-15,20,999.14971923828125
48608,1,35,2,-15,23.5,-15,23.5,999.39971923828125
48608,1,37,2,-10,20,-10,20,999.6326904296876
48608,1,7,2,6.5,15,6.5,15,1001.6680297851564
48608,1,8,2,10,15,10,15,1001.8679809570313
48608,1,5,2,12.5,17.5,12.5,17.5,1002.1680297851564
48608,1,2,2,15,20,15,20,1002.468017578125
48608,1,1,2,15,23.5,15,23.5,1002.6729736328124
48608,1,4,2,20,20,20,20,1002.968017578125
48608,1,6,2,17.5,17.5,17.5,17.5,1003.155029296875
48608,1,10,2,20,15,20,15,1003.2689819335938
48608,1,9,2,15,15,15,15,1003.5020141601564
48608,1,13,2,15,10,17.5,12.5,1003.7860107421876
48608,1,15,2,15,10,15,10,1003.802001953125
