subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48842,1,63,2,-12.5,-12.5,-12.5,-12.5,375.9909057617187
48842,1,64,2,-17.5,-12.5,-17.5,-12.5,376.40728759765625
48842,1,61,2,-20,-15,-20,-15,376.64111328125
48842,1,62,2,-23.5,-15,-23.5,-15,376.9403076171875
48842,1,57,2,-17.5,-17.5,-17.5,-17.5,377.15771484375
48842,1,56,2,-12.5,-17.5,-12.5,-17.5,377.6076965332031
48842,1,58,2,-6.5,-15,-6.5,-15,378.2911071777344
48842,1,59,2,-10,-15,-10,-15,378.5411071777344
48842,1,60,2,-15,-15,-15,-15,378.9577026367187
48842,1,55,2,-20,-20,-20,-20,380.2074890136719
48842,1,53,2,-15,-20,-15,-20,380.5910034179687
48842,1,54,2,-10,-20,-10,-20,381.0076904296875
48842,1,52,2,-15,-23.5,-15,-23.5,381.7077026367187
48842,1,61,2,-20,-15,-20,-15,382.6241149902344
48842,1,64,2,-17.5,-12.5,-17.5,-12.5,382.8244018554687
48842,1,59,2,-10,-15,-10,-15,383.5574951171875
48842,1,65,2,-10,-10,-10,-10,383.8078918457031
48842,1,66,2,-15,-10,-15,-10,384.2412109375
48842,1,67,2,-20,-10,-20,-10,384.6579895019531
48842,1,68,2,-15,-6.5,-15,-6.5,385.2412109375
48842,1,63,2,-12.5,-12.5,-12.5,-12.5,385.9574890136719
48842,1,62,2,-23.5,-15,-23.5,-15,386.8416137695313
48842,1,55,2,-20,-20,-20,-20,387.2247009277344
48842,1,57,2,-17.5,-17.5,-17.5,-17.5,387.4079895019531
48842,1,53,2,-15,-20,-15,-20,387.60699462890625
48842,1,56,2,-12.5,-17.5,-12.5,-17.5,387.8080139160156
48842,1,59,2,-10,-15,-10,-15,388.5914001464844
48842,1,24,2,6.5,-15,6.5,-15,390.2243957519531
48842,1,25,2,10,-15,10,-15,390.40771484375
48842,1,29,2,12.5,-12.5,12.5,-12.5,390.6080017089844
48842,1,26,2,15,-15,15,-15,390.8247985839844
48842,1,30,2,17.5,-12.5,17.5,-12.5,391.0246887207031
48842,1,27,2,20,-15,20,-15,391.2413940429687
48842,1,28,2,23.5,-15,23.5,-15,391.5245971679687
48842,1,21,2,20,-20,20,-20,392.1578063964844
48842,1,23,2,17.5,-17.5,17.5,-17.5,392.3577880859375
48842,1,19,2,15,-20,15,-20,392.5910034179687
48842,1,22,2,12.5,-17.5,12.5,-17.5,392.79150390625
48842,1,20,2,10,-20,10,-20,393.0082092285156
48842,1,31,2,10,-10,10,-10,393.9913940429687
48842,1,32,2,15,-10,15,-10,394.408203125
48842,1,33,2,20,-10,20,-10,394.8247985839844
48842,1,34,2,15,-6.5,15,-6.5,395.44049072265625
48842,1,17,2,15,6.5,15,6.5,398.5082092285156
48842,1,13,2,17.5,12.5,17.5,12.5,400.3416137695313
48842,1,6,2,17.5,17.5,17.5,17.5,400.7578125
48842,1,2,2,15,20,15,20,400.9583129882813
48842,1,5,2,12.5,17.5,12.5,17.5,401.0584106445313
48842,1,3,2,10,20,10,20,401.5069885253906
48842,1,1,2,15,23.5,15,23.5,402.24169921875
48842,1,11,2,23.5,15,23.5,15,403.9249877929687
48842,1,16,2,20,10,20,10,404.49169921875
48842,1,15,2,15,10,15,10,404.9083862304687
48842,1,14,2,10,10,10,10,405.3084106445313
48842,1,8,2,10,15,10,15,405.6084899902344
48842,1,9,2,15,15,15,15,405.82470703125
48842,1,13,2,17.5,12.5,17.5,12.5,406.0250854492187
48842,1,10,2,20,15,20,15,406.2242126464844
48842,1,17,2,15,6.5,15,6.5,407.3418884277344
48842,1,11,2,23.5,15,23.5,15,409.5252075195313
48842,1,4,2,20,20,20,20,409.7918090820313
48842,1,6,2,17.5,17.5,17.5,17.5,410.0252990722656
48842,1,2,2,15,20,15,20,410.2080993652344
48842,1,5,2,12.5,17.5,12.5,17.5,410.40869140625
48842,1,3,2,10,20,10,20,410.6252136230469
48842,1,41,2,-6.5,15,-6.5,15,412.1416015625
48842,1,42,2,-10,15,-10,15,412.44189453125
48842,1,39,2,-12.5,17.5,-12.5,17.5,412.7083129882813
48842,1,36,2,-15,20,-15,20,413.0250854492187
48842,1,40,2,-17.5,17.5,-17.5,17.5,413.30859375
48842,1,44,2,-20,15,-20,15,413.5920104980469
48842,1,47,2,-17.5,12.5,-17.5,12.5,413.8587036132813
48842,1,43,2,-15,15,-15,15,413.9919128417969
48842,1,51,2,-15,6.5,-15,6.5,415.7586975097656
48842,1,50,2,-20,10,-20,10,416.3088073730469
48842,1,46,2,-12.5,12.5,-12.5,12.5,417.0586853027344
48842,1,42,2,-10,15,-10,15,417.4920959472656
48842,1,41,2,-6.5,15,-6.5,15,417.6087951660156
48842,1,7,2,6.5,15,6.5,15,418.6921997070313
48842,1,8,2,10,15,10,15,418.9588012695313
48842,1,5,2,12.5,17.5,12.5,17.5,419.2420043945313
48842,1,2,2,15,20,15,20,419.5422058105469
48842,1,6,2,17.5,17.5,17.5,17.5,419.7242126464844
48842,1,10,2,20,15,20,15,420.0256042480469
48842,1,16,2,20,10,20,10,420.5089111328125
48842,1,15,2,15,10,15,10,421.0408935546875
48842,1,14,2,10,10,10,10,421.4590148925781
48842,1,12,2,12.5,12.5,12.5,12.5,421.525390625
48842,1,13,2,17.5,12.5,17.5,12.5,421.8255004882813
48842,1,42,2,-10,15,-10,15,424.7421875
48842,1,39,2,-12.5,17.5,-12.5,17.5,425.0256958007813
48842,1,43,2,-15,15,-15,15,425.1581115722656
48842,1,40,2,-17.5,17.5,-17.5,17.5,425.3922119140625
48842,1,44,2,-20,15,-20,15,425.60888671875
48842,1,45,2,-23.5,15,-23.5,15,425.8923034667969
48842,1,50,2,-20,10,-20,10,426.3424072265625
48842,1,47,2,-17.5,12.5,-17.5,12.5,426.55810546875
48842,1,49,2,-15,10,-15,10,426.7590026855469
48842,1,46,2,-12.5,12.5,-12.5,12.5,426.9920043945313
48842,1,48,2,-10,10,-10,10,427.1914978027344
48842,1,41,2,-6.5,15,-6.5,15,427.65869140625
48842,1,36,2,-15,20,-15,20,428.6090087890625
48842,1,37,2,-10,20,-10,20,428.8587036132813
48842,1,35,2,-15,23.5,-15,23.5,430.1922912597656
48842,1,38,2,-20,20,-20,20,430.6416015625
48842,1,44,2,-20,15,-20,15,431.0425109863281
48842,1,40,2,-17.5,17.5,-17.5,17.5,431.1924133300781
48842,1,43,2,-15,15,-15,15,431.3092041015625
48842,1,42,2,-10,15,-10,15,431.7254028320313
48842,1,7,2,6.5,15,6.5,15,433.1087951660156
48842,1,8,2,10,15,10,15,433.3591918945313
48842,1,3,2,10,20,10,20,433.5924072265625
48842,1,1,2,15,23.5,15,23.5,434.10931396484375
48842,1,6,2,17.5,17.5,17.5,17.5,434.6258850097656
48842,1,13,2,17.5,12.5,17.5,12.5,435.0425109863281
48842,1,10,2,20,15,20,15,435.1426086425781
48842,1,16,2,20,10,20,10,435.4088134765625
48842,1,17,2,15,6.5,15,6.5,436.1086120605469
48842,1,12,2,12.5,12.5,12.5,12.5,436.6925048828125
48842,1,15,2,15,10,15,10,436.8424987792969
48842,1,5,2,12.5,17.5,12.5,17.5,438.0426025390625
48842,1,2,2,15,20,15,20,438.4590148925781
48842,1,4,2,20,20,20,20,438.9089050292969
48842,1,9,2,15,15,15,15,439.7257995605469
48842,1,14,2,10,10,10,10,440.2257080078125
48842,1,7,2,6.5,15,6.5,15,440.84271240234375
48842,1,8,2,10,15,10,15,441.2261047363281
48842,1,10,2,20,15,20,15,442.0592956542969
48842,1,11,2,23.5,15,23.5,15,442.3425903320313
48842,1,34,2,15,-6.5,15,-6.5,444.72601318359375
48842,1,32,2,15,-10,15,-10,445.0257873535156
48842,1,26,2,15,-15,15,-15,445.4429016113281
48842,1,19,2,15,-20,15,-20,445.8594970703125
48842,1,18,2,15,-23.5,15,-23.5,446.1429138183594
48842,1,28,2,23.5,-15,23.5,-15,447.5928955078125
48842,1,27,2,20,-15,20,-15,447.8929138183594
48842,1,25,2,10,-15,10,-15,448.7261962890625
48842,1,24,2,6.5,-15,6.5,-15,449.0096130371094
48842,1,20,2,10,-20,10,-20,449.5928955078125
48842,1,22,2,12.5,-17.5,12.5,-17.5,450.0094909667969
48842,1,29,2,12.5,-12.5,12.5,-12.5,450.4429016113281
48842,1,26,2,15,-15,15,-15,450.4924011230469
