subject,level,obj_ID,point_value,x,y,new_x,new_y,time
47220,1,29,2,12.5,-12.5,12.5,-12.5,1001.9970092773438
47220,1,30,2,17.5,-12.5,17.5,-12.5,1002.3980102539064
47220,1,26,2,15,-15,15,-15,1002.4639892578124
47220,1,23,2,17.5,-17.5,17.5,-17.5,1002.6649780273438
47220,1,18,2,15,-23.5,15,-23.5,1003.5969848632813
47220,1,13,2,17.5,12.5,17.5,12.5,1007.56201171875
47220,1,6,2,17.5,17.5,17.5,17.5,1007.97900390625
47220,1,1,2,15,23.5,15,23.5,1008.56201171875
47220,1,5,2,12.5,17.5,12.5,17.5,1009.177978515625
47220,1,12,2,12.5,12.5,12.5,12.5,1009.6110229492188
47220,1,15,2,15,10,15,10,1010.1110229492188
47220,1,16,2,20,10,20,10,1010.4609985351564
47220,1,10,2,20,15,20,15,1010.8109741210938
47220,1,4,2,20,20,20,20,1011.2269897460938
47220,1,2,2,15,20,15,20,1011.5599975585938
47220,1,3,2,10,20,10,20,1011.9769897460938
47220,1,8,2,10,15,10,15,1012.260009765625
47220,1,7,2,6.5,15,6.5,15,1012.4099731445313
47220,1,48,2,-10,10,-10,10,1013.9439697265624
47220,1,46,2,-12.5,12.5,-12.5,12.5,1014.1599731445313
47220,1,39,2,-12.5,17.5,-12.5,17.5,1014.5759887695313
47220,1,35,2,-15,23.5,-15,23.5,1015.125
47220,1,38,2,-20,20,-20,20,1015.625
47220,1,44,2,-20,15,-20,15,1016.125
47220,1,50,2,-20,10,-20,10,1016.5430297851564
47220,1,51,2,-15,6.5,-15,6.5,1017.3909912109376
47220,1,42,2,-10,15,-10,15,1018.3410034179688
47220,1,37,2,-10,20,-10,20,1018.7570190429688
47220,1,40,2,-17.5,17.5,-17.5,17.5,1019.989990234375
47220,1,47,2,-17.5,12.5,-17.5,12.5,1020.3900146484376
47220,1,48,2,-10,10,-10,10,1021.3729858398438
47220,1,46,2,-12.5,12.5,-12.5,12.5,1021.5390014648438
47220,1,39,2,-12.5,17.5,-12.5,17.5,1021.9400024414064
47220,1,3,2,10,20,10,20,1023.822021484375
