subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48565,1,34,2,15,-6.5,15,-6.5,653.4254150390625
48565,1,32,2,15,-10,15,-10,653.69232177734375
48565,1,29,2,12.5,-12.5,12.5,-12.5,653.92431640625
48565,1,22,2,12.5,-17.5,12.5,-17.5,654.34228515625
48565,1,19,2,15,-20,15,-20,654.6583251953125
48565,1,18,2,15,-23.5,15,-23.5,654.84228515625
48565,1,21,2,20,-20,20,-20,655.14227294921875
48565,1,23,2,17.5,-17.5,17.5,-17.5,655.22430419921875
48565,1,27,2,20,-15,20,-15,655.45831298828125
48565,1,30,2,17.5,-12.5,17.5,-12.5,655.6583251953125
48565,1,33,2,20,-10,20,-10,655.9083251953125
48565,1,28,2,23.5,-15,23.5,-15,656.6082763671875
48565,1,26,2,15,-15,15,-15,657.3582763671875
48565,1,25,2,10,-15,10,-15,657.79241943359375
48565,1,20,2,10,-20,10,-20,658.45831298828125
48565,1,31,2,10,-10,10,-10,659.6082763671875
48565,1,32,2,15,-10,15,-10,659.9083251953125
48565,1,34,2,15,-6.5,15,-6.5,660.19232177734375
48565,1,29,2,12.5,-12.5,12.5,-12.5,661.39227294921875
48565,1,30,2,17.5,-12.5,17.5,-12.5,661.6583251953125
48565,1,33,2,20,-10,20,-10,661.9254150390625
48565,1,28,2,23.5,-15,23.5,-15,662.3582763671875
48565,1,27,2,20,-15,20,-15,662.7584228515625
48565,1,23,2,17.5,-17.5,17.5,-17.5,662.9083251953125
48565,1,26,2,15,-15,15,-15,663.12530517578125
48565,1,22,2,12.5,-17.5,12.5,-17.5,663.3253173828125
48565,1,25,2,10,-15,10,-15,663.52532958984375
48565,1,20,2,10,-20,10,-20,663.69232177734375
48565,1,19,2,15,-20,15,-20,664.02532958984375
48565,1,18,2,15,-23.5,15,-23.5,664.05828857421875
48565,1,21,2,20,-20,20,-20,665.1583251953125
48565,1,24,2,6.5,-15,6.5,-15,666.4923095703125
48565,1,58,2,-6.5,-15,-6.5,-15,667.55828857421875
48565,1,59,2,-10,-15,-10,-15,667.8582763671875
48565,1,60,2,-15,-15,-15,-15,668.29132080078125
48565,1,61,2,-20,-15,-20,-15,668.70831298828125
48565,1,62,2,-23.5,-15,-23.5,-15,668.9923095703125
48565,1,55,2,-20,-20,-20,-20,669.4254150390625
48565,1,57,2,-17.5,-17.5,-17.5,-17.5,669.62530517578125
48565,1,53,2,-15,-20,-15,-20,669.8253173828125
48565,1,56,2,-12.5,-17.5,-12.5,-17.5,670.04241943359375
48565,1,54,2,-10,-20,-10,-20,670.2423095703125
48565,1,52,2,-15,-23.5,-15,-23.5,671.20831298828125
48565,1,67,2,-20,-10,-20,-10,672.64227294921875
48565,1,68,2,-15,-6.5,-15,-6.5,673.3582763671875
48565,1,66,2,-15,-10,-15,-10,673.64227294921875
48565,1,63,2,-12.5,-12.5,-12.5,-12.5,673.89227294921875
48565,1,60,2,-15,-15,-15,-15,674.09228515625
48565,1,57,2,-17.5,-17.5,-17.5,-17.5,674.64227294921875
48565,1,55,2,-20,-20,-20,-20,674.7423095703125
48565,1,62,2,-23.5,-15,-23.5,-15,675.14141845703125
48565,1,61,2,-20,-15,-20,-15,675.30828857421875
48565,1,59,2,-10,-15,-10,-15,676.14227294921875
48565,1,58,2,-6.5,-15,-6.5,-15,676.44232177734375
48565,1,65,2,-10,-10,-10,-10,677.12530517578125
48565,1,64,2,-17.5,-12.5,-17.5,-12.5,677.80828857421875
48565,1,53,2,-15,-20,-15,-20,678.69232177734375
48565,1,54,2,-10,-20,-10,-20,680.2584228515625
48565,1,56,2,-12.5,-17.5,-12.5,-17.5,680.45831298828125
48565,1,63,2,-12.5,-12.5,-12.5,-12.5,680.89227294921875
48565,1,31,2,10,-10,10,-10,683.5084228515625
48565,1,29,2,12.5,-12.5,12.5,-12.5,683.70831298828125
48565,1,26,2,15,-15,15,-15,684.09228515625
48565,1,30,2,17.5,-12.5,17.5,-12.5,684.14227294921875
48565,1,23,2,17.5,-17.5,17.5,-17.5,684.3582763671875
48565,1,19,2,15,-20,15,-20,684.7584228515625
