subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48572,1,34,2,15,-6.5,15,-6.5,1030.426025390625
48572,1,32,2,15,-10,15,-10,1030.7430419921875
48572,1,29,2,12.5,-12.5,12.5,-12.5,1030.991943359375
48572,1,26,2,15,-15,15,-15,1031.1600341796875
48572,1,22,2,12.5,-17.5,12.5,-17.5,1031.3599853515625
48572,1,19,2,15,-20,15,-20,1031.592041015625
48572,1,23,2,17.5,-17.5,17.5,-17.5,1031.958984375
48572,1,27,2,20,-15,20,-15,1032.241943359375
48572,1,30,2,17.5,-12.5,17.5,-12.5,1032.5260009765625
48572,1,17,2,15,6.5,15,6.5,1034.1929931640625
48572,1,15,2,15,10,15,10,1034.4599609375
48572,1,9,2,15,15,15,15,1034.8929443359375
48572,1,12,2,12.5,12.5,12.5,12.5,1034.958984375
48572,1,5,2,12.5,17.5,12.5,17.5,1035.126953125
48572,1,2,2,15,20,15,20,1035.3260498046875
48572,1,6,2,17.5,17.5,17.5,17.5,1035.3759765625
48572,1,13,2,17.5,12.5,17.5,12.5,1035.6429443359375
48572,1,16,2,20,10,20,10,1036.1600341796875
48572,1,10,2,20,15,20,15,1036.510009765625
48572,1,8,2,10,15,10,15,1037.6099853515625
48572,1,7,2,6.5,15,6.5,15,1037.676025390625
48572,1,41,2,-6.5,15,-6.5,15,1038.875
48572,1,42,2,-10,15,-10,15,1039.1939697265625
48572,1,43,2,-15,15,-15,15,1039.6099853515625
48572,1,47,2,-17.5,12.5,-17.5,12.5,1039.876953125
48572,1,49,2,-15,10,-15,10,1040.093994140625
48572,1,48,2,-10,10,-10,10,1040.56005859375
48572,1,14,2,10,10,10,10,1042.2430419921875
48572,1,15,2,15,10,15,10,1042.6590576171875
48572,1,13,2,17.5,12.5,17.5,12.5,1042.9759521484375
48572,1,6,2,17.5,17.5,17.5,17.5,1043.427001953125
48572,1,2,2,15,20,15,20,1043.6929931640625
48572,1,5,2,12.5,17.5,12.5,17.5,1043.8270263671875
