subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48527,1,58,2,-6.5,-15,-6.5,-15,1256.406005859375
48527,1,59,2,-10,-15,-10,-15,1256.5389404296875
48527,1,54,2,-10,-20,-10,-20,1256.93896484375
48527,1,52,2,-15,-23.5,-15,-23.5,1257.406005859375
48527,1,55,2,-20,-20,-20,-20,1257.8890380859375
48527,1,61,2,-20,-15,-20,-15,1258.3060302734375
48527,1,64,2,-17.5,-12.5,-17.5,-12.5,1258.572998046875
48527,1,66,2,-15,-10,-15,-10,1258.8719482421875
48527,1,63,2,-12.5,-12.5,-12.5,-12.5,1259.0389404296875
48527,1,60,2,-15,-15,-15,-15,1259.072021484375
48527,1,57,2,-17.5,-17.5,-17.5,-17.5,1259.35595703125
48527,1,53,2,-15,-20,-15,-20,1259.5240478515625
48527,1,56,2,-12.5,-17.5,-12.5,-17.5,1260.0560302734375
48527,1,65,2,-10,-10,-10,-10,1260.6219482421875
48527,1,51,2,-15,6.5,-15,6.5,1262.123046875
48527,1,49,2,-15,10,-15,10,1262.4219970703125
48527,1,46,2,-12.5,12.5,-12.5,12.5,1262.623046875
48527,1,43,2,-15,15,-15,15,1262.8399658203125
48527,1,39,2,-12.5,17.5,-12.5,17.5,1263.0389404296875
48527,1,36,2,-15,20,-15,20,1263.2559814453125
48527,1,1,2,15,23.5,15,23.5,1265.739013671875
48527,1,2,2,15,20,15,20,1265.85498046875
48527,1,9,2,15,15,15,15,1266.3060302734375
48527,1,15,2,15,10,15,10,1266.7230224609375
48527,1,17,2,15,6.5,15,6.5,1267.0050048828125
48527,1,49,2,-15,10,-15,10,1269.405029296875
48527,1,47,2,-17.5,12.5,-17.5,12.5,1269.7049560546875
48527,1,40,2,-15,15,-17.5,17.5,1270.10498046875
48527,1,43,2,-15,15,-15,15,1270.123046875
48527,1,36,2,-15,20,-15,20,1270.3060302734375
48527,1,37,2,-10,20,-10,20,1270.6719970703125
48527,1,41,2,-6.5,15,-6.5,15,1271.18896484375
48527,1,5,2,12.5,17.5,12.5,17.5,1272.7230224609375
48527,1,9,2,15,15,15,15,1272.93994140625
48527,1,13,2,17.5,12.5,17.5,12.5,1273.2230224609375
48527,1,16,2,20,10,20,10,1273.52197265625
48527,1,17,2,15,6.5,15,6.5,1275.3890380859375
48527,1,48,2,-10,10,-10,10,1277.489013671875
48527,1,46,2,-12.5,12.5,-12.5,12.5,1277.7879638671875
48527,1,43,2,-15,15,-15,15,1278.0899658203125
48527,1,40,2,-17.5,17.5,-17.5,17.5,1278.405029296875
48527,1,36,2,-15,20,-15,20,1278.43896484375
48527,1,35,2,-15,23.5,-15,23.5,1278.77294921875
48527,1,41,2,-6.5,15,-6.5,15,1282.18896484375
48527,1,42,2,-10,15,-10,15,1282.5050048828125
48527,1,43,2,-15,15,-15,15,1283.10595703125
48527,1,44,2,-20,15,-20,15,1283.373046875
48527,1,45,2,-23.5,15,-23.5,15,1283.6729736328125
48527,1,38,2,-20,20,-20,20,1285.7220458984375
48527,1,40,2,-17.5,17.5,-17.5,17.5,1286.02197265625
48527,1,46,2,-12.5,12.5,-12.5,12.5,1286.6390380859375
48527,1,48,2,-10,10,-10,10,1286.9720458984375
48527,1,7,2,6.5,15,6.5,15,1288.68896484375
48527,1,8,2,10,15,10,15,1288.822021484375
48527,1,12,2,12.5,12.5,12.5,12.5,1289.0059814453125
48527,1,9,2,15,15,15,15,1289.322998046875
