subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48504,1,34,2,15,-6.5,15,-6.5,797.35888671875
48504,1,32,2,15,-10,15,-10,797.62518310546875
48504,1,33,2,20,-10,20,-10,797.9251708984375
48504,1,27,2,20,-15,20,-15,798.22528076171875
48504,1,26,2,15,-15,15,-15,798.7086181640625
48504,1,29,2,12.5,-12.5,12.5,-12.5,799.15850830078125
48504,1,23,2,17.5,-17.5,17.5,-17.5,799.52520751953125
48504,1,19,2,15,-20,15,-20,799.84100341796875
48504,1,20,2,10,-20,10,-20,800.3084716796875
48504,1,24,2,6.5,-15,6.5,-15,800.75738525390625
48504,1,58,2,-6.5,-15,-6.5,-15,801.82421875
48504,1,54,2,-10,-20,-10,-20,802.2089233398436
48504,1,52,2,-15,-23.5,-15,-23.5,802.72418212890625
48504,1,55,2,-20,-20,-20,-20,803.158203125
48504,1,62,2,-23.5,-15,-23.5,-15,803.89080810546875
48504,1,61,2,-20,-15,-20,-15,804.10870361328125
48504,1,60,2,-15,-15,-15,-15,804.5421142578125
48504,1,63,2,-12.5,-12.5,-12.5,-12.5,804.9420166015625
48504,1,64,2,-17.5,-12.5,-17.5,-12.5,805.4251708984375
48504,1,29,2,12.5,-12.5,12.5,-12.5,807.89080810546875
48504,1,32,2,15,-10,15,-10,808.107421875
48504,1,30,2,17.5,-12.5,17.5,-12.5,808.32421875
48504,1,27,2,20,-15,20,-15,808.64178466796875
48504,1,23,2,17.5,-17.5,17.5,-17.5,808.9249267578125
48504,1,22,2,12.5,-17.5,12.5,-17.5,809.3416748046875
48504,1,58,2,-6.5,-15,-6.5,-15,811.0421142578125
48504,1,54,2,-10,-20,-10,-20,811.52508544921875
48504,1,52,2,-15,-23.5,-15,-23.5,812.0253295898436
48504,1,55,2,-20,-20,-20,-20,812.5244140625
48504,1,57,2,-17.5,-17.5,-17.5,-17.5,812.65771484375
48504,1,60,2,-15,-15,-15,-15,813.0087280273436
48504,1,59,2,-10,-15,-10,-15,813.44171142578125
48504,1,63,2,-12.5,-12.5,-12.5,-12.5,813.62530517578125
48504,1,66,2,-15,-10,-15,-10,813.85858154296875
48504,1,67,2,-20,-10,-20,-10,814.3419189453125
48504,1,64,2,-17.5,-12.5,-17.5,-12.5,814.5087280273436
48504,1,61,2,-20,-15,-20,-15,814.657470703125
48504,1,56,2,-12.5,-17.5,-12.5,-17.5,815.3087158203125
48504,1,24,2,6.5,-15,6.5,-15,817.0250244140625
48504,1,25,2,10,-15,10,-15,817.19171142578125
48504,1,29,2,12.5,-12.5,12.5,-12.5,817.49188232421875
48504,1,26,2,15,-15,15,-15,817.6920166015625
48504,1,30,2,17.5,-12.5,17.5,-12.5,817.90802001953125
48504,1,27,2,20,-15,20,-15,818.10858154296875
48504,1,23,2,17.5,-17.5,17.5,-17.5,818.45751953125
48504,1,19,2,15,-20,15,-20,818.72528076171875
48504,1,22,2,12.5,-17.5,12.5,-17.5,818.92510986328125
48504,1,54,2,-10,-20,-10,-20,820.9586181640625
48504,1,52,2,-15,-23.5,-15,-23.5,821.44091796875
48504,1,57,2,-17.5,-17.5,-17.5,-17.5,821.9254150390625
48504,1,64,2,-17.5,-12.5,-17.5,-12.5,822.35760498046875
48504,1,66,2,-15,-10,-15,-10,822.75732421875
48504,1,65,2,-10,-10,-10,-10,823.19171142578125
48504,1,63,2,-12.5,-12.5,-12.5,-12.5,823.29168701171875
48504,1,60,2,-15,-15,-15,-15,823.54180908203125
48504,1,55,2,-20,-20,-20,-20,824.12420654296875
48504,1,53,2,-15,-20,-15,-20,824.3917236328125
48504,1,56,2,-12.5,-17.5,-12.5,-17.5,824.60858154296875
48504,1,59,2,-10,-15,-10,-15,824.9083251953125
48504,1,58,2,-6.5,-15,-6.5,-15,825.1920166015625
48504,1,24,2,6.5,-15,6.5,-15,826.2584228515625
48504,1,25,2,10,-15,10,-15,826.55841064453125
48504,1,29,2,12.5,-12.5,12.5,-12.5,826.857421875
48504,1,32,2,15,-10,15,-10,827.15838623046875
48504,1,34,2,15,-6.5,15,-6.5,827.3419189453125
48504,1,33,2,20,-10,20,-10,827.62420654296875
48504,1,28,2,23.5,-15,23.5,-15,828.0919189453125
48504,1,27,2,20,-15,20,-15,828.1583251953125
48504,1,23,2,17.5,-17.5,17.5,-17.5,828.407470703125
48504,1,19,2,15,-20,15,-20,828.791015625
48504,1,59,2,-10,-15,-10,-15,831.3076171875
48504,1,63,2,-12.5,-12.5,-12.5,-12.5,831.6082763671875
48504,1,66,2,-15,-10,-15,-10,831.9083251953125
48504,1,64,2,-17.5,-12.5,-17.5,-12.5,832.00848388671875
48504,1,61,2,-20,-15,-20,-15,832.3253173828125
48504,1,62,2,-23.5,-15,-23.5,-15,832.607177734375
48504,1,55,2,-20,-20,-20,-20,832.8419189453125
48504,1,57,2,-17.5,-17.5,-17.5,-17.5,832.8917236328125
48504,1,56,2,-12.5,-17.5,-12.5,-17.5,833.32501220703125
48504,1,24,2,6.5,-15,6.5,-15,834.94171142578125
48504,1,25,2,10,-15,10,-15,835.30841064453125
48504,1,29,2,12.5,-12.5,12.5,-12.5,835.524169921875
48504,1,26,2,15,-15,15,-15,835.7252197265625
48504,1,30,2,17.5,-12.5,17.5,-12.5,835.94091796875
48504,1,32,2,15,-10,15,-10,836.4420166015625
48504,1,31,2,10,-10,10,-10,836.8585205078125
48504,1,22,2,12.5,-17.5,12.5,-17.5,837.408203125
48504,1,20,2,10,-20,10,-20,837.607177734375
48504,1,19,2,15,-20,15,-20,838.0084228515625
48504,1,21,2,20,-20,20,-20,838.390625
48504,1,33,2,20,-10,20,-10,840.1240234375
48504,1,27,2,20,-15,20,-15,840.59161376953125
48504,1,23,2,17.5,-17.5,17.5,-17.5,840.79168701171875
48504,1,26,2,15,-15,15,-15,841.4417724609375
48504,1,29,2,12.5,-12.5,12.5,-12.5,841.6572265625
48504,1,25,2,10,-15,10,-15,842.0908203125
48504,1,24,2,6.5,-15,6.5,-15,842.1417236328125
48504,1,58,2,-6.5,-15,-6.5,-15,843.42510986328125
48504,1,65,2,-10,-10,-10,-10,843.8582763671875
48504,1,66,2,-15,-10,-15,-10,844.35821533203125
48504,1,64,2,-17.5,-12.5,-17.5,-12.5,844.6251220703125
48504,1,61,2,-20,-15,-20,-15,844.924072265625
48504,1,55,2,-20,-20,-20,-20,845.35711669921875
48504,1,53,2,-15,-20,-15,-20,845.7581787109375
48504,1,56,2,-12.5,-17.5,-12.5,-17.5,846.0582275390625
