subject,level,obj_ID,point_value,x,y,new_x,new_y,time
48484,1,63,2,-12.5,-12.5,-12.5,-12.5,1164.5789794921875
48484,1,64,2,-17.5,-12.5,-17.5,-12.5,1164.97900390625
48484,1,60,2,-15,-15,-15,-15,1165.0450439453125
48484,1,64,2,-17.5,-17.5,-17.5,-12.5,1165.261962890625
48484,1,57,2,-17.5,-17.5,-17.5,-17.5,1165.279052734375
48484,1,55,2,-20,-20,-20,-20,1165.5780029296875
48484,1,53,2,-15,-20,-15,-20,1165.927978515625
48484,1,54,2,-10,-20,-10,-20,1166.344970703125
48484,1,56,2,-12.5,-17.5,-12.5,-17.5,1166.4449462890625
48484,1,59,2,-10,-15,-10,-15,1166.6619873046875
48484,1,58,2,-6.5,-15,-6.5,-15,1166.779052734375
48484,1,24,2,6.5,-15,6.5,-15,1167.9110107421875
48484,1,20,2,10,-20,10,-20,1168.3609619140625
48484,1,19,2,15,-20,15,-20,1168.862060546875
48484,1,23,2,17.5,-17.5,17.5,-17.5,1169.178955078125
48484,1,27,2,20,-15,20,-15,1169.4620361328125
48484,1,28,2,23.5,-15,23.5,-15,1169.72900390625
48484,1,33,2,20,-10,20,-10,1169.97900390625
48484,1,30,2,17.5,-12.5,17.5,-12.5,1170.1109619140625
48484,1,34,2,15,-6.5,15,-6.5,1170.4620361328125
48484,1,31,2,10,-10,10,-10,1170.97802734375
48484,1,29,2,12.5,-12.5,12.5,-12.5,1171.31201171875
48484,1,26,2,15,-15,15,-15,1171.5780029296875
48484,1,22,2,12.5,-17.5,12.5,-17.5,1171.9620361328125
48484,1,18,2,15,-23.5,15,-23.5,1172.31201171875
48484,1,21,2,20,-20,20,-20,1173.0789794921875
48484,1,24,2,6.5,-15,6.5,-15,1174.8780517578125
48484,1,25,2,10,-15,10,-15,1175.010986328125
48484,1,20,2,10,-20,10,-20,1175.3780517578125
48484,1,19,2,15,-20,15,-20,1175.678955078125
48484,1,23,2,17.5,-17.5,17.5,-17.5,1175.9620361328125
48484,1,27,2,20,-15,20,-15,1176.260986328125
48484,1,33,2,20,-10,20,-10,1176.72802734375
48484,1,34,2,15,-6.5,15,-6.5,1177.177978515625
48484,1,31,2,10,-10,10,-10,1177.612060546875
48484,1,29,2,12.5,-12.5,12.5,-12.5,1177.81201171875
48484,1,26,2,15,-15,15,-15,1178.06103515625
48484,1,30,2,17.5,-12.5,17.5,-12.5,1178.279052734375
48484,1,32,2,15,-10,15,-10,1178.4620361328125
48484,1,28,2,23.5,-15,23.5,-15,1179.4110107421875
48484,1,21,2,20,-20,20,-20,1179.8609619140625
48484,1,18,2,15,-23.5,15,-23.5,1180.362060546875
48484,1,20,2,10,-20,10,-20,1181.011962890625
48484,1,22,2,12.5,-17.5,12.5,-17.5,1181.1619873046875
48484,1,25,2,10,-15,10,-15,1181.5460205078125
48484,1,24,2,6.5,-15,6.5,-15,1181.862060546875
48484,1,56,2,-12.5,-17.5,-12.5,-17.5,1183.56201171875
48484,1,53,2,-15,-20,-15,-20,1183.779052734375
48484,1,52,2,-15,-23.5,-15,-23.5,1184.1290283203125
48484,1,54,2,-10,-20,-10,-20,1185.1280517578125
48484,1,59,2,-10,-15,-10,-15,1185.3790283203125
48484,1,58,2,-6.5,-15,-6.5,-15,1185.511962890625
48484,1,65,2,-10,-10,-10,-10,1185.8280029296875
