lp__,"weights[1,1]","weights[2,1]","weights[3,1]","z_subject[1,1]","z_subject[2,1]","z_subject[3,1]","z_subject[1,2]","z_subject[2,2]","z_subject[3,2]","z_subject[1,3]","z_subject[2,3]","z_subject[3,3]","z_subject[1,4]","z_subject[2,4]","z_subject[3,4]","z_subject[1,5]","z_subject[2,5]","z_subject[3,5]","z_subject[1,6]","z_subject[2,6]","z_subject[3,6]","z_subject[1,7]","z_subject[2,7]","z_subject[3,7]","z_subject[1,8]","z_subject[2,8]","z_subject[3,8]","z_subject[1,9]","z_subject[2,9]","z_subject[3,9]","z_subject[1,10]","z_subject[2,10]","z_subject[3,10]","z_subject[1,11]","z_subject[2,11]","z_subject[3,11]","z_subject[1,12]","z_subject[2,12]","z_subject[3,12]","z_subject[1,13]","z_subject[2,13]","z_subject[3,13]","z_subject[1,14]","z_subject[2,14]","z_subject[3,14]","z_subject[1,15]","z_subject[2,15]","z_subject[3,15]","z_subject[1,16]","z_subject[2,16]","z_subject[3,16]","z_subject[1,17]","z_subject[2,17]","z_subject[3,17]","z_subject[1,18]","z_subject[2,18]","z_subject[3,18]","z_subject[1,19]","z_subject[2,19]","z_subject[3,19]","z_subject[1,20]","z_subject[2,20]","z_subject[3,20]","z_subject[1,21]","z_subject[2,21]","z_subject[3,21]","z_subject[1,22]","z_subject[2,22]","z_subject[3,22]","z_subject[1,23]","z_subject[2,23]","z_subject[3,23]","z_subject[1,24]","z_subject[2,24]","z_subject[3,24]","z_subject[1,25]","z_subject[2,25]","z_subject[3,25]","z_subject[1,26]","z_subject[2,26]","z_subject[3,26]","z_subject[1,27]","z_subject[2,27]","z_subject[3,27]","z_subject[1,28]","z_subject[2,28]","z_subject[3,28]","z_subject[1,29]","z_subject[2,29]","z_subject[3,29]","z_subject[1,30]","z_subject[2,30]","z_subject[3,30]","z_subject[1,31]","z_subject[2,31]","z_subject[3,31]","z_subject[1,32]","z_subject[2,32]","z_subject[3,32]","z_subject[1,33]","z_subject[2,33]","z_subject[3,33]","z_subject[1,34]","z_subject[2,34]","z_subject[3,34]","z_subject[1,35]","z_subject[2,35]","z_subject[3,35]",sigma_subject[1],sigma_subject[2],sigma_subject[3],"Rho_subject[1,1]","Rho_subject[2,1]","Rho_subject[3,1]","Rho_subject[1,2]","Rho_subject[2,2]","Rho_subject[3,2]","Rho_subject[1,3]","Rho_subject[2,3]","Rho_subject[3,3]","z_level[1,1]","z_level[2,1]","z_level[3,1]","z_level[1,2]","z_level[2,2]","z_level[3,2]","z_level[1,3]","z_level[2,3]","z_level[3,3]","z_level[1,4]","z_level[2,4]","z_level[3,4]","z_level[1,5]","z_level[2,5]","z_level[3,5]","z_level[1,6]","z_level[2,6]","z_level[3,6]","z_level[1,7]","z_level[2,7]","z_level[3,7]","z_level[1,8]","z_level[2,8]","z_level[3,8]","z_level[1,9]","z_level[2,9]","z_level[3,9]","z_level[1,10]","z_level[2,10]","z_level[3,10]",sigma_level[1],sigma_level[2],sigma_level[3],"Rho_level[1,1]","Rho_level[2,1]","Rho_level[3,1]","Rho_level[1,2]","Rho_level[2,2]","Rho_level[3,2]","Rho_level[1,3]","Rho_level[2,3]","Rho_level[3,3]","v_subject[1,1]","v_subject[2,1]","v_subject[3,1]","v_subject[4,1]","v_subject[5,1]","v_subject[6,1]","v_subject[7,1]","v_subject[8,1]","v_subject[9,1]","v_subject[10,1]","v_subject[11,1]","v_subject[12,1]","v_subject[13,1]","v_subject[14,1]","v_subject[15,1]","v_subject[16,1]","v_subject[17,1]","v_subject[18,1]","v_subject[19,1]","v_subject[20,1]","v_subject[21,1]","v_subject[22,1]","v_subject[23,1]","v_subject[24,1]","v_subject[25,1]","v_subject[26,1]","v_subject[27,1]","v_subject[28,1]","v_subject[29,1]","v_subject[30,1]","v_subject[31,1]","v_subject[32,1]","v_subject[33,1]","v_subject[34,1]","v_subject[35,1]","v_subject[1,2]","v_subject[2,2]","v_subject[3,2]","v_subject[4,2]","v_subject[5,2]","v_subject[6,2]","v_subject[7,2]","v_subject[8,2]","v_subject[9,2]","v_subject[10,2]","v_subject[11,2]","v_subject[12,2]","v_subject[13,2]","v_subject[14,2]","v_subject[15,2]","v_subject[16,2]","v_subject[17,2]","v_subject[18,2]","v_subject[19,2]","v_subject[20,2]","v_subject[21,2]","v_subject[22,2]","v_subject[23,2]","v_subject[24,2]","v_subject[25,2]","v_subject[26,2]","v_subject[27,2]","v_subject[28,2]","v_subject[29,2]","v_subject[30,2]","v_subject[31,2]","v_subject[32,2]","v_subject[33,2]","v_subject[34,2]","v_subject[35,2]","v_subject[1,3]","v_subject[2,3]","v_subject[3,3]","v_subject[4,3]","v_subject[5,3]","v_subject[6,3]","v_subject[7,3]","v_subject[8,3]","v_subject[9,3]","v_subject[10,3]","v_subject[11,3]","v_subject[12,3]","v_subject[13,3]","v_subject[14,3]","v_subject[15,3]","v_subject[16,3]","v_subject[17,3]","v_subject[18,3]","v_subject[19,3]","v_subject[20,3]","v_subject[21,3]","v_subject[22,3]","v_subject[23,3]","v_subject[24,3]","v_subject[25,3]","v_subject[26,3]","v_subject[27,3]","v_subject[28,3]","v_subject[29,3]","v_subject[30,3]","v_subject[31,3]","v_subject[32,3]","v_subject[33,3]","v_subject[34,3]","v_subject[35,3]","v_level[1,1]","v_level[2,1]","v_level[3,1]","v_level[4,1]","v_level[5,1]","v_level[6,1]","v_level[7,1]","v_level[8,1]","v_level[9,1]","v_level[10,1]","v_level[1,2]","v_level[2,2]","v_level[3,2]","v_level[4,2]","v_level[5,2]","v_level[6,2]","v_level[7,2]","v_level[8,2]","v_level[9,2]","v_level[10,2]","v_level[1,3]","v_level[2,3]","v_level[3,3]","v_level[4,3]","v_level[5,3]","v_level[6,3]","v_level[7,3]","v_level[8,3]","v_level[9,3]","v_level[10,3]",.chain,.iteration,.draw
-195849.48,-3.3714193,0.13468928,0.88721088,0.29765765,0.12975156,-0.38202966,1.4413621,0.56767656,-0.10231193,0.15502685,-2.9995382,-0.17292733,1.7901283,-0.13645837,-1.4758129,-1.0737466,1.1174658,-1.5478827,-0.62124521,-0.64230418,1.059083,-0.15319245,1.4623996,-1.2799567,0.17804333,1.2168922,0.3574364,-0.35201177,1.4713311,-1.1916353,0.39479499,0.54238744,0.74337991,0.4897643,1.1127115,0.046809235,0.47804212,-0.41692892,0.00339254,1.1923857,0.25080982,0.52465964,1.1380425,0.63266747,1.4461467,-1.0330787,1.2851508,-0.92710077,-1.1800117,-0.31063056,-0.43907087,-0.29213051,-0.27486695,1.6167951,-1.603258,-1.4774719,0.42812141,0.61371578,-2.0582406,-0.25457887,-0.57876759,1.5079512,-1.9419428,-0.50045531,-1.7122763,1.0564628,0.67187238,0.24581523,0.28047637,-1.1354498,-0.25960522,-0.8959155,-0.011235946,-0.80755741,0.25981993,-0.1256121,0.92123765,0.71057251,0.65979467,-2.428882,-0.088159251,0.88718213,-0.18989286,0.81207264,0.36412116,-0.10620288,1.557552,-0.52461911,-1.1902812,-0.84426643,-1.2174959,2.3303825,-1.9379592,0.58025138,-0.64661005,1.0351356,1.1068069,-0.35934837,0.93570827,-0.39518906,-0.88615706,2.4351188,0.63958246,0.40404833,-0.0035747155,0.83540385,0.94055004,-2.173831,0.44853008,0.13233767,0.30902662,1,0.43623782,-0.5277185,0,0.89983141,0.36903955,0,0,0.76506405,0.72352373,1.0259588,1.0104559,0.7720847,-1.5387478,0.88565174,1.6735362,-1.0847998,-0.87992829,0.25828108,-0.22720755,-1.0526265,0.77364515,1.1633771,3.1433677,0.23551282,-0.93115017,0.86734912,1.7414226,-1.2936012,0.080840958,-1.4781877,0.40225612,1.4663992,0.010384553,-1.0959396,-0.55978218,-0.69334639,1.3216287,0.50789436,0.29880076,0.094416866,0.13164758,1,-0.11772836,-0.19287013,0,0.99304584,-0.17549312,0,0,0.96540317,0.13350841,0.64649425,0.069534204,0.80292639,-0.48160764,-0.27864717,-0.06871142,0.079857788,-0.15788787,0.17707743,0.21967402,0.21441627,0.53482086,0.51044631,-0.46336686,-0.52927075,-0.13102932,-0.71910943,0.27526999,-0.25959467,-0.22446926,0.30135497,-0.50928337,-0.0050396596,-0.056340804,0.29593776,0.39792787,0.1633193,-0.23530745,-0.54608355,0.2602602,0.49643617,-0.17725418,0.28687197,0.37470376,0.032635005,0.15081066,-0.34823997,0.087095671,0.071081468,-0.11235152,0.16530096,0.15518803,0.15488656,0.087380147,0.16077789,-0.022050854,0.098704088,0.14103903,0.093397446,-0.10511328,-0.049596491,-0.2684969,-0.20966832,0.14615657,-0.23279222,0.068059727,-0.096464505,-0.096813879,0.10245077,-0.25114472,0.028604897,0.0083741604,-0.17202721,0.20721877,-0.043501037,0.021104954,-0.12833953,0.085038256,0.16023064,-0.12406589,-0.19450553,-0.40824247,-0.65641386,-0.063413631,0.27845564,-0.11085499,0.19424991,-0.056531742,0.17322643,0.058093587,-0.12470442,-0.041807291,0.22846586,0.095846061,0.053202551,0.39854473,0.19418108,-0.39500106,-0.19276792,0.13611497,-0.01522313,-0.05625505,-0.028835989,0.29354266,-0.40543885,0.025657611,0.29675222,-0.24979472,0.0061296958,0.076363868,-2.5323142e-4,0.53911036,-0.059068759,-0.54292201,0.21618944,0.23069949,0.50005388,0.077174582,0.23116576,0.070371409,0.52033838,-0.44168361,0.0031029123,-0.20717243,0.088151823,-0.15285556,-0.12031339,-0.024173977,0.10047907,-0.08992275,-0.14064527,0.054146503,-0.10287103,0.13162319,0.086347977,0.12850628,-0.12926288,-0.1350902,0.35297867,0.1257667,-0.0040555571,0.21460813,-0.046088301,0.051620581,1,1,1
-195838.1,-3.4602926,0.13204215,0.85760029,0.063008456,0.45470768,-0.59868385,1.6483992,0.5050018,-0.13949951,-0.29062841,-1.7311377,-0.57807687,1.6854047,0.24010881,-1.4955661,-1.1757292,1.3344677,-1.2401237,-0.789211,-0.23477281,0.71828627,0.044099699,1.246906,-0.84938241,0.56300452,0.8602078,0.41563654,0.28026056,0.6297722,-0.23721604,0.6308357,0.38615004000000003,0.62507305,0.63240447,1.0286218,0.032110739,1.0771094,-0.85611102,0.43538944,1.4701174,0.22911054,0.18671754,1.0791462,0.9742039,0.54825731,-0.91228745,1.1816435,-0.43630504,-1.2922187,0.10350953,-0.23976322,-0.4731189,0.31612218,0.94933063,-1.7947586,-0.94034091,0.28352102,0.99728699,-1.6241864,-0.18923896,-0.63781914,1.5517833,-1.4068449,-0.74483456,-0.77019583,0.80050734,1.0352162,0.038995605,0.14179936,-1.211666,0.084054439,-0.43390501,-0.21032733,-0.43525189,0.18360071,-0.05069332,0.89332155,0.48788872,0.82095737,-1.8317388,-0.15548055,0.96379172,0.077648212,0.36516418,0.39913925,0.12160857,0.89657905,-0.59236737,-0.25991908,-0.60630294,-1.2567887,2.2689542,-1.1981904,1.0634715,-0.94092421,0.95736583,1.1141298,0.21977884,0.20013952,0.14932286,-0.85984572,2.0374474,0.64095819,0.74912578,-0.20405754,1.0281309,0.95560996,-1.4039513,0.41993273,0.16763246,0.39402443,1,0.38085907,-0.2843572,0,0.9246331,0.36538927,0,0,0.88635865,0.86861239,0.85814244,-1.5006171,0.92171316,-1.6161189,0.33096127,1.9908773,-0.38794918,-1.0090605,0.13255461,-0.56123442,-0.80754728,1.1115619,1.5975237,-3.4370985,0.3094433,-1.3641666,0.58536016,1.7153433,-0.79727408,-0.039421237,-1.2342281,-0.86346551,1.328275,-0.1662085,-1.3555162,-0.77035772,-0.54457803,0.68937098,-1.1103191,0.29512266,0.10442817,0.14447799,1,-0.58617032,-0.03363582,0,0.81018785,-0.43400596,0,0,0.90028188,0.026459313,0.69221676,-0.12204438,0.7077566,-0.49372719,-0.33141553,0.018518907,0.23642402,0.11769058,0.26490856,0.26556734,0.4523135,0.6173504,0.45316882000000003,-0.38309936,-0.54264493,-0.19867811,-0.75367789,0.41879345,-0.26784113,-0.31278041,0.43472115,-0.50881821,-0.088323329,-0.021287784,0.34474687,0.40472769,0.16761163,-0.24875445,-0.5277667,0.44658647,0.46785955,0.062705556,0.26915932,0.4317458,0.074501753,0.1835155,-0.28687876,0.14482007,0.13177686,-0.086776098,0.1960841,0.16927559,0.11550681,0.10012798,0.19981032,-0.0639286,0.12937048,0.21989755,0.12490861,-0.066457032,0.018792505,-0.26033664,-0.18807536,0.19980298,-0.16693269,0.072136959,-0.064329708,-0.080891612,0.13522704,-0.23150333,0.073568009,0.044331933,-0.07810638,0.2714457,-0.077945224,0.10519628,-0.1237414,0.15703495,0.21375848,-0.15068291,-0.16070622,-0.41856439,-0.67659186,-0.10925001,0.30548463,-0.1220654,0.2059248,-0.023578655,0.20321862,0.088450705,-0.091881141,-0.066521262,0.21082406,0.11996178,0.075950876,0.43007366,0.16472718,-0.41166869,-0.19645888,0.2521419,-0.060852151,-0.0036789715,0.025023623,0.30468708,-0.41000386,0.0307249,0.28591475,-0.18279959,0.049017442,0.079734826,-0.023291018,0.57104769,-0.035228431,-0.46793994,0.2563472,0.27201844,0.58755299,0.03911987,0.3280471,0.091323729,0.50623666,-0.36424868,-0.049051894,-0.16071732,0.019434267,-0.1931546,-0.15468996,-0.055598068,0.067119088,-0.13435913,-0.1724553,0.0024956888,-0.10451133,0.091660309,-0.253217,0.13990686,-0.11659827,-0.070490764,-0.55263994,0.16017367,0.036529019,0.23291084,-0.014396712,-0.1850003,1,2,2
-195829.75,-3.5160812,0.17166057,0.87707768,0.11098449,0.72875912,-0.83637748,1.6826555,0.72743008,-0.37232401,0.46562719,-2.3848158,-0.76970596,1.8833097,-0.15855033,-1.5567978,-0.94651793,1.3352882,-1.3028132,-0.52552928,-0.39044634,0.76949196,0.0139624,1.6380166,-1.0341689,0.59011895,1.211023,0.27790579,-0.10226772,1.1721977,-0.72232487,0.54205423,0.54880905,0.51837865,0.62671546,1.3111531,0.066449906,0.7981536,-0.015123175,-0.098257977,1.3315048,0.44055013,-0.018221083,1.3240555,0.79806876,0.83874324,-0.94033835,1.0591733,-0.46499787,-1.0938809,-0.06358378,-0.33166216,-0.21973207,0.17893246,1.0202115,-1.584359,-1.2469155,0.15728346000000001,0.78131154,-1.6625495,-0.85788396,-0.54629794,1.7162496,-1.5590858,-0.51870126,-1.2803512,0.80642724,1.1135726,0.31365408,7.2816362e-4,-1.1631528,0.26190437,-0.75249418,-0.03741946,-0.76085866,0.043815879,0.10629031,0.89035821,0.43467595,0.96956731,-2.1580566,-0.40296446,1.1846069,0.030857924,0.31954731,0.31527441,0.22555982,1.1010095,-0.52283703,-0.61931957,-0.85033875,-1.3002421,2.662254,-1.5100075,0.77740273,-0.63341648,0.60596469,1.2600289,-0.047154604,0.17767472,-0.28276549,-0.92735676,1.9016609,0.5816044,0.61876433,-0.37721746,0.99712268,0.81613773,-1.7114182,0.42253614,0.14911908,0.35142027,1,0.40175071,-0.33994562,0,0.91574907,0.282988,0,0,0.89685827,1.0712117,0.84925184,0.39750007,1.0452588,-1.5775773,0.081306948,1.9842369,-0.31289165,-1.1456874,0.2226843,-0.89709601,-0.42768618,1.2968605,1.30525,1.8343728,0.65211812,-1.1566067,0.31387966,1.9138095,-0.81034996,-0.59432267,-1.1763349,-1.257091,1.36462,-0.16026117,-1.9870814,-0.17833107,-0.30610352,0.65700534,0.90734184,0.29609651,0.12081688,0.24011654,1,-0.61018394,0.37072276,0,0.79225978,-0.16476317,0,0,0.91401189,0.046894959,0.71098276,0.19674432,0.79576641,-0.39993804,-0.22205512,0.0058996184,0.24934658,-0.043211806,0.2290375,0.26480993,0.33724874,0.56260892,0.55946129,-0.39732694,-0.4622042,-0.092844742,-0.66944892,0.33013236,-0.23083062,-0.21917003,0.47052465,-0.49147411,-0.015811074,0.044911497,0.40967723,0.50053923,0.13321483,-0.22091754,-0.54939929,0.32848075,0.53240776,-0.11947864,0.24574888,0.42132037,0.10616512,0.20014039,-0.29776498,0.091175685,0.1256365,-0.084801433,0.22451691,0.2007253,0.15394351,0.10741675,0.21659108,0.045751187,0.13992833,0.18830324,0.08830167,-0.074215703,0.011270378,-0.26519026,-0.18022319,0.2016356,-0.20591392,0.10954392,-0.033918447,-0.10614131,0.12795117,-0.23660933,0.075182081,0.049689149,-0.11589408,0.28565004,-0.039923421,0.069047463,-0.14357593,0.11933893,0.17118455,-0.20438978,-0.24602204,-0.53538153,-0.73141723,-0.16474711,0.26647671,-0.16471432,0.13752437,-0.098868464,0.15320152,0.076464678,-0.12782279,-0.12099771,0.18553965,0.07111343,0.019824537,0.36558878,0.11484229,-0.52905806,-0.25544365,0.18880304,-0.10160991,-0.072166306,-0.057385755,0.21284488,-0.45744598,-0.037735811,0.33177731,-0.26713464,-0.055828437,0.035121126,-0.099218753,0.54091112,-0.12683516,-0.57735182,0.31718205,0.30949747,0.58752562,0.065936044,0.38399586,0.1930899,0.5666723,-0.34830866,-0.047452773,-0.090636183,0.002318703,-0.22806013,-0.17622845,-0.10228496,0.029331154,-0.15878297,-0.2186524,-0.033606661,-0.17838562,0.085453581,0.14899638,0.17330252,-0.062434415,-0.038550166,0.46639207,0.17269444,0.071984673,0.24451236,0.025209511,0.14589274,1,3,3
-195828.76,-3.4672802,0.11529055,1.0100647,0.17707044,0.60976863,-0.53000529,1.8715187,0.56622367,-0.25362737,0.10574671,-2.1648518,-1.1295685,2.2134979,-0.14408533,-1.534682,-1.5948507,1.3026464,-1.7185603,-0.76351446,-0.28800249,0.53717011,0.048436243,1.2378382000000001,-0.90259111,0.64696738,0.95023485,0.2847242,0.17130915,0.70575003,-0.51003871,0.80684954,0.28757973,0.5943397,0.83499136,1.1449281,-0.16796052,1.2771744,-0.07994276,-0.0028187242,1.5652387,0.66502924,0.29841048,1.7463323,0.7380059,0.91712325,-1.1685706,1.4563869,-0.48235446,-1.0134442,0.10011649,-0.51725071,-0.26416567,0.31561658,0.91666848,-1.8996588,-0.97742899,-0.12056268,1.2458407,-1.6809321,-0.67690368,-0.49662045,1.5934354,-1.4801479,-0.70787865,-1.1259394,0.38066775,1.0599469,0.23189564,-0.26125223,-1.4034523,0.24594666,-0.95892523,-0.099166556,-0.66210496,-0.27092837,0.219821,0.76878468,0.51341174999999994,1.1688254,-1.8239512,-0.73691183,0.59594423,0.24194461,0.043608682,0.34892625,0.14655898,0.85717028,-0.81263175,-0.43338372,-1.1296682,-1.6983416,2.2893007,-1.2476289,1.3014481,-0.79073476,0.57635787,1.3917936,0.037350351,0.14247275,-0.27589601,-0.90372976,1.6221001,0.96087679,0.51631301,-0.21730348,0.98972086,1.3382686,-1.696931,0.33603866,0.15248423,0.34419368,1,0.33430959,-0.34949901,0,0.94246331,0.20595861,0,0,0.91401942,1.0735462,0.50720978,-0.79625529,1.0755826,-0.83844784000000006,1.604031,2.1066557,-0.46478058,-0.34054942,0.14801073,-0.20367545,-1.4821683,1.265642,0.71794882,-0.47040469,0.44821495,-0.47580393,1.2379035,2.0010556,-0.50501106,0.90616386,-1.4059796,-0.029755874,0.63426366,0.09816342,-0.77680725,-1.1859168,-0.71972574,0.67110437,0.31939593,0.26911551,0.17801038,0.1281798,1,-0.17339326,-0.58035756,0,0.98485267,-0.18788407,0,0,0.79239174,0.059502514,0.62890264,0.035534981,0.74382087,-0.53593149,-0.25657038,0.01627645,0.21740605,0.057566496,0.27113264,0.28058938,0.42917999,0.5259807,0.58683515,-0.39268489,-0.34055644,-0.088769876,-0.63835881,0.41865064,-0.16688367,-0.23787459,0.35618313,-0.47161421,-0.033323796,0.073868355,0.3927705,0.2002603,0.11725271,-0.27307568,-0.57070845,0.43733687,0.46769645,-0.092711725,0.32289175,0.33258447,0.09665684,0.17677675,-0.30572192,0.092130733,0.10590374,-0.080310696,0.18035984,0.16953942,0.11015671,0.082459031,0.20710383,0.053617808,0.17536296,0.19508209,0.14972836,-0.037274467,0.03189115,-0.23730589,-0.17805893,0.20367767,-0.19789513,0.087358754,-0.036198513,-0.10020683,0.12168846,-0.20253832,0.065149465,0.038849298,-0.1037074,0.24242095,-0.047293275,0.076317026,-0.14394005000000001,0.12318231,0.24277657,-0.14481398,-0.2647867,-0.52154835,-0.75929817,-0.25646128,0.2404244,-0.20203163,0.079108801,-0.13103535,0.11030528,-0.072122352,-0.16019203,-0.047267392,0.13076803,0.092067798,-0.03371707,0.34253549,0.12130154,-0.48198323,-0.29295487,0.12509501,-0.19325756,-0.11541374,-0.1202411,0.18957462,-0.50173577,-0.040818672,0.23808083,-0.28835989,-0.025913337,-0.031291051,-0.11995666,0.47943614,-0.14735137,-0.55804343,0.28890793,0.28945595,0.56693372,0.039831983,0.3406039,0.1206216,0.5385151,-0.37837093,0.026417299,-0.19368936,0.055785112,-0.18019035,-0.14650615,-0.040275626,0.086801423,-0.0972496,-0.15029969,0.038180064,-0.13921507,0.1398689,-0.17295088,0.10309879,-0.18011021,-0.15664721,-0.15921993,0.10384814,-0.044658797,0.16972888,-0.10904651,0.069818917,1,4,4
-195823.45,-3.1908284,0.053633677,0.8895067,-0.042486518,0.37089547,-0.25436653,1.6699744,1.2540441,0.068852341,-0.23513045,-1.7043028,-1.5935454,1.4970538,0.97727971,-1.9238915,-1.1667651,0.65729091,-0.55113084,-0.7180314,-0.5287853,1.0541832,-0.32048632,1.0579653,-0.25721471,0.28282014,1.107057,0.94185562,-0.4902797,0.64557463,-0.064208195,0.16553671,0.40319529,0.91213511,0.27291513,1.3030601,0.66472551,1.0332257,0.057271742,0.1200082,1.2181012,0.60614459,0.45457412,1.2914306,1.0761941,1.255955,-1.1455674,0.4190897,0.42374019,-1.4201511,-0.33023687,-0.14164339,-0.51581876,-0.27639017,1.6099588,-2.2639945,-1.8993363,0.39698075,0.42745917,-1.2112215,-1.6177353,-0.90247791,1.059416,-0.67058121,-0.91239948,-1.4456976,0.46155791,0.63171084,0.59725271,0.2065377,-1.2245235,-0.52482711,-0.48366942,-0.26848348,-0.53696893,-0.18439169,-0.15579838,0.82978508,1.2489735,0.82011442,-1.2565986,-1.2467765,0.57771018,0.3072863,0.51263509,0.35591741,0.182824,1.4639263,-0.50101982,-0.80819596,-0.95756096,-1.6569197,1.3288165,-0.1172202,0.83659129,-0.38080773,0.48907205,1.1183598,0.45908139,0.47738144,-0.2327918,-0.80609175,1.9559881,0.43661311,0.73424299,-0.055222987,0.89566232,0.98651064,-1.6515907,0.41347579,0.17167174,0.28103373,1,-0.083956843,-0.27146795,0,0.99646939,-0.079961744,0,0,0.95912005,0.23293063,1.1436915,-1.3532917,0.27766472,-0.76952499,0.90432763,1.130556,-0.38095014,-1.2008913,-0.47452316,0.11417058,-2.0444933,0.40852002,1.7321735,-0.037020615,0.058628638,-0.6146456,0.94016138,1.1720422,-0.40485498,0.013867638,-1.6631327,0.56654356,1.2625157,-0.67445415,-0.50200794,-1.0451979,-0.85713872,1.5707676,-0.20929852,0.33532976,0.11246634,0.10159929,1,-0.25532746,-0.40662231,0,0.96685464,-0.038460847,0,0,0.91278643,-0.017567146,0.69049397,-0.097220748,0.61899549,-0.48242912,-0.2968886,-0.13251333,0.11693928,-0.20271878,0.06844542,0.1128438,0.42721381,0.50365535,0.53397527,-0.4736644,-0.58719807,-0.21327857,-0.93610691,0.17674402,-0.37315275999999997,-0.37725509,0.26119714,-0.5063108,-0.11101142,-0.064418859,0.33909746,0.23886917,0.14716323,-0.20715956,-0.68509616,0.34591024,0.4624147,-0.096253771,0.18052895,0.37033468,0.064059825,0.19045447,-0.28815869,0.14560191,0.12925649,-0.080107992,0.18560068,0.18530312,0.11750204,0.066586972,0.21897527,-0.0050946728,0.086133993,0.16548642,0.088202926,-0.036023517,-0.039846354,-0.29228017,-0.21335935,0.1942371,-0.23415874,0.093064552,-0.072130802,-0.087987271,0.14419323,-0.22678115,0.044239578,0.02614506,-0.13103334,0.25119604,-0.077200919,0.062414108,-0.13453936,0.11931083,0.15584887,-0.073656624,-0.1370271,-0.37329483,-0.65474957,-0.074310778,0.35081253,-0.06865507,0.20741801,0.0055899252,0.22417188,0.12907005,-0.04776588,0.01597602,0.21582696,0.19219655,0.077587453,0.47952015,0.32240987,-0.44144565,-0.13570748,0.22650677,-0.005944474,-0.025155912,-0.017152089,0.3298939,-0.37039213,0.087198483,0.3633322,-0.20172048,0.064951913,0.076559527,0.033037852,0.56310149,-0.064694889,-0.53567853,0.078108574,0.093109245,0.37910908,-0.15912174,0.13698892,0.019659927,0.39302062,-0.55769789,-0.22616455,-0.28742412,0.11767464,-0.09165042,-0.073888742,0.026041035,0.17662317,-0.068519267,-0.077679427,0.10936325,-0.035220188,0.19541645,-0.13959421,0.075401902,-0.15658633,-0.17044552,-0.027078865,0.087168799,-0.045551963,0.18357816,-0.067104978,0.0098626308,1,5,5
