strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
nn,85,8,0,1,5.0,27.244265451650556,-1.6097376698919357,0.3414213562373095,0,0.6148754619013457
nn,85,8,0,2,5.0,21.213203435596427,-1.5707963267948966,0.613407053921902,0,0.6148754619013457
nn,85,8,0,3,5.0,25.0,-1.7126933813990606,0.682842712474619,0,0.6148754619013457
nn,85,8,0,4,5.0,29.154759474226502,-1.8157749899217608,0.8513997106635237,0,0.6148754619013457
nn,85,8,0,5,5.0,21.50581316760657,-1.7359450042095235,0.682842712474619,0,0.6148754619013457
nn,85,8,0,6,5.0,25.739075352467502,-1.849095985800008,0.848528137423857,0,0.6148754619013457
nn,85,8,0,7,5.0,15.239750654128171,-1.6404509005234647,0.848528137423857,0,0.6148754619013457
nn,85,8,0,8,5.0,18.027756377319946,-1.7681918866447774,0.613407053921902,0,0.6148754619013457
nn,85,8,0,9,5.0,22.360679774997898,-1.8925468811915387,0.8513997106635237,0,0.6148754619013457
nn,85,8,0,10,5.0,26.92582403567252,-1.97568811307998,0.848528137423857,0,0.6148754619013457
nn,85,8,0,11,5.0,30.20347662107791,-2.018738420964563,0.8513997106635237,0,0.6148754619013457
nn,85,8,0,12,5.0,19.03943276465977,-1.9513027039072615,0.613407053921902,0,0.6148754619013457
nn,85,8,0,13,5.0,23.717082451262844,-2.0344439357957027,0.848528137423857,0,0.6148754619013457
nn,85,8,0,14,5.0,15.811388300841896,-2.0344439357957027,0.848528137423857,0,0.6148754619013457
nn,85,8,0,15,5.0,20.615528128088304,-2.1112158270654806,0.682842712474619,0,0.6148754619013457
nn,85,8,0,16,5.0,25.495097567963924,-2.158798930342464,0.8513997106635237,0,0.6148754619013457
nn,85,8,0,17,5.0,20.05617112013158,-2.281334642481578,0.682842712474619,0,0.6148754619013457
nn,85,8,0,18,5.0,26.92582403567252,-0.4048917862850834,0.613407053921902,0,0.6148754619013457
nn,85,8,0,19,5.0,28.284271247461902,0.0,0.37888543819998316,0,0.6148754619013457
nn,85,8,0,20,5.0,22.360679774997898,-0.32175055439664213,0.3414213562373095,0,0.6148754619013457
nn,85,8,0,21,5.0,20.0,-0.7853981633974483,0.482842712474619,0,0.6148754619013457
nn,85,8,0,22,5.0,21.213203435596427,0.0,0.3414213562373095,0,0.6148754619013457
nn,85,8,0,23,5.0,15.811388300841896,-0.4636476090008059,0.4242640687119285,0,0.6148754619013457
nn,85,8,0,24,5.0,26.92582403567252,0.4048917862850834,0.4242640687119285,0,0.6148754619013457
nn,85,8,0,25,5.0,22.360679774997898,0.32175055439664213,0.37888543819998316,0,0.6148754619013457
nn,85,8,0,26,5.0,14.142135623730951,0.0,0.482842712474619,0,0.6148754619013457
nn,85,8,0,27,5.0,10.0,-0.7853981633974483,0.4242640687119285,0,0.6148754619013457
nn,85,8,0,28,5.0,11.180339887498949,-1.2490457723982544,0.482842712474619,0,0.6148754619013457
nn,85,8,0,29,5.0,15.811388300841896,0.46364760900080615,0.4538461538461539,0,0.6148754619013457
nn,85,8,0,30,5.0,7.0710678118654755,0.0,0.4242640687119285,1,0.6148754619013457
nn,85,8,0,31,5.0,20.0,0.7853981633974483,0.4242640687119285,0,0.6148754619013457
nn,85,8,0,32,5.0,10.0,0.7853981633974483,0.3414213562373095,0,0.6148754619013457
nn,85,8,0,33,5.0,0.0,,0.482842712474619,0,0.6148754619013457
nn,85,8,0,34,5.0,11.180339887498949,-5.034139534781332,0.3414213562373095,0,0.6148754619013457
nn,85,8,0,35,5.0,16.347782724271816,-2.76510231914327,0.4308640753373011,0,0.6148754619013457
nn,85,8,0,36,5.0,14.142135623730951,-3.141592653589793,0.613407053921902,0,0.6148754619013457
nn,85,8,0,37,5.0,18.027756377319946,-2.9441970937399122,0.682842712474619,0,0.6148754619013457
nn,85,8,0,38,5.0,22.360679774997898,-2.819842099193151,0.8513997106635237,0,0.6148754619013457
nn,85,8,0,39,5.0,17.67766952966369,-3.141592653589793,0.682842712474619,0,0.6148754619013457
nn,85,8,0,40,5.0,21.50581316760657,-2.976443976175166,0.848528137423857,0,0.6148754619013457
nn,85,8,0,41,5.0,16.347782724271816,-3.518082988036316,0.848528137423857,0,0.6148754619013457
nn,85,8,0,42,5.0,18.027756377319946,-3.338988213439674,0.613407053921902,0,0.6148754619013457
nn,85,8,0,43,5.0,21.213203435596427,-3.141592653589793,0.8513997106635237,0,0.6148754619013457
nn,85,8,0,44,5.0,25.0,-2.999695598985629,0.848528137423857,0,0.6148754619013457
nn,85,8,0,45,5.0,27.879203718901298,-2.924299222666772,0.8513997106635237,0,0.6148754619013457
nn,85,8,0,46,5.0,21.50581316760657,-3.30674133100442,0.613407053921902,0,0.6148754619013457
nn,85,8,0,47,5.0,24.748737341529164,-3.141592653589793,0.848528137423857,0,0.6148754619013457
nn,85,8,0,48,5.0,22.360679774997898,-3.4633432079864352,0.848528137423857,0,0.6148754619013457
nn,85,8,0,49,5.0,25.0,-3.283489708193957,0.682842712474619,0,0.6148754619013457
nn,85,8,0,50,5.0,28.284271247461902,-3.141592653589793,0.8513997106635237,0,0.6148754619013457
nn,85,8,0,51,5.0,27.879203718901298,-3.3588860845128146,0.682842712474619,0,0.6148754619013457
nn,85,8,0,52,5.0,18.027756377319946,-4.90978454023457,0.613407053921902,0,0.6148754619013457
nn,85,8,0,53,5.0,29.154759474226502,-4.957367643511554,0.4308640753373011,0,0.6148754619013457
nn,85,8,0,54,5.0,21.213203435596427,-4.71238898038469,0.3414213562373095,0,0.6148754619013457
nn,85,8,0,55,5.0,15.811388300841896,-4.2487413713838835,0.482842712474619,0,0.6148754619013457
nn,85,8,0,56,5.0,28.284271247461902,-4.71238898038469,0.3414213562373095,0,0.6148754619013457
nn,85,8,0,57,5.0,22.360679774997898,-4.3906384259880475,0.4242640687119285,0,0.6148754619013457
nn,85,8,0,58,5.0,35.35533905932738,-4.71238898038469,0.4242640687119285,0,0.6148754619013457
nn,85,8,0,59,5.0,29.154759474226502,-4.4674103172578254,0.382842712474619,0,0.6148754619013457
nn,85,8,0,60,5.0,25.495097567963924,-4.124386376837123,0.4242640687119285,0,0.6148754619013457
nn,85,8,0,61,5.0,25.0,-3.9269908169872414,0.482842712474619,0,0.6148754619013457
nn,85,8,0,62,5.0,36.05551275463989,-4.514993420534809,0.37888543819998316,0,0.6148754619013457
nn,85,8,0,63,5.0,31.622776601683793,-4.2487413713838835,0.4242640687119285,0,0.6148754619013457
nn,85,8,0,64,5.0,43.01162633521314,-4.547240302970063,0.4242640687119285,0,0.6148754619013457
nn,85,8,0,65,5.0,38.07886552931954,-4.331882603272325,0.3414213562373095,0,0.6148754619013457
nn,85,8,0,66,5.0,35.35533905932738,-4.068887871591405,0.382842712474619,0,0.6148754619013457
nn,85,8,1,1,4.0,28.412145290350743,-1.8610612267239408,0.2414213562373095,0,1.2297509238026914
nn,85,8,1,2,4.0,22.360679774997898,-1.8925468811915387,0.44956066981809384,0,1.2297509238026914
nn,85,8,1,3,4.0,26.92582403567252,-1.97568811307998,0.482842712474619,0,1.2297509238026914
nn,85,8,1,4,4.0,31.622776601683793,-2.0344439357957027,0.5685569981889047,0,1.2297509238026914
nn,85,8,1,5,4.0,23.717082451262844,-2.0344439357957027,0.482842712474619,0,1.2297509238026914
nn,85,8,1,6,4.0,28.50438562747845,-2.0899424410414196,0.565685424949238,0,1.2297509238026914
nn,85,8,1,7,4.0,17.240939649566666,-2.061959925081157,0.565685424949238,0,1.2297509238026914
nn,85,8,1,8,4.0,20.615528128088304,-2.1112158270654806,0.44956066981809384,0,1.2297509238026914
nn,85,8,1,9,4.0,25.495097567963924,-2.158798930342464,0.5685569981889047,0,1.2297509238026914
nn,85,8,1,10,4.0,30.4138126514911,-2.191045812777718,0.565685424949238,0,1.2297509238026914
nn,85,8,1,11,4.0,33.8710791088799,-2.2080344694605136,0.5685569981889047,0,1.2297509238026914
nn,85,8,1,12,4.0,22.638462845343543,-2.245537269018449,0.44956066981809384,0,1.2297509238026914
nn,85,8,1,13,4.0,27.613402542968153,-2.2655346029916,0.565685424949238,0,1.2297509238026914
nn,85,8,1,14,4.0,20.0,-2.356194490192345,0.565685424949238,0,1.2297509238026914
nn,85,8,1,15,4.0,25.0,-2.356194490192345,0.482842712474619,0,1.2297509238026914
nn,85,8,1,16,4.0,30.0,-2.356194490192345,0.5685569981889047,0,1.2297509238026914
nn,85,8,1,17,4.0,25.243811122728676,-2.495290431674416,0.482842712474619,0,1.2297509238026914
nn,85,8,1,18,4.0,20.615528128088304,-0.540419500270584,0.44956066981809384,0,1.2297509238026914
nn,85,8,1,19,4.0,21.213203435596427,0.0,0.2894427190999916,0,1.2297509238026914
nn,85,8,1,20,4.0,15.811388300841896,-0.4636476090008059,0.2414213562373095,0,1.2297509238026914
nn,85,8,1,21,4.0,15.811388300841896,-1.1071487177940904,0.3414213562373095,0,1.2297509238026914
nn,85,8,1,22,4.0,14.142135623730951,0.0,0.2414213562373095,0,1.2297509238026914
nn,85,8,1,23,4.0,10.0,-0.7853981633974483,0.282842712474619,0,1.2297509238026914
nn,85,8,1,24,4.0,20.615528128088304,0.540419500270584,0.282842712474619,0,1.2297509238026914
nn,85,8,1,25,4.0,15.811388300841896,0.46364760900080615,0.2894427190999916,0,1.2297509238026914
nn,85,8,1,26,4.0,7.0710678118654755,0.0,0.3414213562373095,0,1.2297509238026914
nn,85,8,1,27,4.0,7.0710678118654755,-1.5707963267948966,0.282842712474619,1,1.2297509238026914
nn,85,8,1,28,4.0,11.180339887498949,-1.8925468811915387,0.3414213562373095,0,1.2297509238026914
nn,85,8,1,29,4.0,10.0,0.7853981633974483,0.35384615384615387,0,1.2297509238026914
nn,85,8,1,30,4.0,0.0,,0.282842712474619,0,1.2297509238026914
nn,85,8,1,31,4.0,15.811388300841896,-5.176036589385496,0.282842712474619,0,1.2297509238026914
nn,85,8,1,32,4.0,7.0710678118654755,-4.71238898038469,0.2414213562373095,0,1.2297509238026914
nn,85,8,1,34,4.0,11.180339887498949,-4.3906384259880475,0.2,0,1.2297509238026914
nn,85,8,1,35,4.0,23.070543990118654,-2.8780287700067553,0.3414213562373095,0,1.2297509238026914
nn,85,8,1,36,4.0,21.213203435596427,-3.141592653589793,0.44956066981809384,0,1.2297509238026914
nn,85,8,1,37,4.0,25.0,-2.999695598985629,0.482842712474619,0,1.2297509238026914
nn,85,8,1,38,4.0,29.154759474226502,-2.896613990462929,0.5685569981889047,0,1.2297509238026914
nn,85,8,1,39,4.0,24.748737341529164,-3.141592653589793,0.482842712474619,0,1.2297509238026914
nn,85,8,1,40,4.0,28.50438562747845,-3.017237659043032,0.565685424949238,0,1.2297509238026914
nn,85,8,1,41,4.0,23.070543990118654,-3.405156537172831,0.565685424949238,0,1.2297509238026914
nn,85,8,1,42,4.0,25.0,-3.283489708193957,0.44956066981809384,0,1.2297509238026914
nn,85,8,1,43,4.0,28.284271247461902,-3.141592653589793,0.5685569981889047,0,1.2297509238026914
nn,85,8,1,44,4.0,32.01562118716424,-3.0309354324158972,0.565685424949238,0,1.2297509238026914
nn,85,8,1,45,4.0,34.81738071710737,-2.9680969246270115,0.5685569981889047,0,1.2297509238026914
nn,85,8,1,46,4.0,28.50438562747845,-3.265947648136555,0.44956066981809384,0,1.2297509238026914
nn,85,8,1,47,4.0,31.81980515339464,-3.141592653589793,0.565685424949238,0,1.2297509238026914
nn,85,8,1,48,4.0,29.154759474226502,-3.3865713167166573,0.565685424949238,0,1.2297509238026914
nn,85,8,1,49,4.0,32.01562118716424,-3.252249874763689,0.482842712474619,0,1.2297509238026914
nn,85,8,1,50,4.0,35.35533905932738,-3.141592653589793,0.5685569981889047,0,1.2297509238026914
nn,85,8,1,51,4.0,34.81738071710737,-3.3150883825525748,0.482842712474619,0,1.2297509238026914
nn,85,8,1,52,4.0,18.027756377319946,-4.514993420534809,0.44956066981809384,0,1.2297509238026914
nn,85,8,1,53,4.0,28.284271247461902,-4.71238898038469,0.3414213562373095,0,1.2297509238026914
nn,85,8,1,54,4.0,22.360679774997898,-4.3906384259880475,0.2414213562373095,0,1.2297509238026914
nn,85,8,1,55,4.0,20.0,-3.9269908169872414,0.3414213562373095,0,1.2297509238026914
nn,85,8,1,56,4.0,29.154759474226502,-4.4674103172578254,0.2414213562373095,0,1.2297509238026914
nn,85,8,1,57,4.0,25.495097567963924,-4.124386376837123,0.282842712474619,0,1.2297509238026914
nn,85,8,1,58,4.0,36.05551275463989,-4.514993420534809,0.282842712474619,0,1.2297509238026914
nn,85,8,1,59,4.0,31.622776601683793,-4.2487413713838835,0.282842712474619,0,1.2297509238026914
nn,85,8,1,60,4.0,30.0,-3.9269908169872414,0.282842712474619,0,1.2297509238026914
nn,85,8,1,61,4.0,30.4138126514911,-3.7618421395726145,0.3414213562373095,0,1.2297509238026914
nn,85,8,1,62,4.0,38.07886552931954,-4.331882603272325,0.2894427190999916,0,1.2297509238026914
nn,85,8,1,63,4.0,35.35533905932738,-4.068887871591405,0.282842712474619,0,1.2297509238026914
nn,85,8,1,64,4.0,44.721359549995796,-4.3906384259880475,0.282842712474619,0,1.2297509238026914
nn,85,8,1,65,4.0,41.23105625617661,-4.171969480114106,0.2414213562373095,0,1.2297509238026914
nn,85,8,1,66,4.0,40.0,-3.9269908169872414,0.282842712474619,0,1.2297509238026914
nn,85,8,2,1,5.0,21.73131381210073,-0.38352751595699175,0.2414213562373095,0,1.844626385704037
nn,85,8,2,2,5.0,15.811388300841896,-0.4636476090008061,0.44956066981809384,0,1.844626385704037
nn,85,8,2,3,5.0,20.615528128088304,-0.5404195002705842,0.482842712474619,0,1.844626385704037
nn,85,8,2,4,5.0,25.495097567963924,-0.5880026035475675,0.5685569981889047,0,1.844626385704037
nn,85,8,2,5,5.0,17.67766952966369,-0.6435011087932844,0.482842712474619,0,1.844626385704037
nn,85,8,2,6,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,1.844626385704037
nn,85,8,2,7,5.0,11.5,-0.7853981633974483,0.565685424949238,0,1.844626385704037
nn,85,8,2,8,5.0,15.0,-0.7853981633974483,0.44956066981809384,0,1.844626385704037
nn,85,8,2,9,5.0,20.0,-0.7853981633974483,0.5685569981889047,0,1.844626385704037
nn,85,8,2,10,5.0,25.0,-0.7853981633974483,0.565685424949238,0,1.844626385704037
nn,85,8,2,11,5.0,28.5,-0.7853981633974483,0.5685569981889047,0,1.844626385704037
nn,85,8,2,12,5.0,17.67766952966369,-0.9272952180016122,0.44956066981809384,0,1.844626385704037
nn,85,8,2,13,5.0,22.638462845343543,-0.8960553845713439,0.565685424949238,0,1.844626385704037
nn,85,8,2,14,5.0,15.811388300841896,-1.1071487177940904,0.565685424949238,0,1.844626385704037
nn,85,8,2,15,5.0,20.615528128088304,-1.0303768265243125,0.482842712474619,0,1.844626385704037
nn,85,8,2,16,5.0,25.495097567963924,-0.982793723247329,0.5685569981889047,0,1.844626385704037
nn,85,8,2,17,5.0,21.73131381210073,-1.1872688108379048,0.482842712474619,0,1.844626385704037
nn,85,8,2,18,5.0,18.027756377319946,1.3734007669450157,0.44956066981809384,0,1.844626385704037
nn,85,8,2,19,5.0,22.360679774997898,1.8925468811915387,0.2894427190999916,0,1.844626385704037
nn,85,8,2,20,5.0,14.142135623730951,1.5707963267948966,0.2414213562373095,0,1.844626385704037
nn,85,8,2,21,5.0,10.0,0.7853981633974483,0.3414213562373095,0,1.844626385704037
nn,85,8,2,22,5.0,15.811388300841896,2.0344439357957027,0.2414213562373095,0,1.844626385704037
nn,85,8,2,23,5.0,7.0710678118654755,1.5707963267948966,0.282842712474619,0,1.844626385704037
nn,85,8,2,24,5.0,25.0,2.356194490192345,0.282842712474619,0,1.844626385704037
nn,85,8,2,25,5.0,20.0,2.356194490192345,0.2894427190999916,0,1.844626385704037
nn,85,8,2,26,5.0,10.0,2.356194490192345,0.3414213562373095,0,1.844626385704037
nn,85,8,2,27,5.0,0.0,,0.282842712474619,0,1.844626385704037
nn,85,8,2,28,5.0,5.0,-0.7853981633974483,0.3414213562373095,1,1.844626385704037
nn,85,8,2,29,5.0,15.811388300841896,-3.6052402625905993,0.35384615384615387,0,1.844626385704037
nn,85,8,2,31,5.0,22.360679774997898,-3.4633432079864352,0.282842712474619,0,1.844626385704037
nn,85,8,2,32,5.0,14.142135623730951,-3.141592653589793,0.2414213562373095,0,1.844626385704037
nn,85,8,2,34,5.0,18.027756377319946,-2.9441970937399122,0.1894427190999916,0,1.844626385704037
nn,85,8,2,35,5.0,22.299103120977758,-1.61837943007188,0.3414213562373095,0,1.844626385704037
nn,85,8,2,36,5.0,22.360679774997898,-1.8925468811915387,0.44956066981809384,0,1.844626385704037
nn,85,8,2,37,5.0,25.0,-1.7126933813990606,0.482842712474619,0,1.844626385704037
nn,85,8,2,38,5.0,28.284271247461902,-1.5707963267948966,0.5685569981889047,0,1.844626385704037
nn,85,8,2,39,5.0,25.739075352467502,-1.849095985800008,0.482842712474619,0,1.844626385704037
nn,85,8,2,40,5.0,28.50438562747845,-1.695151321341658,0.565685424949238,0,1.844626385704037
nn,85,8,2,41,5.0,25.83118270617898,-2.101826431639079,0.565685424949238,0,1.844626385704037
nn,85,8,2,42,5.0,26.92582403567252,-1.97568811307998,0.44956066981809384,0,1.844626385704037
nn,85,8,2,43,5.0,29.154759474226502,-1.8157749899217608,0.5685569981889047,0,1.844626385704037
nn,85,8,2,44,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,1.844626385704037
nn,85,8,2,45,5.0,34.311076928595526,-1.6017143063579393,0.5685569981889047,0,1.844626385704037
nn,85,8,2,46,5.0,30.20761493398643,-1.9295669970654687,0.44956066981809384,0,1.844626385704037
nn,85,8,2,47,5.0,32.59601202601324,-1.7894652726688385,0.565685424949238,0,1.844626385704037
nn,85,8,2,48,5.0,31.622776601683793,-2.0344439357957027,0.565685424949238,0,1.844626385704037
nn,85,8,2,49,5.0,33.54101966249684,-1.8925468811915387,0.482842712474619,0,1.844626385704037
nn,85,8,2,50,5.0,36.05551275463989,-1.7681918866447774,0.5685569981889047,0,1.844626385704037
nn,85,8,2,51,5.0,36.704904304465906,-1.935203915940099,0.482842712474619,0,1.844626385704037
