strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
clst,5,4,0,1,4.0,6.5,1.1801892830972098,0.613407053921902,0,2.15206411665471
clst,5,4,0,2,4.0,7.905694150420948,2.0344439357957027,0.613407053921902,0,2.15206411665471
clst,5,4,0,3,4.0,3.5355339059327378,1.5707963267948966,0.682842712474619,0,2.15206411665471
clst,5,4,0,4,4.0,3.5355339059327378,0.0,0.8513997106635237,0,2.15206411665471
clst,5,4,0,5,4.0,5.0,2.356194490192345,0.682842712474619,0,2.15206411665471
clst,5,4,0,6,4.0,0.0,,0.848528137423857,0,2.15206411665471
clst,5,4,0,7,4.0,11.280514172678478,-3.7035142158466083,0.848528137423857,0,2.15206411665471
clst,5,4,0,8,4.0,7.905694150420948,-3.6052402625905993,0.613407053921902,0,2.15206411665471
clst,5,4,0,9,4.0,3.5355339059327378,-3.141592653589793,0.8513997106635237,1,2.15206411665471
clst,5,4,0,10,4.0,3.5355339059327378,-1.5707963267948966,0.848528137423857,0,2.15206411665471
clst,5,4,0,11,4.0,6.5,-1.1801892830972098,0.8513997106635237,0,2.15206411665471
clst,5,4,0,12,4.0,7.0710678118654755,-3.141592653589793,0.613407053921902,0,2.15206411665471
clst,5,4,0,13,4.0,5.0,-2.356194490192345,0.848528137423857,0,2.15206411665471
clst,5,4,0,14,4.0,10.606601717798213,-3.141592653589793,0.848528137423857,0,2.15206411665471
clst,5,4,0,15,4.0,7.905694150420948,-2.677945044588987,0.682842712474619,0,2.15206411665471
clst,5,4,0,16,4.0,7.905694150420948,-2.0344439357957027,0.8513997106635237,0,2.15206411665471
clst,5,4,0,17,4.0,11.280514172678478,-2.579671091332978,0.682842712474619,0,2.15206411665471
clst,5,4,0,18,4.0,39.528470752104745,-3.6052402625905993,0.613407053921902,0,2.15206411665471
clst,5,4,0,19,4.0,48.088460154178364,-3.770388940005226,0.37888543819998316,0,2.15206411665471
clst,5,4,0,20,4.0,38.242646351945886,-3.729595257137361,0.3414213562373095,0,2.15206411665471
clst,5,4,0,21,4.0,28.50438562747845,-3.660738767836316,0.482842712474619,0,2.15206411665471
clst,5,4,0,22,4.0,42.573465914816005,-3.8682349942715186,0.3414213562373095,0,2.15206411665471
clst,5,4,0,23,4.0,32.59601202601324,-3.8502189257174635,0.4242640687119285,0,2.15206411665471
clst,5,4,0,24,4.0,47.56574397610112,2.3036114285814033,0.4242640687119285,0,2.15206411665471
clst,5,4,0,25,4.0,37.58324094593227,2.289626326416521,0.382842712474619,0,2.15206411665471
clst,5,4,0,26,4.0,27.613402542968153,2.2655346029916,0.4242640687119285,0,2.15206411665471
clst,5,4,0,27,4.0,22.638462845343543,2.2455372690184494,0.482842712474619,0,2.15206411665471
clst,5,4,0,28,4.0,43.15669125408017,2.1815222911841055,0.37888543819998316,0,2.15206411665471
clst,5,4,0,29,4.0,33.354160160315836,2.129395642138459,0.4242640687119285,0,2.15206411665471
clst,5,4,0,30,4.0,49.11720676097125,2.0988707752212563,0.4242640687119285,0,2.15206411665471
clst,5,4,0,31,4.0,39.528470752104745,2.0344439357957027,0.3414213562373095,0,2.15206411665471
clst,5,4,0,32,4.0,30.20761493398643,1.9295669970654687,0.382842712474619,0,2.15206411665471
clst,5,4,0,33,4.0,22.638462845343543,-2.245537269018449,0.3414213562373095,0,2.15206411665471
clst,5,4,0,34,4.0,30.20761493398643,-1.9295669970654687,0.37888543819998316,0,2.15206411665471
clst,5,4,0,35,4.0,27.613402542968153,-2.2655346029915995,0.3414213562373095,0,2.15206411665471
clst,5,4,0,36,4.0,28.50438562747845,-2.6224465393432705,0.482842712474619,0,2.15206411665471
